date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,median_age,aged_70_older,population,excess_mortality_cumulative,excess_mortality
2020-10-01,3561.3045622485547,14.750493902502848,13.103483595361965,40.270620005687206,0.08753372606252165,0.04198090966953018,11665.772237512056,131.91631789145174,20.100000000000104,2.4100000000000126,326113.00000000175,21.85284124880833,76.81830475802128
2020-10-02,3577.2166408202283,15.912078571673543,13.681357686825308,40.37575104175738,0.10553394031289016,0.0566350035191161,11717.89557567769,132.26061430740606,20.100000000000104,2.4100000000000126,326113.00000000175,21.82860517245446,79.40272485164472
2020-10-03,3594.5469667173093,17.33032589708098,14.40927618367104,40.498215996250224,0.12276713267487471,0.07248643363481236,11774.664714402112,132.6616564319122,20.100000000000104,2.4100000000000126,326113.00000000175,21.78615091969548,81.54335520951582
2020-10-04,3613.4758358977156,18.92886918040611,15.2995906219162,40.635879191757866,0.13788982914416534,0.0887822460405891,11836.670243946397,133.11244255017868,20.100000000000104,2.4100000000000126,326113.00000000175,21.72655549746395,83.23012177236001
2020-10-05,3634.3291781514754,20.853342253759692,16.425803826165684,40.787639839843024,0.1519306233125522,0.10518299997969865,11904.979812242296,133.6093616476051,20.100000000000104,2.4100000000000126,326113.00000000175,21.651724315405684,84.48585631218637
2020-10-06,3657.2170355205285,22.887857369052842,17.793148280096176,40.95301171569358,0.16549935727109832,0.12136010066350726,11979.953882775793,134.15081729258833,20.100000000000104,2.4100000000000126,326113.00000000175,21.564607600761512,85.36723517901015
2020-10-07,3681.995937597092,24.77890207656343,19.34905836585756,41.12961011191568,0.17669400728751927,0.13672127136059126,12061.122481571198,134.72899774642914,20.100000000000104,2.4100000000000126,326113.00000000175,21.468549892093925,85.9425822850796
2020-10-08,3708.3301787957557,26.33424119866373,21.003806056229017,41.313788062282,0.18424965866538118,0.15057020368204682,12147.38592549645,135.3319598482836,20.100000000000104,2.4100000000000126,326113.00000000175,21.36687552739072,86.28543761416996
2020-10-09,3735.737776307553,27.407597511796805,22.64597768373612,41.50111350954285,0.18737922848513827,0.16222629529547206,12237.165368492104,135.9451919288761,20.100000000000104,2.4100000000000126,326113.00000000175,21.262550287615284,86.46826139928768
2020-10-10,3763.6249385655115,27.887162257958828,24.15408151748862,41.68672718128454,0.18565400765991083,0.1711144532104537,12328.515711243046,136.55278599578463,20.100000000000104,2.4100000000000126,326113.00000000175,21.15790015684179,86.55624005168215
2020-10-11,3791.3119165938224,27.686978028310786,25.405253445808814,41.86561099682319,0.1789140674773186,0.17683244624268218,12419.210283432301,137.1383168724043,20.100000000000104,2.4100000000000126,326113.00000000175,21.054372919829174,86.60116840333833
2020-10-12,3818.0070143684493,26.695097774626788,26.239836658370873,42.03278937237505,0.16720106450585598,0.17883587314355034,12506.655716775924,137.68548894712825,20.100000000000104,2.4100000000000126,326113.00000000175,20.952331887674106,86.6353891845798
2020-10-13,3843.434898785392,25.427884416942973,26.60277794626688,42.18595272740675,0.1531803717472008,0.17686672386218788,12589.95009430465,138.18674211435413,20.100000000000104,2.4100000000000126,326113.00000000175,20.850803491432032,86.66577542800464
2020-10-14,3867.4688211478733,24.033922362481015,26.496460641342082,42.32385368582662,0.13791372095648993,0.17109348181066825,12668.678216171298,138.63800293353566,20.100000000000104,2.4100000000000126,326113.00000000175,20.748410056934013,86.69428235131574
2020-10-15,3890.119489164078,22.65066801620468,25.970362934141697,42.44636473107978,0.12252061715563517,0.16202712493266203,12742.875149846655,139.03886984721078,20.100000000000104,2.4100000000000126,326113.00000000175,20.64357922060247,86.7200947166682
2020-10-16,3911.5267209454623,21.407231781384304,25.11330161237101,42.55452144746956,0.1081638953166295,0.15045812650492654,12812.998892766393,139.39275209452268,20.100000000000104,2.4100000000000126,326113.00000000175,20.534731234179368,86.74149960892984
2020-10-17,3931.9531855054825,20.426464560020154,24.047614864740474,42.65055495114845,0.09603888787402681,0.13740920573842355,12879.909869316247,139.70697389636086,20.100000000000104,2.4100000000000126,326113.00000000175,20.420449686138756,86.75755327812607
2020-10-18,3951.779708133642,19.826522628159935,22.924799383849503,42.737916213361395,0.0873653003593017,0.12409989072915714,12944.855553570915,139.99285259421654,20.100000000000104,2.4100000000000126,326113.00000000175,20.2996397856125,86.76959353002324
2020-10-19,3971.4399847201466,19.660276586504594,21.91989365553421,42.82129430287825,0.08338111812661925,0.11191994067130234,13009.256600213757,140.26575725432454,20.100000000000104,2.4100000000000126,326113.00000000175,20.171677318201,86.77862371894612
2020-10-20,3991.059529587304,19.619544867157074,21.090155535768332,42.90168501287303,0.0803929814521074,0.1013462257038647,13073.524157012307,140.5289575658244,20.100000000000104,2.4100000000000126,326113.00000000175,20.036136440031328,86.78539636063829
2020-10-21,4010.767303945493,19.707774358189425,20.472114389382835,42.97983518822626,0.07815187894622351,0.09266610108138924,13138.080673350716,140.7849033715243,20.100000000000104,2.4100000000000126,326113.00000000175,19.892774598931087,86.85593562582098
2020-10-22,4030.6811179074125,19.91381396191941,20.081074479819957,43.056304962598325,0.0764710520668106,0.08597792099526956,13203.312078057657,141.03542801345273,20.100000000000104,2.4100000000000126,326113.00000000175,19.741765245993985,86.98725544085445
2020-10-23,4050.896681998762,20.215564091349087,19.910742511448703,43.131514436234525,0.07521043190725091,0.08119142393972957,13269.531912777264,141.28190084202254,20.100000000000104,2.4100000000000126,326113.00000000175,19.58381026749025,87.1312996469444
2020-10-24,4071.4793957912552,20.582713792493745,19.93294828630149,43.205778684318815,0.07426496678758114,0.07802802173630988,13336.954431997316,141.52534159790366,20.100000000000104,2.4100000000000126,326113.00000000175,19.420162207035666,87.21315937829642
2020-10-25,4092.458189377384,20.97879358612858,20.0974351966266,43.279334013239165,0.07355586794782881,0.0760210163022325,13405.674428070404,141.76650619842795,20.100000000000104,2.4100000000000126,326113.00000000175,19.25257883045454,87.14499835448152
2020-10-26,4113.899055736987,21.440866359602932,20.3516820858992,43.35235765278657,0.07302404381801457,0.07451576222667447,13475.908095778097,142.00595107739258,20.100000000000104,2.4100000000000126,326113.00000000175,19.083226947663167,86.83675910845983
2020-10-27,4135.827782429766,21.928726692779154,20.68144821600814,43.42498252530428,0.07262517572065388,0.07338682167000594,13547.739919765072,142.24410616518747,20.100000000000104,2.4100000000000126,326113.00000000175,18.914710242144576,86.20621422006971
2020-10-28,4158.1967256393955,22.36894320962965,21.061514410228504,43.4973083225497,0.07232602464763337,0.07254011625250456,13621.013842861961,142.48129390960509,20.100000000000104,2.4100000000000126,326113.00000000175,18.749868677545294,85.18354160973797
2020-10-29,4180.905268857865,22.708543218469845,21.460688490282916,43.569409813340904,0.07210166134286798,0.07190508718937852,13695.400280982947,142.7177561464897,20.100000000000104,2.4100000000000126,326113.00000000175,18.591525503911143,83.71524381927145
2020-10-30,4203.8151668987375,22.909898040872456,21.845559354137556,43.641343074291456,0.07193338886429394,0.07142881539203398,13770.44638429896,142.95367425272462,20.100000000000104,2.4100000000000126,326113.00000000175,18.442265191743523,81.76757528295956
2020-10-31,4226.76205390709,22.946887008353144,22.18331253434916,43.71315016286151,0.07180718450536341,0.07107161154402558,13845.613733117581,143.18918426097224,20.100000000000104,2.4100000000000126,326113.00000000175,18.304234561921067,79.3296005914099
2020-11-01,4249.564074366976,22.802020459884798,22.443841866825252,43.7848626221462,0.07171253123616551,0.07080370865801928,13920.306609792955,143.42438819572936,20.100000000000104,2.4100000000000126,326113.00000000175,18.178961312520336,76.41597599993392
2020-11-02,4271.674154676337,22.110080309360942,22.539581141554006,43.85524360526517,0.07038103708258642,0.07042631090527927,13992.732958960767,143.65524072662916,20.100000000000104,2.4100000000000126,326113.00000000175,18.067185593310768,73.06952337034484
2020-11-03,4293.043932102928,21.36977742659087,22.459941027464822,43.924415897226254,0.06917233243378865,0.06993738023778308,14062.7343549672,143.882142729846,20.100000000000104,2.4100000000000126,326113.00000000175,17.96884182218783,69.35552178715477
2020-11-04,4313.901921281468,20.85798917854046,22.244364788051783,43.99336040385059,0.06894453697886452,0.06945982250865415,14131.059329089028,144.10830129431423,20.100000000000104,2.4100000000000126,326113.00000000175,17.88356762575993,65.30735315586158
2020-11-05,4334.648903792394,20.746982510925413,21.96446460590635,44.06354001846654,0.07017963738185372,0.06918762706248618,14199.020701083115,144.338499726392,20.100000000000104,2.4100000000000126,326113.00000000175,17.81071016386702,60.9402042195604
2020-11-06,4355.779470345918,21.130566553523764,21.710623826116926,44.13661752193012,0.07307752053800642,0.06934547142808645,14268.238577848555,144.57817505335916,20.100000000000104,2.4100000000000126,326113.00000000175,17.749369657714215,56.31759424879632
2020-11-07,4377.823177420078,22.04370707416031,21.581948638818492,44.21424400764028,0.0776264985159807,0.07015842483803326,14340.447602423283,144.8327261510409,20.100000000000104,2.4100000000000126,326113.00000000175,17.698470820716658,51.53677805800739
2020-11-08,4401.300414739273,23.477237319194934,21.67873184110485,44.29790020030041,0.08365620226449053,0.07182922586834406,14417.352390731508,145.1069948395252,20.100000000000104,2.4100000000000126,326113.00000000175,17.656855216377856,46.7167196825766
2020-11-09,4426.776280673077,25.47586593380478,22.159825868546832,44.38751694078775,0.08961674769061109,0.07450863562620968,14500.804008303985,145.40075485621168,20.100000000000104,2.4100000000000126,326113.00000000175,17.62338931144308,41.98799405134056
2020-11-10,4454.501263510632,27.724982837554666,23.067911579819985,44.48401197837691,0.09649504299161717,0.07830891692650936,14591.622967928075,145.71700715702644,20.100000000000104,2.4100000000000126,326113.00000000175,17.597201347327832,37.485505904190184
2020-11-11,4484.533785383465,30.03252187283315,24.378683361658823,44.58872003743498,0.10470806310990569,0.08328921839947168,14690.000639973226,146.06011622749855,20.100000000000104,2.4100000000000126,326113.00000000175,17.577365296210182,33.33598549749348
2020-11-12,4516.753958947108,32.220173563642376,26.017758965975897,44.702965367442815,0.11424533304671519,0.08944461257142033,14795.544314336761,146.43441231606693,20.100000000000104,2.4100000000000126,326113.00000000175,17.56285890613125,29.64924135093434
2020-11-13,4550.873904892303,34.11994594519467,27.8733618877011,44.82774115551107,0.1247757903474154,0.09669787442533335,14907.310996903207,146.84314310906075,20.100000000000104,2.4100000000000126,326113.00000000175,17.552565248025832,26.510471471691865
2020-11-14,4586.445490078413,35.57158518611003,29.805833148161142,44.96346908576717,0.13572793196547453,0.10489331532126264,15023.832756888802,147.28768748693474,20.100000000000104,2.4100000000000126,326113.00000000175,17.545306889200674,23.973368436625144
2020-11-15,4622.866131133477,36.42064105506415,31.654765132614124,45.10981900889558,0.14634992441043454,0.11379215843664853,15143.13573734988,147.7669658414456,20.100000000000104,2.4100000000000126,326113.00000000175,17.53990453664843,22.055011044432586
2020-11-16,4659.668021103831,36.80188997035441,33.27262507764422,45.26557369429295,0.15575468635889272,0.12325814597680787,15263.68756432465,148.2769852084923,20.100000000000104,2.4100000000000126,326113.00000000175,17.535254032738447,20.728720895292327
2020-11-17,4696.622686803963,36.95466570013173,34.590994664729664,45.43099992165707,0.16542622808526547,0.13320718414323962,15384.739837755467,148.81861899686717,20.100000000000104,2.4100000000000126,326113.00000000175,17.530258651804758,19.925855855235085
2020-11-18,4733.37462660912,36.75193980515702,35.550744220913174,45.60605537110712,0.17505544999090478,0.14344045598073313,15505.128054625608,149.391738488116,20.100000000000104,2.4100000000000126,326113.00000000175,17.52382634179477,19.532456705813633
2020-11-19,4769.520740480441,36.14611387132095,36.111415470145175,45.79030429497552,0.1842489242740451,0.15369572660093472,15623.531795009305,149.99493331017254,20.100000000000104,2.4100000000000126,326113.00000000175,17.515002801872004,19.520424323616417
2020-11-20,4804.669902483803,35.149162003361475,36.25825859679122,45.982854271651874,0.19254997698058263,0.16368582210002258,15738.669861609298,150.62530179258437,20.100000000000104,2.4100000000000126,326113.00000000175,17.503065980801942,19.85839154126253
2020-11-21,4838.487640178955,33.81773769515205,36.0075100432625,46.18230877096586,0.19945449954215996,0.17312748874696293,15849.44663440997,151.27829373293235,20.100000000000104,2.4100000000000126,326113.00000000175,17.48759164092515,20.509508888193672
2020-11-22,4870.729644161373,32.24200398241773,35.41035085823878,46.38673157822446,0.20442280742972951,0.18176303737470212,15955.061836667228,151.94759247164518,20.100000000000104,2.4100000000000126,326113.00000000175,17.46849722132091,21.43100157564755
2020-11-23,4901.411858201838,30.682214040465563,34.53588386119691,46.596141120643196,0.20940954254708738,0.18974212289204823,16055.567703938712,152.63328275063134,20.100000000000104,2.4100000000000126,326113.00000000175,17.446069425363685,22.575054914767374
2020-11-24,4930.356728169809,28.94486996797041,33.39138299932371,46.80971088249927,0.21356976195233263,0.19689708990659305,16150.382627339965,153.33266891494526,20.100000000000104,2.4100000000000126,326113.00000000175,17.42082654034978,23.890044198819126
2020-11-25,4957.3836579567105,27.02692978690221,32.00183750805778,47.02504334286999,0.21533246044291815,0.20288080062322242,16238.915026096463,154.0379050475537,20.100000000000104,2.4100000000000126,326113.00000000175,17.393460887809223,25.321180115593286
2020-11-26,4982.364876628497,24.98121867178625,30.40658482141183,47.23888593313834,0.21384259032249275,0.2072826108100157,16320.746352797967,154.73833941914964,20.100000000000104,2.4100000000000126,326113.00000000175,17.364872769005892,26.813322361604975
2020-11-27,5005.267338790061,22.90246216156434,28.656785254714368,47.44766800512208,0.20878207202435206,0.20971535177267048,16395.768347339286,155.42227282551306,20.100000000000104,2.4100000000000126,326113.00000000175,17.336155985010052,28.314048159143567
2020-11-28,5026.184149858552,20.916811068490663,26.81352801666606,47.64790355717066,0.20023555207902705,0.20988056683532086,16464.285977375854,156.07827734053126,20.100000000000104,2.4100000000000126,326113.00000000175,17.308547037700215,29.776911950459393
2020-11-29,5045.358135018355,19.1739851598037,24.946410718381927,47.83649327873779,0.18858972158997506,0.20761743870115157,16527.094643665398,156.69618538096427,20.100000000000104,2.4100000000000126,326113.00000000175,17.283347091461998,31.163657298332637
2020-11-30,5062.915902491957,17.557767473601984,23.071238711055376,48.00843007540764,0.17193679668698697,0.20220839253588332,16584.60905466245,157.2595752024978,20.100000000000104,2.4100000000000126,326113.00000000175,17.26182350540971,32.44668140296737
2020-12-01,5078.9131712128665,15.997268720909325,21.221340797997435,48.16222106980725,0.1537909944124608,0.19355884773093665,16637.011720376307,157.76355260420067,20.100000000000104,2.4100000000000126,326113.00000000175,17.245475995480795,33.617656114096484
2020-12-02,5093.619590756134,14.706419543267657,19.46104777690792,48.299009047345805,0.1367879775481951,0.18218368007745284,16685.185924412828,158.21185643763684,20.100000000000104,2.4100000000000126,326113.00000000175,17.23581057034781,34.674434820358634
2020-12-03,5107.447482336662,13.82789158052768,17.86752823733513,48.42191354051912,0.12290449318053881,0.1690079927665578,16730.482301745324,158.61470034374176,20.100000000000104,2.4100000000000126,326113.00000000175,17.234040608525493,35.61663946368532
2020-12-04,5120.898394557933,13.450912221271667,16.517165408770595,48.535536642137956,0.1136231016242536,0.15521769463955976,16774.543772042693,158.98715405547944,20.100000000000104,2.4100000000000126,326113.00000000175,17.240891754759645,36.43859253524673
2020-12-05,5134.523020223563,13.624625665630564,15.475339796720172,48.6455923652493,0.11005572311541076,0.14214743387559756,16819.174239665525,159.34792937483542,20.100000000000104,2.4100000000000126,326113.00000000175,17.256484680877218,37.12813789806452
2020-12-06,5148.891133945961,14.368113722396831,14.78876615975734,48.75862866307732,0.11303629783106373,0.13119654825737703,16866.240118663194,159.7184696555612,20.100000000000104,2.4100000000000126,326113.00000000175,17.280276244982435,37.66630470021296
2020-12-07,5164.371146193156,15.480012247195194,14.491998343153512,48.880558439777346,0.12192977670232191,0.12395510350072521,16916.94822442082,160.11814506649335,20.100000000000104,2.4100000000000126,326113.00000000175,17.311044449412353,38.027603605961325
2020-12-08,5181.241142450304,16.869996257148202,14.61680790410077,49.014184182127835,0.1336257423522103,0.12104567474900882,16972.20948085604,160.55613255552635,20.100000000000104,2.4100000000000126,326113.00000000175,17.346668552684,38.162027457449156
2020-12-09,5199.794690063333,18.553547613029252,15.16660819051904,49.16201176296957,0.1478275808430203,0.12266127610054152,17032.98552224516,161.04063351489967,20.100000000000104,2.4100000000000126,326113.00000000175,17.384729251801787,38.01779003163156
2020-12-10,5220.27523538849,20.48054532515659,16.1172639968001,49.32583978538174,0.1638280224131317,0.128603261535652,17100.07380005493,161.57753072764234,20.100000000000104,2.4100000000000126,326113.00000000175,17.422823995828,37.555953729744594
2020-12-11,5242.826901654496,22.551666266007107,17.41769880561562,49.50645159081401,0.18061180543299066,0.13830975061198486,17173.946413066435,162.1693810774062,20.100000000000104,2.4100000000000126,326113.00000000175,17.45882170912516,36.759625826904944
2020-12-12,5267.457587359173,24.630685704676672,18.990350219273157,49.70338426518556,0.19693267437209305,0.15087694773597662,17254.62922996792,162.8146600808409,20.100000000000104,2.4100000000000126,326113.00000000175,17.49107207185221,35.639081141810486
2020-12-13,5294.011290066899,26.553702707725392,20.731511533233185,49.91475539345938,0.21137112827422205,0.16507513161646242,17341.611231299492,163.50719528687523,20.100000000000104,2.4100000000000126,326113.00000000175,17.51858071840114,34.23382952151628
2020-12-14,5322.539366063433,28.528075996534234,22.59586522717121,50.13965413397631,0.22489874051723768,0.17990266416160375,17435.060641962038,164.243997628699,20.100000000000104,2.4100000000000126,326113.00000000175,17.54115887428892,32.61472847597888
2020-12-15,5353.024579492637,30.485213429204222,24.54121275360405,50.37773672200783,0.23808258803175542,0.1948998487999362,17534.921000379116,165.02393713555162,20.100000000000104,2.4100000000000126,326113.00000000175,17.559613245660387,30.885792490052808
2020-12-16,5385.139523824398,32.11494433176101,26.478835066172703,50.62672529522282,0.24898857321515502,0.20937608246291306,17640.119823005756,165.83955191436596,20.100000000000104,2.4100000000000126,326113.00000000175,17.57505244047858,29.16869129477207
2020-12-17,5418.34905140095,33.209527576551906,28.297498309972173,50.88305302119094,0.25632772596825093,0.22256131200878826,17748.90413212183,166.67916118852196,20.100000000000104,2.4100000000000126,326113.00000000175,17.588723881102332,27.58484178117235
2020-12-18,5451.987095596615,33.63804419566544,29.88145808929883,51.14234794301028,0.2592949218194336,0.23371962654052825,17859.092101677048,167.52845007691207,20.100000000000104,2.4100000000000126,326113.00000000175,17.601868633423507,26.251276189974778
2020-12-19,5485.314287437612,33.32719184099606,31.123962668460923,51.399795863527984,0.2574479205177753,0.24223445164424595,17968.261791674748,168.37165817824018,20.100000000000104,2.4100000000000126,326113.00000000175,17.61558967342392,25.271952802283497
2020-12-20,5517.561168066904,32.24688062929266,31.937380372386464,51.650412508505795,0.25061664497785996,0.24767244506802646,18073.892698959706,169.192471009246,20.100000000000104,2.4100000000000126,326113.00000000175,17.630730231797116,24.731330678912766
2020-12-21,5548.0034552357065,30.44228716880211,32.21091698581866,51.88924764899416,0.23883514048840493,0.24946587226255867,18173.61230266195,169.974688583373,20.100000000000104,2.4100000000000126,326113.00000000175,17.64775969711871,24.68366794639026
2020-12-22,5576.285251413859,28.281796178153,31.896192264250917,52.11401072058538,0.22476307159125547,0.24733922320144422,18266.25479470819,170.71081200960498,20.100000000000104,2.4100000000000126,326113.00000000175,17.666600361997794,25.159540044657444
2020-12-23,5602.184801520972,25.899550107111867,31.008298690754486,52.32346860928203,0.2094578886966739,0.24144785631511062,18351.09377880428,171.39680487016454,20.100000000000104,2.4100000000000126,326113.00000000175,17.687059722971266,26.167497909104902
2020-12-24,5625.636710384434,23.45190886346256,29.61434344275885,52.51750449509993,0.1940358858179161,0.2322929058109939,18427.91504677292,172.0322861025267,20.100000000000104,2.4100000000000126,326113.00000000175,17.708916317761762,27.701079521957084
2020-12-25,5646.748605832936,21.111895448501915,27.82485486713704,52.697161984770396,0.17965748967048314,0.22065746216367554,18497.07116080693,172.62067466092887,20.100000000000104,2.4100000000000126,326113.00000000175,17.731983410636424,29.734138088231184
2020-12-26,5665.813636016597,19.065030183661523,25.78733733651958,52.86467821126695,0.16751622649656,0.2075587074824854,18559.5223901592,173.16929801250362,20.100000000000104,2.4100000000000126,326113.00000000175,17.756156063841225,32.2198162358567
2020-12-27,5683.319842397072,17.50620638047402,23.68143739152998,53.02350865845028,0.15883044718334458,0.19421201703720362,18616.86741366015,173.68947350937793,20.100000000000104,2.4100000000000126,326113.00000000175,17.781445748592,35.0922547339154
2020-12-28,5699.600466801044,16.280624403972208,21.65823011216722,53.178345779552075,0.15483712110179434,0.1820040354023373,18670.197834000795,174.19656941774798,20.100000000000104,2.4100000000000126,326113.00000000175,17.80800561073297,38.27035209947161
2020-12-29,5714.813439952116,15.212973151072255,19.791120709529444,53.3301879060927,0.15184212654063167,0.171409296752141,18720.030986521953,174.6938556347398,20.100000000000104,2.4100000000000126,326113.00000000175,17.836173937479984,41.66885708873251
2020-12-30,5729.336986880708,14.52354692859186,18.165825664661646,53.47978378671246,0.14959588061975967,0.16271340436759657,18767.60582053144,175.18378458319796,20.100000000000104,2.4100000000000126,326113.00000000175,17.866343284396372,45.1925836929
2020-12-31,5743.67431417476,14.337327294052187,16.8635812717671,53.62769498289156,0.14791119617910567,0.15601339845992515,18814.570684241527,175.66819558025585,20.100000000000104,2.4100000000000126,326113.00000000175,17.8989166654397,48.73794171740802
2021-01-01,5758.382125417762,14.707811243001991,15.948550045615903,53.77434266574018,0.14664768284861518,0.15121803203822137,18862.749163472057,176.14846811376356,20.100000000000104,2.4100000000000126,326113.00000000175,17.934269616542167,52.196916233572765
2021-01-02,5774.017007767273,15.634882349510729,15.45837552710141,53.92004271359093,0.1457000478507473,0.1480479778101788,18913.96446067776,176.62563679960863,20.100000000000104,2.4100000000000126,326113.00000000175,17.97271666434127,55.462883684552644
2021-01-03,5791.095221888811,17.078214121538377,15.397098387407524,54.06503203519327,0.1449893216023464,0.1460359833576343,18969.90767921875,177.10047759970672,20.100000000000104,2.4100000000000126,326113.00000000175,18.014481098773107,58.435696838583105
2021-01-04,5809.739855330643,18.644633441832546,15.734709052352692,54.20822780790763,0.14319577271436504,0.14433791188797382,19030.982002949964,177.56943803171308,20.100000000000104,2.4100000000000126,326113.00000000175,18.059667223562727,61.028059682220274
2021-01-05,5830.246407335095,20.50655200445137,16.490864368450065,54.3498683349224,0.14164052701476557,0.14284377005043433,19098.155394100024,178.03329911202036,20.100000000000104,2.4100000000000126,326113.00000000175,18.10844514941092,63.16053100231541
2021-01-06,5852.995438985492,22.74903165039739,17.66589762992517,54.49102116069413,0.14115282577174015,0.14160438539173673,19172.674454592496,178.49556192289722,20.100000000000104,2.4100000000000126,326113.00000000175,18.1609252139836,64.7625381307652
2021-01-07,5878.344203673517,25.348764688024332,19.238954250239644,54.63321415752779,0.1421929968336534,0.1407669606662979,19255.709439683895,178.9612375378422,20.100000000000104,2.4100000000000126,326113.00000000175,18.217029213839837,65.78256845632498
2021-01-08,5906.545369949716,28.201166276199295,21.16659351573407,54.77815884051179,0.14494468298399915,0.14052673956888975,19348.088018192168,179.43593946559912,20.100000000000104,2.4100000000000126,326113.00000000175,18.27642407124425,66.18711484072014
2021-01-09,5937.68606366139,31.140693711674412,23.381739900860065,54.92754285371941,0.14938401320761818,0.14109075603413357,19450.09559266807,179.92520298316856,20.100000000000104,2.4100000000000126,326113.00000000175,18.3385023271427,65.96513595046817
2021-01-10,5971.642149556006,33.9560858946156,25.79289655460437,55.08287433485977,0.15533148114036158,0.14265064621112075,19561.325539523703,180.4339746355667,20.100000000000104,2.4100000000000126,326113.00000000175,18.40239775376041,65.13032684511181
2021-01-11,6007.298984500561,35.65683494455581,28.223227684214475,55.24536518876611,0.16249085390633802,0.14555133307463036,19678.126628624705,180.96622936064423,20.100000000000104,2.4100000000000126,326113.00000000175,18.467027306916975,63.721747257760434
2021-01-12,6044.7774219565545,37.478437455992875,30.647779683652182,55.41584354251196,0.17047835374584946,0.1498818255978282,19800.894741830547,181.52468333270065,20.100000000000104,2.4100000000000126,326113.00000000175,18.530979963981274,61.794018264910584
2021-01-13,6084.631337314225,39.85391535767022,33.0913118150986,55.5946880867483,0.17884454423634277,0.15553919725267004,19931.444211350314,182.11057859519477,20.100000000000104,2.4100000000000126,326113.00000000175,18.59273107142536,59.41439501274709
2021-01-14,6127.602494582316,42.97115726809113,35.60875745537702,55.78177883170642,0.18709074495812356,0.16227656988520414,20072.20483611457,182.72352153527805,20.100000000000104,2.4100000000000126,326113.00000000175,18.65083316366693,56.66336893478432
2021-01-15,6174.436696405394,46.83420182307877,38.27057003077006,55.97646017420006,0.19468134249364144,0.1697391016220482,20225.619644054284,183.3613617396941,20.100000000000104,2.4100000000000126,326113.00000000175,18.70406392529432,53.632122370125145
2021-01-16,6225.74589657684,51.30920017144621,41.15173246813256,56.17751319787701,0.20105302367695407,0.17749097780024684,20393.693213809973,184.0201011367036,20.100000000000104,2.4100000000000126,326113.00000000175,18.75154201082828,50.41762248218344
2021-01-17,6281.90478442359,56.15888784674895,44.32351428322619,56.38313489840784,0.2056217005308251,0.18503565416466505,20577.652916013616,184.69382585252797,20.100000000000104,2.4100000000000126,326113.00000000175,18.79281875763643,47.115944652754074
2021-01-18,6342.584987800572,60.68020337698166,47.89825158184441,56.59092260237739,0.2077877039695477,0.191831039266033,20776.423096350904,185.37465510368196,20.100000000000104,2.4100000000000126,326113.00000000175,18.827951818712158,43.81840416783691
2021-01-19,6408.138692369507,65.55370456893544,51.90899524746937,56.80033480892598,0.20941220654858966,0.19767176038035894,20991.157410660104,186.06081275633315,20.100000000000104,2.4100000000000126,326113.00000000175,18.8575508295896,40.61254952443715
2021-01-20,6478.960531882182,70.82183951267456,56.332997082014536,57.01096539240885,0.21063058348287111,0.20244014866277435,21223.14856526725,186.75096671010726,20.100000000000104,2.4100000000000126,326113.00000000175,18.882429651881022,37.59198477237952
2021-01-21,6555.33169496853,76.37116308634832,61.10445886516324,57.22250975859243,0.2115443661835822,0.20610855364317027,21473.317655850922,187.44411788972357,20.100000000000104,2.4100000000000126,326113.00000000175,18.903532230599776,34.83322454290089
2021-01-22,6637.3030052277,81.97131025916991,66.12409414887254,57.43473946180155,0.2122297032091155,0.20874107909792422,21741.83117159087,188.13951698872154,20.100000000000104,2.4100000000000126,326113.00000000175,18.921852977548618,32.39830717806868
2021-01-23,6724.60723129635,87.30422606865037,71.26629960325117,57.64748316777981,0.21274370597826547,0.21049488495369556,22027.81374827948,188.8366020272557,20.100000000000104,2.4100000000000126,326113.00000000175,18.93835304925716,30.330368392601315
2021-01-24,6816.5933193998735,91.98608810352412,76.38453352596791,57.86061237583495,0.21312920805512797,0.21162116371527195,22329.132733155344,189.53495152044204,20.100000000000104,2.4100000000000126,326113.00000000175,18.953873545831065,28.65026126536246
2021-01-25,6910.171605580943,93.5782861810692,81.08432451422397,58.07150970204437,0.21089732620941348,0.21210032656796685,22635.66731441082,190.2260056571385,20.100000000000104,2.4100000000000126,326113.00000000175,18.969046400485155,27.353960978110436
2021-01-26,7005.416131464321,95.244525883378,85.3259345621387,58.28031294880227,0.20880324675790074,0.21203322811925274,22947.66003315786,190.91021432688774,20.100000000000104,2.4100000000000126,326113.00000000175,18.983634509478307,26.38036543761832
2021-01-27,7103.7218755859685,98.30574412164806,89.25226297719564,58.48890310203488,0.2085901532326146,0.2117532662736674,23269.680422896872,191.59372781045374,20.100000000000104,2.4100000000000126,326113.00000000175,18.997395126729682,25.66048464705669
2021-01-28,7207.167634873068,103.44575928709918,93.12010204866934,58.70014532911189,0.21124222707701457,0.21172138150874145,23608.537999622593,192.28591479772422,20.100000000000104,2.4100000000000126,326113.00000000175,19.010479741482783,25.14238121546154
2021-01-29,7318.038185754036,110.87055088096776,97.2485787989456,58.91731972728003,0.21717439816813616,0.21244730633194425,23971.71700440347,192.99750090113764,20.100000000000104,2.4100000000000126,326113.00000000175,19.02365918740309,24.80712410071799
