date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,gdp_per_capita,male_smokers,life_expectancy,population
2020-06-29,905.2489403610696,4.200450174840221,4.992230866184906,14.356171063012583,0.07343317508577847,0.0722056747686005,238.55067276571205,0.9056791803648317,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.803118519231276,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-06-30,909.2522676496011,4.003327288531593,4.725495386225628,14.430573675410718,0.07440261240677094,0.07203660901762694,239.6056173732501,0.9148975559265017,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.83851487520246,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-01,913.0836577507769,3.831390101175687,4.475465915881249,14.505024632770082,0.07445095736584109,0.07202066943290357,240.61527734797284,0.9270031604807535,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.92600913636314,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-02,916.780422692528,3.6967649417511943,4.250601537751278,14.578105901856187,0.0730812690909614,0.07192274189368231,241.58948483709503,0.9416552468957959,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.049079573668685,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-03,920.3886460433145,3.608223350786574,4.058049731206158,14.648188346883433,0.07008244503089081,0.07148730528904011,242.54038205057532,0.9584414998130895,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.18614452188055,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-04,923.9606668207871,3.572020777472612,3.9027266972410812,14.71364610825568,0.06545776137497814,0.07046615769981185,243.48175809578575,0.9769001293847055,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.31287455172077,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-05,927.5531924232839,3.5925256024968357,3.7866276021163356,14.773017386621646,0.05937127836801452,0.06863921103503998,244.42855160351388,0.9965225437095067,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.410775500086714,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-06,931.2069757654281,3.6537833421441253,3.7086748063060666,14.825125030916482,0.05210764429637292,0.06565361642107645,245.39149870586783,1.0168216104324226,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.463732885569314,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-07,934.9480566463089,3.7410808808808858,3.671356783462586,14.869166979392942,0.044041948477612614,0.061403108243409214,246.37745967904567,1.0373618445405435,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.4589118167304,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-08,938.805176292102,3.8571196457931842,3.675174342606641,14.90478409039476,0.035617111002682646,0.055966358331878234,247.39400458475325,1.0578357014403155,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.38743192331064,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-09,942.8039307000087,3.998754407906627,3.7184458830054057,14.932111015436686,0.027326925042574366,0.04956074159958745,248.44787350967064,1.0780311070433926,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.24487355463561,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-10,946.9623856462101,4.15845494620147,3.7971613353309834,14.951814354014509,0.020495193781930775,0.042507660272088806,249.5438217450523,1.09787821069625,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.031657428420225,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-11,951.287787941834,4.3254022956239595,3.9048726175292714,14.965121269712583,0.01537139533644808,0.035206537059270245,250.68375367142693,1.1173753677830165,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.75216970350658,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-12,955.774098874929,4.486310933094835,4.032611476721621,14.973840952284458,0.01152854650233606,0.028115310034271698,251.86607317212258,1.136547039735131,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.41511677342833,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-13,960.3144300062304,4.540331131301417,4.1592858538243505,14.979120210011683,0.008646409876752045,0.021559333204436804,253.06260820811622,1.1554004220120804,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.034802350594916,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-14,964.9202601258764,4.605830119646075,4.282812321848554,14.981609065071808,0.006484807407564033,0.016169499903327604,254.27638117224782,1.1738547767546987,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,55.62391721220288,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-15,969.6570018170977,4.736741691221312,4.408426953086487,14.982683851163282,0.004863605555673025,0.012127124927495703,255.52462896257342,1.1917075014412681,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,55.19424139977926,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-16,974.6171049504135,4.960103133315798,4.545678973703042,14.984104032522449,0.004261795957317148,0.009095343695621778,256.8317150962032,1.2086240326743594,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,54.75643185785003,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-17,979.8998843042788,5.282779353865331,4.7061760046793575,14.987754818186296,0.0057819966124610465,0.006821507771716333,258.2238137946802,1.2241554841049955,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,54.322747616723085,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-18,985.59639028057,5.696505976291057,4.901892992520515,14.995454122689516,0.009297712714678713,0.005588981507520282,259.7249230480144,1.2377770849598084,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.905602082936696,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-19,991.7780619411982,6.181671660628129,5.1439039072863215,15.008807786587294,0.014552470056371067,0.005902143370459223,261.35387441270797,1.249006537055346,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.516477257095936,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-20,998.4831747687635,6.705112827565484,5.452951524517755,15.027840487645726,0.019931805677378543,0.007575928794812758,263.120766830863,1.2574158594818798,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.16510939724995,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-21,1005.7580501134196,7.274875344656026,5.834014871571908,15.053540352806067,0.026374193624549805,0.010636697727331314,265.037808478028,1.2626725927368156,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.85887826642493,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-22,1013.6245007395586,7.866450626139093,6.280869427757803,15.087294889685372,0.034260283227462204,0.015070283476493999,267.1107448523805,1.264537734791786,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.602349068273845,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-23,1022.0743225488527,8.449821809294058,6.779141728219786,15.130467935201995,0.04355235527773961,0.02080949993768729,269.33740883320945,1.2628856863556384,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.396928898813734,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-24,1031.065163372533,8.990840823680319,7.30860031685005,15.184082367044699,0.05389891416354077,0.027724772012089068,271.7066332247782,1.2577589641849594,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.24060908522866,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-25,1040.5174245656005,9.4522611930673,7.84487396097304,15.248582137274497,0.0647131319704256,0.035617108420831586,274.1974351642208,1.2493468572692965,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.127771939971986,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-26,1050.3119372024823,9.79451263688194,8.360740312358754,15.32365379752603,0.07523168155700485,0.044212831315623785,276.77840442746464,1.2379878417237906,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.05132055161772,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-27,1060.3575469548691,10.045609752386746,8.837705848360871,15.409353147110284,0.0858193655633582,0.053512564663188544,279.4255093645549,1.2241251734712544,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.00099041371337,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-28,1070.6135060467932,10.255959091924204,9.26333643216595,15.505851317992724,0.09658818286676576,0.06339912937974448,282.12800904345534,1.208347112165498,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.963242810285095,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-29,1080.9993990890719,10.385893042278656,9.623038200013294,15.612145437427985,0.10636162842350697,0.07353577237417502,284.8647142809759,1.1914075545507574,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.92792370435255,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-30,1091.4133017408521,10.413902651780113,9.90343524341658,15.726352129137592,0.11425732345079138,0.08346630891864049,287.6087716512624,1.174213713747588,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.8932579043149,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-07-31,1101.74539970577,10.332097964917839,10.094902870830063,15.845927639193228,0.11961348386152618,0.0926902294265371,290.33125149216403,1.1577341379286628,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.86285583935454,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-01,1111.8882029790707,10.142803273300546,10.193467553898259,15.967832930429203,0.12193377159039176,0.10071902953596634,293.00383891000905,1.1428733248427494,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.84346864098979,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-02,1121.7442065329471,9.856003553876521,10.202231887143165,16.08865750325179,0.12084593308839839,0.10711845767233694,295.6008520331859,1.1304184066895941,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.84330445423951,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-03,1131.1497030574367,9.405496524489497,10.110838265712914,16.205972765447914,0.11733128239548446,0.11154020072031623,298.0791632653553,1.1209437339118318,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.87076567099645,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-04,1140.0596754831245,8.909972425687753,9.918682028308616,16.318248158442778,0.11228740814438336,0.1137456482777939,300.426914950633,1.114771795262576,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,51.93350185505737,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-05,1148.5114663731724,8.451790890047983,9.64258505064324,16.42368935089416,0.10545020381352357,0.11362371584635464,302.65395172687306,1.111956028088821,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.037699435895554,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-06,1156.6025719841473,8.09110561097491,9.311029932132408,16.520627388089842,0.09694479571728565,0.11120421222413263,304.7859683200421,1.112297014602493,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.18754897899026,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-07,1164.4739878116416,7.871415827494283,8.959835635912505,16.607810553995655,0.08718823479701408,0.10666786505045253,306.8601203899997,1.1153507506092728,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.38484563857373,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-08,1172.297717749489,7.823729937847613,8.628914218854234,16.68462326779153,0.07681651546427645,0.10035383996431009,308.92173266483377,1.1205056292142284,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.62868949719152,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-09,1180.2674059591773,7.969688209688242,8.359838379072812,16.751250256273536,0.06662983973330758,0.09276537997323267,311.0218300416122,1.1270510060089276,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,52.91526082037271,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-10,1188.5572771584602,8.289871199283,8.200874259417741,16.808799683155403,0.05755156532034272,0.0843975643916893,313.2063111220305,1.1342898705377251,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.23765149763255,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-11,1197.2517813982586,8.694504239798398,8.17050879734289,16.856922968572135,0.04812488924558996,0.07541582035259056,315.4974300124994,1.141614300123722,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.585738623224486,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-12,1206.4224979750047,9.170716576746035,8.273617215331033,16.895601082279157,0.038679316578665655,0.06606865259475972,317.9140532786058,1.1485168013694578,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,53.953098085065506,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-13,1216.1164856338087,9.693987658803886,8.502975193334098,16.925223759349986,0.02962357922456162,0.0566442496270653,320.4685879550764,1.1545601931408636,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,54.33607986632022,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-14,1226.3475452208334,10.231059587024717,8.840392998103368,16.946648911949488,0.022217684418421216,0.04743793835152073,323.1646775532502,1.1593928339312796,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,54.72700463147908,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-15,1237.0896666725757,10.742121451742376,9.257566080187107,16.96124718816382,0.016663263313815912,0.03872777503060889,325.9954740666834,1.1628413287451647,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,55.11606956927842,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-16,1248.2721142578273,11.18244758525153,9.716713021678807,16.97093539112289,0.012497447485361933,0.030756238512775678,328.9423419753524,1.164889076714014,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,55.49277777489038,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-17,1259.8425472318338,11.57043297400654,10.185448955011545,16.975680534938828,0.00937308561402145,0.02335095393306269,331.99149549250376,1.1656873311295652,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,55.84701028656541,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-18,1271.7857888983438,11.943241666510096,10.64953403364717,16.976298216330193,0.007029814210516088,0.017513215449797018,335.1389380382535,1.1655368299567423,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.16983011311417,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-19,1284.0368045050461,12.251015606702241,11.089456763115162,16.97517776696648,0.005272360657887066,0.013134911587347763,338.36752948214894,1.1649171667468086,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.454085254518965,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-20,1296.4973674382563,12.46056293321028,11.484476541308593,16.975565613524815,0.005182454074540058,0.009851183690510822,341.6513790120647,1.1644672868248138,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.694860967392216,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-21,1309.0485588689332,12.551191430676958,11.815655563706091,16.981027797732516,0.009058139844851414,0.007388387767883116,344.9591397858751,1.164932559494824,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,56.889818964070415,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-22,1321.5601424871898,12.511583618256605,12.068132752288314,16.99504686639896,0.016716035394304416,0.006709842862111435,348.25647992020833,1.167090660732949,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.026619879161494,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-23,1333.8975955531769,12.337453065987233,12.232829202225304,17.020719538939513,0.027695397586452376,0.008575368571922957,351.507935732012,1.1716764312316785,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.10984726231237,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-24,1345.7937687398685,11.896173186691474,12.279088611429824,17.060529958018492,0.04132746286340113,0.013320666700435465,354.64309578737414,1.1793437810837477,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.15603024311445,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-25,1357.1979606854786,11.404191945610087,12.201849910414658,17.116179627531345,0.0567874523511709,0.02104592988958005,357.6485933337438,1.1905328842937433,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.18991052978259,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-26,1368.1792074242596,10.981246738780946,12.020279481938353,17.188459866091325,0.07313357568871771,0.0314982483221625,360.54261436036006,1.2054712533948404,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.24164265816442,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-27,1378.8877830730448,10.708575648785141,11.769888182882351,17.277156147144474,0.08933628389969944,0.04415988533664461,363.3647534334897,1.2242159158056667,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.33094692575009,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-28,1389.5263253461558,10.63854227311117,11.496619110658868,17.38097635405586,0.10430020904630033,0.058314484138230205,366.16840557285536,1.2467202755743552,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.47508123503663,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-29,1400.3281796915837,10.801854345428094,11.252413428016789,17.497496971424273,0.11688061896959942,0.0730967228321796,369.0150601589568,1.2728155783679047,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.68781157268997,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-30,1411.5411573931242,11.212977701540382,11.09188473164609,17.62312272856823,0.12589575834484684,0.08752955569879552,371.970021363562,1.3022165641896344,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,57.978639868916396,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-08-31,1422.7611524663062,11.219995073181805,10.995467685774013,17.755577340543844,0.1326571128762824,0.10091769036814985,374.9267993129112,1.3346357586302693,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,58.35222489199119,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-09-01,1434.1548818028668,11.393729336560575,10.994221805054504,17.893573761710428,0.13814829684208596,0.11282401438244744,377.9293265370433,1.3697945306727686,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,58.80794791915508,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-09-02,1446.2829842351516,12.128102432284704,11.15836561041662,18.03436907370689,0.1409092187530902,0.12273323379911763,381.12534558151606,1.4073769258003122,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,59.348914720879,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-09-03,1459.9005381117247,13.617553876572957,11.57428228796762,18.174451659837402,0.1401680161979788,0.13016514836162027,384.7138404724983,1.4469538320360797,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,59.96227847763413,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-09-04,1475.8074494790767,15.90691136735218,12.327273933170304,18.310056585860625,0.13566899857382364,0.13475960787755026,388.90561031558957,1.487928851725834,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,60.62277867076608,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
2020-09-05,1494.736243217907,18.928793738830272,13.488627233976004,18.43755213558166,0.1275436041339878,0.1363402295022159,393.89369949493454,1.5295427926405316,0.13000000000000067,14396.000000000078,16842.000000000087,0.23000000000000126,4.300000000000022,1026.0000000000052,328.0000000000017,0.010000000000000054,61.30822718342371,14.860000000000078,38.7000000000002,9745.08000000005,55.500000000000306,73.77000000000038,3744385.00000002
