date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,male_smokers,life_expectancy,population
2021-04-19,286769.5536146312,2089.277409646197,2090.385275361311,3928.7808376121893,32.50871454729091,31.53616309707597,4.680000000000024,1.0146861047433136,11190.346416451257,11850.000000000064,0.09000000000000047,11.300000000000061,7.969595008370965,22005.884816660757,26151.921268528116,0.17926639812673226,75.84040000365938,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-20,288852.9614133009,2083.4077986696866,2092.0088749114193,3961.4574446280226,32.676607015833454,31.88461278822396,4.680000000000024,0.9939536541877385,11192.349647503293,11850.000000000064,0.09000000000000047,11.300000000000061,8.118463224604028,20691.035380433535,24875.28217634763,0.17361172490403454,75.86280000274465,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-21,290923.2703974034,2070.3089841024616,2089.725769790549,3994.2477538006933,32.79030917267022,32.174962823230075,4.680000000000024,0.9734589381197967,11189.962025543451,11850.000000000064,0.09000000000000047,11.300000000000061,8.256344105589426,19427.0977484258,23581.496845576847,0.16629476652870484,75.8796000020586,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-22,292971.4093429786,2048.1389455752333,2082.9662717514475,4027.0862355185927,32.83848171789961,32.40325395323385,4.680000000000024,0.9532168603448583,11189.723474555149,11850.000000000064,0.09000000000000047,11.300000000000061,8.383314882682708,18265.708960963842,22288.95471239856,0.15768940068838402,75.89220000154405,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-23,294988.2196284367,2016.810285458092,2071.170360083789,4059.9033805820663,32.817145063473234,32.566839139779994,4.680000000000024,0.9332271248966539,11195.179645347534,11850.08697478998,0.09001260504201727,11.298865546218549,8.499843304869186,17244.276646385475,21020.717569528424,0.14821614553891263,75.90165000115815,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-24,296965.77120161237,1977.551573175666,2053.9395940770655,4092.631219987299,32.727839405232636,32.66580889588222,4.680000000000024,0.9134914490377146,11207.786204598902,11850.445273109308,0.09003676470588284,11.295808823529473,8.606578826421778,16381.667886642173,19805.05044282184,0.13825761658792735,75.90873750086871,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-25,298898.34955505584,1932.5783534434843,2031.1510473677567,4125.207464764236,32.576244776936804,32.704060291821214,4.680000000000024,0.894024856978675,11227.993919771106,11851.186281916678,0.09007540804783501,11.290387645442856,8.70420359299023,15691.379744975186,18668.163074521057,0.12815685174282024,75.91405312565163,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-26,300792.28293229104,1893.933377235169,2003.2449939938228,4157.713484804598,32.506020040362635,32.70359870949298,4.680000000000024,0.8748510603164249,11255.531137953749,11852.626330700616,0.09011295551874646,11.284198297107368,8.793310984981858,15184.831705951834,17635.71102599424,0.11819375386852449,75.91803984423883,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-27,302642.81410613534,1850.5311738442847,1969.9772168916204,4190.105540235646,32.392055431047716,32.662896026302064,4.680000000000024,0.8560099823737128,11291.145056762032,11854.562023397164,0.09012317817752151,11.281106059611409,8.87457357487086,14904.030642208993,16737.019226186065,0.10860879310016529,75.92102988317924,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-28,304441.4429487034,1798.6288425680896,1931.1661458619951,4222.26347967577,32.15793944012488,32.572532879455096,4.680000000000024,0.8375496651901112,11329.352279966497,11857.449604167152,0.09007509210114384,11.28621900818627,8.94911699433997,14888.04996937493,15994.94131039587,0.09961706670618417,75.92327241238453,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-29,306179.0106698344,1737.5677211309821,1886.7992530616573,4254.032305943,31.768826267230093,32.4197328851893,4.680000000000024,0.8195059786921967,11364.473081985232,11860.27388702971,0.08993737919221223,11.30304984114295,9.018035305548139,15110.827829325983,15426.725229726462,0.09135630358490647,75.92495430928851,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-04-30,307848.0129959121,1669.002326077715,1837.1128496217138,4285.253350336377,31.221044393376715,32.191763303193895,4.680000000000024,0.801934105867888,11388.315073285965,11860.65313666855,0.0896817027845924,11.335086346597372,9.08231211264528,15535.135572490093,15043.080816283229,0.08389457093367024,75.9262157319665,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-01,309444.3350539804,1596.3220580683076,1782.651933111569,4315.787653346988,30.534303010611115,31.87848553492617,4.680000000000024,0.7848948263304582,11393.799459457055,11855.224661809767,0.08929779938967258,11.385164145856255,9.14279549366303,16123.939025844647,14849.825156491694,0.0772591634943704,75.92716179897498,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-02,310968.55253482965,1524.2174808492287,1724.3150731368464,4345.533500191243,29.74584684425443,31.474267997348516,4.680000000000024,0.7684185340982002,11374.493065827455,11839.891928807243,0.08876908322034117,11.456360181143985,9.20009403459764,16816.390112951707,14844.471372216884,0.07145940170933637,75.92787134923134,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-03,312433.89327959716,1465.3407447674986,1663.0878990672459,4374.558059855784,29.02455966454186,30.9770888454581,4.680000000000024,0.7525480634695787,11324.322481982113,11809.824554233115,0.08807907485869491,11.551231027907132,9.254535700479593,17531.58346491204,15013.08119561388,0.06645702704153693,75.92840351192362,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-04,313837.36781037704,1403.4745307798921,1599.2229328654007,4402.781279216344,28.223219360558986,30.381761365832464,4.680000000000024,0.7373554561348288,11235.819285533142,11759.99388432385,0.08721622275682026,11.673256819734501,9.306303278268564,18209.04768271767,15327.203269043983,0.062193933823492774,75.92880263394282,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-05,315173.555689716,1336.1878793389608,1533.1601203019288,4430.085506923577,27.30422770723246,29.688635988821705,4.680000000000024,0.7229155901618853,11109.36644378788,11686.074631083888,0.08617751936237936,11.824764851387833,9.355691744415722,18835.20653881053,15748.679407180556,0.05855252858352139,75.92910197545723,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-06,316437.27386166365,1263.718171947661,1465.46741844235,4456.357375182993,26.271868259415974,28.903647806095954,4.680000000000024,0.7093209847998247,10950.261993474409,11584.588067689143,0.08497121321279949,12.00497473744199,9.40295158142105,19386.637564095,16237.1722250687,0.05541116437558552,75.92932648159302,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-07,317625.5779075604,1188.304045896752,1396.7962362622748,4481.519211089901,25.161835906908486,28.038352208806,4.680000000000024,0.6966555737647047,10759.399169637172,11452.657825168943,0.08361884300591518,12.211830600592823,9.448340463699932,19852.448518901918,16755.854023358756,0.05267424270638216,75.92949486119488,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-08,318739.26298787823,1113.6850803178465,1327.8480151087956,4505.552595130619,24.033384040717912,27.10995161620376,4.680000000000024,0.6850118807113768,10542.947607673917,11288.778323627854,0.08213203787822448,12.44479247209945,9.492060858440768,20224.88127713165,17271.024373369124,0.050259075694945046,75.92962114589628,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-09,319783.98954860144,1044.7265607231952,1259.3491640465304,4528.5160300583775,22.963434927758886,26.141315522107604,4.680000000000024,0.6744560663189245,10311.107110086416,11093.51955396848,0.08051822685727869,12.703852919039054,9.534364971561683,20514.494878340043,17757.523839173606,0.04812174697806082,75.92971585942232,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-10,320774.7452480708,990.755699469353,1191.5511017032895,4550.61491523933,22.098885180951704,25.152172000339622,4.680000000000024,0.6650395287307909,10073.691119571937,10869.582797344505,0.07879590996196364,12.987249740992304,9.575708279414648,20748.431679117053,18203.51825106737,0.04627489135830327,75.92978689456685,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-11,321711.11695156747,936.3717034966505,1124.8218810609203,4571.828752686776,21.213837447446192,24.151020564572782,4.680000000000024,0.6567856258628968,9843.852235929773,10622.193562132503,0.07698138625298544,13.292588243042244,9.61702304860431,20953.911859962685,18608.430575824794,0.04481250336035647,75.93451664151347,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-12,322591.5873096683,880.4703581008341,1059.7190948616253,4592.124958180248,20.2962054934709,23.150009120908607,4.680000000000024,0.6496703441547688,9632.451369901448,10358.085491573534,0.07509092010344312,13.62025081382663,9.659250075722799,21108.73255366629,18970.909551131714,0.04383077377107542,75.94351983407638,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-13,323415.1702172226,823.5829075542948,996.842319368586,4611.484345655231,19.359387474983613,22.162591682310442,4.680000000000024,0.6436346262479455,9440.862711330428,10083.800075370533,0.07315497094377507,13.971191665638255,9.703362896158628,21218.023833478575,19294.078656561484,0.04342754057394334,75.95321001130401,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-14,324182.63740758447,767.4671903619081,936.7224471864276,4629.92024049547,18.435894840239023,21.201771654428395,4.680000000000024,0.6385842437648224,9274.088702857885,9807.82028923638,0.07119315128475448,14.35076285071546,9.750233225771215,21284.435290536672,19580.764535407565,0.04369816027855065,75.95819936368173,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-15,324897.4383982874,714.8009907029121,879.7386868765703,4647.492814502184,17.572574006714518,20.278784299968056,4.680000000000024,0.6343556036380973,9135.202944402638,9539.096955776684,0.06920756546744443,14.767904070809728,9.800700371817113,21316.786988264525,19834.48605507865,0.04473968355732934,75.95234861778403,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-16,325566.3904502997,668.9520520123174,826.0563126687409,4664.319837120988,16.82702261880449,19.402108586967017,4.680000000000024,0.6307778533426656,9023.876262923839,9285.852128597231,0.06720140777867002,15.231908983941192,9.856030369360585,21379.863673648324,20065.251419137072,0.04668533797504297,75.92955444976346,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-17,326202.49897864315,636.108528343434,775.3921616185571,4680.647764072164,16.32792695117514,18.577621032985466,4.680000000000024,0.6276881088176012,8945.806526540015,9056.152509505466,0.06516818576289723,15.761286295163416,9.91775047579227,21523.767691672387,20285.40857081696,0.04967770742439801,75.8843400454675,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-18,326806.8451131037,604.3461344605497,727.9597070251662,4696.494064812371,15.84630074020749,17.8107495497876,4.680000000000024,0.6249131404367312,8901.606551336827,8856.60567172187,0.06309575793885044,16.37552192887097,9.988120549151908,21868.05779848929,20519.521925850306,0.05389531999945568,75.82279802052606,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-19,327379.31153360003,572.4664204963502,683.9589569010667,4711.83830879028,15.344243977909352,17.103237178501033,4.680000000000024,0.6222730906216669,8895.929727659064,8691.44583426976,0.06096936208697566,17.088782687765086,10.068915234100533,22385.418795968922,20792.568674510578,0.05944960893947551,75.74104761041727,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-20,327919.6411324241,540.3295988241056,643.4940542950638,4726.646992743331,14.80868395305065,16.45304682375944,4.680000000000024,0.6196122193883583,8905.312332913025,8562.079010479318,0.058773886465037894,17.914869174841293,10.16175074361032,23078.637416304457,21133.832921526144,0.06642689642664942,75.62967371686283,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-21,328428.23101092165,508.5898784975238,606.5114775344854,4740.892161170304,14.24516842697288,15.85428980430958,4.680000000000024,0.6167883500616316,8921.207916459183,8467.586827348834,0.056482968177802406,18.863858733102557,10.268155494682544,23948.52053152379,21574.41722508129,0.07490614517066593,75.4770561926246,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-22,328906.7279770023,478.49696608064176,572.7536904068439,4754.56537168575,13.673210515446224,15.297172265966529,4.680000000000024,0.6136791746341366,8935.44461704705,8405.461953090822,0.05408653124000992,19.93883134782307,10.389688211186453,25000.21881924189,22146.663597544033,0.08499958302150316,75.27186680510204,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-23,329358.4751682725,451.74719127024264,541.7243797960838,4767.688169035812,13.122797350062381,14.767954991330118,4.680000000000024,0.6101881140072775,8940.744298273341,8371.826571476176,0.05158671484888275,21.143937667299138,10.527934064013643,26221.32340660987,22873.41216163576,0.09675615139023873,75.00494195903025,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-24,329791.29239753645,432.8172292639301,512.6827284475805,4780.382965820176,12.69479678436322,14.248935862114283,4.680000000000024,0.6062487131719101,8934.285057900233,8360.91275342938,0.04900693982121286,22.47826837652481,10.684464930686396,27583.780612488154,23767.684153547478,0.1101823365549611,74.67068723850356,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-25,330205.53668664664,414.24428911019754,485.5252898715618,4792.636367868694,12.253402048518067,13.735708683916048,4.680000000000024,0.6018142013301293,8912.008113076125,8365.800402176119,0.046386588188469496,23.940876460157057,10.860616797562324,29041.136035750562,24820.269385361033,0.12516761860885195,74.26345434290494,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-26,330600.19437018904,394.6576835424095,460.1240153997934,4804.4060089332015,11.769641064507503,13.225132030066982,4.680000000000024,0.5968837602412953,8873.792485906008,8378.690120636626,0.04376489266042134,25.53345954292003,11.056726334435496,30512.182537478773,26013.69593042353,0.14153214576012985,73.77890071192994,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-27,330973.8325261878,373.6381559987597,436.31093414195936,4815.643954017296,11.237945084094926,12.715129403933576,4.680000000000024,0.5915080044085095,8813.89482499836,8394.145079165264,0.04116836891354489,27.260505129071127,11.272450374614614,31942.062678804024,27318.25790450806,0.1590089994299878,73.220044150625,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-28,331325.3125491339,351.48002294606437,413.866662952947,4826.314251873677,10.670297856380838,12.204539360642505,4.680000000000024,0.5857667499127177,8736.625457792092,8407.856239884626,0.038612378818319665,29.135146138335386,11.506938782900216,33288.66360035496,28696.718072854266,0.1772527094949217,72.59441304186348,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-29,331654.3253297565,329.01278062260616,392.51178890831125,4836.406099377145,10.091847503468575,11.693003098374588,4.680000000000024,0.5797864392929748,8645.73156102346,8416.08043136791,0.03611329187068872,31.17661816871604,11.75907448148675,34536.490848294714,30107.83937881657,0.19588167821039654,71.91380073162395,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-30,331961.7926398518,307.4673100952678,371.90040616087185,4845.943714804359,9.537615427213595,11.180880151835252,4.680000000000024,0.5737263840915806,8550.2688630753,8416.554489653932,0.033697121456345604,33.41040480300767,12.027468757042682,35673.121061237245,31509.597342774403,0.21446151722276224,71.19404560366311,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-05-31,332251.4400196437,289.6473797918778,351.44762152433884,4855.037860440703,9.094145636344273,10.666475078323769,4.680000000000024,0.5677283691934438,8458.206341876623,8407.918388248865,0.03138127677422433,35.866274836903514,12.310484243929412,36685.16564509843,32861.471859698824,0.23253957683109924,70.45490346583728,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-01,332522.8555641838,271.41554454009486,331.0435902544374,4863.6758581618205,8.637997721117296,10.149880549208255,4.680000000000024,0.5619223273152517,8373.25460288453,8389.442524218335,0.029184470832122705,38.57734349031506,12.606208851983924,37556.473538930535,34126.82920182007,0.2496415927719997,69.70941612555775,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-02,332775.303793371,252.44822918723042,310.7280538737631,4871.829211009866,8.15335284804548,9.63307944875171,4.680000000000024,0.556425261969956,8298.177894632703,8361.24865140552,0.02712154640140298,41.56463819304341,12.911975320306645,38203.21814708742,35268.85593497855,0.2653601538550183,68.96511639281094,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-03,333008.28311328986,232.9793199188652,290.63405866647327,4879.471294165616,7.642083155749698,9.119126490248345,4.680000000000024,0.5513603168717793,8220.53759033459,8323.46489837962,0.025199595483017357,44.81007205137604,13.225443836707056,38657.646512707346,36264.91672498963,0.27940489237898236,68.23409828361929,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-04,333221.94391221413,213.6607989242816,270.9457445493058,4886.590623177548,7.1193290119318675,8.611534428125829,4.680000000000024,0.5468300308018637,8155.6064086526985,8279.308790138959,0.023415048907027104,48.32624343736857,13.544246581473427,38903.0335270645,37096.52838084635,0.2915526996656206,67.53004656339328,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-05,333417.4021326097,195.4582203955385,251.86668672484322,4893.2008051336525,6.610181956104693,8.113813717021984,4.680000000000024,0.5429145399081212,8111.223196922632,8233.31407482789,0.021776218806967184,52.162101776475126,13.8660575928601,38938.63191646844,37747.859924936696,0.3016289720666044,66.86601052047654,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-06,333596.9744501365,179.57231752677686,233.59615192146072,4899.348002040291,6.147196906638966,7.629127256092288,4.680000000000024,0.5396994795917252,8091.739650439237,8190.082679585699,0.020284491189905433,56.37582326189748,14.188643065362614,38787.64434782327,38206.70228048344,0.30950712012946247,66.2527233072935,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-07,333765.1273469758,168.15289683932977,216.23998385059804,4905.148040961382,5.80003892109106,7.15822892623212,4.680000000000024,0.5373025670305754,8095.852039057623,8153.642698118503,0.018932825406003755,61.05231508701791,14.509730278983199,38464.92437808362,38463.35523331027,0.31509446420828024,65.69740398661114,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-08,333922.20292781474,157.07558083893514,199.90589642059257,4910.6013345348765,5.453293573494449,6.702999910575842,4.680000000000024,0.5358760849367978,8118.51701895063,8127.53095700841,0.01771674898339747,66.2690133029817,14.827041002708656,37960.8273010159,38515.690164478554,0.31834266457508587,65.20275192337796,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-09,334068.15751260356,145.95458478886536,184.69271562507615,4915.694455975502,5.093121440625044,6.265600934871126,4.680000000000024,0.5356165013238015,8148.27884372171,8113.218498945718,0.016617878479629568,72.02996779882658,15.138534630505982,37279.13577957581,38377.891702221285,0.3193122666924655,64.77545243639264,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-10,334202.92020297283,134.7626903692833,170.66196642145758,4920.413295116733,4.7188391412315545,5.847823842717669,4.680000000000024,0.5367185169107574,8185.3187320155985,8113.508816032183,0.015615154173232212,78.39830487303732,15.44261089531002,36455.4787631456,38065.227083065496,0.3180932821137258,64.41833754966044,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-11,334326.66180704586,123.74160407301947,157.81656288978436,4924.752925442275,4.339630325542287,5.4506052769962405,4.680000000000024,0.5393961921433145,8226.022840220501,8127.555642405532,0.014705386315121333,85.3596158558124,15.738110320803806,35529.525264990145,37601.58492121966,0.31484517166932835,64.1299966981213,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-12,334439.9965330483,113.33472600240532,146.08482585188918,4928.7250043596705,3.972078917395245,5.073661940940463,4.680000000000024,0.5438818241333431,8268.29174231794,8152.980742793172,0.013882950531428281,92.83496076063773,16.024260423214386,34542.14945940846,37016.41205872346,0.30979079536479565,63.90532315384316,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-13,334544.13325951516,104.13672646689783,135.3084960857496,4932.363323405507,3.638319045835707,4.715217043940647,4.680000000000024,0.5503971470269635,8305.936599240084,8185.817425226758,0.013137164417640393,100.69426678896586,16.300463901767632,33534.82496355014,36342.695485542325,0.3031632322702035,63.734956974302946,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-14,334641.1402484507,97.00698893549992,125.14496692533366,4935.74183644554,3.3785130400328924,4.369274127493305,4.680000000000024,0.5591406204512189,8333.908218660843,8221.500512358994,0.012475045258931665,108.75288334964313,16.566849380753673,32631.005729773184,35629.39813322596,0.2953127926577273,63.604857840617406,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-15,334731.2203285492,90.08008009852226,115.57434057861575,4938.862356648964,3.120520203424802,4.036031225872083,4.680000000000024,0.5702746637870253,8351.69435080883,8256.065962808365,0.0119026640346965,116.80499218256222,16.82400201617291,31944.582513231675,34935.03040341014,0.2866583178287839,63.49598581743793,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-16,334814.56755733676,83.34722878753108,106.6305802561985,4941.722527021313,2.8601703723488243,3.7170678602573304,4.680000000000024,0.5839128498118277,8351.509111522922,8286.038321492193,0.011423765963966796,124.6508336650408,17.073164812065063,31533.453002139915,34319.755737269996,0.2776700473567208,63.40475633140433,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-17,334891.4878690373,76.92031170053849,98.36752132660276,4944.322680657071,2.6001536357580655,3.414445368366886,4.680000000000024,0.6001317931442627,8341.916303584027,8309.114051397115,0.011038735914474787,132.10759195854166,17.31558579392277,31384.044260331546,33832.15136985623,0.2687520507082326,63.32854947221203,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-18,334962.48956047266,71.00169143539101,90.83337968273497,4946.670985929139,2.34830527206742,3.1300321516791754,4.680000000000024,0.6189915403979522,8327.734803641491,8324.174711139962,0.010743822459450157,139.01938013568088,17.552486048738807,31514.248256657884,33514.26632312589,0.26025246724901574,63.26928007442414,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-19,335028.3511554875,65.86159501481093,84.05163301673781,4948.787305380927,2.1163194517881236,2.864997610850528,4.680000000000024,0.6405293695841794,8303.098937249553,8329.547549192088,0.010530555920217883,145.22619476562642,17.78533504398787,31984.330881138147,33408.35759625526,0.2524972043475572,63.22487683022026,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-20,335090.17230326764,61.821147780177434,78.0066817761281,4950.7060898954305,1.918784514503667,2.6194325972781702,4.680000000000024,0.6647616037880063,8263.373152517008,8323.769598545661,0.010385311898146619,150.58075628753613,18.01569334827858,32821.636444628704,33554.77739240804,0.24579727300856735,63.19067119732591,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-21,335149.145985693,58.97368242530768,72.57349824224482,4952.476028313629,1.7699384181983726,2.3897202139573372,4.680000000000024,0.6916452170620788,8209.242792635989,8306.18894745483,0.010288983923609978,154.95827083556185,18.245100004744838,34013.54697902211,33979.08787623885,0.24036589270083436,63.160393507884635,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-22,335205.62558493926,56.479599246259426,67.77359136106314,4954.105114318616,1.6290860049868547,2.176742487552685,4.680000000000024,0.7210713400751639,8144.844909603053,8276.812541231082,0.010216737942707497,158.23646007560504,18.475112818684707,35564.47473006496,34693.73911338475,0.23633873756053236,63.12693217034472,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-23,335260.09276659763,54.467181658353326,63.64804355311804,4955.603787258038,1.4986729394221077,1.9823293284958017,4.680000000000024,0.7528343712490051,8069.40399571232,8236.643940506387,0.010162553457030637,160.35146755185593,18.707246782727196,37415.658713999976,35693.73251861974,0.23375130591765234,63.08304802885753,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-24,335313.11070293834,53.01793634072692,60.23359504363627,4956.985775155882,1.381987897843893,1.8083977720667463,4.680000000000024,0.78661850629713,7996.224700080953,8187.360185502619,0.010121915092772991,161.28173091599302,18.942752556340835,39502.243674586454,36967.78119245549,0.23260921311632618,63.021753054610265,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-25,335365.2889903587,52.17828742038042,57.54470711013515,4958.268726971314,1.2829518154320485,1.6563064092052004,4.680000000000024,0.8220577711255637,7932.339614265638,8130.951942617602,0.010091436319579757,161.00976780561166,19.18266364156076,41760.87115283713,38495.394426985506,0.2328995407357582,62.93852342056348,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-26,335417.2573374689,51.96834711021104,55.56010951812179,4959.474686792811,1.2059598214964682,1.526371209618834,4.680000000000024,0.8587424233667986,7882.709785036666,8070.954794067286,0.010068577239684831,159.59225313281271,19.42775581132574,44134.538012333156,40242.75711629608,0.2345250110786451,62.83020769147311,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-27,335469.6458311564,52.38849368753877,54.21271109786743,4960.630449483755,1.155762690944589,1.4175023891145795,4.680000000000024,0.8962465395677636,7852.323046599101,8012.278118821322,0.010051432929763638,157.13378260979073,19.678383842980434,46543.47850386317,42162.915574778686,0.23730164454039981,62.69522477312981,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-28,335522.5394638655,52.89363270909307,53.344217550937806,4961.766566912435,1.1361174286803244,1.3271211357273387,4.680000000000024,0.9341357773325791,7845.304502143907,7960.320515424987,0.010038574697322743,153.78452247770525,19.934340484045308,48891.28689987548,44195.626144561786,0.24097881905494467,62.5336487026658,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-29,335576.2758971885,53.73643332302866,52.95237777212392,4962.892976250913,1.1264093384785705,1.2555064949758545,4.680000000000024,0.9719861251778457,7864.489931229789,7920.294717531906,0.010028931022992071,149.72803309939096,20.194625434139375,51038.67564678776,46261.713467503505,0.24518886542243057,62.34735417405826,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-06-30,335631.4314219222,55.15552473370661,53.05070705242849,4964.017534385994,1.1245581350806488,1.2022835557826357,4.680000000000024,1.0093877839286347,7907.854003044202,7897.235275382295,0.010021698267244068,145.17267156016072,20.457857084654336,52846.19439938739,48275.97904051135,0.24951123536288017,62.14013618645845,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-07-01,335688.6591676057,57.227745683441,53.6520567922303,4965.146053181228,1.1285187952342115,1.1663105983172626,4.680000000000024,1.045924806918682,7985.217877848773,7895.678218010553,0.010016273700433065,140.3218113624284,20.72232405137055,54261.27567995433,50159.1085046887,0.25353808069152056,61.91765207520268,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-07-02,335748.5677596737,59.908592068010705,54.75629178615729,4966.28232592342,1.136272742191659,1.1455944548788664,4.680000000000024,1.0812058870248245,8077.989264883036,7916.496850321113,0.009999600233308006,135.32441443649503,20.986433487784566,55286.22497263551,51844.26269719792,0.2568948339510907,61.68353656771431,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-07-03,335811.630312322,63.0625526482932,56.34104818674152,4967.428147157504,1.1458212340839526,1.137227030557988,4.680000000000024,1.1149053848872368,8182.938409554339,7959.3964741985055,0.00997238925061127,130.29284056234235,21.248510474597346,55887.3906697913,53270.262666078874,0.25923851395717745,61.43989483043998,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2021-07-04,335878.116173156,66.48586083398988,58.3548019771603,4968.583327562705,1.155180405200975,1.137337693732972,4.680000000000024,1.1467478815872134,8294.484382472812,8022.571030503448,0.009944062461552518,125.31480818516997,21.506834859826515,56035.532223416594,54384.88709328904,0.26027229206129004,61.191139448621925,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
