date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,male_smokers,life_expectancy,human_development_index,population
2020-10-31,8219.040143132122,84.59661680126678,91.23136672477028,91.28400279133355,0.8259745058840349,1.0832359226973798,15813.448110618336,0.9333488071310332,499.5464322497013,511.3132635495639,0.1566433378197667,6.429897900697436,364.000000000002,0.06000000000000032,70.93409740631594,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-01,8301.38270915906,82.34256602693597,89.16715400285385,92.03913331521976,0.7551305238862008,1.0015615574076513,15971.875287714905,0.9326766021162141,496.3898500437731,507.62932387419687,0.15456589056585948,6.503591815956183,364.000000000002,0.06000000000000032,71.03365967400015,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-02,8381.83024453899,80.44753537993059,87.03420519186254,92.74168030315703,0.7025469879372758,0.9225861648236773,16126.656449464288,0.933099726958849,493.76874499889385,503.9637349870963,0.1528368290426883,6.564629867138445,364.000000000002,0.06000000000000032,71.11003854994107,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-03,8460.365782951765,78.5355384127761,84.86900295659902,93.39410767403888,0.6524273708818521,0.8477069151497563,16277.758957654154,0.9343816795113165,491.4251851227974,500.44497318602424,0.1514689275350869,6.61223613661758,364.000000000002,0.06000000000000032,71.16512134943069,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-04,8537.037685630126,76.67190267836045,82.72245567575577,94.0001218027174,0.6060141286785197,0.7784144785407278,16425.275860289767,0.9362413339709159,489.5300717768111,497.20864908796744,0.1504354060585552,6.647769539437984,364.000000000002,0.06000000000000032,71.20234521375379,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-05,8611.970458792743,74.93277316261658,80.65001273289967,94.56484571532197,0.5647239126045593,0.7160143172119461,16569.446705010498,0.9384516856753441,488.1754142075282,494.43247259490323,0.14968547503519003,6.673096062141523,364.000000000002,0.06000000000000032,71.22675891031544,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-06,8685.372866719004,73.40240792626118,78.70425098471041,95.09494973574823,0.5301040204262708,0.6614176545217592,16710.673149152208,0.9407852736294893,487.08146369378517,492.12173647591305,0.14923113924342568,6.687570915384432,364.000000000002,0.06000000000000032,71.24506918273669,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-07,8757.544016555103,72.17114983609869,76.92931461215927,95.59874947052495,0.5037997347767172,0.6149847017833692,16849.530667294042,0.9430380502447426,486.3445657729252,490.23249498783395,0.14902112430975112,6.692922853635942,364.000000000002,0.06000000000000032,71.25880188705261,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-08,8828.877921918602,71.33390536349945,75.35674500889331,96.08627929746399,0.487529826939035,0.5764070783737266,16986.77733191852,0.9450367794418,485.4798529011231,488.67553478321616,0.14894312183606273,6.693649800214038,364.000000000002,0.06000000000000032,71.26910141528955,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-09,8899.922387786733,71.04446586813212,74.01350865970822,96.57312899475295,0.486849697288957,0.5453381142101599,17123.467100587266,0.9466702801211057,483.8524559331151,487.26474740286204,0.14891936464789407,6.693207615189626,364.000000000002,0.06000000000000032,71.27682606146726,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-10,8970.80614119559,70.88375340885614,72.9204191483042,97.06271681717021,0.4895878224172679,0.5219315106737809,17259.84764121294,0.9479030009764156,480.99040853031534,485.78160838666565,0.14890413240641204,6.693651671314659,364.000000000002,0.06000000000000032,71.28261954610055,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-11,9041.58225618759,70.77611499200096,72.07815695980614,97.55469759994955,0.4919807827793382,0.505618962675666,17396.021071892275,0.9487384983082665,477.08246379915926,484.01261223699413,0.14887089180642527,6.69568154598762,364.000000000002,0.06000000000000032,71.28696465957552,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-12,9112.251268740576,70.66901255298595,71.46902382845198,98.04622681987179,0.49152921992225485,0.49526480377792015,17531.988431747286,0.9492655737958424,472.6430372482065,481.80478884807593,0.14875384758785082,6.701450881533388,364.000000000002,0.06000000000000032,71.29022349468174,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-13,9182.778512964624,70.5272442240479,71.05825849835912,98.53290864108368,0.4866818212118922,0.48928199003447503,17667.68303405613,0.9496581331587771,468.0533186601374,479.1003918946226,0.14856118401021606,6.710869996961297,364.000000000002,0.06000000000000032,71.2926676210114,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-14,9253.107123249662,70.32861028503667,70.79502354409911,99.0095069494619,0.47659830837821515,0.4857190878716876,17802.99548110127,0.9500432120216374,462.81111052063693,475.7544794413296,0.14838905219641468,6.719983460875476,364.000000000002,0.06000000000000032,71.29450071575866,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-15,9323.167785876174,70.06066262651193,70.61314548612873,99.47047862838616,0.46097167892425667,0.48232551499878895,17937.792425305615,0.9504734238837148,456.76938654270845,471.67009358229063,0.1483260490051005,6.725839244008265,364.000000000002,0.06000000000000032,71.2958755368191,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-16,9392.915044319878,69.74725844370434,70.42790096980026,99.91289452397237,0.4424158955862118,0.47643660554450284,18071.986430000572,0.9509518681713524,450.2432971791716,466.88767038064236,0.14841777528000527,6.726638644383067,364.000000000002,0.06000000000000032,71.29690665261442,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-17,9462.316890867589,69.40184654771048,70.21633442159722,100.33395983932719,0.4210653153548177,0.4671566396787397,18205.515917199875,0.9514876567846242,443.32697837888475,461.52738820888254,0.1486974620353112,6.721145757689379,364.000000000002,0.06000000000000032,71.29767998946092,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-18,9531.339542746697,69.02265187910875,69.96603200559684,100.73052805661254,0.39656821728534447,0.4540675444002965,18338.315883924497,0.952056757455955,436.28607088823657,455.71944225556365,0.14923140292596648,6.706626933005246,364.000000000002,0.06000000000000032,71.2982599920958,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-19,9599.958713297916,68.61917055121918,69.67343318325396,101.09999688279568,0.3694688261831426,0.43718058719485764,18470.33959070681,0.9525769895528595,429.2439164499531,449.53974329477614,0.1501194151550439,6.678042274737784,364.000000000002,0.06000000000000032,71.29869499407195,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-20,9668.168065354834,68.20935205691804,69.34256438323888,101.4409802089618,0.3409833261661226,0.41690014627849664,18601.574827968725,0.9528782819190091,422.3875430258946,443.03510805285384,0.15135297442381385,6.6352964119357,364.000000000002,0.06000000000000032,71.29902124555406,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-21,9735.985551278583,67.81748592374873,68.98408925381581,101.75381207979841,0.3128318708366155,0.39399653828030146,18732.056115805273,0.9527896099525096,415.81940646140606,436.3398410590333,0.15283018007448634,6.5823659741101554,364.000000000002,0.06000000000000032,71.29926593416565,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-22,9803.458167983837,67.47261670525508,68.61459635212665,102.04092467070868,0.2871125909102673,0.36958563900434416,18861.873853822308,0.952169615350615,409.8311514847106,429.65037206770796,0.1544514973700214,6.522414428869633,364.000000000002,0.06000000000000032,71.29944945062434,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-23,9870.814262704116,67.35609472027949,68.27316995317071,102.30839227484806,0.26746760413939114,0.34493712841292234,18991.467368388734,0.9508718786105708,404.2979434454663,423.10040025310866,0.15615924358343095,6.457449153908213,364.000000000002,0.06000000000000032,71.29958708796835,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-24,9938.047542535536,67.2332798314185,67.96347200269325,102.55610028241284,0.24770800756478925,0.3204213337046501,19120.824541482267,0.9487440834892804,399.54857070627224,416.85744304697494,0.15782596145292574,6.393206451727225,364.000000000002,0.06000000000000032,71.29969031597636,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-25,10005.053982693522,67.00644015798542,67.6754629225113,102.78355872829329,0.22745844588044412,0.2964089220625861,19249.745216389685,0.9457130399925272,395.55725866965304,411.04768797366097,0.15932987832951356,6.334877366267955,364.000000000002,0.06000000000000032,71.29976773698237,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-26,10071.67904552048,66.62506282695716,67.39053675232313,102.99048094020847,0.2069222119151814,0.27322718282037234,19377.93205030134,0.9417282189084238,392.51694206300306,405.80706526919266,0.16052633570253294,6.289653499814097,364.000000000002,0.06000000000000032,71.29982580273688,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-27,10137.753094741536,66.07404922105829,67.08537250606533,103.17721752480743,0.18673658459895892,0.2511272390868374,19505.05865375706,0.9367667524166132,389.75504656018103,401.1491580339894,0.1613625927594468,6.259431462934272,364.000000000002,0.06000000000000032,71.29986935205275,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-28,10203.11795615636,65.36486141482419,66.73482268918063,103.34508185724502,0.16786433243758392,0.23025945646444954,19630.820695230555,0.9308064799556416,387.20877037585706,397.03799974721204,0.16173542226835716,6.248700940445703,364.000000000002,0.06000000000000032,71.29990201403966,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-29,10267.646838158009,64.52888200164828,66.31407968656882,103.49659419836377,0.15151234111875045,0.21065499958815637,19754.974229567742,0.923956346715278,385.0535450303312,393.4424623184897,0.16154187051510133,6.262168885683349,364.000000000002,0.06000000000000032,71.29992651052984,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-11-30,10331.511372962414,63.86453480440372,65.81506105775152,103.62936226157194,0.13276806320816442,0.19112796591606895,19877.849473727227,0.9164153854404674,382.7368620694522,390.284707113787,0.1607278314577548,6.302788590571506,364.000000000002,0.06000000000000032,71.29994488289748,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-01,10394.610743684334,63.09937072191955,65.22426993681728,103.74440372591407,0.11504146434212856,0.17184484321533242,19999.252454519752,0.9084501945425367,380.17551339113294,387.4453338259678,0.1593134883315193,6.370842250944152,364.000000000002,0.06000000000000032,71.30813933444212,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-02,10456.720177995972,62.10943431164013,64.52446505765506,103.84716834065418,0.10276461474011296,0.1536609433358692,20118.750719687516,0.9003363530820815,376.78591483218884,384.73130159766,0.15736520674637725,6.463416109669016,364.000000000002,0.06000000000000032,71.32382929074765,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-03,10517.573326774305,60.853148778332624,63.69968218044242,103.94578349530977,0.09861515465560196,0.13778659308690522,20235.831831297663,0.892320622924038,372.5478394854867,381.9475712208699,0.15492338792985424,6.579179729310595,364.000000000002,0.06000000000000032,71.3407358982483,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-04,10576.924048086563,59.350721312256326,62.7390001615116,104.04973839717736,0.10395490186759045,0.12553677739436456,20350.022235787434,0.8846981271801014,367.80851616873736,379.04169005107633,0.1520268977670418,6.717138513854319,364.000000000002,0.06000000000000032,71.34943039815303,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-05,10634.592745179352,57.6686970927896,61.63936550574916,104.16889720447658,0.1191588072992063,0.11814337166891511,20460.976416498008,0.877748870110352,362.6357275165557,375.9944543514946,0.1488117053226959,6.871787304912404,364.000000000002,0.06000000000000032,71.33917040688895,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-06,10690.501119970502,55.90837479115012,60.407710780895655,104.31275887620825,0.14386167173167716,0.11661431608200323,20568.54375807489,0.8716418077217438,356.7828193930734,372.7438207248367,0.14543828771858966,7.036566723028205,364.000000000002,0.06000000000000032,71.29927712643378,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-07,10744.787733966255,54.28661399575439,59.03931233583342,104.48990205954806,0.17714318333980544,0.12252295425607275,20672.99087964217,0.8664826486161312,350.3023739177855,369.31533160697643,0.14201132729508334,7.207528468256943,364.000000000002,0.06000000000000032,71.22016825206525,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-08,10797.349349278844,52.561615312588316,57.53382782007165,104.70509622791911,0.21519416837104718,0.1364104768426689,20774.119164902957,0.8622871642255128,343.008229748833,365.7311658028411,0.13866234162515884,7.37920161945387,364.000000000002,0.06000000000000032,71.09413265317315,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-09,10848.093912411638,50.74456313279295,55.91021992775581,104.96070646311789,0.2556102351987772,0.1578432487115107,20871.751514110343,0.8590090060068862,334.9231931584254,362.0389044103084,0.1355007962964388,7.5465392236401865,364.000000000002,0.06000000000000032,70.91591138386832,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-10,10896.981552602214,48.887640190577315,54.200844163657905,105.25648653770702,0.2957800745891287,0.18563227493053064,20965.811223171666,0.8565116025982493,326.3074199173004,358.2724556186561,0.1326504841001573,7.703550183728858,364.000000000002,0.06000000000000032,70.68313344093947,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-11,10944.055330579666,47.07377797745147,52.44701466766916,105.58942372680983,0.33293718910280384,0.21799780025090426,21056.38114297671,0.8545965332350489,317.6529563945584,354.43515942569263,0.13015431427098112,7.846914415430785,364.000000000002,0.06000000000000032,70.39664258232074,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-12,10989.464300132568,45.4089695529012,50.69567858316952,105.95362241695625,0.36419869014643125,0.25269275872082253,21143.748048893838,0.8530891258474256,309.46695953897023,350.5715699571174,0.12803477254874343,7.9752811574037406,364.000000000002,0.06000000000000032,70.06074244094233,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-13,11033.480804284962,44.01650415239412,48.996921833304796,106.34021681271733,0.38659439576108456,0.28709536089582105,21228.43591789213,0.8517730499447171,301.87958159131057,346.76140209615136,0.12628933086598568,8.087769853185332,364.000000000002,0.06000000000000032,69.6833803601186,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-14,11076.683615495573,43.20281121061109,47.41363206663994,106.74234748348772,0.4021306707703939,0.31899702164148497,21311.558289744273,0.8504385463467097,294.96705125489245,343.0488957867229,0.1249117298883388,8.183721701459792,364.000000000002,0.06000000000000032,69.27628527008905,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-15,11119.118642455567,42.43502695999457,45.967113998267024,107.15697069664955,0.4146232131618296,0.3472839653261369,21393.203491225493,0.8489258716217012,289.0442646855136,339.5134494741732,0.12384750135936998,8.264200455151094,364.000000000002,0.06000000000000032,68.84689042315512,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-16,11160.717537109953,41.59889465438513,44.66074597058139,107.57824838447827,0.42127768782870956,0.3707863418032653,21473.240018548433,0.8471745265346351,284.4028561848962,336.2717225290305,0.12300892918694847,8.331915693658097,364.000000000002,0.06000000000000032,68.39940731316474,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-17,11201.359549083289,40.64201197333576,43.48296186966202,107.99889314033041,0.42064475585214045,0.38849909701179025,21551.43554477755,0.8452756912810679,281.3727101735788,333.43271885217086,0.12232311576545392,8.389702768950759,364.000000000002,0.06000000000000032,67.94276298325761,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-18,11240.917916498973,39.55836741568383,42.40948756255685,108.41117696578448,0.41228382545407033,0.3997476259262641,21627.546175389914,0.8434787464827801,280.27116832292313,331.07772272025335,0.12177077897017982,8.437942881496532,364.000000000002,0.06000000000000032,67.48837233440516,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-19,11279.294659093703,38.37674259472996,41.405018225246714,108.80768783099656,0.3965108652120788,0.40431201226952085,21701.383389945826,0.8421265129971863,280.8679272549055,329.20328234400426,0.12133341713002675,8.47747623028854,364.000000000002,0.06000000000000032,67.04846735681559,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-20,11316.446673053324,37.15201395962218,40.42447633861835,109.18189709496703,0.3742092639704687,0.4025202082971638,21772.864248341753,0.8416583947672832,282.7002545879152,327.75984701980065,0.12099149788307291,8.509538976207043,364.000000000002,0.06000000000000032,66.63484405348768,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-21,11352.506142475853,36.05946942252858,39.40404762241889,109.5285850707406,0.3466879757735856,0.39459943224097294,21842.243074911807,0.8425432466249141,285.0710121540374,326.7033047865058,0.12072309981825184,8.534853003971714,364.000000000002,0.06000000000000032,66.25792263287603,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-22,11387.409584232471,34.90344175661852,38.328098095611885,109.8441601993064,0.31557512856580683,0.3804699361716804,21909.397724251114,0.8452813845485186,287.8010922872587,325.9522685058462,0.1205276189813361,8.553135551298125,364.000000000002,0.06000000000000032,65.92604265339014,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-23,11421.071005239657,33.66142100718597,37.19410637713882,110.12689843002293,0.28273823071653376,0.3607167055224259,21974.162733880024,0.8503732879265808,291.30750554382195,325.4364702869481,0.12038310919398543,8.566238218095453,364.000000000002,0.06000000000000032,65.64493438176862,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-24,11453.422274614955,32.35126937529902,36.009594003927205,110.37712275593688,0.25022432591393573,0.33642327574815467,22036.407003868357,0.8582875612907676,295.3020725429132,325.07735271521153,0.12028733189548924,8.574678663571602,364.000000000002,0.06000000000000032,65.41732231185985,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-25,11484.443402793811,31.021128178856333,34.78982316939664,110.59733786527215,0.22021510933525804,0.30904709482016607,22096.092056553527,0.8694281790482321,300.28430192927107,324.80801453640913,0.12021549892161709,8.581008997678712,364.000000000002,0.06000000000000032,65.24262780370752,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-26,11514.185250867191,29.741848073379522,33.55607002733841,110.7923311300467,0.19499326477455292,0.2803260450970253,22153.315731329207,0.884152743853079,306.76577842928515,324.6060109023073,0.12016162419121298,8.585756748259046,364.000000000002,0.06000000000000032,65.11674606286476,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-27,11542.786562584799,28.601311717607402,32.33432966982511,110.96924834753518,0.17691721748847788,0.25220833472774656,22208.344955736757,0.9027019851684143,315.32910784695895,324.4545081767309,0.1201212181434099,8.589317561194296,364.000000000002,0.06000000000000032,65.03187887487977,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-28,11570.106066088583,27.319503503784123,31.085546541315217,111.13765054636582,0.16840219883064433,0.22679991620418116,22260.907907817465,0.925205383511089,326.44184138942137,324.3408811325486,0.12009091360755758,8.591988170895734,364.000000000002,0.06000000000000032,64.97640915615992,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-29,11596.191330432646,26.085264344063077,29.825592194286386,111.29966648120309,0.16201593483726917,0.20491570961596733,22311.096102162417,0.951606526321101,340.2766528046177,324.2556608494119,0.12006818520566835,8.593991128171812,364.000000000002,0.06000000000000032,64.93480686712003,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-30,11621.365847533616,25.174517100969123,28.612976627938483,111.45689271804534,0.1572262368422378,0.18702873437745726,22359.53193521913,0.9816308805197542,356.70659943970605,324.1917456370594,0.12005113890425143,8.59549334612887,364.000000000002,0.06000000000000032,64.90360515034013,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2020-12-31,11646.124175566196,24.758328032578845,27.528098178775487,111.61052668139132,0.15363396334596427,0.17326347062795416,22407.166940910174,1.0147869936154152,375.1879610536005,324.14380922779503,0.12003835417818873,8.596620009596666,364.000000000002,0.06000000000000032,64.8802038627552,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-01,11671.053296509828,24.92912094363262,26.657680938541894,111.76146643961508,0.15093975822375913,0.1633908802818902,22455.130482347173,1.0503433156705158,395.14005773267024,324.10785692084676,0.1200287656336417,8.597465007197512,364.000000000002,0.06000000000000032,64.86265289706648,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-02,11696.773634308698,25.720337798868652,26.08310281767504,111.91038554399717,0.14891910438210526,0.15682467281645984,22504.61627061626,1.087356064645584,415.92334754427816,324.08089269063555,0.12002157422523144,8.598098755398144,364.000000000002,0.06000000000000032,64.84948967279996,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-03,11723.89481849172,27.121184183023544,25.871641592894324,112.05778915799803,0.14740361400086485,0.15261850461234508,22556.797253867204,1.1247683413090122,436.910456682773,324.0606695179771,0.12001618066892375,8.59857406654862,364.000000000002,0.06000000000000032,64.83961725460006,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-04,11752.47830520688,28.5834867151604,26.05227498911163,112.19901413740624,0.14122497940821183,0.148745391064301,22611.79168749158,1.161502080157585,457.8366482651509,324.04550213848324,0.12001213550169298,8.598930549911476,364.000000000002,0.06000000000000032,64.83221294095014,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-05,11782.865112227735,30.386807020856452,26.666929092512497,112.3347648047355,0.13575066732926827,0.1450023206091503,22670.25569774541,1.1965359007775311,479.15328882760775,324.0341266038629,0.1200091016262699,8.599197912433619,364.000000000002,0.06000000000000032,64.8266597057127,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-06,11815.593323505012,32.728211277277815,27.74625257245487,112.46912467013226,0.13435986539675743,0.14174366030172392,22733.22457259804,1.2288894821442362,500.71236481075186,324.0255949528976,0.1200068262197026,8.599398434325227,364.000000000002,0.06000000000000032,64.82249477928463,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-07,11851.23537724416,35.642053739147826,29.301354910918448,112.60806522205637,0.13894055192410348,0.13964969739177469,22801.799700456966,1.2577327224679076,522.3738906087112,324.0191962146737,0.12000511966477712,8.599548825743932,364.000000000002,0.06000000000000032,64.81937108446357,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-08,11890.27603196352,39.040654719357704,31.317610074591602,112.75832752029163,0.15026229823525628,0.13955304550666248,22876.913774211534,1.282393110047442,544.2821498031191,324.0143971610057,0.120003839748583,8.599661619307962,364.000000000002,0.06000000000000032,64.81702831334778,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-09,11933.020841037946,42.74480907442462,33.75000926893665,112.92658339070368,0.16825587041205983,0.1423084492883681,22959.154694265664,1.302367553931834,566.2746752698149,324.01079787075474,0.12000287981143742,8.599746214480984,364.000000000002,0.06000000000000032,64.81527123501093,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-10,11979.52750860653,46.5066675685852,36.51967550373875,113.11880632130845,0.1922229306047789,0.14869513787125369,23048.633495812406,1.3173036227856583,587.9552199839286,324.0080984030665,0.12000215985857823,8.59980966086075,364.000000000002,0.06000000000000032,64.81395342625828,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-11,12029.453566167262,49.92605756073116,39.568867164326434,113.33475761751673,0.21595129620827105,0.159343589990383,23144.691290088165,1.3269827267854317,608.4794267311062,324.00607380230036,0.12000161989393385,8.599857245645573,364.000000000002,0.06000000000000032,64.8129650696938,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-12,12082.974547605425,53.5209814381632,42.87393123943753,113.57813673285328,0.2433791153365528,0.1746806078127617,23247.665810972747,1.3313186546559792,627.4511155126702,324.00455535172574,0.12000121492045054,8.599892934234191,364.000000000002,0.06000000000000032,64.81222380227044,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-13,12140.196246838539,57.22169923311506,46.37310890145929,113.85430390710619,0.27616717425289994,0.19488812231076746,23357.76059966463,1.3304110982964465,644.7170912132582,324.0034165137948,0.12000091119033807,8.599919700675656,364.000000000002,0.06000000000000032,64.81866365002224,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-14,12201.094583318967,60.89833648042786,49.98118801093618,114.16857214493871,0.31426823783253266,0.21987229729222274,23474.929309153806,1.324518569359053,659.9712648654499,324.00256238534655,0.12000068339275372,8.599939775506755,364.000000000002,0.06000000000000032,64.83165530054198,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
2021-01-15,12265.470501160864,64.37591784189824,53.60049249495077,114.52492619984834,0.3563540549096297,0.24924035742294903,23598.78893257644,1.3140576406585935,673.3375118897693,324.00192178901034,0.12000051254456545,8.599954831630079,364.000000000002,0.06000000000000032,64.84579383481187,25.70000000000014,4.460000000000024,16.500000000000085,72.98000000000039,0.6600000000000035,593162.000000003
