date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,extreme_poverty,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-09-05,302.37510030626714,0.7284248709776737,0.5446840913447004,1.000000000000005,0.0,0.0,89.30298129292777,0.32907250079957545,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,58.0332069321197,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-06,303.1318908405605,0.756790534293373,0.604209901087712,1.000000000000005,0.0,0.0,89.52627782489958,0.33135269492741315,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,57.80433748738979,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-07,303.9045580787078,0.7726672381473095,0.6569113042902519,1.000000000000005,0.0,0.0,89.75424085089847,0.3327703389072604,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,57.58665421444352,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-08,304.68578766051803,0.7812295818102247,0.7005680936023055,1.000000000000005,0.0,0.0,89.9847158676504,0.3333944962618937,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,57.370966905176616,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-09,305.46257927156864,0.7767916110506238,0.7330092957996618,1.000000000000005,0.0,0.0,90.21387465122274,0.33333772740004064,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,57.14552269019476,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-10,306.2194457658941,0.7568664943254608,0.7525177992576337,1.000000000000005,0.0,0.0,90.43715728124201,0.33275006348797537,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,56.89769227621112,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-11,306.9408125080021,0.7213667421080266,0.7581338245563486,1.000000000000005,0.0,0.0,90.64997865905704,0.3318348488441656,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,56.61523462409443,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-12,307.61281687938595,0.6720043713838649,0.7498825274347156,1.000000000000005,0.0,0.0,90.84825839636142,0.33081004096408784,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,56.28724545740509,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-13,308.22465790840863,0.6118410290227086,0.7289447010059018,1.000000000000005,0.0,0.0,91.02881823166032,0.329866580496822,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,55.904868643797265,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-14,308.7683479885144,0.543690080105752,0.695969676368519,1.000000000000005,0.0,0.0,91.18931454640212,0.3291614091929143,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,55.46182973107039,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-15,309.2371530405136,0.46880505199915923,0.6510462618012769,1.000000000000005,0.0,0.0,91.32776467515401,0.3288117485559661,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,54.95483609920784,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-16,309.62909296396674,0.3919399234531511,0.5957633647413914,1.000000000000005,0.0,0.0,91.44358174812388,0.32888967760960597,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,54.383877074405945,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-17,309.94704596731935,0.31795300335263005,0.532763861629735,1.000000000000005,0.0,0.0,91.53760712557268,0.3293917249169658,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,53.76396662933394,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-18,310.1988268155029,0.25178084818350943,0.4654100002946998,1.000000000000005,0.0,0.0,91.61213472362373,0.3302622810826828,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,53.109483375361876,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-19,310.3972455156354,0.1984187001324608,0.39753245174009433,1.000000000000005,0.0,0.0,91.67092925861967,0.3313969370563565,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,52.427808071275834,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-20,310.5601513312971,0.16290581566172446,0.33324209898606644,1.000000000000005,0.0,0.0,91.71923993039022,0.3327054274205807,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,51.72137366819515,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-21,310.7104657932373,0.15031446194021722,0.2769779543300477,1.000000000000005,0.0,0.0,91.76381068470293,0.3340748042435226,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,50.99835668941404,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-22,310.8539547101514,0.1434889169141159,0.23053485553421976,1.000000000000005,0.0,0.0,91.80633571229913,0.3354285983345493,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,50.27019576528296,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-23,310.99470003390684,0.14074532375539964,0.1947765456584219,1.000000000000005,0.0,0.0,91.8480153588851,0.3367244868892447,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,49.54973053436953,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-24,311.1353592206471,0.14065918674027328,0.16965997873315075,1.000000000000005,0.0,0.0,91.88963272149104,0.3379667652962165,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,48.84980581932925,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-25,311.2773597516202,0.14200053097311077,0.15425354901431051,1.000000000000005,0.0,0.0,91.93161109574027,0.33920471198121266,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,48.18222475880857,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-26,311.42104502379965,0.14368527217941313,0.14675076292427539,1.000000000000005,0.0,0.0,91.97405706130112,0.3404814266814497,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,47.55696365637217,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-27,311.5657837678501,0.14473874405052645,0.1444804930076864,1.000000000000005,0.0,0.0,92.01679279597597,0.34182681015329847,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,46.98158311719838,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-28,311.7100521116023,0.14426834375218076,0.14391466839829892,1.000000000000005,0.0,0.0,92.05938031126783,0.34328154911465114,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,46.46078640060085,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-29,311.85396765513076,0.14391554352842148,0.14423448222955826,1.000000000000005,0.0,0.0,92.10185666202243,0.34493336610231073,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,45.996088184419676,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-09-30,311.9976185984914,0.14365094336060202,0.14486219004967374,1.000000000000005,0.0,0.0,92.1442496393741,0.3469031596769274,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,45.58789807108793,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-01,312.1410710917261,0.14345249323473744,0.14542508468334472,1.000000000000005,0.0,0.0,92.18658008667356,0.349342366525634,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,45.22579960373618,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-02,312.2843747473664,0.143303655640339,0.14572847737805497,1.000000000000005,0.0,0.0,92.22886363643387,0.3524765551140062,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,44.89448480299612,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-03,312.427566774811,0.14319202744454018,0.14573543366379355,1.000000000000005,0.0,0.0,92.27111201303981,0.35654035104785164,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,44.5756748498231,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-04,312.5706750811087,0.14310830629769106,0.14555157524784534,1.000000000000005,0.0,0.0,92.31333400978,0.3617533563692765,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,44.267812213644056,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-05,312.7074180755378,0.1367429944291508,0.14451872345269093,1.000000000000005,0.0,0.0,92.35367067540236,0.3682773637540103,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,43.9710797484684,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-06,312.8383366658975,0.13091859035967837,0.1426999669592663,1.000000000000005,0.0,0.0,92.39228241831661,0.37620737640309715,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,43.69366081329059,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-07,312.96828061836345,0.12994395246594512,0.14077368239462765,1.000000000000005,0.0,0.0,92.43060499408665,0.3855879822053616,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,43.429617135501296,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-08,313.10452332738,0.13624270901655663,0.13976497414244798,1.000000000000005,0.0,0.0,92.47079149604993,0.39640090908453246,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,43.17584116448964,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-09,313.25534789307903,0.15082456569906932,0.1408442542008892,1.000000000000005,0.0,0.0,92.51529384828193,0.4085430864675693,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,42.93104780937246,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-10,313.4289866793443,0.17363878626525253,0.14517617707600647,1.000000000000005,0.0,0.0,92.56654892531952,0.42189584103038025,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,42.695018242291205,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-11,313.63282598235935,0.20383930301503547,0.15380634095180146,1.000000000000005,0.0,0.0,92.62674314195357,0.4363317062414349,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,42.46803275088459,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-12,313.8539019689936,0.2210759866342569,0.16577379255935878,1.000000000000005,0.0,0.0,92.69205186195981,0.4517133886015681,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,42.25044537764314,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-13,314.09784405916326,0.2439420901696168,0.1818025486858413,1.000000000000005,0.0,0.0,92.76414038321852,0.46789945644794473,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,42.049360697744376,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-14,314.38099455051383,0.2831504913505486,0.20353452302052225,1.000000000000005,0.0,0.0,92.84783637985099,0.48473034540641824,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,41.861488041084684,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-15,314.72449833693236,0.34350378641853596,0.23295422128930937,1.000000000000005,0.0,0.0,92.94938423382179,0.5020721611233342,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,41.676037653308725,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-16,315.1498701974314,0.42537186049910003,0.271957262605638,1.000000000000005,0.0,0.0,93.07513578364055,0.5197934550377179,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,41.48809886053752,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-17,315.6756702628122,0.5258000653807902,0.3220267704836409,1.000000000000005,0.0,0.0,93.23056838588826,0.5377373020087353,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,41.2930917601414,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-18,316.31501061566166,0.6393403528494273,0.38399066609802557,1.000000000000005,0.0,0.0,93.41954846136203,0.5557470618329905,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,41.08728245940798,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-19,317.06864322354375,0.7536326078820622,0.45980602478360416,1.000000000000005,0.0,0.0,93.64230436476761,0.5737071935951704,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,40.86816950454311,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-20,317.9464242405412,0.8777810169975213,0.5500814093440067,1.000000000000005,0.0,0.0,93.90174394907682,0.5915475251252733,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,40.62777790410228,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-21,318.9556649806649,1.0092407401237087,0.6535400486046451,1.000000000000005,0.0,0.0,94.20001416736689,0.6092569592932126,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,40.36072434598239,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-22,320.09869766891865,1.1430326882537405,0.7675121793106282,1.000000000000005,0.0,0.0,94.53778632041865,0.6268795326567235,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,40.07026611016558,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-23,321.3710497545983,1.272352085679642,0.8883043025501998,1.000000000000005,0.0,0.0,94.91371999241495,0.6445334374692727,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,39.75974305385889,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-24,322.76007464626593,1.3890248916676202,1.0114761260723157,1.000000000000005,0.0,0.0,95.32406100271471,0.6623984620709278,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,39.4331548986683,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-25,324.24392476298044,1.4838501167145184,1.1320482710248272,1.000000000000005,0.0,0.0,95.76233986968323,0.6806660088027121,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,39.0955941959793,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-26,325.79834434793065,1.5544195849502418,1.2464731780585385,1.000000000000005,0.0,0.0,96.22137675100205,0.6995686727300248,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,38.753571050992285,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-27,327.4174234193195,1.6190790713888312,1.3525061440481079,1.000000000000005,0.0,0.0,96.6994170170332,0.7193229169586379,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,38.40826086742979,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-28,329.09042696979066,1.6730035504711671,1.4475618963360186,1.000000000000005,0.0,0.0,97.19328787589721,0.7401652646420565,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,38.0565390571658,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-29,330.80332442902414,1.7128974592334685,1.529284544423962,1.000000000000005,0.0,0.0,97.69884987589525,0.7623146401428234,95082.00000000051,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,37.70243014937085,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-30,332.5399367606826,1.7366123316584585,1.595975043741374,1.000000000000005,0.0,0.0,98.21133553232559,0.7859425088724711,95081.18823529463,644.0000000000034,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,37.289066471110274,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-10-31,334.2827967851214,1.7428600244387398,1.6469117934718378,1.000000000000005,0.0,0.0,98.72560329759598,0.8111878124882266,95078.33403361395,643.5134453781548,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,36.82856051913754,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-11-01,336.0137944214207,1.7309976362993225,1.6825910849228853,1.000000000000005,0.0,0.0,99.236328038808,0.8381356880668823,95073.13510827458,642.8455882352977,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,36.37578286511274,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-11-02,337.65163540882617,1.6378409874054891,1.6948234041899042,1.000000000000005,0.0,0.0,99.71951364384435,0.8668079716093098,95066.58384575034,642.3554258241793,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,36.008695584516566,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
2020-11-03,339.19339688629043,1.541761477464267,1.6840199448683517,1.000000000000005,0.0,0.0,100.17430604736305,0.8971268255072422,95059.83009504335,641.1344103506822,1219.0000000000064,0.010000000000000054,129.3000000000007,24.250000000000128,0.09000000000000047,0.6400000000000035,1814.0000000000098,1037.0000000000052,0.05000000000000025,35.813602328335755,28.600000000000158,4.030000000000021,0.5000000000000026,5.500000000000031,46.50000000000025,7.000000000000038,3398373.0000000177
