date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,gdp_per_capita,female_smokers,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-07-26,1037.3914108268143,3.318096843552521,2.7079931810086584,18.999937923705204,2.7372725426569138e-05,6.880118670477985e-05,189832.84790993977,1.51781374307378,7.240976525555156e-05,0.6087525189467831,1.0000000000280582,2.111868998637538,1627.647960207894,5.898513255362593e-05,582.7516845589646,1.3600000000000072,534.0000000000027,0.06000000000000032,47.29665135119362,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.230477767921925,5.821876926390941
2020-07-27,1040.9525270923164,3.5611162655021467,2.8717915890532018,18.99995344277893,2.0529544069926853e-05,5.1600890028584884e-05,191516.00104234522,1.5371348709769597,5.430732394166367e-05,0.8494053717569543,1.000000000021045,2.3511349884277832,1683.153132405438,0.00019372171948632555,564.4753051128247,1.3600000000000072,534.0000000000027,0.06000000000000032,47.27748851339528,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.239825358908482,6.184365447124918
2020-07-28,1044.8020326818762,3.849505589559713,3.0763991216541595,18.999965082084223,1.539715805244514e-05,3.870066752143866e-05,193267.0334902272,1.5556620776024699,4.073049295624775e-05,1.1221703830517198,1.0000000000157852,2.6294070867359314,1751.0324478819741,0.00040547228508985866,543.1343295133522,1.3600000000000072,534.0000000000027,0.06000000000000032,47.26311638504652,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.248350203962972,6.532616868610852
2020-07-29,1049.0449795857462,4.242946903869857,3.3308725474461847,18.999973811563194,1.1547868539333854e-05,2.9025500641078995e-05,195098.10132969395,1.5724970430111629,3.054786971718581e-05,1.418857910107151,1.0000000000118403,2.9376344313138434,1831.0678394667518,0.0006871035674049851,518.9560089320413,1.3600000000000072,534.0000000000027,0.06000000000000032,47.25233728878496,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.254684691018223,6.847857609441343
2020-07-30,1053.8083953227954,4.763415737049137,3.6441473000481226,18.999980358672424,8.66090140450039e-06,2.1769125480809247e-05,197019.93199274587,1.586765316195026,2.2910902287889358e-05,1.7314026439572254,1.0000000000088816,3.264831234880716,1921.8306630519091,0.0010251854648232958,492.3316527882365,1.3600000000000072,534.0000000000027,0.06000000000000032,47.24425296658878,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.257527739336718,7.114537610996431
2020-07-31,1059.2130030208634,5.404607698068052,4.023015452411665,18.999985269004345,6.495676053375293e-06,1.6326844110606936e-05,199042.03852267863,1.5977024616129816,1.718317671591702e-05,2.053965686911039,1.0000000000066624,3.598543201763092,2022.1065299327618,0.001401565245999505,463.69769240307187,1.3600000000000072,534.0000000000027,0.06000000000000032,47.23818972494165,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.255762874407429,7.319615647069017
2020-08-01,1065.3520114770258,6.139008456162557,4.470609197582835,18.999988951753288,4.8717570400314695e-06,1.2245133082955201e-05,201172.5545707423,1.604612334251109,1.2887382536937765e-05,2.3841232632440468,1.0000000000049982,3.9255667188955083,2130.5160480636664,0.0017945482072856706,433.50041862357136,1.3600000000000072,534.0000000000027,0.06000000000000032,47.233642293706296,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.248553479104128,7.453818023971087
2020-08-02,1072.2752077027935,6.923196225767697,4.985263459273108,18.999991713814993,3.653817780023602e-06,9.1838498122164e-06,203417.1297451223,1.606906406473725,9.665536902703323e-06,2.7160659445241846,1.0000000000037501,4.232857627591622,2244.5751743800092,0.0021797831658068563,402.70946231932726,1.3600000000000072,534.0000000000027,0.06000000000000032,47.23023172027979,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.235420927039802,7.5125946104153005
2020-08-03,1079.9417322153643,7.666524512570777,5.57136032877934,18.99873328115959,2.7403633350177014e-06,6.8878873591623e-06,205780.58229591377,1.6041492618688706,7.249152677027492e-06,3.0394411843142817,1.000000000002814,4.508582180893189,2363.452550791475,0.0025309265792678817,372.22881296444734,1.3600000000000072,534.0000000000027,0.06000000000000032,47.227673790209906,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.216309877568158,7.496847864728099
2020-08-04,1088.403341824744,8.461609609379616,6.229822282783611,18.996318868432745,2.055272501263276e-06,5.165915519371725e-06,208264.29855128276,1.5960784945593796,5.436864507770619e-06,3.3394709981258273,1.0000000000021119,4.74075363169908,2483.716255368982,0.0028327456778251894,343.2845896845511,1.3600000000000072,534.0000000000027,0.06000000000000032,47.22575534265749,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.191512489439399,7.413450193494832
2020-08-05,1097.7011973834271,9.29785555868308,6.951534294505303,18.99371620368399,1.5414543759474571e-06,3.8744366395287935e-06,210865.97827674614,1.5826724779007908,4.077648380827964e-06,3.604069958355204,1.0000000000015852,4.917315500808209,2601.679725463392,0.0030799568020017354,316.77051563122234,1.3600000000000072,534.0000000000027,0.06000000000000032,47.22431650699318,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.16149898985174,7.271506012468072
2020-08-06,1107.8489588003386,10.147761416911488,7.720313778409696,18.99237829691299,0.0006152478813443398,2.905827479646595e-06,213582.91995513588,1.564152548470844,3.058236285620973e-06,3.8230427725802425,1.0000000000011902,5.02956652679741,2716.941678389727,0.003265365145134145,293.3687076671792,1.3600000000000072,534.0000000000027,0.06000000000000032,47.22323738024495,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.126940568919423,7.081427828678795
2020-08-07,1118.8201063012898,10.97114750095125,8.515138048739413,18.99396051647921,0.003047085555481441,2.179370609734946e-06,216408.56048994628,1.540956848327925,2.29367721421573e-06,3.987482467282635,1.000000000000894,5.072313989197243,2825.640534810399,0.0033835746022248866,273.7510087723627,1.3600000000000072,534.0000000000027,0.06000000000000032,47.22242803518378,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.088692844733713,6.853974579146006
2020-08-08,1130.5384313743207,11.718325073030847,9.311814913413013,19.000108396409207,0.007246529421944009,0.0006509557949256284,219334.30968549493,1.5137017991418733,1.7202579106617973e-06,4.090417926738647,1.000000000000672,5.044552003117811,2925.749195548657,0.003433770156581404,258.27251320499954,1.3600000000000072,534.0000000000027,0.06000000000000032,47.2218210263879,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.047749756368648,6.5992616620351985
2020-08-09,1142.870904978706,12.332473604385308,10.084235619448917,19.01229849187707,0.013014082586820038,0.002198624086013233,222350.27877349447,1.4831331690073442,1.290193432996348e-06,4.132131479960261,1.0000000000005054,4.949768236339658,3015.9690879995715,0.0034091996277786567,246.75652937692382,1.3600000000000072,534.0000000000027,0.06000000000000032,47.21786156811032,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,4.005175277845334,6.326153098497965
2020-08-10,1155.6525808025508,12.781675823844916,10.814680108251864,19.030458516613063,0.01877801507521527,0.004798289331478266,225444.44306525367,1.4500821004142044,0.0046389766948485124,4.115743729556497,1.0000000000003804,4.795971943253456,3094.1642917592176,0.003300273993620034,238.92401952784508,1.3600000000000072,534.0000000000027,0.06000000000000032,47.210803739108016,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.962018497815163,6.041588644170831
2020-08-11,1168.849503475218,13.19692267266716,11.490908594440372,19.055503874531574,0.02550885067292735,0.008553468129830445,228604.06373074406,1.4153896296092978,0.015696427091272183,4.047586724122776,1.0000000000002867,4.595512986436312,3159.6206654903935,0.0031078816425970587,234.2992395974032,1.3600000000000072,534.0000000000027,0.06000000000000032,47.20330900989022,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.919356679714688,5.748531472970221
2020-08-12,1182.4080875288457,13.558584053627735,12.099386843373932,19.08876753097951,0.03361127601374536,0.013507861278368347,231817.40859314566,1.379894355367932,0.034267472225370854,3.939843242833522,1.0000000000002163,4.36288970335111,3213.3448624015746,0.0028407690212173507,232.40076292365066,1.3600000000000072,534.0000000000027,0.06000000000000032,47.199395138154635,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.8782941973841374,5.448475235379933
2020-08-13,1196.259378510243,13.851290981397293,12.628310171315213,19.131572416172602,0.04306559986745198,0.019637683289093055,235073.9264028428,1.3443976572822534,0.06109168367775489,3.8037512104056894,1.0000000000001636,4.113726978316735,3256.517809697113,0.0025009710774837974,232.59274413843968,1.3600000000000072,534.0000000000027,0.06000000000000032,47.20364784036458,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.839831438508142,5.142245566806449
2020-08-14,1210.3222488148108,14.062870304567706,13.069871445551717,19.18491072777266,0.053533847605825045,0.026845909525643388,238364.9589100833,1.3095784627419116,0.09648133547971269,3.6599401046368505,1.0000000000001241,3.8636865902801727,3291.0325072405185,0.002121203421235021,234.22450477480618,1.3600000000000072,534.0000000000027,0.06000000000000032,47.220629545431876,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.804767636504161,4.831928703685505
2020-08-15,1224.5057945619824,14.18354574717176,13.421962084487014,19.249203407820474,0.0644393320521388,0.03495796155599733,241681.9977701517,1.2759196259833907,0.1402666253977616,3.5189854598609647,1.0000000000000944,3.6273267674400254,3317.0388600684028,0.0017324668839611727,236.7812405720552,1.3600000000000072,534.0000000000027,0.06000000000000032,47.25443595997895,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.7736291487466733,4.520977039969015
2020-08-16,1238.7111332518052,14.205338689822923,13.689447807709172,19.324119750435518,0.07502633161828975,0.04371847116699809,245018.63037350943,1.243692466740292,0.19175459089706118,3.385683826634577,1.0000000000000722,3.4169236470085944,3336.6326033577066,0.0013644762133910478,239.65714730040568,1.3600000000000072,534.0000000000027,0.06000000000000032,47.30836349228551,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.7466168195432035,4.214823139197377
2020-08-17,1252.874348646031,14.163215394225649,13.886738893920231,19.409702611792405,0.08566535310932188,0.053141794551719274,248367.9142313283,1.2129256202556085,0.24969829611397296,3.2641497478039914,1.0000000000000555,3.241264163827878,3349.2838578188666,0.001045981594432426,242.49167592456126,1.3600000000000072,534.0000000000027,0.06000000000000032,47.38465982024846,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.7235676566742146,3.9199890338390437
2020-08-18,1266.9500730553073,14.075724409276237,14.012201390866826,19.506113416504316,0.09647267352623853,0.06312105179614252,251723.57410271442,1.1835104724638477,0.31227372208548043,3.162688910723715,1.000000000000043,3.106398302942941,3355.659871386132,0.0008050097898773254,245.06469100935536,1.3600000000000072,534.0000000000027,0.06000000000000032,47.48433681735189,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.7039344459870587,3.6434627560792587
2020-08-19,1280.8807674611655,13.930694405858297,14.06527321509584,19.612342011311682,0.10627499641811153,0.07332721418647356,255081.25194096638,1.1552545414842803,0.37832293862293465,3.0939300637797,1.0000000000000338,3.017193685190403,3357.6778382519506,0.0006443197212056671,247.03340028675186,1.3600000000000072,534.0000000000027,0.06000000000000032,47.60703024714455,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.687016260660767,3.3921014303432226
2020-08-20,1294.6089757251584,13.728208263992965,14.047603747779558,19.72649955955037,0.11419234944674479,0.08330989027786438,258435.1827340057,1.127947855046631,0.4471875821184623,3.0653570500972225,1.0000000000000266,2.976234445719383,3353.930793039323,0.0005587084399023114,247.59738376386838,1.3600000000000072,534.0000000000027,0.06000000000000032,47.750894534097974,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.672018821222794,3.1721135492864936
2020-08-21,1308.086515245713,13.477539520554533,13.963908531584526,19.846038212002817,0.11956475335849123,0.09257291544595501,261779.24664972897,1.101341951401329,0.5162245585991904,3.083196843810801,1.0000000000000213,2.9832493406151483,3344.063915723259,0.000535385563928027,246.96079800389708,1.3600000000000072,534.0000000000027,0.06000000000000032,47.912523841750016,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.6581186962107566,2.9886420539524376
2020-08-22,1321.28136995077,13.194854705057159,13.82261029332319,19.9679158600364,0.12189722371311554,0.10063104405052978,265106.4061088227,1.0752692301961178,0.583774753791023,3.150503644493529,1.0000000000000173,3.0349367745997897,3327.1594590936775,0.000554254105072718,246.51955616291025,1.3600000000000072,534.0000000000027,0.06000000000000032,48.08689288131258,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.644530383317921,2.845423017054968
2020-08-23,1334.182860042265,12.901490091494889,13.636319710942637,20.08871970045719,0.12081852218044123,0.1070524685582595,268406.92098433233,1.0495984966613108,0.6489170381939471,3.2719759880566412,1.0000000000000144,3.125087519540668,3300.5148755096616,0.0005881210894703443,247.78345509891219,1.3600000000000072,534.0000000000027,0.06000000000000032,48.27081671980804,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.6305755509015034,2.7445010286052476
2020-08-24,1346.8824100607892,12.69955001852422,13.427238005572864,20.20601941335197,0.1173107242145166,0.11149070888475815,271671.5754505961,1.024296642373166,0.7112837708885127,3.4431707434665326,1.0000000000000122,3.2449307010646855,3264.6544662637953,0.0006275807977103869,252.6088825329757,1.3600000000000072,534.0000000000027,0.06000000000000032,48.4624906911166,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.6157538997630745,2.6851958995051595
2020-08-25,1359.35692713189,12.474517071100681,13.198552292156396,20.318283144370827,0.11227198950865747,0.11370852940112534,274892.9342867193,0.9994595535316535,0.7721829315923716,3.6584446380782505,1.0000000000000104,3.3829269481366855,3221.35883612319,0.000663962909207161,262.2004466443993,1.3600000000000072,534.0000000000027,0.06000000000000032,48.65809038420694,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.5997071969157632,2.6646297023553482
2020-08-26,1371.5428731123325,12.18594598044253,12.949407916596307,20.42371559034021,0.10543863983672916,0.11359587668885321,278064.8917460677,0.9752842255883019,0.8318682911312549,3.902527725488235,1.000000000000009,3.526187731187477,3171.957459348376,0.0006891486524936071,277.1876297473593,1.3600000000000072,534.0000000000027,0.06000000000000032,48.84571743262845,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.582133800586449,2.6708448950445955
2020-08-27,1383.3615665989573,11.818693486624738,12.676772162398766,20.520647067674382,0.09693612273468982,0.11118333285600657,281181.4085639145,0.952006802028978,0.8899645667647322,4.16023451421961,1.0000000000000082,3.6617014688126286,3116.516817846774,0.0007080379599584417,297.7409275464605,1.3600000000000072,534.0000000000027,0.06000000000000032,49.020715999487564,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.562852081901657,2.7000803730410765
2020-08-28,1394.7381594353221,11.376592836364818,12.376832030654942,20.607825313684064,0.08718173006006721,0.106652205524358,284236.6791120119,0.9298832527822388,0.945786288680532,4.4191901067377595,1.0000000000000075,3.7774147108993468,3055.270548097431,0.0007243057808932022,323.580290036058,1.3600000000000072,534.0000000000027,0.06000000000000032,49.18341288843281,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.5418350629037616,2.75297633081661
2020-08-29,1405.6158690916843,10.877709656362185,12.046042575027421,20.684634337557842,0.0768116369115663,0.1003420953197392,287225.1816029169,0.909210274105103,0.998576949865281,4.663633045470263,1.000000000000007,3.8632046290744144,2988.50249090501,0.0007297193162775304,354.2047925108838,1.3600000000000072,534.0000000000027,0.06000000000000032,49.33742262689351,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.5192234668149114,2.8330750467703862
2020-08-30,1415.9666529499868,10.35078385830268,11.681913152990038,20.751258558598277,0.06662618081877497,0.0927565714898045,290145.2411634034,0.8903138141761135,1.0476883685075598,4.8807887789314055,1.0000000000000067,3.911769987642921,2920.0595604864534,0.0007197199978739536,389.2232873372683,1.3600000000000072,534.0000000000027,0.06000000000000032,49.48837627850893,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.4953225774867542,2.9451678604771847
2020-08-31,1425.862239227683,9.895586277695994,11.281618122661095,20.808805909898965,0.05754882113444326,0.08439095802911817,292996.364728403,0.8735868473806319,1.0927152098001933,5.060930950714399,1.0000000000000064,3.919460974895092,2851.1235649996206,0.0006925049305321629,427.41422051264817,1.3600000000000072,534.0000000000027,0.06000000000000032,49.642968052449966,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.470586955739505,3.094107118616428
2020-09-01,1435.2672353354378,9.404996107754876,10.843397173120593,20.856927638629813,0.04812283110616537,0.07541086558066222,295782.67980034277,0.8594569422581642,1.1335958772919696,5.197702091510274,0.9999099639856005,3.8850823873722664,2786.3150719397645,0.0006483379739172225,467.69503190032407,1.3600000000000072,534.0000000000027,0.06000000000000032,49.81058479822572,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.445639265654943,3.2854259233499272
2020-09-02,1444.1254426618907,8.858207326452883,10.36829513258771,20.895604584822422,0.03867777297409721,0.06606493651581345,298508.4348987384,0.8483764817421051,1.170688181401429,5.285994732821465,0.9996473589435836,3.808903673436214,2725.7550983956803,0.000589033053805726,509.3126071508418,1.3600000000000072,534.0000000000027,0.06000000000000032,49.997885269645444,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.4211781056268427,3.523981661246099
2020-09-03,1452.3829960235694,8.257553361678713,9.859853379175764,20.925226386257442,0.029622421521135287,0.0566414625678556,301178.89681077044,0.8407825229096828,1.2023535633296771,5.323820548646488,0.9991987660448854,3.6935509658999557,2670.4619120320576,0.0005175666455579149,552.1056302176895,1.3600000000000072,534.0000000000027,0.06000000000000032,50.20933347388897,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3979077735132384,3.8130961745214
2020-09-04,1460.005718252327,7.622722228757427,9.323878398958433,20.946650882130086,0.022216816140851466,0.04743584805711344,303801.3674690996,0.8371095166166524,1.2279771957681065,5.313437486468713,0.9986545459530024,3.5443298141377793,2622.470658329153,0.0004377871367217654,596.0480833613935,1.3600000000000072,534.0000000000027,0.06000000000000032,50.447598683309494,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3764772794839035,4.153978378005288
2020-09-05,1466.9921361359181,6.986417883591349,8.768268204519416,20.961248665799275,0.0166626121056386,0.038726207309803425,306382.06619652454,0.8377237017805254,1.2478736531286028,5.264506039867702,0.9982232947265501,3.36912094080465,2580.6987274249545,0.0003541968489860559,640.3035996897598,1.3600000000000072,534.0000000000027,0.06000000000000032,50.713855444285684,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.35742629463925,4.545358710397808
2020-09-06,1473.3832423734339,6.391106237515754,8.202882148864683,20.970936499349484,0.012496959079228948,0.030755062722171583,308928.17737848626,0.8429238364517495,1.2621172631173008,5.186630984328708,0.9983211786818149,3.17795576701267,2546.111181961738,0.00027178855464516575,683.2673135359054,1.3600000000000072,534.0000000000027,0.06000000000000032,51.00800858386074,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3411363014577873,4.983069376012574
2020-09-07,1479.228220403219,5.844978029785174,7.6245063110667495,20.976941870310462,0.009372719309421712,0.023539147720361718,311448.6527979246,0.8529218689354521,1.2709253746165812,5.093269941543241,0.9994623264344857,2.982351763850327,2520.47541943834,0.00020384141598387432,723.0093781706762,1.3600000000000072,534.0000000000027,0.06000000000000032,51.32198833834812,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3277856456149997,5.460187670880373
2020-09-08,1484.5257709908456,5.297550587626539,7.03800885417919,20.9799753102959,0.007029539482066284,0.017654360790271287,313950.7496986378,0.8677865859291276,1.2749458085965681,4.9920436003074045,1.0021766229309539,2.7946477456876373,2502.096900713212,0.00015288106198790575,757.3929757740975,1.3600000000000072,534.0000000000027,0.06000000000000032,51.644650271214296,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3173921476843358,5.967183647240999
2020-09-09,1489.3163709063554,4.790599915509825,6.457192807408801,20.98145853508136,0.005272154611549713,0.013240770592703465,316440.91230629943,0.8874335076433564,1.2729999188262255,4.896472907082531,1.0065879109141647,2.6282417885805334,2490.1626076616094,0.00011466079649092931,784.5861555539099,1.3600000000000072,534.0000000000027,0.06000000000000032,51.96895441317162,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3098935197576234,6.497473031087484
2020-09-10,1493.67457617589,4.358205269534764,5.90039363593799,20.983185045461013,0.0045682077492246636,0.009930577944527598,318925.238916215,0.9115654345463519,1.2639613159781065,4.816229922716559,1.0130280141718655,2.4968185193835053,2484.3266099155708,8.599559736819699e-05,803.2274738082907,1.3600000000000072,534.0000000000027,0.06000000000000032,52.291239727138006,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.305116025864949,7.046757657546241
2020-09-11,1497.7032495204135,4.02867334452341,5.3871774182915715,20.987065577890228,0.006011805456391683,0.0074479334583956985,321408.9805931087,0.9397616647914719,1.2469044065052364,4.759231265566838,1.0219558845784804,2.4135387210086816,2483.741676893695,6.449669802614775e-05,812.6347116910608,1.3600000000000072,534.0000000000027,0.06000000000000032,52.60457006684679,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.302767368461418,7.606147228600023
2020-09-12,1501.5292309347533,3.825981414339556,4.935864479361864,20.994937192467475,0.00947006934762669,0.006058800772529805,323898.4263142567,0.971514364301427,1.2212157967987738,4.736504897138936,1.0338854192977458,2.390200674794745,2489.445721147974,4.837252351961081e-05,812.6431249124466,1.3600000000000072,534.0000000000027,0.06000000000000032,52.90075204916555,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.302447744464085,8.163742635874263
2020-09-13,1505.3000906218815,3.7708596871282984,4.561672115177511,21.008420088920772,0.01468173753108205,0.006254507819216365,326398.6806277421,1.0062432392894203,1.186677846306257,4.762058698710705,1.0493197806059178,2.436380305708215,2500.2543134854186,3.627939263970811e-05,803.3543863475552,1.3600000000000072,534.0000000000027,0.06000000000000032,53.171848458335134,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.303674528451494,8.705908794555848
2020-09-14,1509.0707693238794,3.7706787019978125,4.265414073454889,21.028810218597524,0.02128926048509246,0.008016672719615911,328913.4073841878,1.0432714727766985,1.143531332370289,4.841631289708537,1.0686905926804071,2.5585554296690125,2514.726756445677,2.7209544479781082e-05,785.5497862053992,1.3600000000000072,534.0000000000027,0.06000000000000032,53.411313299148965,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.305917176235199,9.219620340645562
2020-09-15,1512.9092179108175,3.838448586937925,4.0569784607149595,21.056998743456898,0.028862872965629373,0.011349608612110151,331445.6834954781,1.0818319174461326,1.09252244885755,4.985893796951739,1.0923007961124862,2.7633597341319005,2532.2761112903054,4.448602067399229e-05,760.8405587878578,1.3600000000000072,534.0000000000027,0.06000000000000032,53.61249854902243,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3085443555349783,9.69284716978837
2020-09-16,1516.936616083406,4.027398172588711,3.947894963829696,21.093411630314097,0.0369186479368918,0.016098179309761387,333999.306836218,1.1210932334950732,1.0349380551305587,5.199698305050593,1.1204468548182291,3.0560847650462484,2553.623340739872,0.00010236904039237233,731.1021611723422,1.3600000000000072,534.0000000000027,0.06000000000000032,53.769578178088814,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3108908827746104,10.11724555218046
2020-09-17,1521.2945111898998,4.3578951064939,3.9477392577785473,21.13796434652358,0.04493203701924943,0.021987661631642362,336577.02519826934,1.1602483349467754,0.9713716085748109,5.493891375846777,1.153420375207311,3.4381296925398868,2577.7183620513524,0.00020072636012621263,697.9288526181069,1.3600000000000072,534.0000000000027,0.06000000000000032,53.880285120315236,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3123497577961714,10.484572511782112
2020-09-18,1526.1201723387749,4.825661148874959,4.061436311465785,21.190027881741457,0.05234802582519995,0.028653642151333647,339179.984655005,1.1985270721538455,0.9043690425655628,5.87043469219537,1.1915093205596083,3.905642702962961,2602.959456735674,0.00034349887481347104,661.6376656432835,1.3600000000000072,534.0000000000027,0.06000000000000032,53.945619464024475,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3124398047263,10.788149040930207
2020-09-19,1531.5281059832364,5.407933644461659,4.287237867083508,21.2484032642473,0.05858875046133705,0.035664439758296695,341809.02418937965,1.2351729382459613,0.8354681199978641,6.325078766399285,1.234998921807648,4.449056110701775,2629.0395343746422,0.0005360663021993096,622.2071697237368,1.3600000000000072,534.0000000000027,0.06000000000000032,53.96962959478637,52.700000000000294,37.300000000000196,8.560000000000045,32415.130000000172,19.600000000000104,80.98000000000044,896007.000000005,3.3108550174564484,11.023930192677849
