date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,population
2022-06-21,86174.18144460817,6.287223700042999,5.075285115760634,1967.3182830736835,0.11227202081937857,0.11370860801043632,8.410689655172447,1.2205545934296056,813.9997833395648,752.0000454851838,1.7009572645137963e-11,292.50014424544213,0.0037416425056828535,2.3060310776771846e-16,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-22,86180.96420239614,6.782757787960508,5.459384004887712,1967.4237155373276,0.10543866331976998,0.11359593564583645,8.410689655172451,1.2362204053178427,813.9998375046748,752.0000341138889,1.2757179483853473e-11,292.500108184082,0.0028062318792621403,1.7295233082578884e-16,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-23,86188.26192038157,7.297717985443567,5.886416478132504,1967.5206470279177,0.09693614034697044,0.11118337707374398,8.410689655172453,1.2509300098707368,813.9998781285072,752.0000255854177,9.567884612890105e-12,292.5000811380619,0.0021046739094466053,1.2971424811934164e-16,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-24,86196.06937176659,7.80745138501029,6.343411582904496,1967.6078252838693,0.08718174326927768,0.10665223868766105,8.410689655172455,1.264591495767631,813.9999085963816,752.0000191890643,7.175913459667579e-12,292.5000608535468,0.001578505432084954,9.728568608950624e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-25,86204.35007342751,8.280701660929676,6.814679566299263,1967.6846343151997,0.07681164681847415,0.10034212019221649,8.410689655172456,1.2771461105135078,813.9999314472873,752.0000143917993,5.381935094750684e-12,292.5000456401605,0.0011838790740637155,7.296426456712968e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-26,86213.0313333513,8.681259923783891,7.282423701873782,1967.7512585418326,0.06662618824895586,0.09275659014416246,8.410689655172458,1.2886341465567552,813.9999485854667,752.0000107938505,4.0364513210630135e-12,292.5000342301208,0.0008879093055477866,5.472319842534726e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-27,86221.9261664648,8.894833113490808,7.720531092501018,1967.8088058973274,0.05754882670707893,0.08439097201988663,8.410689655172458,1.2991680792129787,813.9999614391011,752.0000080953889,3.02733849079726e-12,292.500025672591,0.0006659319791608399,4.104239881901045e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-28,86231.0263798584,9.100213393618443,8.122209728554832,1967.856927629204,0.048122835285642124,0.07541087607373856,8.410689655172458,1.3088970678130973,813.999971079327,752.0000060715428,2.270503868097945e-12,292.50001925444366,0.0004994489843706299,3.0781799114257836e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-29,86240.37293615442,9.346556296021863,8.488279468361839,1967.8956045777559,0.03867777610870478,0.06606494438562072,8.410689655172458,1.3179512430059142,813.9999783094963,752.0000045536581,1.7028779010734588e-12,292.5000144408331,0.00037458673827797244,2.308634933569338e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-06-30,86250.0305747727,9.657638618267221,8.82522220631341,1967.9252263809603,0.029622423872090964,0.05664146847021105,8.410689655172458,1.3264928440191435,813.9999837321234,752.0000034152446,1.277158425805094e-12,292.50001083062523,0.0002809400537084793,1.7314762001770034e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-01,86260.0687778799,10.038203107203987,9.143719498949679,1967.94665087816,0.022216817904068223,0.047435852483880034,8.410689655172458,1.3347172412884385,813.9999877990937,752.0000025614345,9.578688193538206e-13,292.50000812296935,0.0002107050402813595,1.2986071501327526e-17,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-02,86270.54749485155,10.478716971644118,9.457555784522551,1967.9612486628243,0.016662613428051167,0.03872621062987836,8.410689655172458,1.3428070001324588,813.9999908493214,752.0000019210769,7.184016145153655e-13,292.5000060922274,0.00015802878021101962,9.739553625995644e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-03,86281.50643561842,10.95894076687144,9.782795797667946,1967.9709364971209,0.012496960071038375,0.030755065212227786,8.410689655172458,1.3509489798989582,813.9999931369922,752.0000014408087,5.388012108865241e-13,292.500004569171,0.00011852158515826471,7.304665219496733e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-04,86292.71754487812,11.21110925970434,10.113583596796548,1967.9782023728435,0.009372720053278782,0.023715620176139166,8.410689655172458,1.359303040677291,813.9999948527453,752.0000010806075,4.041009081648931e-13,292.5000034268786,8.889118886869853e-05,5.47849891462255e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-05,86304.23232478669,11.514779908579175,10.45845062584565,1967.9836517796352,0.007029540039959086,0.017786715132104374,8.410689655172458,1.3678982565907107,813.9999961395602,752.0000008104566,3.0307568112366986e-13,292.5000025701594,6.66683916515239e-05,4.108874185966913e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-06,86316.24397532898,12.011650542294129,10.839142914439199,1967.987738834729,0.005272155029969315,0.01334003634907828,8.410689655172458,1.3765445715639142,813.9999971046713,752.0000006078435,2.273067608427524e-13,292.5000019276199,5.000129373864292e-05,3.0816556394751845e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-07,86329.01173068884,12.767755359855718,11.283438956999422,1967.9908041260496,0.003954116272476986,0.01000502726180871,8.410689655172458,1.3849863213684772,813.9999978285045,752.0000004558837,1.7048007063206428e-13,292.5000014457153,3.7500970303982185e-05,2.3112417296063884e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-08,86342.80411152677,13.792380837926718,11.819763122080548,1967.99310309454,0.0029655872043577395,0.007503770446356532,8.410689655172458,1.3929124947432312,813.9999983713795,752.0000003419137,1.2786005297404822e-13,292.5000010842869,2.812572772798664e-05,1.7334312972047913e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-09,86357.85636418819,15.052252661412098,12.473145709369094,1967.9948273209077,0.0022241904032683046,0.0056278278347673995,8.410689655172458,1.399996103442687,813.9999987785358,752.0000002564364,9.589503973053617e-14,292.5000008132156,2.1094295795989978e-05,1.3000734729035935e-18,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-10,86374.33854010959,16.48217592139847,13.262192992434082,1967.9961204906836,0.0016681428024512284,0.00422087087607555,8.410689655172458,1.4059191848864776,813.9999990839029,752.0000001923282,7.192127979790212e-14,292.5000006099121,1.5820721846992483e-05,9.750551046776951e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-11,86392.12987470093,17.79133459133977,14.202209708772903,1967.9970903680155,0.0012511071018384214,0.003165653157056662,8.410689655172458,1.4103370939008006,813.9999993129284,752.0000001442472,5.394095984842659e-14,292.50000045743445,1.1865541385244363e-05,7.312913285082714e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-12,86411.3668791997,19.23700449877312,15.305334883389657,1967.9978177760145,0.000938330326378816,0.0023742398677924965,8.410689655172458,1.4129779335477746,813.9999994846974,752.0000001081864,4.045571988631994e-14,292.50000034307624,8.899156038933272e-06,5.484684963812035e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-13,86432.2480908802,20.88121168047936,16.572333256918483,1967.9983633320135,0.000703747744784112,0.0017806799008443725,8.410689655172458,1.4136620215894042,813.9999996135241,752.0000000811409,3.034178991473996e-14,292.5000002573076,6.6743670291999546e-06,4.113513722859026e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-14,86454.96200545826,22.71391457807126,17.993106923942932,1967.9987724990128,0.0005278108085880839,0.0013355099256332794,8.410689655172458,1.412275119941247,813.9999997101443,752.0000000608567,2.2756342436054968e-14,292.5000001929811,5.005775271899966e-06,3.08513529214427e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-15,86479.63302639505,24.67102093678555,19.547079061735513,1967.9990793742622,0.00039585810644106296,0.0010016324442249595,8.410689655172458,1.4087170057607206,813.9999997826094,752.0000000456436,1.7067256827041226e-14,292.5000001447362,3.7543314539249746e-06,2.3138514691082024e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-16,86506.28092687464,26.647900479576926,21.203481726812335,1967.9993095306995,0.0002968935798307972,0.0007512243331687196,8.410689655172458,1.4029002300800768,813.9999998369582,752.0000000342337,1.2800442620280919e-14,292.5000001085525,2.815748590443731e-06,1.7353886018311518e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-17,86534.79044628731,28.50951941268856,22.92157170234911,1967.9994821480273,0.0002226701848730979,0.0005634182498765397,8.410689655172458,1.3947954052685276,813.9999998777198,752.0000000256763,9.60033196521069e-15,292.5000000814148,2.111811442832798e-06,1.301541451373364e-19,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-18,86564.83554641566,30.04510012835939,24.672044484583463,1967.9996116110233,0.00016700263865482344,0.0004225636874074048,8.410689655172458,1.3844120032080234,813.999999908291,752.0000000192582,7.200248973908018e-15,292.5000000610615,1.5838585821245986e-06,9.761560885300229e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-19,86596.44238379376,31.606837378105404,26.439141475913402,1967.9997087082702,0.00012525197899111758,0.0003169227655555536,8.410689655172458,1.3717889636212748,813.9999999312193,752.0000000144447,5.4001867304310136e-15,292.5000000457965,1.187893936593449e-06,7.321170663975172e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-20,86629.62912139425,33.186737600482786,28.19709576433652,1967.9997815312054,9.393898424333818e-05,0.0002376920741666652,8.41066618371491,1.3570404945323769,813.9999999484156,752.0000000108346,4.0501400478232606e-15,292.5000000343478,8.909204524450867e-07,5.490877997981379e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-21,86664.3752831919,34.74616179764721,29.91605049164287,1967.9998361484068,7.045423818250363e-05,0.0001782690556249989,8.410621022891961,1.3403104290764012,813.9999999613128,752.0000000081269,3.0376050358674454e-15,292.50000002576127,6.681903393338151e-07,4.118158498486034e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-22,86700.59877008635,36.223486894453956,31.566497629559613,1967.9998771113078,5.284067863687772e-05,0.00013370179171874917,8.410572030682346,1.3218040887756284,813.9999999709858,752.0000000060962,2.278203776900584e-15,292.50000001932136,5.011427545003612e-07,3.0886188738645256e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-23,86738.13862184412,37.539851757783,33.12260706185948,1967.9999078334836,3.963050897765829e-05,0.00010027634378906188,8.410546235413973,1.3017809915978833,813.9999999782405,752.0000000045732,1.708652832675438e-15,292.50000001449143,3.7585706587527093e-07,2.3164641553983943e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-24,86776.74208855515,38.603466711032844,34.56472339594218,1967.9999308751153,2.9722881733243718e-05,7.52072578417964e-05,8.410574634320783,1.2805055885594354,813.9999999836815,752.000000003431,1.2814896245065785e-15,292.500000010869,2.818927994064532e-07,1.737348116548796e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-25,86816.16207708229,39.419988527133775,35.90411672278087,1967.999948156339,2.2292161299932788e-05,5.64054433813473e-05,8.410688270170308,1.2582878856665078,813.9999999877623,752.0000000025742,9.61117218379934e-16,292.50000000815214,2.1141959955483988e-07,1.3030110874115969e-20,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-26,86856.3222688655,40.16019178319784,37.126141840728245,1967.999961117257,1.671912097494959e-05,4.230408253601048e-05,8.41091363958661,1.235483852194291,813.9999999908229,752.0000000019317,7.208379137849505e-16,292.50000000611453,1.585646996661299e-07,9.772583155586977e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-27,86897.07969453871,40.75742567320969,38.207769761283146,1967.9999708379455,1.2539340731212193e-05,3.172806190200786e-05,8.411272209574761,1.2124299544333734,813.9999999931183,752.0000000014497,5.406284353387129e-16,292.5000000045863,1.1892352474959743e-07,7.329437366690233e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-28,86938.24834556479,41.16865102607733,39.12534138043236,1967.9999781284619,9.404505548409145e-06,2.3796046426505893e-05,8.411779824052605,1.1893864606537323,813.9999999948399,752.0000000010883,4.0547132650403463e-16,292.5000000034401,8.919264356219808e-08,5.497078025017675e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-29,86979.61688296168,41.3685373969013,39.86038273215691,1967.999983596349,7.053379161306859e-06,1.784703481987942e-05,8.41244602788802,1.1665335429692925,813.999999996131,752.0000000008173,3.0410349487802595e-16,292.50000000258046,6.689448267164856e-08,4.1228085187632564e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-30,87020.96191884711,41.34503588542652,40.40396642856182,1967.9999876972645,5.290034370980144e-06,1.3385276114909563e-05,8.41327332906528,1.1440328333743528,813.9999999970994,752.000000000614,2.2807762115851943e-16,292.50000000193575,5.0170862003736417e-08,3.0921063890724425e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-07-31,87062.057977597,41.096058749881195,40.75998273997346,1967.9999907729512,3.967525778235108e-06,1.0038957086182173e-05,8.41425641444826,1.122007818308077,813.9999999978256,752.0000000004616,1.7105821586888958e-16,292.50000000145224,3.7628146502802316e-08,2.319079791804332e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-08-01,87102.81479864713,40.75682105012912,40.95081979576878,1967.9999930797162,2.975644333676331e-06,7.529217814636629e-06,8.415381330741251,1.1005501429812208,813.9999999983704,752.0000000003472,1.282936619016672e-16,292.5000000010896,2.8221109877101737e-08,1.739309843853249e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-08-02,87143.11630260537,40.30150395824977,40.97079406466763,1967.9999948097898,2.2317332502572484e-06,5.646913360977472e-06,8.416621037907435,1.0797327429825234,813.999999998779,752.0000000002614,9.622024642625039e-17,292.5000000008176,2.1165832407826302e-08,1.3044823828899367e-21,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2022-08-03,87182.80448616552,39.688183560154734,40.81776717099593,1967.999996107345,1.6737999376929363e-06,4.235185020733104e-06,8.417961917469757,1.0596143600811085,813.9999999990854,752.000000000197,7.21651848196878e-17,292.50000000061357,1.5874374305869726e-08,9.783617871674525e-22,13.89000000000008,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
