date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,diabetes_prevalence,life_expectancy,population
2021-06-09,2332.178301647221,0.9871724524390281,0.7569046775062226,32.51726791593288,0.07041907626882976,0.059169871765750365,59877.742967889455,834.8682671440957,1.0803880631810716,255.10216795632948,0.40958501914546686,50.41359824604606,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-10,2333.29368098655,1.115379339329273,0.8264816755504828,32.58728836422831,0.07005735826820289,0.06277785631300066,59906.37998609817,836.6656921163147,1.101309631742625,258.24160657487516,0.40647367062930106,50.22158103747579,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-11,2334.5525005589207,1.2588195723702604,0.9164137776712671,32.655075193662555,0.06781451191382193,0.06501099404470535,59938.69980373014,838.4057800762482,1.1211578863796918,259.7990620740139,0.40012803900946825,50.00586224869514,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-12,2335.961660487067,1.4091599281464762,1.023356551740847,32.71881124334004,0.06375681153717647,0.06578539485479609,59974.87956482096,840.0418845077368,1.139691297784124,259.8034174346317,0.3908650984232297,49.77314668652142,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-13,2337.5172860892853,1.5556256022184574,1.1425174138056373,32.77689123793494,0.05809556598966327,0.06512863890127815,60014.8197720321,841.5327979961885,1.1567143362986636,258.3311829854764,0.37910729182000835,49.53702388043735,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-14,2339.2016361894625,1.6843501001770973,1.2699468838836419,32.82803041940148,0.05115086001260949,0.06302068732075508,60058.06490239197,842.8455408048349,1.1720515893280719,255.5096509753714,0.3653593958204042,49.29912295234489,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-15,2341.0189711627854,1.8173349733228714,1.4039685662740784,32.87134602075672,0.04332436026479004,0.05942841141816819,60104.724333387465,843.957452306924,1.1855519434504835,251.5127165767131,0.35017662508120534,49.05737712052894,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-16,2342.969981442551,1.9510102797659123,1.5416719644599248,32.906418371417615,0.03507891984306572,0.05448533571294747,60154.81579302711,844.8577595598645,1.1971384242976253,246.55355811773234,0.33410144101517075,48.81989854821836,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-17,2345.050255959098,2.080274516547127,1.6795215880831496,32.93333672620385,0.026923281672861673,0.04844997463538937,60208.22603562368,845.5487537358335,1.2067704310221865,240.86891778028405,0.3176373283373319,48.58038448000676,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-18,2347.2491334690035,2.1988775099055005,1.8138137831761338,32.952733637089906,0.020192461254646254,0.041674585048940255,60264.68134863122,846.0466724447335,1.2144352893299901,234.70081567845833,0.30120197815345173,48.3242051344072,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-19,2349.548841051982,2.29970758297858,1.9410193548352388,32.96581073201916,0.01514434594098469,0.03458173064190883,60323.725432772786,846.3823614764085,1.2202206169651737,228.29797762826874,0.28510284108115247,48.03211248041116,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-20,2351.92384798356,2.37500693157783,2.05804053422598,32.97435804901441,0.011358259455738517,0.027646705221250633,60384.70281213624,846.6017711073075,1.2242890890975084,221.92000875449207,0.26963110624719305,47.68361522650106,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-21,2354.3416416437817,2.4177936602218377,2.16275664501338,32.980768536760856,0.008518694591803887,0.0213843501829063,60446.77876149399,846.7663283304819,1.2268892473337987,215.8085747623787,0.25504395024130977,47.2595100624098,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-22,2356.7943534047854,2.452711761003486,2.2534333531847315,32.985576402570686,0.0063890209438529156,0.016038262637179727,60509.75126278186,846.8897462478626,1.22831981203558,210.16283055465436,0.24153861878957988,46.743780090440254,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-23,2359.2749505739544,2.4805971691689077,2.3289719121089787,32.98918230192806,0.004791765707889687,0.012028696977884796,60573.43975267795,846.9823096858981,1.228907441444269,205.12407831353465,0.22925658206245023,46.125018648955006,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-24,2361.777027410107,2.5020768361527024,2.3890960963312526,32.9918867264461,0.003593824280917265,0.009021522733413598,60637.679758917075,847.0517322644248,1.2289945759119043,200.7625157487259,0.2182740461137416,45.39749717999362,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-25,2364.2946483856376,2.51762097553082,2.4344924019187726,32.99391504483462,0.002695368210687949,0.006766142050060198,60702.31887752661,847.1037991983198,1.2288986468660568,197.0655519699157,0.20858223141788562,44.5621299955318,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-26,2366.8222306331227,2.5275822474852228,2.4669151967202723,32.99543628362601,0.0020215261580159615,0.005074606537545149,60767.21375575331,847.1428493987411,1.2289107336951164,193.92456798519396,0.2001082960585664,43.626733566461446,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-27,2369.354455780275,2.5322251471523822,2.4892655830605697,32.99657721271956,0.0015161446185119711,0.0038059549031588613,60832.22782925851,847.172137049057,1.229275487246129,191.19892049439022,0.19274314835291018,42.59720208176275,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-28,2371.8546912211177,2.5002354408426353,2.500974074173259,32.99743290953971,0.0011371084638839783,0.0028544661773691462,60896.42055778754,847.194102786794,1.2302069386408039,188.73254525120663,0.18636343754134738,41.48820505194914,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-29,2374.323064311123,2.4683730900049596,2.503188700426328,32.99807468215483,0.0008528313479129837,0.0021408496330268595,60959.79520357022,847.2105770900966,1.2318971238254655,186.37256666303355,0.1808496628360366,40.32610336879384,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-06-30,2376.7821333981806,2.4590690870576983,2.500135869211152,32.998556011616174,0.0006396235109347377,0.0016056372247701446,61022.930934351956,847.2229328175737,1.2344600115827402,183.98705266372662,0.17610137123821062,39.13411954340215,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-01,2379.2674016000283,2.485268201847899,2.497796472044114,32.998917008712176,0.0004797176332010533,0.0012042279185776085,61086.73927041499,847.2321996131815,1.2379487578790414,181.47860559346424,0.17205017193221345,37.93198461553485,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-02,2381.8202021373227,2.5528005372941376,2.5029129648928174,32.999187756534184,0.00035978822490078993,0.0009031709389332064,61152.281419844294,847.2391497098873,1.2423812516672013,178.79356957971382,0.16868371815407307,36.74627870082378,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-03,2384.4823623334414,2.6621601961186356,2.5222446784207477,32.99939081740068,0.0002698411686755924,0.0006773782041999048,61220.63127997703,847.2443622824167,1.2477263072054772,175.9325721427688,0.1660422003802609,35.6057043391279,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-04,2387.292201614338,2.80983928089635,2.562009300670768,32.99954311305056,0.00020238087650669432,0.0005080336531499286,61292.77268848964,847.2482717118137,1.2539102766225971,172.91229271405808,0.16416949773186687,34.53807722008611,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-05,2390.224807319354,2.9326057050161585,2.623858947060934,32.99965733478797,0.00015178565738002074,0.0003810252398624465,61368.06601297365,847.2512037838615,1.260839462476646,169.76180518518825,0.1631143566537808,33.56776670627342,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-06,2393.3054833175734,3.080675998219137,2.711384190903332,32.99974300109102,0.00011383924303501555,0.0002857689298968349,61447.160920040595,847.2534028378973,1.268373940748889,166.51947929289918,0.16290816568038108,32.71377622556807,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-07,2396.5871441623913,3.2816608448182043,2.828920657721783,32.99980725081831,8.537943227626167e-05,0.00021432669742262614,61531.41598237054,847.2550521284242,1.2763627115409832,163.2290406267528,0.16354941773152068,31.9883035654269,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-08,2400.1321002032446,3.544956040853478,2.980301029813643,32.99985543811378,6.403457420719625e-05,0.00016074502306696962,61622.43101425051,847.2562890963193,1.2846034816195402,159.9349996038722,0.16500466187653345,31.39566109359187,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-09,2403.9983964194053,3.8662962161604773,3.167919049671162,32.99989157858538,4.802593065539719e-05,0.00012055876730022721,61721.696323228374,847.2572168222407,1.2928798898184062,156.67886767316938,0.16722182219925552,30.931365083283794,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-10,2408.2295665453266,4.23117012592127,3.3920275225474943,32.99991868393908,3.601944799154789e-05,9.041907547517041e-05,61830.32964885318,847.2579126166818,1.3009475708867542,153.4696549565579,0.17007877776773536,30.58141699281195,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-11,2412.8469486646545,4.617382119327838,3.650211818381215,32.99993901295436,2.701458599366092e-05,6.781430660637782e-05,61948.87886673047,847.2584344625125,1.3085422877319712,150.3190317797974,0.17342624557531697,30.322030908797757,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-12,2417.746863082205,4.899914417550185,3.9312344940380184,32.999954259715814,2.026093949524569e-05,5.086072995478336e-05,62074.6820753873,847.2588258468855,1.31542820901165,147.25658152715593,0.17715080893908336,30.137586691617752,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-13,2422.96030891476,5.21344583255502,4.235913265486504,32.99996569478691,1.5195704621434268e-05,3.814554746608752e-05,62208.535177904494,847.2591193851654,1.3213785258602262,144.3376850141454,0.1812047356635888,30.00763054877153,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-14,2428.568066204496,5.607757289736248,4.568230036380561,32.999974271090224,1.13967784660757e-05,2.860916059956564e-05,62352.5121725364,847.2593395388752,1.3262019616220622,141.6458784988122,0.18562349357057487,29.906465801042167,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-15,2434.6685351090964,6.100468904600192,4.933339140084394,32.99998070331772,8.547583849556776e-06,2.145687044967423e-05,62509.13943790271,847.2595046541576,1.3297296871182938,139.29106692194387,0.19053403905317384,29.827076726347276,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-16,2441.353615294334,6.685080185237487,5.336073521191294,32.999985527488334,6.410687887167582e-06,1.609265283725567e-05,62680.77644688219,847.2596284906194,1.3318444534447338,137.4021560414904,0.19614358035646115,29.763932787165153,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-17,2448.6906154785106,7.337000184176997,5.779824371662711,32.9999891456163,4.808015915375687e-06,1.2069489627941753e-05,62869.15130203309,847.2597213679658,1.3324424868191695,136.14922530519684,0.20281292120787622,29.71163381791108,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-18,2456.708685590787,8.018070112276266,6.265700857932564,32.99999185921227,3.606011936531765e-06,9.052117220956314e-06,63075.012387158386,847.2597910259756,1.3314779543192918,135.72310191361015,0.21097943880506714,29.667479080304716,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-19,2465.334439209254,8.625753618467073,6.79802596665564,32.99999389440925,2.7045089523988237e-06,6.7890879157172356e-06,63296.475509341086,847.2598432694829,1.3289353888163937,136.29935617017873,0.221043725839418,29.630566162200136,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-20,2474.6085055543263,9.27406634507204,7.378172674733178,32.99999542080698,2.0283817142991177e-06,5.0918159367879265e-06,63534.583796679464,847.2598824521133,1.3248447219613597,138.01181512375575,0.23330202514879464,29.60111515170832,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-21,2484.58091051675,9.972404962423955,8.001743274634254,32.99999656560529,1.5212862857243384e-06,3.818861952590945e-06,63790.62162983031,847.2599118390862,1.3192662176184036,140.93447543460758,0.24790088860949555,29.57996176778904,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-22,2495.289335117689,10.708424600938862,8.660058910403631,32.99999742420401,1.1409647142932537e-06,2.864146464443209e-06,64065.55643940579,847.2599338793158,1.3122885449203334,145.06971565805026,0.26480915062001803,29.56817720819476,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-23,2506.742809353784,11.453474236095245,9.341276729667639,32.999998068153054,8.557235357199403e-07,2.1481098483324066e-06,64359.62005402114,847.259950409488,1.3040114959559275,150.3412330913078,0.28380337233799396,29.566871270722714,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-24,2518.9094825809525,12.166673227168415,10.031227747638592,32.99999855111484,6.417926517899552e-07,1.611082386249305e-06,64671.99471133044,847.2599628071173,1.2945407809844005,156.62712714556577,0.3045268990013951,29.576992496351707,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-25,2531.7074513022335,12.79796872128131,10.714045245118102,32.99999891333618,4.813444888424663e-07,1.2083117896869787e-06,65000.57756630335,847.2599721053391,1.2839918817951865,163.75279526221271,0.3264882576382479,29.599065639232148,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-26,2545.011745554895,13.304294252661068,11.38235455439451,32.99999918500218,3.6100836663184976e-07,9.06233842265234e-07,65342.16006402948,847.2599790790055,1.2724766198143942,171.4921497756837,0.3490673890916471,29.633095609514648,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-27,2558.8106676018565,13.798922046961886,12.02867913492971,32.99999938875168,2.707562749738873e-07,6.796753816989255e-07,65696.44186492589,847.2599843092553,1.2601129593662919,179.5767723188348,0.3715287253998607,29.678495430471514,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-28,2573.0752437524625,14.264576150606054,12.641736888366017,32.99999954156381,2.0306720623041547e-07,5.097565362741942e-07,66062.67907985159,847.2599882319427,1.2470275120263365,187.7110213852156,0.3931003255625012,29.73403220633784,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-29,2587.758372051584,14.683128299121337,13.209422898983,32.9999996561729,1.523004046728116e-07,3.823174022056456e-07,66439.66238761987,847.2599911739582,1.2333404465601547,195.5916047590154,0.4129811911660588,29.797786598192335,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-30,2602.794183046449,15.03581099486462,13.721046489040116,32.999999742129724,1.142253035046087e-07,2.8673805165423423e-07,66825.70062313258,847.2599933804698,1.2192113788761616,202.93050059576478,0.4304282010668525,29.86712243086795,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-07-31,2618.0975603617635,15.303377315314616,14.169009010283663,32.999999806597344,8.566897762845653e-08,2.1505353874067566e-07,67218.60846848076,847.2599950353535,1.2047865238145241,209.4450958734561,0.4447288754284529,29.94046108624086,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-01,2633.563781131055,15.466220769291414,14.550062187577023,32.99999985494806,6.42517332213424e-08,1.6129015405550674e-07,67615.69722127017,847.2599962765164,1.1901931572435709,214.8616822800116,0.4552006643282893,30.016889770724642,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-02,2649.1060614462262,15.542280315171558,14.86968044805189,32.99747888280773,4.8188799916006795e-08,1.2096761554163006e-07,68014.73876162176,847.1952703166322,1.1755196255280256,218.94341749540013,0.46127218538261067,30.094676701023484,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-03,2664.682891268901,15.576829822674748,15.123609398740943,32.99264697723189,3.61415999370051e-08,9.072571165622255e-08,68414.6673406088,847.0712111408367,1.1608575601285676,221.52005504139527,0.462584391137799,30.17168270353107,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-04,2680.2391400095335,15.556248740632457,15.308109602384754,32.987439337642776,2.7106199952753825e-08,6.804428374216691e-08,68814.06750400228,846.9375049942842,1.1462945922037318,222.50765601924974,0.4590084290999562,30.24566991387976,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-05,2695.716087392416,15.476947382882251,15.421513358866804,32.984761791532065,0.001228203910774723,5.103321280662518e-08,69211.43163171867,846.8687589978151,1.1319072725303052,221.9207872633064,0.45068553966595026,30.314533301602488,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-06,2711.058946604432,15.342859212016267,15.46539229128975,32.98792493123798,0.006092452222027414,3.827490960496888e-08,69605.35309240578,846.949972609707,1.117741540370581,219.8790843065622,0.4380346783435163,30.37689028001574,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-07,2726.222506656625,15.163560052192569,15.445433035532622,33.00021971652807,0.014491769677186416,0.0013450513306165958,69994.671109382,847.2656412219873,1.1038568986522102,216.58941988796977,0.42169811606209795,30.431171265280106,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-08,2741.1753641553687,14.952857498743672,15.372094007418717,33.02459917653637,0.026027198298613875,0.004551774923301829,70378.5794100909,847.8915838576681,1.090297489761622,212.30161565935185,0.4024355133555591,30.476003529761673,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-09,2755.9346097357934,14.759245580424938,15.26019041506632,33.06343968621616,0.040076313397522254,0.010302971463969617,70757.51676781391,848.8888139436724,1.0770813914000803,207.30804755576173,0.3811084708279173,30.51041085675892,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-10,2770.4753593703686,14.540749634575349,15.112091259909974,33.118361923679615,0.05584909025176174,0.018782658462230664,71130.84429531754,850.2989423905287,1.0642404229941471,201.9224222214434,0.35863532855726676,30.5339632815479,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-11,2784.7640017514395,14.28864238107051,14.930872581971933,33.19009658820255,0.07242980411416083,0.02980079475165046,71497.69904970416,852.1407299021414,1.051814286217816,196.45674879277965,0.3359252682343693,30.54688939716614,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-12,2798.7692682819097,14.005266530469997,14.720463906420791,33.278383688727914,0.08880845521878178,0.04288679515876058,71857.2782444534,854.4075012081199,1.039847786415141,191.19569669477892,0.3137847721195394,30.550160583750536,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-13,2812.4705355682554,13.701267286346376,14.485758078490468,33.38189701024346,0.10390433753561208,0.05735966650481718,72209.05240845327,857.0652057380239,1.0283530343814928,186.37382488048974,0.29287639421570527,30.545957541885343,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-14,2825.864052290287,13.393516722031936,14.23269363966942,33.498187463565,0.11658371533658324,0.07238060960711984,72552.92525527347,860.0509631270486,1.017316811985216,182.18799632681873,0.273683152158224,30.536877335470287,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-15,2838.9676093534663,13.103557063178785,13.968316609842581,33.6236405976738,0.1256730806200847,0.08699247078000069,72889.35358512036,863.2719723452876,1.0067170853948604,178.79717048364046,0.25659462009798306,30.523138124421116,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-16,2851.858076116591,12.890466763124248,13.701179765074261,33.75596574237304,0.1324901045827108,0.1005148766790537,73220.31100542087,866.6694204354376,0.996535389999605,176.31410281424965,0.24188762635338415,30.50480414276643,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-17,2864.528948166956,12.67087205036518,13.433916821220066,33.89386506308235,0.13802304062190726,0.11252190411562533,73545.63053169989,870.2099854946466,0.98674252504657,174.78808195878057,0.2296820416784191,30.481929222136273,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-18,2876.957409250625,12.428461083669184,13.16807966504241,34.03458754973586,0.14081527658795617,0.12250665109900105,73864.72637615059,873.8230353394737,0.9773251549355428,174.19833360871075,0.2199514149045806,30.45466443437859,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-19,2889.1168125940817,12.159403343456493,12.904337706118604,34.17461551685915,0.14009755957412828,0.12999521133653283,74176.91439830567,877.4182533953627,0.9682453206295834,174.45421239140725,0.21252642478541695,30.42333882352154,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-20,2900.986041895468,11.869229301386827,12.642627390771903,34.31017947862696,0.13561615610593575,0.13463215510873466,74481.65244304092,880.8988581137503,0.9594957228574506,175.39565282943158,0.20708082376036224,30.38820482869485,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-21,2912.5565320680175,11.570490172549508,12.382264337519796,34.43764430515643,0.12750397228307186,0.1362446399256042,74778.72059407782,884.1715175348938,0.9510571509019773,176.7985980577559,0.20312687509241156,30.349324274397713,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-22,2923.8375347976234,11.281002729606069,12.122027438660224,34.55379883972711,0.11618389388586575,0.13489049351886395,75068.35636411051,887.1537852099952,0.9429286097828191,178.4248212000722,0.20017611947380148,30.30704330276019,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-23,2934.901664349676,11.064129552052659,11.861305970074692,34.65607311169583,0.10229629145512338,0.1305287298676549,75352.42408740103,889.7796771427918,0.9351020811250923,180.0231731075528,0.1977466662052221,30.261932606352666,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-24,2945.7393865945173,10.837722244841059,11.599668714789388,34.742701246183046,0.08664464910200839,0.12309111753648792,75630.67897246749,892.0038544957505,0.9275809241275956,181.34671079381934,0.19540195181939843,30.21474260279298,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-25,2956.320764897411,10.581378302893897,11.336095750700977,34.8128436463374,0.07015478611545266,0.11285453724738867,75902.35238610573,893.8047606197133,0.920357962003261,182.1679193267804,0.19275055888717352,30.16636981570176,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-26,2966.610256930981,10.28949203356992,11.069309854396142,34.866678630034286,0.05384427316771425,0.10035470384051895,76166.53176178367,895.1869738261307,0.9134116518515096,182.29854776916443,0.1895129838066215,30.117831660418897,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-27,2976.577812284536,9.967555353554957,10.798025054016255,34.90547115739972,0.040383204875785686,0.08632145774464267,76422.44553093708,896.182971966238,0.9067032120625185,181.60681321859948,0.18555345149426822,30.069957617324555,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-28,2986.2071956710656,9.62938338653016,10.52113304390587,34.9316243764532,0.030287403656839264,0.07163023357997525,76669.67682144145,896.854455865436,0.9001991931451447,179.99712672067255,0.18087291021087593,30.023187831610137,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-29,2995.5022293324887,9.295033661423165,10.237842995599099,34.948718282339954,0.022715552742629447,0.05726566161032082,76908.32373146582,897.2933418990783,0.8938774168368817,177.39566339861713,0.17553283391866137,29.977996238930658,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-30,3004.511642910812,9.009413578323365,9.944735995891321,34.96153871175501,0.017036664556972086,0.04429426883217501,77139.63734998927,897.6225064243099,0.8877209262346437,173.7731211753367,0.1696189208494681,29.93480454829952,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-08-31,3013.2238097526024,8.712166841790369,9.64150642484352,34.971154033816305,0.012777498417729065,0.03322070162413125,77363.31914856186,897.8693798182337,0.8817029441911748,169.15629530942778,0.16326832767653246,29.893917729259588,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-01,3021.623788148328,8.399978395725462,9.330284472802012,34.97836552536228,0.009583123813296799,0.02491552621809844,77578.98548941116,898.0545348636765,0.8757893283760907,163.63252529590426,0.1566353116914655,29.855475627261477,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-02,3029.702068648419,8.07828050009081,9.01477508698678,34.98377414402176,0.007187342859972599,0.01868664466357383,77786.39221240432,898.1934011477585,0.8699420286026897,157.34517613094584,0.14989632862962063,29.819416675197278,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-03,3037.461134550313,7.759065901894231,8.699612181432727,34.98783060801637,0.0053905071449794496,0.014014983497680373,77985.60307526973,898.2975508608201,0.8641106908120701,150.48601525916627,0.14321167762929385,29.78540025688281,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-04,3044.920382263741,7.459247713427793,8.389874294445596,34.990872956012325,0.004042880358734588,0.01051123762326028,78177.11608376334,898.3756631456163,0.8582263600612193,143.29282430798185,0.13676541626980507,29.75350946868025,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-05,3052.119811584688,7.199429320946742,8.090721331693935,34.99315471700929,0.0030321602690509407,0.007883428217445209,78361.9582392932,898.4342473592135,0.8522324720497941,136.02836095884692,0.13074536149130028,29.723786432473382,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-06,3059.168171552127,7.048359967439219,7.810727165544863,34.99486603775702,0.0022741202017882056,0.005912571163083907,78542.92164585658,898.4781855194115,0.8460828866811735,128.96142909017607,0.12530449623159753,29.696198906449453,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-07,3066.0689050054057,6.900733453278195,7.552038425225238,34.996149528317815,0.0017055901513411543,0.00443442837231293,78720.09470287994,898.5111391395599,0.8397514022442362,122.34831810076082,0.12055723448785471,29.670615243185548,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-08,3072.7964751341487,6.7275701287434,7.313136446585388,34.99711214623841,0.0012791926135058656,0.0033258212792346975,78892.82178281617,898.5358543546711,0.8332246699766495,116.41451911855717,0.11654090582710644,29.646785608213378,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-09,3079.3120137520377,6.515538617889167,7.0898247008084745,34.997834109678855,0.0009593944601293992,0.002494365959426023,79060.10498934236,898.5543907660046,0.8265309782420227,111.33664887350108,0.1132489243606338,29.62432789394288,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-10,3085.5750575021384,6.2630437501007865,6.875969365942499,34.99837558225919,0.0007195458450970495,0.0018707744695695173,79220.90547600818,898.5682930745047,0.8197354993570192,107.22578982254674,0.1106089621780385,29.602603709726758,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-11,3091.5523500109,5.977292508761764,6.664054755549319,34.99878168669444,0.0005396593838227871,0.001403080852177138,79374.36943522215,898.5787198058797,0.8129351086806613,104.12970112579836,0.10846819545382637,29.581515484298986,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-12,3097.2244435036546,5.672093492754264,6.445599890191409,34.99908626502088,0.00040474453786709034,0.0010523106391328535,79519.99758999138,898.5865398544111,0.8062402778582669,102.07363331041225,0.10661908453477845,29.56106033655977,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-09-13,3102.6145995960705,5.390156092416383,6.2083952957948245,34.99931469876571,0.00030355840340031776,0.0007892329793496402,79658.38721188603,898.5924048908096,0.7997955930090859,101.05168587485845,0.10486815955493013,29.5412853946306,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
