date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-08-26,87678.72816472244,722.924979352539,823.06594587543,1492.852674059122,17.711616727117406,18.432339277065214,0.05000000000000025,0.0,0.8899252087714823,3362.086918610238,3516.567544634981,0.20253481768134837,5.091463848419524,385.000000000002,385.000000000002,0.010000000000000054,78.69987451137938,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-08-27,88369.24402270162,690.5158579791756,790.075106465397,1510.382556610924,17.529882551802203,18.230239913519686,0.05000000000000025,0.0,0.8926505969470682,3335.831995680372,3465.784740570616,0.19697949076585963,5.249572353024412,385.000000000002,385.000000000002,0.010000000000000054,78.69990588353464,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-08-28,89030.45585154476,661.2118288431415,757.3443271017959,1527.8345095719637,17.45195296103978,18.02894350980042,0.05000000000000025,0.0,0.896400197225493,3322.350774394414,3421.224916126092,0.19164476674924952,5.406515076015893,385.000000000002,385.000000000002,0.010000000000000054,78.69992941265109,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-08-29,89667.32563138656,636.8697798417945,725.9208495603491,1545.3288071951354,17.494297623171583,17.85313846622235,0.05000000000000025,0.0,0.9010924879320492,3319.7632908798487,3385.2021712574697,0.1866556823663976,5.557417011601457,385.000000000002,385.000000000002,0.010000000000000054,78.69994705948842,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-08-30,90286.78460815543,619.4589767688709,696.8753645458283,1562.9946823194307,17.665875124295326,17.72757896278896,0.05000000000000025,0.0,0.9065994241261552,3327.306636442589,3359.075109373941,0.18219457366878677,5.695488421273822,385.000000000002,385.000000000002,0.010000000000000054,78.69996029461643,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-08-31,90896.3667366597,609.5821285042558,671.0400415089196,1580.9722560834668,17.977573764036,17.686094047560395,0.05000000000000025,0.0,0.9127703502536352,3343.4489818568336,3343.499706303246,0.17838591085921798,5.816215540260481,385.000000000002,385.000000000002,0.010000000000000054,78.69997022096243,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-01,91498.38843323181,602.0216965721164,648.9386691407402,1599.3183808150266,18.34612473155967,17.739693354028432,0.05000000000000025,0.0,0.9194185836339899,3366.7984364572712,3338.4363989905287,0.1753308035387253,5.915455126430018,385.000000000002,385.000000000002,0.010000000000000054,78.69997766572193,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-02,92095.60179680506,597.2133635732381,630.9800052492211,1618.0580002201928,18.739619405166223,17.886583202334535,0.05000000000000025,0.0,0.9263535304856747,3395.9493983405882,3343.2271376397985,0.17304674518798085,5.991719011273718,385.000000000002,385.000000000002,0.010000000000000054,78.69998324929156,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-03,92690.89418858648,595.2923917814162,617.3768059731158,1637.1848543991482,19.126854178955497,18.11481312896489,0.05000000000000025,0.0,0.9333865117944449,3426.7510112635264,3356.811206494236,0.17150597033248555,6.044552025100417,385.000000000002,385.000000000002,0.010000000000000054,78.69998743696878,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-04,93287.06291681167,596.1687282252033,608.0850976925074,1656.6620086080254,19.477154208877284,18.40426078402169,0.05000000000000025,0.0,0.9403168715639992,3460.3043056357556,3378.0445878053943,0.17068830127877616,6.073460883725128,385.000000000002,385.000000000002,0.010000000000000054,78.6999905777267,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-05,93886.64625031089,599.5833334992201,602.758630961689,1676.4222498302943,19.760241222268853,18.72812060417661,0.05000000000000025,0.0,0.9469637364137894,3494.976052971704,3405.866181642674,0.17048794541609594,6.0816260441771774,385.000000000002,385.000000000002,0.010000000000000054,78.69999293329514,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-06,94491.79667868353,605.1504283726383,600.7147209588242,1696.3683842053024,19.946134375008068,19.054020317385877,0.05000000000000025,0.0,0.9531463640427287,3529.0369847837283,3439.065505656703,0.1708032570581937,6.071751207341036,385.000000000002,385.000000000002,0.010000000000000054,78.69999469997146,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-07,95104.74300028621,612.9463216026859,601.1954807643679,1716.4692584190084,20.100874213705982,19.357463363443443,0.05000000000000025,0.0,0.9587099669557713,3559.720401806935,3475.970121485583,0.1715853128647509,6.044083282687426,385.000000000002,385.000000000002,0.010000000000000054,78.6999960249787,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-08,95726.64238272933,621.8993824431271,604.035301264938,1736.686446076702,20.217187657693866,19.62482829181338,0.05000000000000025,0.0,0.9634983769621432,3585.5744211569736,3514.684136039855,0.17274861619348908,6.000549533767356,385.000000000002,385.000000000002,0.010000000000000054,78.69999701873414,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-09,96357.6908368209,631.0484540915577,608.8690270152848,1756.9250317133142,20.238585636612378,19.838986441872343,0.05000000000000025,0.0,0.9673818628767478,3603.7073187765914,3552.9392655722368,0.1742187019641216,5.944023979672648,385.000000000002,385.000000000002,0.010000000000000054,78.69999776405072,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-10,96997.24892916721,639.5580923463033,615.1928318322466,1777.0609845154345,20.135952802119945,19.983111841746883,0.05000000000000025,0.0,0.9702642575324814,3615.659319075985,3589.1578105237204,0.17582272072002098,5.880081656376989,385.000000000002,385.000000000002,0.010000000000000054,78.69999832303816,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-11,97643.93606662344,646.6871374562378,622.4098754902169,1796.9616886128229,19.900704097388306,20.04353863244141,0.05000000000000025,0.0,0.9721240173251866,3621.8860428514886,3621.5780702392726,0.17742651048183888,5.813564797551011,385.000000000002,385.000000000002,0.010000000000000054,78.69999874227872,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-12,98295.70120963159,651.7651430081456,629.8645462427444,1816.501340797047,19.539652184224188,20.011904135934188,0.05000000000000025,0.0,0.9729719722699094,3623.608261938233,3648.865954101567,0.17891926876958886,5.749313869656479,385.000000000002,385.000000000002,0.010000000000000054,78.69999905670915,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-13,98949.87590722383,654.1746975922447,636.8681427137334,1835.5724988104575,19.07115801341057,19.886756156249312,0.05000000000000025,0.0,0.9728674730615154,3620.4681012155847,3670.048544438495,0.1801949460826864,5.690975382849995,385.000000000002,385.000000000002,0.010000000000000054,78.69999929253197,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-14,99604.54894722474,654.6730400009071,642.8292361561801,1854.1754148318278,18.60291602137017,19.67259038803381,0.05000000000000025,0.0,0.9718915550223823,3615.0177695122106,3684.993728949433,0.18111518176628139,5.643790683873121,385.000000000002,385.000000000002,0.010000000000000054,78.69999946939909,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-15,100258.6610801666,654.1121329418577,647.43119764073,1872.2416289971766,18.066214165348917,19.365120231232236,0.05000000000000025,0.0,0.9701597780961353,3606.753113818067,3693.707352303547,0.18158961838676688,5.611438681941694,385.000000000002,385.000000000002,0.010000000000000054,78.69999960204943,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-16,100910.58375453363,651.9226743670276,650.4133791613823,1889.681334870057,17.439705872880488,18.965083547696988,0.05000000000000025,0.0,0.9678160197388772,3598.8789163805773,3697.1916971623777,0.18153836763622927,5.597772611973409,385.000000000002,385.000000000002,0.010000000000000054,78.69999970153718,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-17,101558.50400853126,647.9202539976375,651.6081381202297,1906.4113405190615,16.730005649004276,18.478324619402372,0.05000000000000025,0.0,0.9649993774415219,3593.5909746157545,3696.493966795512,0.1809632456689951,5.603132303194673,385.000000000002,385.000000000002,0.010000000000000054,78.69999977615299,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-18,102200.71313891314,642.2091303818747,650.9686056910134,1922.3760393259504,15.964698806888972,17.91585561710513,0.05000000000000025,0.0,0.9618628168561911,3591.3109103412653,3692.693131851649,0.17985737284256753,5.629732873162012,385.000000000002,385.000000000002,0.010000000000000054,78.69999983211486,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-19,102835.82320260128,635.1100636881522,648.5895130917904,1937.5631380917505,15.18709876580023,17.29390270183986,0.05000000000000025,0.0,0.9585575845232048,3587.5864040444694,3686.0751494705128,0.17822189194608232,5.679654212079015,385.000000000002,385.000000000002,0.010000000000000054,78.69999987408625,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-20,103462.92939290134,627.1061903000516,644.722811289432,1952.015453116327,14.452315024576432,16.63394060104055,0.05000000000000025,0.0,0.9552166693232388,3579.672075172982,3676.522829459063,0.17616205567578694,5.749753587307492,385.000000000002,385.000000000002,0.010000000000000054,78.6999999055648,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-21,104083.7977880504,620.868395149086,639.8938437611926,1965.9103454933568,13.894892377029624,15.96128156584184,0.05000000000000025,0.0,0.9519496707060697,3568.094505636367,3663.705034182214,0.17371430193783594,5.840085067662269,385.000000000002,385.000000000002,0.010000000000000054,78.69999992917371,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-22,104697.5597340567,613.7619460062886,634.1298387032482,1979.231385493647,13.321040000290012,15.283363242901114,0.05000000000000025,0.0,0.9488714320857915,3554.878350677399,3647.8412029152696,0.1709066055742563,5.950705365064746,385.000000000002,385.000000000002,0.010000000000000054,78.6999999468804,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-23,105302.36367578508,604.803941728376,627.3989265387493,1991.9319909625133,12.700605468866522,14.60636018266066,0.05000000000000025,0.0,0.9461092948141833,3538.461300176768,3628.567230563962,0.1678242657514746,6.078731997295659,385.000000000002,385.000000000002,0.010000000000000054,78.69999996016041,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-24,105896.05688741426,593.6932116291852,619.6525501076827,2003.9623577984876,12.030366835974405,13.93503742852751,0.05000000000000025,0.0,0.9437959336187189,3519.5679046736277,3605.599566426532,0.16453626654049694,6.220918745870913,385.000000000002,385.000000000002,0.010000000000000054,78.7140041718011,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-25,106476.69677027967,580.6398828653932,610.8572723092697,2015.2896578123461,11.327300013858645,13.272640708758285,0.05000000000000025,0.0,0.9420392579063481,3497.028374098848,3578.6470245290184,0.16114719020918677,6.372865853197635,385.000000000002,385.000000000002,0.010000000000000054,78.74084556582572,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-26,107042.93432625548,566.2375559758071,601.018631833763,2025.9131871213826,10.62352930903653,12.620814080372865,0.05000000000000025,0.0,0.9409108267523222,3472.357932157851,3548.436124893213,0.15777296537828653,6.5288963194392835,385.000000000002,385.000000000002,0.010000000000000054,78.7697741226564,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
2020-09-27,107594.3017627913,551.3674365358315,590.1990349612959,2035.8757274451123,9.962540323729574,11.979538162089618,0.05000000000000025,0.0,0.9404607541948182,3450.407718672368,3516.7313438315177,0.15442167619919667,6.685628283535516,385.000000000002,385.000000000002,0.010000000000000054,78.78464798048627,27.600000000000147,1.600000000000008,8.500000000000046,19.1000000000001,1.600000000000008,11228821.000000056
