date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,life_expectancy,population
2021-10-03,3266.0744791286925,58.56929128779162,59.05474162151492,15.334623994143161,0.8558821972011073,0.7687754609604693,48856.76045520829,0.99239927445131,34.103175212249226,203.79957555001806,0.20122580741473425,53.54989294636011,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-04,3324.092203884339,58.0177247683648,58.96433465828236,16.193162565743144,0.8585406071768498,0.7995715763279809,49724.63957249872,0.9940313562909726,34.331970152376556,209.9871251014279,0.21051583261341042,53.895857169369386,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-05,3381.4269260225033,57.334722147702244,58.72802038608419,17.049299849323546,0.8561388102630523,0.8229126835388116,50582.30170668504,0.9956010867075651,34.559462885313955,214.03567349640093,0.21761360361325788,54.403702508572046,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-06,3437.85199800751,56.42507199216008,58.32021228374551,17.896170103540847,0.8468713992292878,0.8380731681162947,51426.35647797765,0.9971387594392078,34.782735773275384,215.79373960840314,0.2222001833175714,55.08293185880468,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-07,3493.116713437764,55.264715435619806,57.72518038281568,18.726523182051267,0.8303539372694135,0.8447132471279463,52253.05361931072,0.9986872951773387,34.999265053707624,215.27607393707189,0.22409519243323384,55.93277727160844,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-08,3546.9996714713466,53.882958037606976,56.93978105311055,19.533790253377525,0.8072677153955,0.8429909793020048,53059.0812448645,1.0002942367353,35.20712202880695,212.67798305461415,0.22328761927644475,56.94134652836704,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-09,3599.3488001452088,52.34912867688015,55.97550434186918,20.31288309080887,0.7790933204832775,0.833646272614837,53842.164551457114,1.0020057454247795,35.405168283079085,208.3742274331716,0.21995569506496152,58.085046095370394,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-10,3650.1113738645677,50.76257372162268,54.86000947812142,21.060793539826143,0.7479108113062211,0.8180638899814907,54601.51484458839,1.003874703380157,35.59314198015496,202.96423553932624,0.21446644809251586,59.327945043408945,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-11,3699.4359382846624,49.324564421792374,53.617931963148344,21.78082463127559,0.7200313631661567,0.7981316278933589,55339.35423234247,1.0059558012907752,35.77106121316133,197.12799242695777,0.20723590588192758,60.647133798717114,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-12,3747.2344682577814,47.79852997439217,52.25548339382222,22.470104575589886,0.6892801481018322,0.7741724119348876,56054.36596724336,1.0082661399144306,35.93920619706285,191.5486122904836,0.19874900439528564,62.029345985754155,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-13,3793.4276126671616,46.19314441033522,50.793709022419094,23.124782698014364,0.6546782752651273,0.7466296321573722,56745.36304055865,1.01080400054022,36.098078209529575,186.84841784746862,0.1895165044276862,63.44604019390523,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-14,3837.9811490608163,44.55353639437074,49.26353176681438,23.74140538162328,0.6166227982394086,0.716058035365606,57411.833506178606,1.0135503177936602,36.248341093198576,183.53031791048858,0.17998466338863817,64.86038777309548,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-15,3880.9333246269043,42.95217556662491,47.702035218129595,24.317948024582073,0.5765427289316579,0.6831168943328673,58054.34947352544,1.0164823892825445,36.39074967898108,181.92920255697788,0.17054182656539607,66.23251368050045,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-16,3922.415361925258,41.48203729875671,46.14967589646733,24.854589008093992,0.5366410479915689,0.6485648847121592,58674.87385223531,1.0195484435456201,36.52606840015377,182.16963947429474,0.1614763440675508,67.5234649307051,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-17,3962.666838186031,40.25147626107469,44.64819244271254,25.354290172360123,0.49970121262586853,0.6132562427196404,59276.99041066978,1.022685896330839,36.65505277762946,184.18518047837807,0.15292319211659733,68.70008253771866,9673.37000000005,75.0000000000004,72758.00000000038
