date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,icu_patients,new_people_vaccinated_smoothed_per_hundred,new_people_vaccinated_smoothed,stringency_index,median_age,aged_70_older,extreme_poverty,female_smokers,human_development_index,population
2020-10-19,53272.475717323716,164.94004854571716,156.8113205365896,1808.0583440069652,6.62310748141358,6.415569626581057,1171.4095069159375,1.124831468678662,33.62629871917174,0.0,30.000000000000156,75.80055699788352,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-20,53440.282515206825,167.8067978831084,159.2614550113629,1814.7640391946252,6.705695187660066,6.47870792452533,1175.0990939878598,1.1424151335064126,33.80675539038079,0.0,30.000000000000156,75.75242195009342,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-21,53612.09638866763,171.8138734608125,162.15373750933043,1821.5710416778072,6.807002483182034,6.553384854189094,1178.8767055910903,1.1586985511640708,33.96234676256586,0.0,30.000000000000156,75.69834587433488,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-22,53789.3406980942,177.24430942657278,165.57601370084097,1828.5001784787846,6.929136800977357,6.639750663912677,1182.7736495876309,1.1736627304383425,34.13024423482037,0.0,30.000000000000156,75.64467327129748,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-23,53973.40366513505,184.06296704084133,169.61574023684625,1835.5693323077012,7.069153828916609,6.737589985652681,1186.8204656975122,1.187416084674266,34.33087645342625,0.0,30.000000000000156,75.59208058372532,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-24,54165.39974303365,191.99607789860153,174.34006584343973,1842.7896527537262,7.220320446024894,6.846138513803192,1191.0416779738468,1.200191345987925,34.585091729210006,0.0,30.000000000000156,75.53759114238363,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-25,54365.99064437939,200.59090134573557,179.78089214276105,1850.1627146784194,7.373061924693213,6.96394551431168,1195.4518591591197,1.2122674590707774,34.91292189968713,0.0,30.000000000000156,75.47710835355576,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-26,54572.7149774669,206.7243330875179,185.75026170564894,1857.651916422521,7.489201744101692,7.087863143490718,1199.9969016414811,1.2239565736178877,35.33037662192118,0.0,30.000000000000156,75.40614332075839,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-27,54786.36294609314,213.6479686262399,192.29919304717495,1865.2656987907137,7.613782368192634,7.217678547016886,1204.6941904521855,1.2355679473433465,35.87202293185788,0.0,30.000000000000156,75.32036056102785,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-28,55009.06122055894,222.6982744658018,199.56858984032658,1873.0251790704133,7.759480279699755,7.353736285828286,1209.5905022444413,1.2473309378830773,36.56638791641124,0.0,30.000000000000156,75.2194914938156,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-29,55243.444153945464,234.38293338652045,207.73144803635387,1880.955002596284,7.929823525870496,7.496592130337612,1214.7437782670431,1.2594334005680952,37.43329126051469,0.0,30.000000000000156,75.10034098623123,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-30,55492.032194321495,248.5880403760252,216.94951120502915,1889.0764814236218,8.121478827337597,7.646753406091941,1220.2094540945955,1.2719774421519943,38.46907801228976,0.0,30.000000000000156,74.95841588834838,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-10-31,55756.765693898924,264.73349957742977,227.34076203984205,1897.4024483333944,8.325966909772765,7.804484253017578,1226.0302069251823,1.2849593259578889,39.66344393261751,0.0,30.000000000000156,74.78914643468414,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-01,56038.65526589939,281.88957200046127,238.95504098689548,1905.9333973360215,8.530949002626937,7.969659569853693,1232.228266053617,1.2982807420443718,41.00621255515163,0.0,30.000000000000156,74.58880229530862,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-02,56333.579216069746,294.9239501703529,251.5551635779225,1914.6092108979465,8.675813561924965,8.13895799348595,1238.7129986675577,1.3117495028810506,42.45675217654478,0.0,30.000000000000156,74.3505157486309,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-03,56642.88958335167,309.31036728193453,265.2213902981805,1923.4410872297005,8.831876331754014,8.312784105974204,1245.514140403385,1.325098649462018,43.9603808744901,0.0,30.000000000000156,74.07451334670276,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-04,56969.89112093336,327.00153758168415,280.12201525110834,1932.4643319057946,9.023244676094127,8.493168881032055,1252.704363867505,1.3380335863208206,45.460120820702805,0.0,30.000000000000156,73.76664131254819,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-05,57318.52280094574,348.63168001237875,296.44340849715525,1941.7231196468665,9.258787741071902,8.68290090123947,1260.3702848592602,1.350241899501445,46.883956161745665,0.0,30.000000000000156,73.43259572261421,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-06,57692.36894298476,373.8461420390197,314.3375478079025,1951.2590656562902,9.535946009423851,8.88487477095224,1268.590717038112,1.3614131634754716,48.15109737341017,0.0,30.000000000000156,73.07766107767503,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-07,58093.91756050303,401.54861751827644,333.88266748165466,1961.1026541226342,9.84358846634392,9.10160242598407,1277.4203629240285,1.3711915791353708,49.22087797511264,0.0,30.000000000000156,72.71287961562547,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-08,58524.004120603604,430.0865601005697,355.05374495513297,1971.2668095965032,10.164155473869139,9.334846615868159,1286.8775821477743,1.3792199610160423,50.06123055631839,0.0,30.000000000000156,72.35169300195838,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-09,58976.96243111212,452.9583105085243,377.63014307317,1981.682831825693,10.416022229189847,9.583367023956725,1296.8377680587964,1.3851885648150395,50.68003733223564,0.0,30.000000000000156,72.0085958665303,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-10,59454.5196740129,477.5572429007863,401.6654516810902,1992.3721271013346,10.689295275641594,9.84861722013304,1307.338896664655,1.3888128845033307,51.095297876358444,0.0,30.000000000000156,71.6981259561357,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-11,59960.3385596468,505.8188856338969,427.21080288492954,2003.3837979762948,11.011670874960043,10.132564078642135,1318.4615015224103,1.389877924528114,51.326749748574656,0.0,30.000000000000156,71.43060254725701,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-12,60498.4600768134,538.1215171666,454.28076505962554,2014.7743061422111,11.390508165916234,10.43695990448905,1330.2944322180863,1.3882714039649304,51.386702044247265,0.0,30.000000000000156,71.21198520068202,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-13,61072.13555534769,573.6754785342916,482.8277633551595,2026.5922195872688,11.817913445057751,10.762796528237521,1342.9091732262686,1.3839477352619998,51.290850709009696,0.0,30.000000000000156,71.04682277252195,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-14,61682.950713052545,610.8151577048568,512.7228950761636,2038.8667729645333,12.274553377264567,11.109895877108992,1356.3405830548036,1.376959831827885,51.065576622578284,0.0,30.000000000000156,70.93696097079427,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-15,62330.1686908981,647.2179778455474,543.7415412166258,2051.599287868199,12.732514903665964,11.476602903306874,1370.5724486033218,1.3674428861527514,50.72027436523156,0.0,30.000000000000156,70.88057302285986,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-16,63007.71632101788,677.5476301197789,575.8255625058769,2064.7164019063234,13.117114038124411,11.862240154209328,1385.4712139573417,1.3556099603482434,50.28143072544281,0.0,30.000000000000156,70.87609654154707,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-17,63716.79580572795,709.079484710068,608.899960179344,2078.2382872086723,13.521885302348984,12.2666327659479,1401.0633099508782,1.3417317107266014,49.78703458254371,0.0,30.000000000000156,70.92112024067882,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-18,64459.23413613186,742.4383304039161,642.7024896884845,2092.1971219999136,13.958834791241397,12.687375834965145,1417.3889095801615,1.3261289381839316,49.27469201102981,0.0,30.000000000000156,71.00748303765207,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-19,65236.43549220888,777.2013560770172,676.8564676218914,2106.621322430772,14.424200430858347,13.120482425674428,1434.4788916227444,1.3090891082921199,48.77061984860856,0.0,30.000000000000156,71.12226224591853,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-20,66048.5955428801,812.1600506712095,710.9253768961223,2121.523716451395,14.902394020622774,13.560869576204777,1452.3375633518374,1.2908208712966611,48.31407509977258,0.0,30.000000000000156,71.25766307099363,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-21,66894.11217105803,845.5166281779399,744.4538206488221,2136.8926742163776,15.368957764982294,14.002722802709517,1470.9297025720573,1.2714597064783153,47.94024550819515,0.0,30.000000000000156,71.40522144674887,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-22,67769.1435174339,875.031346375861,776.9982376585634,2152.6854558885307,15.792781672153033,14.439769477597771,1490.1708391462398,1.2511256460513691,47.66761544982774,0.0,30.000000000000156,71.55612002817746,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-23,68668.11474861205,898.9712311781478,808.6298254643505,2168.8370880379266,16.151632149395986,14.873235964048384,1509.9383947119768,1.2299129158572097,47.494429266750316,0.0,30.000000000000156,71.70142518596836,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-24,69590.41653980431,922.3017911922742,839.0897986393113,2185.3439440181055,16.506855980178884,15.299733049312975,1530.218974282207,1.2079146481081642,47.39161892269801,0.0,30.000000000000156,71.83226475243694,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-25,70534.51602476284,944.0994849585251,867.8981841443201,2202.185769907571,16.84182588946515,15.711768920792123,1550.97887615445,1.1852255788413057,47.31547000973527,0.0,30.000000000000156,71.93996133097292,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-26,71497.97194100275,963.4559162399037,894.505640532288,2219.3264476633894,17.14067775581899,16.10011288968914,1572.1644239225625,1.1619156288627197,47.23556959413625,0.0,30.000000000000156,72.0230059045,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-27,72477.44598871919,979.4740477164515,918.4073223513828,2236.7145674863946,17.388119823005187,16.455568183750394,1593.702215485557,1.1380535606903508,47.12963049230555,0.0,30.000000000000156,72.0823594703919,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-28,73468.71134997519,991.2653612559891,939.2282784474429,2254.2838570950835,17.56928960868895,16.77030154182058,1615.4993098042153,1.1137445984427807,46.974764078020435,0.0,30.000000000000156,72.12143346834026,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
2020-11-29,74466.65907809236,997.9477281171711,956.7875006907873,2271.9535036810444,17.669646585960827,17.038840409759125,1637.4433669685486,1.0891066065567152,46.766425083940945,0.0,30.000000000000156,72.14607510125529,29.100000000000158,3.86000000000002,0.5000000000000026,0.7000000000000035,0.750000000000004,44903228.00000022
