date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,hosp_patients,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-11-29,414958.4470270532,7864.359286609018,8089.537135974277,10006.68965677933,158.55578559846262,155.29544310741778,0.010000000000000054,0.9496429914410944,476.0000000000025,29252.93081897831,0.26318344244680625,3.8095514472739755,0.010000000000000054,1101.000000000006,0.010000000000000054,76.53470690596448,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.76985903495035,65.42247430935024
2020-11-30,422705.6758811503,7747.228854097046,8026.538557539865,10165.918486928404,159.22883014907342,156.395004437868,0.010000000000000054,0.9404591343371246,476.0000000000025,29007.48121054922,0.26095173826690854,3.8455216979312468,0.010000000000000054,1101.000000000006,0.010000000000000054,76.61353017947347,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.945211826309738,65.66044089684794
2020-12-01,430321.89154240827,7616.215661257991,7943.7520590728145,10325.76229764622,159.84381071781692,157.38570193861455,0.010000000000000054,0.9330158116448938,476.0000000000025,28720.4523267872,0.2589854585159542,3.8780439883805675,0.010000000000000054,1101.000000000006,0.010000000000000054,76.67264763460521,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.119373501738966,65.8072017826185
2020-12-02,437792.31631356187,7470.424771153586,7842.030200898027,10486.122999899191,160.36070225297183,158.2620060919702,0.010000000000000054,0.9272140242152489,476.0000000000025,28392.94932912405,0.25743592646615154,3.9049841871483917,0.010000000000000054,1101.000000000006,0.010000000000000054,76.71698572595402,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.292069926839837,65.85607305180375
2020-12-03,445105.8450244416,7313.528710879744,7723.628530440821,10646.874586705275,160.75158680608334,159.01462027679946,0.010000000000000054,0.9228478161575595,476.0000000000025,28028.73192250565,0.256373163337009,3.925148935448565,0.010000000000000054,1101.000000000006,0.010000000000000054,76.75023929446562,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.462979631389011,65.80012871072935
2020-12-04,452258.4706299996,7152.625605558007,7592.007367772449,10807.872213461422,160.99762675614645,159.63511840734125,0.010000000000000054,0.9197211885564386,476.0000000000025,27634.192251510816,0.2558002344937073,3.9382637701061447,0.010000000000000054,1101.000000000006,0.010000000000000054,76.77517947084931,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.631726828075895,65.63236024622469
2020-12-05,459255.8534088287,6997.382778829147,7451.683144769229,10968.959008189166,161.08679472774352,160.11942316232583,0.010000000000000054,0.9176648409971622,476.0000000000025,27219.51876846508,0.25567338207584,3.9448791462609325,0.010000000000000054,1101.000000000006,0.010000000000000054,76.79388460313709,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.797889335665856,65.34595743649241
2020-12-06,466115.24786205206,6859.394453223356,7308.116909481909,11129.971179218814,161.01217102964756,160.47041465681247,0.010000000000000054,0.9164952370827146,476.0000000000025,26796.071720175605,0.2559040346176431,3.945952507724147,0.010000000000000054,1101.000000000006,0.010000000000000054,76.80791345235292,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,9.961017680482438,64.93468010064024
2020-12-07,472874.9130135403,6759.665151488308,7167.0364649168705,11290.87924091057,160.90806169175755,160.7103239208578,0.010000000000000054,0.9159753386071245,476.0000000000025,26374.82190583956,0.2563850395378933,3.9430180330232383,0.010000000000000054,1101.000000000006,0.010000000000000054,76.8184350892648,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.120662581628812,64.39329805220942
2020-12-08,479535.9264537565,6661.01344021611,7030.578995100073,11451.598603275059,160.7193623644874,160.8353604260993,0.010000000000000054,0.9158184464246402,476.0000000000025,25965.135740950485,0.2569872282636337,3.937693389020828,0.010000000000000054,1101.000000000006,0.010000000000000054,76.8263263169487,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.276378111768764,63.71408640738136
2020-12-09,486095.81163088046,6559.885177123953,6900.501803855768,11611.981305397487,160.38270212242847,160.83840525816552,0.010000000000000054,0.9157074030149908,476.0000000000025,25573.81762665666,0.25760790665344635,3.931398677835439,0.010000000000000054,1101.000000000006,0.010000000000000054,76.83224473771162,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.427705044718637,62.88988242489154
2020-12-10,492552.0020166323,6456.190385751829,6778.0247008233155,11771.857714665455,159.87640926796897,160.71323687833672,0.010000000000000054,0.9153232154803782,476.0000000000025,25204.352602668674,0.2581873456332655,3.9249598034638504,0.010000000000000054,1101.000000000006,0.010000000000000054,76.83668355328382,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.574206847072098,61.91682762345219
2020-12-11,498904.43923063914,6352.437214006834,6663.71179096979,11931.0678011898,159.21008652434477,160.45770044479025,0.010000000000000054,0.9143434135495221,476.0000000000025,24856.2895489634,0.25870240321331406,3.9189703374072016,0.010000000000000054,1101.000000000006,0.010000000000000054,76.84001266496297,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.715500134842365,60.79595548995971
2020-12-12,505157.5216337106,6253.082403071391,6557.382816724442,12089.48459362023,158.4167924304275,160.07608480353474,0.010000000000000054,0.9124660281647284,476.0000000000025,24525.298076396146,0.25912877396783984,3.913652446009511,0.010000000000000054,1101.000000000006,0.010000000000000054,76.84250949872234,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.8512809788675,59.53391338079057
2020-12-13,511321.56577279494,6164.044139084417,6458.046664579539,12247.031771007045,157.54717738681566,159.58090523161056,0.010000000000000054,0.9094413116859263,476.0000000000025,24205.442384058617,0.25944936004924807,3.908726729465122,0.010000000000000054,1101.000000000006,0.010000000000000054,76.84438212404186,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,10.981348096788004,58.14303506791362
2020-12-14,517436.26254873077,6114.696775935816,6365.9079068057035,12404.032150815096,157.0003798080499,159.02251360373398,0.010000000000000054,0.9049979197696174,476.0000000000025,23889.4407570162,0.2596346929522564,3.904649442703242,0.010000000000000054,1101.000000000006,0.010000000000000054,76.8457865930315,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,11.105623709953656,56.64092626861467
