date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,weekly_hosp_admissions,total_boosters_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-11-11,0.0,0.0,0.0,0.0,61.809774572883896,970.3465374139394,639.3054399110289,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-12,0.0,0.0,0.0,0.0,62.36673623024478,989.5435488264546,636.0960644193747,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-13,0.0,0.0,0.0,0.0,62.85094098974896,1007.3848432617299,631.7780922705758,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-14,0.0,0.0,0.0,0.0,63.294556744251054,1023.797003487023,626.255563385221,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-15,0.0,0.0,0.0,0.0,63.71770165644307,1038.7632180322048,619.586986048936,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-16,0.0,0.0,0.0,0.0,64.11132084478876,1052.2599539249309,611.9134295819516,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-17,0.0,0.0,0.0,0.0,64.47552360062463,1064.3226965361366,603.503769665456,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-18,0.0,0.0,0.0,0.0,64.80488122664826,1074.981954528801,594.6466216899461,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-19,0.0,0.0,0.0,0.0,65.11490849593974,1084.2713236858717,585.6842875344287,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-20,0.0,0.0,0.0,0.0,65.41480128145716,1092.2819025898739,576.9537618693097,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-21,0.0,0.0,0.0,0.0,65.71396133601216,1099.1220442662595,568.7431171356611,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-22,0.0,0.0,0.0,0.0,66.00706117654056,1104.9630587329864,561.290207922852,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-23,0.0,0.0,0.0,0.0,66.30529588240552,1109.9857879088233,554.7172842550033,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-24,0.0,0.0,0.0,0.0,66.61882323694968,1114.3974695676889,549.0569515558298,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-25,0.0,0.0,0.0,0.0,66.94356151303879,1118.3623232488128,544.2996949209131,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-26,0.0,0.0,0.0,0.0,67.27491418584577,1121.9821011954994,540.3568009256564,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-27,0.0,0.0,0.0,0.0,67.61525157345037,1125.4049663297224,537.0796401254001,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-28,0.0,0.0,0.0,0.0,67.98073409055975,1128.8003149218248,534.3008096027775,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-29,0.0,0.0,0.0,0.0,68.37574125958119,1132.476335092469,531.8949834141071,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-11-30,0.0,0.0,0.0,0.0,68.7861207475302,1136.6806191280152,529.8384967719578,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-01,0.0,0.0,0.0,0.0,69.21467136219914,1141.6035638935243,528.154680594483,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-02,0.0,0.0,0.0,0.0,69.67860209954215,1147.5718067275138,526.8904286746929,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-03,0.0,0.0,0.0,0.0,70.19657277698379,1154.934074825857,526.1104039236028,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-04,0.0,0.0,0.0,0.0,70.80032227827769,1163.9592503663239,525.8915295102529,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-05,0.0,0.0,0.0,0.0,71.52134707393138,1174.8355334437815,526.3576742820117,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-06,0.0,0.0,0.0,0.0,72.39354747416228,1187.7403540259536,527.6578484716905,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-07,0.0,0.0,0.0,0.0,73.44019939036647,1202.717838240863,529.9408815056755,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-08,0.0,0.0,0.0,0.0,74.65489097781051,1219.8252403483932,533.3426520794837,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-09,0.0,0.0,0.0,0.0,76.01232207951185,1238.9414577338243,537.9622896413848,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-10,0.0,0.0,0.0,0.0,77.49046327909102,1260.0546065518245,543.8692931844977,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-11,0.0,0.0,0.0,0.0,79.07537816390791,1283.126814642377,551.1699563137134,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-12,0.0,0.0,0.0,0.0,80.73630091446304,1308.201300380621,560.0183043393583,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-13,0.0,0.0,0.0,0.0,82.44968851713377,1334.8853644257392,570.5505414413328,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-14,0.0,0.0,0.0,0.0,84.18049521784398,1362.7039069650723,582.7655886925066,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-15,0.0,0.0,0.0,0.0,85.90423049547749,1391.2653251817894,596.4542658568081,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-16,0.0,0.0,0.0,0.0,87.62891624588104,1420.2127301500805,611.3231008147143,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-17,0.0,0.0,0.0,0.0,89.37453139901984,1449.1639593772684,626.9950728637839,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-18,0.0,0.0,0.0,0.0,91.15063028811441,1477.844753631208,643.1088288883043,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-19,0.0,0.0,0.0,0.0,92.96536444200709,1506.0912898517213,659.2930793262162,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-20,0.0,0.0,0.0,0.0,94.79947582019324,1533.6035029414757,675.2622303091428,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-21,0.0,0.0,0.0,0.0,96.6444517261664,1560.285303353491,690.7973353045795,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-22,0.0,0.0,0.0,0.0,98.50069496786347,1586.1064144899103,705.8280434952424,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-23,0.0,0.0,0.0,0.0,100.37493945472774,1611.2019181718954,720.3043390209158,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-24,0.0,0.0,0.0,0.0,102.28505074489212,1635.8340339747547,734.2658916283252,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-25,0.0,0.0,0.0,0.0,104.2409373799362,1660.095030975574,747.7809151659767,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-26,0.0,0.0,0.0,0.0,106.24447161930911,1683.8602519000733,760.8656799103595,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-27,0.0,0.0,0.0,0.0,108.31250691422342,1706.8702212456778,773.2948643283752,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-28,0.0,0.0,0.0,0.0,110.46611903505362,1729.1801869426645,784.8466976968319,10.180000000000053,2.710000000000014,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-29,0.0,0.0,0.0,0.0,112.72539729180428,1750.9130329025406,795.4360575324829,10.180000000000053,2.7097857142857285,0.0,5218.000000000027,5218.000000000027,0.16000000000000086,3170000.0000000168
2020-12-30,0.0,0.0,0.0,0.0,115.08814945560194,1771.9889925178904,805.0827315785812,10.180000000000053,2.708971638655476,0.0,5211.79201680675,5214.896638655489,0.15989915966386642,3170000.0000000168
2020-12-31,0.0,0.0,0.0,0.0,117.52929890488844,1792.4556422552594,813.9373718901427,10.180000000000053,2.7073020968002726,0.0,5198.037920168095,5207.294747899187,0.15965546218487484,3170000.0000000168
2021-01-01,0.0,0.0,0.0,0.0,120.01811186451008,1812.3813729325589,822.1138401651842,10.180000000000053,2.7048295137766787,0.0,5179.395149886906,5196.322773917287,0.15930009696186256,3170000.0000000168
2021-01-02,0.0,0.0,0.0,0.0,122.5010111769865,1831.5281757886266,829.7013141898234,10.180000000000053,2.7023575910532625,0.0,5165.625119687326,5187.3503868374555,0.1590048076923086,3170000.0000000168
2021-01-03,0.0,0.0,0.0,0.0,124.92861875765925,1849.6624537548532,836.84059456286,10.180000000000053,2.7013267474808575,0.0,5169.665902629109,5187.66571514426,0.1590103930995484,3170000.0000000168
2021-01-04,0.0,0.0,0.0,0.0,127.26299606565897,1866.605017433143,843.6009048749581,10.180000000000053,2.7036851058595155,0.0,5204.814048012563,5204.9545869399735,0.15956209346719546,3170000.0000000168
2021-01-05,0.0,0.0,0.0,0.0,129.46864330005243,1881.9898490477105,849.89313179132,10.180000000000053,2.711681411812223,0.0,5282.738246901479,5245.23646379904,0.16086064573064893,3170000.0000000168
2021-01-06,0.0,0.0,0.0,0.0,131.52719352869173,1895.6501598950292,855.6078740535752,10.180000000000053,2.727638617574965,0.0,5406.422241252394,5313.576572154395,0.16307179328311944,3170000.0000000168
2021-01-07,0.0,0.0,0.0,0.0,133.40496205020355,1907.2060265146813,860.583717434171,10.180000000000053,2.7539844576867223,4.686489980607524e-06,5579.31427709315,5414.254698023367,0.1663427913101097,3170000.0000000168
2021-01-08,0.0,0.0,0.0,0.0,135.0873996242721,1916.3825095434152,864.6269768280536,10.180000000000053,2.7929595779127507,5.862152553329033e-05,5796.163305589747,5549.551802444489,0.17075062935847135,3170000.0000000168
2021-01-09,0.0,0.0,0.0,0.0,136.57054325408018,1923.0259577878162,867.4933580250491,10.180000000000053,2.8466037062744727,0.00017513399590605536,6052.392643219469,5718.534294625877,0.17626788475317828,3170000.0000000168
2021-01-10,0.0,0.0,0.0,0.0,137.8505157146392,1927.446342936857,869.0084962175599,10.180000000000053,2.9172598256011404,0.00035242354153199897,6361.3380869718185,5920.448102999152,0.18287140483831646,3170000.0000000168
2021-01-11,0.0,0.0,0.0,0.0,138.92415052224334,1929.8261760778878,869.2056934301396,10.180000000000053,3.0082265434090045,0.0005988360789027177,6758.561164614784,6158.594496771028,0.19066389622731555,3170000.0000000168
2021-01-12,0.0,0.0,0.0,0.0,139.77037533512163,1930.3014355490454,868.251829865754,10.180000000000053,3.122517408095435,0.0009270951694980922,7236.618978664719,6435.107750406336,0.1997185104057811,3170000.0000000168
2021-01-13,0.0,0.0,0.0,0.0,140.38275887690702,1929.0679803463377,866.310058566091,10.180000000000053,3.262876743854387,0.0013499755464836242,7785.538793630098,6753.660434653502,0.2101319661915372,3170000.0000000168
2021-01-14,0.0,0.0,0.0,0.0,140.76452552484272,1926.3397215234922,863.5525342283834,10.180000000000053,3.4318741060485203,0.0018770582597334403,8401.949881421682,7120.278196061243,0.22208087509614197,3170000.0000000168
2021-01-15,0.0,0.0,0.0,0.0,140.92454152566197,1922.171371620967,860.087332151573,10.180000000000053,3.6318363056730045,0.0025122970345975437,9081.74119661896,7541.977182921833,0.23577655806742037,3170000.0000000168
2021-01-16,0.0,0.0,0.0,0.0,140.8755651616998,1916.6477594849584,856.1091642720521,10.180000000000053,3.865147429642607,0.0032563947216495224,9835.268134859194,8026.972431470638,0.2514796389771979,3170000.0000000168
2021-01-17,0.0,0.0,0.0,0.0,140.66275014793956,1910.0196754637539,851.7253282783777,10.180000000000053,4.1332233173300015,0.004109124311006598,10644.183902534201,8577.32394221967,0.26923949652443085,3170000.0000000168
2021-01-18,0.0,0.0,0.0,0.0,140.30622550688247,1902.2573066947798,846.9931397123396,10.180000000000053,4.437151166084128,0.005055340324399109,11506.308705019612,9189.01697088584,0.2889175021606152,3170000.0000000168
2021-01-19,0.0,0.0,0.0,0.0,139.84746163177806,1893.5114189351145,841.9476828385546,10.180000000000053,4.776840426922509,0.006087077318283184,12388.258027633508,9854.975591771377,0.31028525008523244,3170000.0000000168
2021-01-20,0.0,0.0,0.0,0.0,139.30571581012978,1883.8255002065098,836.7086936092014,10.180000000000053,5.151378327086956,0.0071833321214424175,13264.857083265555,10567.214062930037,0.33308610950962625,3170000.0000000168
2021-01-21,0.0,0.0,0.0,0.0,138.68177554538033,1873.2172020779617,831.3050819392874,10.180000000000053,5.558997223013998,0.008334816479575688,14110.244400199674,11315.014635756048,0.35697537721948597,3170000.0000000168
2021-01-22,0.0,0.0,0.0,0.0,137.97558505270058,1861.8690909573102,825.8235270330058,10.180000000000053,5.997446850680031,0.009525191221995941,14908.526621901558,12085.874664599862,0.3815642737032383,3170000.0000000168
2021-01-23,0.0,0.0,0.0,0.0,137.18070301059868,1849.8667988256127,820.2793776600172,10.180000000000053,6.464779815881183,0.010714891046318134,15667.632017977583,12867.149922173252,0.40644518329940743,3170000.0000000168
2021-01-24,0.0,0.0,0.0,0.0,136.28360418102613,1837.2496466305242,814.7443102327321,10.180000000000053,6.959743394554725,0.011924015731409597,16407.759117717214,13652.091013058533,0.4314027303963404,3170000.0000000168
2021-01-25,0.0,0.0,0.0,0.0,135.27293261217574,1823.9714140291335,809.198568809004,10.180000000000053,7.481835180046632,0.013196728669921153,17148.194972580117,14436.825935941306,0.45630608787482557,3170000.0000000168
2021-01-26,0.0,0.0,0.0,0.0,134.13619590386372,1809.9530433919238,803.5251709506455,10.180000000000053,8.030243655019905,0.014574070958377112,17871.45731136789,15218.949542453742,0.4810750733398627,3170000.0000000168
2021-01-27,0.0,0.0,0.0,0.0,132.85576683740024,1795.1037450520255,797.5192660604318,10.180000000000053,8.604243342428486,0.016120275261446083,18584.313939408297,15999.55464229605,0.5057340684179554,3170000.0000000168
2021-01-28,0.0,0.0,0.0,0.0,131.38397121725527,1779.1362121503662,790.9576298943878,10.180000000000053,9.203025105399274,0.0179287649464078,19287.609246573058,16778.40064558761,0.5302759876418449,3170000.0000000168
2021-01-29,0.0,0.0,0.0,0.0,129.69175992554665,1761.7715999660413,783.6156367711475,10.180000000000053,9.825633998194053,0.020089323117261176,19980.178529144432,17554.438186194617,0.5546617418626063,3170000.0000000168
2021-01-30,0.0,0.0,0.0,0.0,127.79074948520734,1742.9693916358133,775.3686441911607,10.180000000000053,10.470553391341097,0.022699183676019613,20649.63053147374,18321.84880771322,0.578684412408591,3170000.0000000168
2021-01-31,0.0,0.0,0.0,0.0,125.69298131235428,1722.6984722982907,766.076741708336,10.180000000000053,11.136738734520709,0.025825777543698664,21305.414826530352,19074.870380833425,0.6021545504182735,3170000.0000000168
2021-02-01,0.0,0.0,0.0,0.0,123.42130353436283,1701.0406447860992,755.6465995908845,10.180000000000053,11.823615460069608,0.029492959531400426,21955.79138815895,19808.37494141049,0.6249171409972872,3170000.0000000168
2021-02-02,0.0,0.0,0.0,0.0,121.0063622661569,1678.152881779622,744.1274513091953,10.180000000000053,12.530606714638523,0.033665938135945345,22592.875376930493,20521.31168440308,0.646958702548225,3170000.0000000168
2021-02-03,0.0,0.0,0.0,0.0,118.44783892650858,1654.1548358660696,731.6722529938561,10.180000000000053,13.25702517172552,0.03816251113266367,23206.695576007536,21211.257777523417,0.668246661041745,3170000.0000000168
2021-02-04,0.0,0.0,0.0,0.0,115.7753911535112,1629.373544481972,718.5161968559296,10.180000000000053,14.001547644146457,0.04282631127451399,23776.40317845042,21873.689066820683,0.6886706131051625,3170000.0000000168
2021-02-05,0.0,0.0,0.0,0.0,113.01355693979417,1604.0005365127415,704.9927067886838,10.180000000000053,14.762469718242382,0.04768809156836133,24295.28386412227,22504.26953120798,0.7080826301585433,3170000.0000000168
2021-02-06,0.0,0.0,0.0,0.0,110.20737197116767,1578.176210400072,691.4145042350174,10.180000000000053,15.537514214990797,0.05304548044097697,24753.431627891354,23099.9845013472,0.7263560902659675,3170000.0000000168
2021-02-07,0.0,0.0,0.0,0.0,107.39951734295249,1552.0865372441415,678.1273778530577,10.180000000000053,16.32364826628514,0.05953217109349948,25136.451904499678,23653.905861466155,0.7431948311125343,3170000.0000000168
2021-02-08,0.0,0.0,0.0,0.0,104.64301228000053,1525.8905170248986,665.415927701365,10.180000000000053,17.116349321885828,0.06805927699497928,25406.85384434118,24151.88847819403,0.758029445894195,3170000.0000000168
2021-02-09,0.0,0.0,0.0,0.0,101.98353587451248,1499.6490125262712,653.4526859182354,10.180000000000053,17.91037317434911,0.07970816168935031,25546.227584290184,24577.527202213754,0.7701899900444353,3170000.0000000168
2021-02-10,0.0,0.0,0.0,0.0,99.42958791105579,1473.432153706276,642.3729501206425,10.180000000000053,18.69990528476962,0.09562905274729734,25538.00788925193,24913.371306637728,0.7789542249185895,3170000.0000000168
2021-02-11,0.0,0.0,0.0,0.0,96.99631827653695,1447.2666653766707,632.2323144004374,10.180000000000053,19.478674923499675,0.11705614638012418,25370.086476085722,25143.140810295074,0.7836094954504171,3170000.0000000168
2021-02-12,0.0,0.0,0.0,0.0,94.68660522323995,1421.3668380758145,622.9973450440264,10.180000000000053,20.240339903032027,0.1453666088154748,25045.357681886562,25251.86990959594,0.7834975223635089,3170000.0000000168
2021-02-13,0.0,0.0,0.0,0.0,92.49371926972485,1395.907594620211,614.5258368373193,10.180000000000053,20.978869988683233,0.18213613954631883,24580.264819268865,25228.313760574496,0.7780816097752183,3170000.0000000168
2021-02-14,0.0,0.0,0.0,0.0,90.40039611034159,1371.086788402135,606.6567402653529,10.180000000000053,21.689673661518924,0.22907640976639765,24024.118087625564,25070.295582227933,0.767140231248674,3170000.0000000168
2021-02-15,0.0,0.0,0.0,0.0,88.39108570589786,1347.006623299017,599.2558551343743,10.180000000000053,22.36869367535707,0.28785417222460497,23392.03266720595,24783.128053833232,0.7507386575994024,3170000.0000000168
2021-02-16,0.0,0.0,0.0,0.0,86.41749010359933,1323.5952389674771,592.2132391206587,10.180000000000053,23.0128436243265,0.3599484830792496,22708.29864390805,24378.20683546222,0.7291868309500374,3170000.0000000168
2021-02-17,0.0,0.0,0.0,0.0,84.43638842449987,1300.83424435166,585.2655531284715,10.180000000000053,23.61982001624103,0.4464542517729158,21985.94647808297,23871.142117546922,0.7029785201097494,3170000.0000000168
2021-02-18,0.0,0.0,0.0,0.0,82.42562680641637,1278.537738855214,578.178091801752,10.180000000000053,24.188641999898973,0.548250514298337,21260.284987844734,23284.306895206115,0.672870121497956,3170000.0000000168
2021-02-19,0.0,0.0,0.0,0.0,80.36922010481238,1256.494981581619,570.7075669120775,10.180000000000053,24.719454027396793,0.6660592496539416,20562.218540495727,22644.066936110496,0.6397957714725304,3170000.0000000168
2021-02-20,0.0,0.0,0.0,0.0,78.26225767718728,1234.5691191855694,562.6828245053258,10.180000000000053,25.213439583249638,0.8005626983910719,19922.650120627153,21978.848844616834,0.6048036805759563,3170000.0000000168
2021-02-21,0.0,0.0,0.0,0.0,76.08761116351434,1212.5520171525918,553.9590640803526,10.180000000000053,25.672532014521945,0.9524903819057816,19367.716339662376,21313.766093708287,0.5688188237803842,3170000.0000000168
2021-02-22,0.0,0.0,0.0,0.0,73.8275377197593,1190.281255915512,544.4334706523789,10.180000000000053,26.09913947630843,1.1223307793188018,18905.01194770091,20672.853270992295,0.5327582678029681,3170000.0000000168
2021-02-23,0.0,0.0,0.0,0.0,71.475097375146,1167.7491449101326,534.0606071909656,10.180000000000053,26.496829235544222,1.3101679293501252,18558.3526582547,20080.073663651485,0.4975661152025821,3170000.0000000168
2021-02-24,0.0,0.0,0.0,0.0,69.03940318649857,1144.8983809838292,522.9111955354356,10.180000000000053,26.86980599259227,1.5154758177301146,18328.03621314806,19557.568079024997,0.4641637589940508,3170000.0000000168
2021-02-25,0.0,0.0,0.0,0.0,66.5541160614965,1121.708999053969,511.11510318034266,10.180000000000053,27.222605787269067,1.7373911231553785,18215.031684747948,19122.57192222934,0.43334146824359937,3170000.0000000168
2021-02-26,0.0,0.0,0.0,0.0,64.04482104741528,1098.1466006156236,498.85158271816005,10.180000000000053,27.559675251893342,1.9749489661545145,18213.17038605614,18787.024465266084,0.40571521559769674,3170000.0000000168
2021-02-27,0.0,0.0,0.0,0.0,61.52692541710647,1074.0722807784612,486.3023909817364,10.180000000000053,27.88513507498986,2.2272624679901627,18313.89679406702,18557.22723712024,0.3816825009031857,3170000.0000000168
2021-02-28,0.0,0.0,0.0,0.0,59.01631558836321,1049.3309882179778,473.6727693190437,10.180000000000053,28.202359386397575,2.4936558038045207,18499.567505052553,18433.225534498255,0.3614504664983334,3170000.0000000168
2021-03-01,0.0,0.0,0.0,0.0,56.526764810212356,1023.8119935875312,461.0898387863099,10.180000000000053,28.51506899034767,2.7734398166543004,18780.419487871535,18415.441549063762,0.34520824418532126,3170000.0000000168
2021-03-02,0.0,0.0,0.0,0.0,54.071010905655456,997.5697902779154,448.57360080919,10.180000000000053,28.82692068264444,3.0657209419994578,19148.860705108593,18499.810040272314,0.33295030078605015,3170000.0000000168
2021-03-03,0.0,0.0,0.0,0.0,51.69100866405097,970.651195326408,436.14194915246514,10.180000000000053,29.141759354905158,3.3692734149676014,19600.429740208332,18681.586796526175,0.3246361257188205,3170000.0000000168
2021-03-04,0.0,0.0,0.0,0.0,49.42059974302859,943.1065445232493,423.8202304487062,10.180000000000053,29.463241461880266,3.6828807237984287,20129.11870140709,18955.0308860178,0.3201425758663621,3170000.0000000168
2021-03-05,0.0,0.0,0.0,0.0,47.27913759007693,915.1918508617335,411.5955865404733,10.180000000000053,29.794782906364993,4.005478416151996,20732.212620108352,19314.8942698786,0.3193317218157384,3170000.0000000168
2021-03-06,0.0,0.0,0.0,0.0,45.26255293399279,887.1051034016341,399.5001158911344,10.180000000000053,30.139398912159052,4.336332147602046,21408.601094040572,19756.994118698574,0.3220377377095741,3170000.0000000168
2021-03-07,0.0,0.0,0.0,0.0,43.36661411872347,859.0076898653831,387.5667966791787,10.180000000000053,30.49963661139794,4.674695781677625,22142.7923848485,20277.45245715583,0.3281315676648572,3170000.0000000168
2021-03-08,0.0,0.0,0.0,0.0,41.58675761554556,831.1107770952244,375.8914355830755,10.180000000000053,30.87814714180642,5.019709457460554,22933.70126989045,20870.774556182998,0.33746373715782246,3170000.0000000168
2021-03-09,0.0,0.0,0.0,0.0,39.938177455356694,803.5347634936883,364.62428127683523,10.180000000000053,31.277420149502888,5.370427859094131,23773.737038390726,21531.46685766734,0.3498722049368871,3170000.0000000168
2021-03-10,0.0,0.0,0.0,0.0,38.44076948453631,776.3035451477397,353.9348075962823,10.180000000000053,31.699552507085194,5.725687248554609,24642.948463990237,22251.821394058552,0.3651142377362794,3170000.0000000168
2021-03-11,0.0,0.0,0.0,0.0,37.09655966026718,749.4328463204049,343.9821173326356,10.180000000000053,32.145871717094806,6.084452896015192,25521.78911140577,23022.198042958298,0.3828743014437745,3170000.0000000168
2021-03-12,0.0,0.0,0.0,0.0,35.90685736640276,722.8612540033945,334.9560934939826,10.180000000000053,32.616855306890315,6.445860357208559,26387.49537266232,23830.091987293097,0.4027329723659601,3170000.0000000168
2021-03-13,0.0,0.0,0.0,0.0,34.85968407199022,696.578923695824,326.9987766492527,10.180000000000053,33.11226090486073,6.809058971849546,27217.976910880105,24660.000163708388,0.42424381460090904,3170000.0000000168
2021-03-14,0.0,0.0,0.0,0.0,33.9389776629132,670.5811061526057,320.14724021156826,10.180000000000053,33.63129134768244,7.173024674911735,27990.832780121986,25495.431942432268,0.44693787064686863,3170000.0000000168
2021-03-15,0.0,0.0,0.0,0.0,33.128360590429935,645.0251476493613,314.3841050132338,10.180000000000053,34.17266243448522,7.536965500366101,28698.22914229903,26318.93404085785,0.4702509142973694,3170000.0000000168
2021-03-16,0.0,0.0,0.0,0.0,32.41344885264796,620.0194263478814,309.6376747521688,10.180000000000053,34.734459657150325,7.9000856314155055,29320.35071903847,27111.306833164435,0.4935471062143013,3170000.0000000168
2021-03-17,0.0,0.0,0.0,0.0,31.772029108781425,595.559172217279,305.77625218565254,10.180000000000053,35.314174251589364,8.261721948189955,29841.564671470234,27853.96679261739,0.5161496638559433,3170000.0000000168
2021-03-18,0.0,0.0,0.0,0.0,31.158175031327545,571.7124302295404,302.5589506130601,10.180000000000053,35.90877338423183,8.621536774652498,30256.07699422974,28530.295311011243,0.537410890425895,3170000.0000000168
2021-03-19,0.0,0.0,0.0,0.0,30.540059844924272,548.4989315926472,299.699998350875,10.180000000000053,36.515076967714975,8.97934925196547,30564.09848581456,29126.955726955952,0.5567991180456664,3170000.0000000168
2021-03-20,0.0,0.0,0.0,0.0,29.893651864947284,525.9155529284873,296.8991422667119,10.180000000000053,37.12985038900542,9.335075448993509,30767.365881167687,29634.013789399294,0.5738889312944316,3170000.0000000168
2021-03-21,0.0,0.0,0.0,0.0,29.21241730853597,504.0282128540907,293.8790755106355,10.180000000000053,37.74980343493447,9.68840742708128,30855.670193034828,30043.27690636755,0.5883260391301652,3170000.0000000168
2021-03-22,0.0,0.0,0.0,0.0,28.490906387995416,482.84365479247555,290.34132020763764,10.180000000000053,38.37145163890291,10.038952790737607,30820.49776436246,30346.457098004536,0.5998073929546061,3170000.0000000168
