date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,extreme_poverty,female_smokers,male_smokers,human_development_index,population
2020-09-05,348.48234713699355,0.6155924577475524,0.36472734515458594,10.000000000000053,1.5456211496945704e-16,3.8826699656856466e-16,273.0761510764303,0.22883486604268155,11119.000000000055,0.0,22.220000093710922,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-06,349.1728463255963,0.6907667415007108,0.4434991287754426,10.000000000000053,1.159215862270928e-16,2.9120024742642347e-16,273.617504710038,0.24111564533033086,11119.000000000055,0.0,22.220000070283223,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-07,349.9257239491105,0.75307828818759,0.5223269968724686,10.000000000000053,8.694118967031959e-17,2.184001855698176e-16,274.2077675111973,0.25370001777279705,11119.000000000055,0.0,22.22000005271245,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-08,350.7393155862677,0.8137421356623487,0.5995808972988258,10.000000000000053,6.520589225273969e-17,1.638001391773632e-16,274.84563429532466,0.2664888142345756,11119.000000000055,0.0,22.22000003953437,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-09,351.6076056295849,0.8684029171960196,0.6730751364518194,10.000000000000053,4.8904419189554766e-17,1.228501043830224e-16,275.5263850621532,0.2793294419622928,11119.000000000055,0.0,22.22000002965081,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-10,352.5211534788149,0.9136325046390976,0.740530495842421,10.000000000000053,3.6678314392166076e-17,9.213757828726679e-17,276.24261264923325,0.29206899485245696,11119.000000000055,0.0,22.22000002223814,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-11,353.4677881860347,0.9466981987766745,0.7999208195224119,10.000000000000053,2.7508735794124557e-17,6.910318371545008e-17,276.98476847205785,0.3045258896428985,11119.000000000055,0.0,22.220000016678636,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-12,354.4331294394618,0.9653888720947891,0.8497329546547385,10.000000000000053,2.0631551845593416e-17,5.182738778658756e-17,277.7415718291569,0.31649655039313107,11119.000000000055,0.0,22.220000012509008,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-13,355.4009783013163,0.9678845758551915,0.8891617069412815,10.000000000000053,1.5473663884195062e-17,3.887054083994067e-17,278.5003168809178,0.32778724795968395,11119.000000000055,0.0,22.22000000938179,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-14,356.3599127822256,0.9589612664098177,0.918432527781916,10.000000000000053,1.1605247913146296e-17,2.9152905629955504e-17,279.2520440601716,0.33822860662264,11119.000000000055,0.0,22.220000007036372,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-15,357.30274001653396,0.9428473234337382,0.9367633098635877,10.000000000000053,8.703935934859721e-18,2.1864679222466627e-17,279.99111093782466,0.34767711107557775,11119.000000000055,0.0,22.22000000527731,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-16,358.2205908882898,0.9178659385998686,0.9437533162697025,10.000000000000053,6.527951951144791e-18,1.639850941684997e-17,280.7105626797748,0.3559931274243309,11119.000000000055,0.0,22.220000003958013,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-17,359.1047935217447,0.8842139335879116,0.9395173142869582,10.000000000000053,4.895963963358593e-18,1.2298882062637477e-17,281.40360106606937,0.36309746353851374,11119.000000000055,0.0,22.220000002968543,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-18,359.94827839922755,0.8434933525826606,0.9247861757604687,10.000000000000053,3.671972972518945e-18,9.224161546978108e-18,282.06468625527316,0.3689528649454178,11119.000000000055,0.0,22.226995800545765,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-19,360.74663219955045,0.7983601566477267,0.9009823273601071,10.000000000000053,2.753979729389209e-18,6.91812116023358e-18,282.6903631077448,0.3735858510361486,11119.000000000055,0.0,22.240404413434565,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-20,361.49888817681267,0.7522607445058347,0.8702763382802624,10.000000000000053,2.0654847970419067e-18,5.188590870175186e-18,283.27988092809403,0.37706414587245785,11119.000000000055,0.0,22.254855669481255,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-21,362.19299289408383,0.6941082927038758,0.8325789408465908,10.000000000000053,1.54911359778143e-18,3.891443152631389e-18,283.82380953252857,0.37947490319878474,11119.000000000055,0.0,22.262285902078652,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-22,362.8278733066332,0.6348830941238996,0.7887630679491004,10.000000000000053,1.1618351983360726e-18,2.9185823644735417e-18,284.3213089916722,0.3809754404889404,11119.000000000055,0.0,22.253508220999876,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-23,363.414602458967,0.5867311635147094,0.7416682932048773,10.000000000000053,8.713763987520545e-19,2.1889367733551563e-18,284.7810544651508,0.3817412765528726,11119.000000000055,0.0,22.219390215523692,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-24,363.97223174079977,0.5576307902184503,0.6952407157019781,10.000000000000053,6.535322990640409e-19,1.6417025800163672e-18,285.2179718443386,0.38198436724012363,11119.000000000055,0.0,22.151737231778547,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-25,364.5246650790328,0.5524344695222742,0.6538878735573505,10.000000000000053,4.901492242980306e-19,1.2312769350122755e-18,285.6507894844179,0.3818905055529116,11119.000000000055,0.0,22.04395483075055,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-26,365.09831458173795,0.5736503511720878,0.6219949290852727,10.000000000000053,3.6761191822352297e-19,9.234577012592066e-19,286.1002020034237,0.38165478931335906,11119.000000000055,0.0,21.89154563178951,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-27,365.7203422711456,0.6220283257578647,0.6035618076736837,10.000000000000053,2.7570893866764224e-19,6.92593275944405e-19,286.5874931315275,0.38144568151313873,11119.000000000055,0.0,21.69248194523841,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-28,366.4047363413688,0.6843945474858206,0.6022839931179009,10.000000000000053,2.067817040007317e-19,5.194449569583037e-19,287.1236204950584,0.3813764395446801,11119.000000000055,0.0,21.447485246905565,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
2020-09-29,367.1652200000478,0.7604840166260023,0.620266970274755,10.000000000000053,1.5508627800054876e-19,3.8958371771872777e-19,287.7193368968275,0.38153039042127723,11119.000000000055,0.0,21.1602357839187,37.40000000000019,10.94000000000006,0.5000000000000026,3.200000000000016,40.700000000000216,0.800000000000004,1299478.000000007
