date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,aged_65_older,median_age,aged_70_older,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-03-11,1.7550682773109303,0.010777494347935459,0.0022364775026391752,4.000000000000015,0.0,0.0,0.5444479840012945,62.39830641345735,9.945166885786808,8.002498598525841,0.27000000000000096,3.600000000000013,15.170000000000059,38.20000000000015,9.83000000000004,80.1000000000003,3252412.000000013,0.15000000000000055,5.697581022854287
2020-03-12,1.702855829831939,0.06651880272604555,0.006011230137321927,4.000000000000017,0.002456367162249517,0.0,0.5283424521250826,71.00357104728731,11.085018995998663,8.361014883374695,0.27005042016806835,3.5991176470588386,15.170000000000066,38.200000000000166,9.830000000000043,80.10000000000034,3252412.0000000144,0.1500000000000006,5.702246412915978
2020-03-13,1.7645368303571496,0.18802743430051416,0.02790273417377366,4.000000000000018,0.012184873949579882,0.0,0.547368668440936,81.50012495644171,12.5729433032369,8.942125092718495,0.27014705882353063,3.5974264705882515,15.17000000000007,38.20000000000018,9.830000000000046,80.10000000000036,3252412.0000000154,0.15000000000000066,5.709101353227485
2020-03-14,2.0042849757090417,0.373163432868244,0.07612162076607706,4.000000000000019,0.028983516483516623,0.002643665158371046,0.6213217501994812,94.20258240511427,14.440211679108375,9.793649411006244,0.27027642210730574,3.5949735374919367,15.170000000000073,38.20000000000019,9.830000000000048,80.10000000000039,3252412.0000000163,0.1500000000000007,5.723400029141695
2020-03-15,2.47968432001708,0.6136961040629495,0.15784800290487502,4.0000000000000195,0.05205437944408559,0.00894654977375569,0.7679641633283454,109.50767371398459,16.78674408576958,10.968734149398852,0.2704035027472541,3.592072105284439,15.170000000000076,38.200000000000195,9.83000000000005,80.1000000000004,3252412.0000000168,0.15000000000000072,5.75182038384723
2020-03-16,2.9156455929539913,0.5779191368707417,0.2400553622303698,3.984873949579852,0.0650265635100197,0.018095174127343322,0.9024133293482319,127.83964345614157,19.66317538817984,12.516563540297383,0.2704658461942483,3.589923503656288,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.000000017,0.15000000000000074,5.80209492589448
2020-03-17,3.370557724127263,0.6000359913085186,0.33002406853767774,3.955882352941197,0.08270657421622533,0.030630850537330452,1.0426823305599795,149.75352056883563,23.103005329111657,14.491947542100892,0.2703723322862813,3.5900201972315555,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,5.891976448830324
2020-03-18,4.105406980878259,0.8809901479739568,0.4591056402849657,3.9246363930187664,0.11361364106940906,0.04783464404391587,1.2692969773963925,175.81876033612934,27.114164145508653,16.943459686957084,0.269992888516586,3.5945578111428054,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,6.040328744416638
2020-03-19,5.485616321631555,1.524301111303678,0.6709114861930405,3.908571024563692,0.16155153655512766,0.07126609292304698,1.6950086089361145,206.48632299935016,31.575466354121854,19.89124053121656,0.26920232637451164,3.6051022626880718,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,6.262717238892413
2020-03-20,7.907424910906942,2.560420403613512,1.0124544614450413,3.927549793956065,0.22678744039307547,0.10241724907172955,2.4420786932890337,242.29703054944844,36.57693751607627,23.361239060338775,0.2678686161448143,3.6234776343140553,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,6.568485892970225
2020-03-21,11.742672755578425,3.9649985606286977,1.527505034836209,4.001318454064339,0.3069360877285501,0.14245320829701016,3.625242277885336,283.9262150581761,42.25539221268753,27.395864654013025,0.2658111259741573,3.6555122334924954,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,6.958948799633489
2020-03-22,17.29738918206848,5.672585378131525,2.251608414136212,4.14759517538989,0.39762288027605147,0.19201750803271284,5.338930577192296,332.05182031108586,48.61735217502964,32.022431780749,0.2628560820371794,3.708596036787121,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,7.4264178052842755
2020-03-23,24.40762495054625,7.2137958532495965,3.2005952892705576,4.3579491287951715,0.4753341608534519,0.25072062940850415,7.532553459720355,387.3294760930437,55.64561755725811,37.25531769464392,0.25885505441734835,3.790884648792673,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15000000000000077,7.953857148404074
2020-03-24,33.28989776914764,8.969865312690933,4.396984120475876,4.643995136835558,0.5620920879962632,0.3192014287467473,10.272920104486477,450.29279226693944,63.22418569541623,43.08748051403409,0.2537004375486289,3.914029679225409,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14991536614645937,8.512933931577333
2020-03-25,44.307872583486564,11.088840484195018,5.855719667603204,5.027534167752727,0.6651695831271276,0.3979204639323949,13.672249548306713,521.4787570961332,71.36312957537615,49.511683430128116,0.2473260715357448,4.092369382883833,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14966851740696357,9.071158247187032
2020-03-26,57.84653145765384,13.593036310140475,7.580132349280314,5.5331587059696945,0.7858196566407578,0.48697347658536705,17.849342461811847,601.4984181776279,80.14371111171972,56.546157530579386,0.2396694082090164,4.342748271810587,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14924684008218753,9.59539391856048
2020-03-27,74.21780098496646,16.410468893885287,9.558907762283464,6.182706779962091,0.9207803856609192,0.5859515036898345,22.900459981459132,690.8811180934679,89.47573743850877,64.1875916450258,0.23072280599515949,4.677520156669842,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14873527319581759,10.054898103062957
2020-03-28,93.5897728460295,19.398430209521955,11.763813821066211,6.991102483161626,1.0634036473581672,0.6938359613161814,28.87748283354108,790.1371313949246,99.32579144345837,72.4120899845775,0.22056602175558127,5.104188921639429,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.1483298970429526,10.424007541652207
2020-03-29,115.93361922728255,22.36116913419387,14.147996112406023,7.963236364633678,1.2045016689381494,0.808919957412477,35.77153067719209,899.6651950232474,109.58039723482409,81.17805585300988,0.20933692743497967,5.625864703511417,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14833727410736008,10.684559793278602
2020-03-30,141.10604829247256,25.18542112989561,16.715476722313603,9.07649967166532,1.3178558897126642,0.9291022175745502,43.53840350239965,1019.7182401588402,120.09229534046864,90.42638287230443,0.19722829350771526,6.241720764220516,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.14916310425537482,10.828115707919537
2020-03-31,169.19521172032438,28.098907476381033,19.44832780676433,10.340212504233818,1.4370021306005962,1.053926210692227,52.20530828290844,1150.2114823169345,130.52267981175117,100.06946394802294,0.18447891243847897,6.941621859526098,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.15133068076332928,10.855086850198141
2020-04-01,200.1092562369147,30.92135255298719,22.281705615900698,11.767667458330525,1.5677645261986721,1.1827303723048868,61.74390671315107,1290.7765981630428,140.5871940863508,109.9778413352902,0.17137308219569847,7.7098847850776835,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.1554145541129903,10.769599328247937
2020-04-02,233.58916583638072,33.485390626763724,25.123659625629514,13.37028840887397,1.710309496782168,1.3146977469080467,72.07427748153442,1440.8755804904165,150.11554100755583,119.9881967739307,0.15822276575149283,8.526361552609183,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.16198477743717624,10.580243521488395
2020-04-03,269.2183934464522,35.633338380544735,27.869989386319794,15.153249596894678,1.8605601768852718,1.4488932196833,83.06788797540437,1599.8661391493279,159.00297766904788,129.93321286810178,0.14529942725479622,9.372469936273323,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,0.1715590882030094,10.299992734384386
