date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,hospital_beds_per_thousand,population
2020-11-06,4122.350108887799,35.41908673790359,35.16026203319421,122.74507503009849,1.160906901193432,1.193434096926617,0.7100000000000039,1.0201365134983922,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.25714431547891,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-07,4158.244401316792,35.89429242899335,35.18888495411355,123.89007647296188,1.1450014428634014,1.1833063419257337,0.7100000000000039,1.0260320877740865,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.24905409956985,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-08,4194.709545331492,36.46514401469917,35.367822086625935,125.01812296558131,1.1280464926194336,1.1718971772587814,0.7100000000000039,1.0312614607885495,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.22462994119333,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-09,4231.838348397461,37.128803065969485,35.674630624439445,126.13435822289334,1.1162352573120233,1.1596641563765375,0.7100000000000039,1.0356901162766108,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.17826883598559,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-10,4269.691738027255,37.85338962979391,36.10253211506525,127.2373394493292,1.1029812264358614,1.1464814721628183,0.7100000000000039,1.0392297720814092,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.1054695649337,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-11,4308.2657169011845,38.5739788739292,36.62957458726861,128.32291408925954,1.0855746399303234,1.132033373029678,0.7100000000000039,1.0418263368180072,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,72.00315517951809,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-12,4347.499352317136,39.233635415951156,37.22378986094279,129.38586688562617,1.0629527963666192,1.115932754400573,0.7100000000000039,1.0434760874551359,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,71.8699148655695,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-13,4387.280768277936,39.78141596079988,37.84706152951452,130.421155173916,1.0352882882898333,1.0978101023227325,0.7100000000000039,1.0442394185325299,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,71.7061853411617,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-14,4427.451639556874,40.17087127893869,38.458025946748094,131.42483535264145,1.0036801787254563,1.07738020117644,0.7100000000000039,1.0441918457352102,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,71.51438690503103,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-15,4467.810562246847,40.358922689973305,39.01424796684846,132.39475773620075,0.9699223835592842,1.054492164456992,0.7100000000000039,1.0433982475851842,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,71.29902547289103,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-16,4508.06768251255,40.2571202657024,39.46105863189141,133.3298271903214,0.9350694541206601,1.0282467897939411,0.7100000000000039,1.0419260289338799,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,71.06676910466837,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-17,4548.154074748026,40.08639223547595,39.779905964868846,134.22807498226936,0.8982477919479622,0.998570838951792,0.7100000000000039,1.0398380252556796,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,70.82184153438372,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-18,4588.059819150877,39.905744402851354,39.969950482055054,135.08988299817602,0.8618080159066741,0.9661285170612919,0.7100000000000039,1.0371944530076953,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,70.56663325162822,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-19,4627.818442255861,39.75862310498279,40.0446988020714,135.91788089763028,0.8279978994542471,0.9320660064126475,0.7100000000000039,1.0340616445392248,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,70.30622574673677,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-20,4667.495247335082,39.67680507922196,40.02947885268483,136.71686897962238,0.7989880819921085,0.8978198668004369,0.7100000000000039,1.0305142359900696,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,70.04712082912184,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-21,4707.178562198151,39.68331486306875,39.959546275906696,137.49376033200204,0.7768913523796672,0.8649733357822939,0.7100000000000039,1.0266335761522176,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,69.79628761602376,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-22,4746.973175042285,39.7946128441342,39.878664231816956,138.25753744357186,0.7637771115698193,0.8351485538729204,0.7100000000000039,1.0225543676345266,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,69.56044777407351,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-23,4786.982806297881,40.009631255595856,39.843080268238985,139.02300117576246,0.765463732190617,0.8106442208345557,0.7100000000000039,1.0184030090807767,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,69.34553945046473,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-24,4827.251083391809,40.268277093927075,39.868882599369336,139.79297809578455,0.7699769200220847,0.792161090642078,0.7100000000000039,1.0142996711609396,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,69.15631522133279,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-25,4867.810403688013,40.559320296204895,39.96212171035447,140.5666792731961,0.7737011774115226,0.7795411476518892,0.7100000000000039,1.0103461173008936,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.99604055303911,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-26,4908.676985054317,40.86658136630369,40.12032593047114,141.34092736052105,0.7742480873249649,0.771956442510088,0.7100000000000039,1.0066270734313922,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.86626764813431,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-27,4949.847153787512,41.17016873319583,40.33363811301179,142.11107690371355,0.7701495431924965,0.7680507190836013,0.7100000000000039,1.00317230895202,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.76666582983063,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-28,4991.2945605571895,41.44740676967715,40.585668145198454,142.8717045750058,0.7606276712922403,0.7660456346585327,0.7100000000000039,0.9999984948038677,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.69489433035626,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-29,5032.968092363601,41.67353180641112,40.854132330618356,143.61712684754414,0.7454222725383473,0.7638204250889231,0.7100000000000039,0.9970906616652809,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.64650688222108,26.300000000000146,1.600000000000008,808727.0000000042
2020-11-30,5074.874760287576,41.906667923974524,41.125198472268934,144.34556976397118,0.7284429164270323,0.7589842587003391,0.7100000000000039,0.9944377441481218,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.6148801616659,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-01,5116.996535632625,42.12177534504947,41.390055124402146,145.05405450462047,0.708484740649299,0.7506997324867938,0.7100000000000039,0.9920125356482614,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.59116012124952,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-02,5159.257922086466,42.26138645384211,41.63328633360548,145.73840771750886,0.6843532128883971,0.7384680766760207,0.7100000000000039,0.9897834805985115,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.57337009093723,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-03,5201.5495340018315,42.29161191536548,41.83694681225976,146.3945297700323,0.6561220525234415,0.7221382262206557,0.7100000000000039,0.9877267507203782,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.56002756820303,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-04,5243.74578010707,42.196246105237805,41.9836183186325,147.01934593773774,0.6248161677054455,0.701913624416624,0.7100000000000039,0.9858023351799101,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.55002067615237,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-05,5285.718126289101,41.97234618203119,42.05870194194794,147.6115197959021,0.5921738581643465,0.6783573256169291,0.7100000000000039,0.9839629343196463,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.54251550711437,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-06,5327.345042680634,41.62691639153314,42.052137316189516,148.17198826321638,0.5604684673142755,0.6523958222669963,0.7100000000000039,0.9821249156718628,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.53688663033587,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-07,5368.587531202467,41.242488521833494,41.9573474926367,148.70058137194385,0.5285931087274655,0.6242504866097502,0.7100000000000039,0.9801822452542217,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.532664972752,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-08,5409.377639352084,40.790108149616934,41.767200341520244,149.1967837988353,0.49620242689143024,0.5942625255907975,0.7100000000000039,0.9780400452852055,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.5294987295641,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-09,5449.632647742901,40.2550083908165,41.48066641645052,149.66360271661213,0.46681891777684725,0.5634457629713793,0.7100000000000039,0.975627157428676,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52712404717317,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-10,5489.27831580072,39.64566805781831,41.10277033593199,150.10668716997387,0.4430844533617245,0.5331827385181278,0.7100000000000039,0.972906050036602,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52534303537998,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-11,5528.266316036068,38.988000235348274,40.64455431949915,150.53366760760343,0.42698043762956794,0.5049967823953838,0.7100000000000039,0.9698944696541496,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52400727653507,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-12,5566.587309748455,38.32099371238715,40.12305083981834,150.95366053117144,0.4199929235680071,0.48038107095943433,0.7100000000000039,0.9666113822987907,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.5230054574014,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-13,5604.280753804562,37.69344405610683,39.56126211176426,151.3768969820892,0.4232364509177642,0.46067041860419167,0.7100000000000039,0.9630737597363762,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52225409305115,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-14,5641.473768326927,37.19301452236459,38.982926221832294,151.81444390657356,0.4375469244843807,0.44747453341015786,0.7100000000000039,0.9592925531571639,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52169056978846,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-15,5678.155342405513,36.68157407858668,38.39617963728571,152.270577597028,0.45613369045443036,0.4414782336064231,0.7100000000000039,0.9552911666455083,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52126792734144,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-16,5714.308087282488,36.152744876974964,37.810353538565494,152.74777805879253,0.47720046176454683,0.4426157857413402,0.7100000000000039,0.9511034751780563,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.52795934886751,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-17,5749.922597459288,35.61451017680044,37.234705522379244,153.24669327260142,0.4989152138088666,0.4501890532685139,0.7100000000000039,0.9467548849872927,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.54115438560031,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-18,5785.008221526924,35.085624067635926,36.67746837901784,153.76611239142608,0.5194191188246533,0.4629561079862924,0.7100000000000039,0.9423025890798373,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.55545337808203,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-19,5819.601140288704,34.59291876178064,36.14513667534294,154.3029456381076,0.536833246681516,0.47919768861738643,0.7100000000000039,0.9378230956560332,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.5732632720878,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-20,5853.7704253522825,34.16928506357858,35.64193169202761,154.8522092285809,0.5492635904733227,0.4967670447435836,0.7100000000000039,0.9334211355752517,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.58449448056885,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-21,5887.843171308985,34.07274595670144,35.19641273152884,155.41079557689807,0.5585863483171778,0.5136567315214893,0.7100000000000039,0.9292672091475035,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.57192968395614,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-22,5921.814828384785,33.97165707580021,34.80949878588003,155.977004245699,0.5662086688009094,0.529025354070982,0.7100000000000039,0.9255599737643134,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.51525043038802,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-23,5955.532501379095,33.71767299430981,34.46182819412888,156.54689345576767,0.5698892100686854,0.5419703730193006,0.7100000000000039,0.9225536260892351,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.39405708588096,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-24,5988.764356641958,33.23185526286233,34.12162292323083,157.11532523080464,0.5684317750369705,0.5516791372305396,0.7100000000000039,0.9205362602909094,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,68.19013379695768,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-25,6021.2516773069465,32.48732066498778,33.750586778719224,157.6767492560061,0.561424025201452,0.5575421583527698,0.7100000000000039,0.9197824473190237,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,67.88914721261816,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-26,6052.747904715836,31.49622740888955,33.308329062707855,158.22579077199833,0.5490415159922338,0.5592380667283791,0.7100000000000039,0.9205583933431798,955.000000000005,0.020000000000000108,55.200000000000294,0.08000000000000043,167.00000000000085,0.020000000000000108,67.48192052581794,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-27,6083.047919487112,30.300014771276118,32.755682317392925,158.75769149528855,0.531900723290233,0.556797328326828,0.7100000000000039,0.9231193444579355,955.000000000005,0.019987394957983302,55.22521008403391,0.08000000000000043,167.00000000000085,0.020000000000000108,66.96538900457686,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-28,6112.129750216506,29.08183072939442,32.042783069654305,159.26864030860304,0.5109488133144756,0.550120620679511,0.7100000000000039,0.927717013191546,955.000000000005,0.019963235294117757,55.278949579832236,0.08000000000000043,167.00000000000085,0.020000000000000108,66.34331664031056,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-29,6139.859756101302,27.73000588479633,31.151190081814136,159.75602127864062,0.48738097003757025,0.5390791532924393,0.7100000000000039,0.934569918911114,955.000000000005,0.0199371969941824,55.340028280543294,0.08000000000000043,167.00000000000085,0.020000000000000108,65.62683363407916,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-30,6166.0956897327405,26.23593363143826,30.08242633640912,160.2185996693879,0.46257839074731205,0.524051446417294,0.7100000000000039,0.943796055860777,955.000000000005,0.0199112041451197,55.38139322075015,0.08000000000000043,167.00000000000085,0.020000000000000108,64.8278311079124,26.300000000000146,1.600000000000008,808727.0000000042
2020-12-31,6190.732481585278,24.636791852538,28.854604012164664,160.6566614521058,0.438061782717886,0.5057965033650074,0.7100000000000039,0.9554528919279046,955.000000000005,0.019902860122414462,55.36941918834873,0.08000000000000043,167.00000000000085,0.020000000000000108,63.96011702841338,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-01,6213.736578383538,23.004096798259376,27.499893215975504,161.07211793781906,0.41545648571326954,0.4853586897409507,0.7100000000000039,0.9695024032704289,955.000000000005,0.019938295705902664,55.25921532855962,0.08000000000000043,167.00000000000085,0.020000000000000108,63.04639303957127,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-02,6235.171696877514,21.435118493975743,26.062623531891163,161.46858425168386,0.3964663138647846,0.46399639287132444,0.7100000000000039,0.985769821198783,955.000000000005,0.020034200124611254,55.010591199070085,0.08000000000000043,167.00000000000085,0.020000000000000108,62.1059786840095,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-03,6255.218139173981,20.046442296467607,24.59786018285505,161.85143818876313,0.3828539370792612,0.44312851637295086,0.7100000000000039,1.004008038167996,955.000000000005,0.020220058626102294,54.57981153117077,0.08000000000000043,167.00000000000085,0.020000000000000108,61.154758415075726,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-04,6273.841901083792,18.623761909810327,23.10389497553821,162.2266038516566,0.37516566289347997,0.4241178804923833,0.7100000000000039,1.0238358605587716,955.000000000005,0.020530105378755804,53.932132404034256,0.08000000000000043,167.00000000000085,0.020000000000000108,60.21429570206318,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-05,6291.092382503221,17.250481419429512,21.60687824522834,162.59579322487713,0.3691893732205306,0.40757031082177664,0.7100000000000039,1.0448012651669794,955.000000000005,0.020997288148481882,53.04191604510721,0.08000000000000043,167.00000000000085,0.020000000000000108,59.30816860912665,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-06,6307.273197672512,16.180815169290963,20.170501605705375,162.9611791138746,0.3653858889974928,0.39396280098963615,0.7100000000000039,1.0663813302585585,955.000000000005,0.021661346848271593,51.89110574746978,0.08000000000000043,167.00000000000085,0.020000000000000108,58.459221479469505,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-07,6322.849694634483,15.576496961971472,18.876247406606137,163.325118336699,0.3639392228243968,0.3835852229141733,0.7100000000000039,1.0879836382886199,955.000000000005,0.02252655312262907,50.48192336360822,0.08000000000000043,167.00000000000085,0.020000000000000108,57.68750369848391,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-08,6338.37959482849,15.529900194006096,17.808575826447836,163.6899441177475,0.36482578104848556,0.37649660949332275,0.7100000000000039,1.1090206957494337,955.000000000005,0.023590454596335124,48.83386980130997,0.08000000000000043,167.00000000000085,0.020000000000000108,57.00872376610606,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-09,6354.460972785888,16.081377957398587,17.04381519239569,164.05781038307492,0.36786626532741185,0.37249236662225493,0.7100000000000039,1.1289660712626264,955.000000000005,0.024840707786294693,46.98573040528119,0.08000000000000043,167.00000000000085,0.020000000000000108,56.43308985108253,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-10,6371.693240901643,17.232268115754206,16.641829720088644,164.43057498187656,0.3727645988016357,0.37107968220651066,0.7100000000000039,1.1473599768471008,955.000000000005,0.02625270278542242,44.97106089381227,0.08000000000000043,167.00000000000085,0.020000000000000108,55.96444020667009,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-11,6390.370577088652,18.677336187009608,16.64948880590361,164.81349361520532,0.3829186333287645,0.3721775703168098,0.7100000000000039,1.1638231500561418,955.000000000005,0.027812507050282115,42.813538075013426,0.08000000000000043,167.00000000000085,0.020000000000000108,55.59959098241053,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-12,6410.802819694326,20.432242605674176,17.10399427087893,165.20727599679532,0.3937823815899806,0.3756446515579053,0.7100000000000039,1.1780490044296323,955.000000000005,0.029498358956102068,40.552546898212285,0.08000000000000043,167.00000000000085,0.020000000000000108,55.327847082961824,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-13,6433.351468358342,22.5486486640165,18.01361755189872,165.60954555609703,0.4022695593017297,0.38083432900456393,0.7100000000000039,1.1898376582996015,955.000000000005,0.03129199804707014,38.238070483937214,0.08000000000000043,167.00000000000085,0.020000000000000108,55.13063531222144,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-14,6458.336936756807,24.98546839846491,19.35766015810636,166.01593421555395,0.4063886594569055,0.38679058191825866,0.7100000000000039,1.199062148055666,955.000000000005,0.03318877875508288,35.91664756237118,0.08000000000000043,167.00000000000085,0.020000000000000108,54.99497648416616,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-15,6485.968992160374,27.63205540356754,21.086424013214582,166.4209034735597,0.40496925800573724,0.3923948110346868,0.7100000000000039,1.2056661973378082,955.000000000005,0.03514594735008726,33.64152574934791,0.08000000000000043,167.00000000000085,0.020000000000000108,54.903732363124696,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-16,6516.294585102836,30.325592942462396,23.121189212238065,166.81836021667613,0.39745674311645607,0.39647597252940936,0.7100000000000039,1.2096955109639267,955.000000000005,0.03712949929731017,31.46156124801614,0.08000000000000043,167.00000000000085,0.020000000000000108,54.8352992723436,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-17,6549.158721632566,32.864136529729855,25.354197339042848,167.20211857879693,0.3837583621207944,0.3978931784920802,0.7100000000000039,1.2112680779546856,955.000000000005,0.03912621303148302,29.418932733038638,0.08000000000000043,167.00000000000085,0.020000000000000108,54.78397445425777,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-18,6584.113352795216,34.95463116264975,27.679433072155486,167.56372532711669,0.36160674831974937,0.39470268929892494,0.7100000000000039,1.2105706447620728,955.000000000005,0.0411059719908069,27.550826893023995,0.08000000000000043,167.00000000000085,0.020000000000000108,54.74548084069341,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-19,6621.201514273215,37.08816147799901,30.05878731219682,167.90044428622335,0.3367189591066514,0.386415026023968,0.7100000000000039,1.207862211108725,955.000000000005,0.043030836459168595,25.884411378559236,0.08000000000000043,167.00000000000085,0.020000000000000108,54.71661063052014,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-20,6660.445705840667,39.244191567452134,32.44383337361115,168.21272817265094,0.3122838864275972,0.37343231024195833,0.7100000000000039,1.2033971431408537,955.000000000005,0.044849242405785694,24.4397645778755,0.08000000000000043,167.00000000000085,0.020000000000000108,54.68794956952883,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-21,6701.809554105785,41.363848265117284,34.7836003049337,168.50358297499588,0.29085480234493866,0.3568027394687995,0.7100000000000039,1.1974203525075489,955.000000000005,0.04651524466794632,23.22587385357472,0.08000000000000043,167.00000000000085,0.020000000000000108,54.658277303197124,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-22,6745.169059567713,43.35950546192788,37.03040287899122,168.77809123900408,0.2745082640082195,0.3380364437418715,0.7100000000000039,1.1901924460225508,955.000000000005,0.048002949338063886,22.231987807763485,0.08000000000000043,167.00000000000085,0.020000000000000108,54.63162038851622,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-23,6790.291031909149,45.12197234143628,39.14421408555246,169.04305453138647,0.2649632923823769,0.31896737805527275,0.7100000000000039,1.1819411994167206,955.000000000005,0.04929374400096234,21.435262672241514,0.08000000000000043,167.00000000000085,0.020000000000000108,54.615042052861064,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-24,6836.8169164658075,46.52588455665906,41.095944500815996,169.30672528768036,0.2636707562938936,0.3016497416862513,0.7100000000000039,1.1729043481727555,955.000000000005,0.05039193049587374,20.788859738505657,0.08000000000000043,167.00000000000085,0.020000000000000108,54.61698451314297,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-25,6884.224193490283,47.40727702447562,42.874943831332814,169.57356368133907,0.26683839365868817,0.28791474647154075,0.7100000000000039,1.163259062680958,955.000000000005,0.05130073520222213,20.270799619651733,0.08000000000000043,167.00000000000085,0.020000000000000108,54.64602571517404,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-26,6932.416383643901,48.19219015361858,44.46127817084938,169.84717340741696,0.2736097260778885,0.2786645666409862,0.7100000000000039,1.153161491580856,955.000000000005,0.052016436986669905,19.86662266237942,0.08000000000000043,167.00000000000085,0.020000000000000108,54.709946888190565,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-27,6981.327914752975,48.91153110907309,45.84236376711578,170.13332769615766,0.28615428874070514,0.2746614825114446,0.7100000000000039,1.1427479771213256,955.000000000005,0.05257228249113372,19.55355296963527,0.08000000000000043,167.00000000000085,0.020000000000000108,54.815033210745455,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-28,7030.905082800358,49.57716804738343,47.01572385959676,170.43845731058002,0.3051296144223684,0.2764012508622522,0.7100000000000039,1.132095889111196,955.000000000005,0.052961047679597945,19.31635089400088,0.08000000000000043,167.00000000000085,0.020000000000000108,54.965549310127685,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-29,7081.091772669121,50.186689868763246,47.99105630775517,170.76851654466765,0.33005923408762367,0.2840181327168253,0.7100000000000039,1.121276183155312,955.000000000005,0.053209311939401184,19.14319238834167,0.08000000000000043,167.00000000000085,0.020000000000000108,55.1633458869268,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-30,7131.8187487003,50.7269760311782,48.79178431226441,171.128132722011,0.3596161773433525,0.2972136641788605,0.7100000000000039,1.1103550042055288,955.000000000005,0.05337272409676169,19.012843547882007,0.08000000000000043,167.00000000000085,0.020000000000000108,55.40756468345633,26.300000000000146,1.600000000000008,808727.0000000042
2021-01-31,7182.995622611207,51.17687391090796,49.45621945591783,171.51996831978903,0.39183559777803867,0.3152032345594853,0.7100000000000039,1.0993575589072186,955.000000000005,0.05346053854768447,18.91747202742737,0.08000000000000043,167.00000000000085,0.020000000000000108,55.69441721007132,26.300000000000146,1.600000000000008,808727.0000000042
2021-02-01,7234.619535316528,51.62391270532067,50.05860205153766,171.941721553352,0.42175323356300615,0.3370289611490909,0.7100000000000039,1.0883245686632854,955.000000000005,0.053463050969586964,18.851421732270616,0.08000000000000043,167.00000000000085,0.020000000000000108,56.017018789906516,26.300000000000146,1.600000000000008,808727.0000000042
