date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,gdp_per_capita,extreme_poverty,female_smokers,population
2020-06-15,972.6573852120322,2.5433796761692835,2.0883143459323246,89.15219467336452,0.16523487554870397,0.20762121454965532,38.42734798692687,0.6884854045841466,68.00000000000037,0.0,26.122754215560384,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-16,975.4884008999757,2.8310156879608397,2.209284725189389,89.31330566888906,0.161111030611108,0.19100453405380602,38.53931512723464,0.692215216980451,68.00000000000037,0.0,26.074565661670327,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-17,978.6481526465409,3.159751746578263,2.3904346169366484,89.47064505645038,0.15733941387623684,0.1779030450135286,38.664281917501015,0.6960625116364381,68.00000000000037,0.0,26.03842424625278,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-18,982.1676270899491,3.519474443417867,2.6254928987076624,89.62374979104509,0.15310475433090115,0.1678128687633787,38.803457721254446,0.699976909583826,68.00000000000037,0.0,26.01131818468962,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-19,986.0598832133909,3.8922561234489925,2.904739260326809,89.77170697806092,0.14795720181798858,0.1601128836345898,38.95734232132227,0.7038745697121109,68.00000000000037,0.0,25.99098863851725,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-20,990.3141916602061,4.254308446820753,3.2152669533252674,89.91342793878175,0.14172097182244442,0.15406979524048683,39.12549607518697,0.7076551192685703,68.00000000000037,0.0,25.975741478887976,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-21,994.8916392202691,4.577447560067092,3.5411798530030065,90.0478537595163,0.1344258290607572,0.14884193919054634,39.306367531503405,0.7112285728063091,68.00000000000037,0.0,25.964306109166017,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-22,999.7659498418354,4.874310621569395,3.87417722976519,90.17410945344471,0.1262557001730729,0.14330566253770632,39.49890363828501,0.7144899493203114,68.00000000000037,0.0,25.95572958187455,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-23,1004.9304740168014,5.164524174968264,4.207473096855251,90.2916195820035,0.11751013324228056,0.13714214283088172,39.7028343221204,0.7173265764052312,68.00000000000037,0.0,25.94929718640595,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-24,1010.3435407097584,5.413066692958592,4.52924396291294,90.40019497092422,0.10857539243332656,0.1302706342724827,39.916512296212204,0.719673503732496,68.00000000000037,0.0,25.9444728898045,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-25,1015.9391519770519,5.595611267294906,4.825643217821429,90.50009774726246,0.09990277897270025,0.1227889485550409,40.13733493321286,0.7214836345867033,68.00000000000037,0.0,25.940854667353413,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-26,1021.6350039310773,5.695851954026456,5.083061922092647,90.59209011716968,0.09199237188304822,0.11492881548867898,40.36206066985153,0.7227058093272295,68.00000000000037,0.0,25.938141000515095,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-27,1027.3385024635002,5.703498532423535,5.289824398906275,90.67747094922191,0.085380833534135,0.10702240347171298,40.58704631040422,0.7233166873121651,68.00000000000037,0.0,25.93610575038636,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-28,1032.9512750376718,5.612772574172216,5.437459928138991,90.75810321191656,0.08063226380606353,0.09947720984360384,40.80842500429644,0.7232837339715198,68.00000000000037,0.0,25.934579312789808,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-29,1038.4002856253787,5.449010587707385,5.519311979071285,90.83643455179468,0.07833134071169061,0.0927572286496713,41.02332376291857,0.7226105057145813,68.00000000000037,0.0,25.933434484592393,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-06-30,1043.6394676127006,5.239181987322239,5.5297588711813,90.91304019956041,0.07660564839091091,0.0870226726184753,41.22993044339131,0.7212970841986713,68.00000000000037,0.0,25.93257586344433,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-01,1048.6232012266569,4.983733613956455,5.468244654355601,90.98835157824186,0.07531137915032614,0.08235976464485203,41.42645607430178,0.7193692255601227,68.00000000000037,0.0,25.931931897583286,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-02,1053.3154132018299,4.692211975173229,5.3390501682069145,91.0626922551101,0.07434067721988756,0.07877661081395586,41.61149105378716,0.7168601447680244,68.00000000000037,0.0,25.931448923187503,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-03,1057.6964015303333,4.380988328503391,5.151121336562433,91.1363049056184,0.07361265077205863,0.07620010516929052,41.78427229809738,0.713829336113188,68.00000000000037,0.0,25.931086692390664,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-04,1061.7679540242866,4.071552493953501,4.91794038833004,91.20937153635677,0.07306663093618693,0.07447360828873269,41.944883603017175,0.7103855767455254,68.00000000000037,0.0,25.930815019293036,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-05,1065.5571872376736,3.7892332133869138,4.657429273147988,91.2820286522677,0.07265711605928316,0.07335520621654962,42.09440591493262,0.7066405077045878,68.00000000000037,0.0,25.930611264469814,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-06,1069.1383332207583,3.5811459830847916,4.390629323962482,91.35437863205804,0.07234997990160533,0.07251640466241231,42.235773731609996,0.702706786725436,68.00000000000037,0.0,25.930458448352397,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-07,1072.50896969579,3.3706364750317617,4.123774190774064,91.42649825975793,0.07211962778334695,0.07188730349680933,42.368898172010724,0.6987055910136966,68.00000000000037,0.0,25.930343836264335,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-08,1075.659280600868,3.1503109050779616,3.8619681673210176,91.49844512339001,0.07194686369465317,0.0714154776226071,42.49339664128994,0.6947701434865177,68.00000000000037,0.0,25.930257877198287,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-09,1078.5798838507817,2.9206032499138397,3.609007961302015,91.57026241397121,0.07181729062813283,0.07106160821695542,42.608900583747086,0.6910094111055162,68.00000000000037,0.0,25.930193407898752,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-10,1081.2677021576417,2.6878183068600756,3.367249022043095,91.64198252476424,0.07172011082824258,0.07079620616271667,42.71528629753888,0.6875632962089053,68.00000000000037,0.0,25.9301450559241,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-11,1083.7303661463516,2.4626639887100237,3.137505286247903,91.71362975071617,0.07164722597832489,0.07059715462203761,42.81284804571401,0.6845698541864149,68.00000000000037,0.0,25.930108791943113,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-12,1085.989516691213,2.259150544861544,2.918973987310365,91.78522231303725,0.07159256234088662,0.0704478659665283,42.90242788948919,0.6821159814607559,68.00000000000037,0.0,25.93008159395737,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-13,1088.071937130564,2.0824204393507495,2.7048431278454137,91.85677387763522,0.07155156461280793,0.07033589947489632,42.98507188673557,0.6802482659921419,68.00000000000037,0.0,25.930061195468067,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-14,1089.9806496805036,1.9087125499396962,2.4958816994716515,91.92829469394084,0.0715208163167489,0.07025192460617234,43.06089586721722,0.6789563998819549,68.00000000000037,0.0,25.930045896601086,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-15,1091.7295564265073,1.748906746003578,2.2954839959999918,91.99979244902718,0.07149775509470464,0.07018894345462935,43.130440807976,0.6782227944169616,68.00000000000037,0.0,25.930034422450852,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-16,1093.3416889746977,1.612132548190468,2.1082973861402676,92.07127290819909,0.07148045917817145,0.07014170759097212,43.19460533125678,0.6780020990447843,68.00000000000037,0.0,25.930025816838175,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-17,1094.847895690301,1.5062067156030983,1.9391931430311884,92.14274039543517,0.07146748724077154,0.07010628069322919,43.25459507795137,0.678221677709575,68.00000000000037,0.0,25.93001936262867,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-18,1096.285857126486,1.4379614361851956,1.7924945663878082,92.21419815371937,0.0714577582877216,0.07007971051992198,43.31188473768143,0.6787725931238111,68.00000000000037,0.0,25.93001452197154,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-19,1097.6993475959973,1.413490469511232,1.6713980741121248,92.28564861528965,0.07145046157293417,0.07005978288994158,43.36818957136068,0.6795417913199117,68.00000000000037,0.0,25.93001089147869,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-20,1099.126336812061,1.4269892160636135,1.5775390210010314,92.35835410852619,0.07270549323852427,0.07022130775569158,43.425002876645976,0.6804021418092624,68.00000000000037,0.0,25.930008168609056,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-21,1100.5851210641217,1.4587842520606404,1.5131138649750804,92.43221095954601,0.07385685102133029,0.07054833375794525,43.4830402958168,0.6812191887745301,68.00000000000037,0.0,25.93000612645683,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-22,1102.095240280963,1.5101192168412163,1.4789360774643439,92.50625259587166,0.07404163632676058,0.07090446298814229,43.54306480492666,0.6818578304949257,68.00000000000037,0.0,25.93000459484266,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-23,1103.6742582650224,1.5790179840594862,1.4742259753574714,92.57902687418247,0.07277427831165101,0.07108558706011134,43.605761758187626,0.6822262752629211,68.00000000000037,0.0,25.930003446132034,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-24,1105.3353478681283,1.6610896031060265,1.4964530949634836,92.64887907612825,0.06985220194640802,0.07085943916386188,43.67164517125875,0.6822387109720787,68.00000000000037,0.0,25.930002584599062,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-25,1107.0854798733021,1.7501320051737375,1.5412179724831192,92.71416415518941,0.06528507906161604,0.06999525810592817,43.740987433712384,0.681824152815356,68.00000000000037,0.0,25.930001938449333,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-26,1108.9240646561093,1.8385847828072615,1.6021634793623418,92.77340592182205,0.05924176663299295,0.06828603633962721,43.813766593383896,0.6809429368481048,68.00000000000037,0.0,25.940514058879053,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-27,1110.8431939348761,1.9191292787667291,1.6727234498578933,92.8254164323169,0.05201051049510674,0.06538873539951687,43.88967723980204,0.6795958580982644,68.00000000000037,0.0,25.960662855083697,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-28,1112.8465034020314,2.003309467155205,1.750796789074095,92.86938553044337,0.043969098126662984,0.06120444747723953,43.968861194234265,0.6778651224036928,68.00000000000037,0.0,25.98237852463537,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-29,1114.9336493679439,2.0871459659126255,1.8335277792651734,92.90494800368269,0.03556247323947042,0.05581736275725097,44.05130442831959,0.6758582794239729,68.00000000000037,0.0,25.993543751265832,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-30,1117.1000107816155,2.1663614136717055,1.9177274440157868,92.93223395040273,0.027285946720165193,0.049448994918617005,44.13682592951383,0.6737002706539535,68.00000000000037,0.0,25.980353353203775,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-07-31,1119.3364657462002,2.2364549645847456,2.0001895713764197,92.95190655523915,0.020464460040123894,0.042423850261360974,44.22506935017357,0.6715242333718494,68.00000000000037,0.0,25.92908401942775,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-08-01,1121.629223905644,2.292758159443734,2.0779277312149294,92.96519042063117,0.01534834503009292,0.03514367955122437,44.31549674436909,0.6694739765802777,68.00000000000037,0.0,25.827421611855918,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-08-02,1123.9597007346645,2.3304768290204247,2.148353038230205,92.9738928154735,0.01151125877256969,0.02806816690323729,44.40738387049408,0.6676916168889907,68.00000000000037,0.0,25.665456641988285,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-08-03,1126.3107257772442,2.351025042579802,2.2101133565653526,92.98041961160526,0.008633444079427267,0.021700446444396292,44.500068769063255,0.6663066893958972,68.00000000000037,0.0,25.436430878388467,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
