date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-05-13,101788.13525229663,1371.2928615130354,1265.5009686337041,6355.192842701061,62.21923561779751,67.31724651522552,0.0,1.1600201913749926,13325.19165045815,0.10979890108105073,9.1236001199826,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,51.28828992273128,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,10.00527781317701,8.063538634043887
2020-05-14,103208.6493383823,1420.5140869880433,1300.3106405024294,6415.893969453084,60.70112677798945,65.56865612106694,0.0,1.174886992270742,13547.539633124823,0.11193773431111141,8.962439908991486,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,50.817718088460936,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.979203650306633,7.518957189126053
2020-05-15,104683.7438234378,1475.0944857323082,1339.8414886185824,6475.212687820267,59.31871838665958,63.91148304102653,0.0,1.185776588740873,13769.069172161027,0.1142231779149756,8.794622433359658,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,50.32859011773556,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.951542593672366,7.034015703276813
2020-05-16,106215.9284719741,1532.1846490439007,1383.3793625854644,6533.361228858099,58.1485410524382,62.3754917248553,0.0,1.1925995714845512,13995.613266752767,0.11657559287385308,8.627322675052076,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,49.83445115326618,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.922833115722476,6.617061620471746
2020-05-17,107803.89386529295,1587.965393699541,1429.9243251065213,6590.636532503312,57.275303656167765,60.98455205156011,0.0,1.1956413398933117,14229.257202811848,0.11889080907038675,8.467426395429339,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,49.34339185557672,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.893488282170022,6.27101906603255
2020-05-18,109437.6786084075,1633.7847434000623,1478.546878606881,6647.3923476645,56.75581516940451,59.747228356705065,0.0,1.1954538555987184,14475.53367457174,0.12105110615637783,8.320876842467296,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,48.85911467384162,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.863752766249378,5.992541448845687
2020-05-19,111119.1680868811,1681.489478687735,1528.9047176170893,6703.724076520848,56.33172886250917,58.678979444645876,0.0,1.192726138305375,14736.711271873668,0.12298289975303017,8.192082971217,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,48.387843439124005,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.833520457039988,5.767058524532509
2020-05-20,112851.37265533552,1732.2045686150282,1580.4638974565166,6759.7299352187,56.00585870247342,57.79113277352973,0.0,1.1882071764504292,15013.876634254335,0.12462857752970494,8.084141413933123,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,47.93649715594294,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.802639742539908,5.577791400094374
2020-05-21,114636.75434605902,1785.3816908439499,1632.5881855358289,6815.50766473013,55.777729514896514,57.08764450580995,0.0,1.1826186984334925,15308.055795018505,0.12593798130500353,7.998251503242354,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,47.51132034594887,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.771028426352723,5.409825912246427
2020-05-22,116475.97190046233,1839.2175544936636,1684.606074833839,6871.152063996864,55.64439926933342,56.56266954613194,0.0,1.1765866805801308,15618.465386449207,0.12689773290829387,7.935007308750458,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,47.1168558056802,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.738744909200332,5.252930566329994
2020-05-23,118366.93954267076,1890.9676422761977,1735.8610440051493,6926.753139788219,55.601075793305895,56.19873906974771,0.0,1.1707648326716866,15946.629162655287,0.12752850330113008,7.892866664497567,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,46.75517417488078,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.706026569055124,5.103432895658943
2020-05-24,120304.12105971819,1937.1815170982306,1785.7492524608783,6982.394719094568,55.64157930781079,55.96539366882669,0.0,1.1656734952212844,16293.793171280435,0.12785823914359176,7.869368808974349,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,46.4252961127379,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.673303540236734,4.965389636191531
2020-05-25,122271.26170623032,1967.1406465502434,1833.3716394103026,7038.086601699733,55.691882606262176,55.813481741600704,0.0,1.1616067697676131,16651.626886648242,0.12793779700475283,7.861010123214289,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,46.13193976393293,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.641194041732186,4.851227262696336
2020-05-26,124268.27531975048,1997.0136135487553,1878.4465475926359,7093.875762522386,55.789160823474994,55.736081086420384,0.0,1.1586612828848581,17016.908755807148,0.12784006397851633,7.86344666804098,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.88015553400341,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.610431845824964,4.784574731813097
2020-05-27,126299.05938250858,2030.7840627795397,1921.1007075593798,7149.837995130325,55.96223260855655,55.7299813060888,0.0,1.1566347792289329,17386.6357793096,0.12763457287076524,7.872782156816137,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.66925659878963,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.581849994812915,4.792557491744676
2020-05-28,128369.10883875622,2070.049456263714,1961.767396054153,7206.057778829978,56.219783700114974,55.79327880438892,0.0,1.1551538478347587,17759.60780841026,0.1273920576427315,7.885121523882314,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.49365366434762,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.556367064860277,4.902266719787367
2020-05-29,130483.72645776806,2114.617619023904,2001.1100547975666,7262.613178983514,56.55540015388398,55.92357303347922,0.0,1.1536835823854437,18134.538306210758,0.12717526495150583,7.897120069867144,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.346535981938864,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.53495193083656,5.137889392504675
2020-05-30,132646.68060609288,2162.9541483338653,2039.9650045758767,7319.5645222466965,56.951343263441515,56.11661367944046,0.0,1.1517095193682698,18508.384267257752,0.12699473248867804,7.906644189439801,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.2191279075919,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.518572406895554,5.518333980383687
2020-05-31,134859.1985767418,2212.517970655703,2079.298480807476,7376.94590299725,57.38138075074863,56.36528605143563,0.0,1.1487231543936893,18875.90911188484,0.12684705130574594,7.913507705751483,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,45.100131321773496,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.508131793859462,6.055227860853387
2020-06-01,137119.08427515512,2259.8856984184126,2121.118880805998,7434.574779542712,57.62887654560842,56.642098022739695,0.0,1.1443636327635944,19230.92855337067,0.12673095751615515,7.919049654556027,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.98905469688933,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.504396356706827,6.751193520074442
2020-06-02,139428.47021994123,2309.385944789896,2165.74316626061,7492.497358089495,57.92257854689224,56.94693534640197,0.0,1.1384577601253798,19570.274577062075,0.1266236867861146,7.925444319132933,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.88635275505233,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.508128484632358,7.6045643385044555
2020-06-03,141787.74967529872,2359.2794553603635,2212.670744766566,7550.865213137267,58.36785504785511,57.29062539474015,0.0,1.1309482005077403,19893.76498257034,0.12650057051945038,7.935393840513253,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.79303961477024,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.5200475824234,8.609750707936904
2020-06-04,144195.1312125182,2407.3815372216336,2260.8607171075714,7609.876786388191,59.01157325098515,57.68945450177594,0.0,1.1218682285967085,20201.62519135571,0.12632662375254852,7.951963932421149,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.71039865096138,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.540680598628441,9.754325451305453
2020-06-05,146646.30463110833,2451.1734185917294,2308.93981271756,7669.73351092884,59.85672454069532,58.16105597006184,0.0,1.1113332981443653,20501.215025815887,0.12606397233929845,7.978274823911865,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.63976488996641,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.570270237502141,11.0179686475335
2020-06-06,149134.19039964047,2487.8857685333287,2355.358341277023,7730.606904366647,60.873393437842196,58.721326075801144,0.0,1.0994762179521669,20798.072242212624,0.12566643432881144,8.017456925949425,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.582361805807125,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.608726433782728,12.372807010167648
2020-06-07,151648.75173638217,2514.5613367425985,2398.5071564102595,7792.6138886822355,62.00698431561509,59.38211107268805,0.0,1.0864773961725946,21091.01717454896,0.1250880610407264,8.071964704804678,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.53917891738061,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.655610274593686,13.784799181349097
2020-06-08,154180.4410647303,2531.6893283488075,2437.33605072722,7855.417607849761,62.80371916754528,60.121388411174166,0.0,1.0726267930893698,21381.405732667838,0.12428954287168911,8.1435129597606,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.514371582993505,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.710142256688652,15.215905462288514
2020-06-09,156725.83870093967,2545.397636209896,2471.0518570499435,7919.137656436782,63.720048587035905,60.94964715841303,0.0,1.0582900689605323,21671.789577458247,0.12323040860819492,8.233890375929057,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.50334381329561,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.771124353427021,16.618461717457016
2020-06-10,159279.82582596355,2553.9871250242645,2498.8671369697495,7984.096762043177,64.95910560640502,61.89133540113048,0.0,1.0440273448684292,21965.3706629472,0.12188628415491817,8.343690244778092,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.497266424936214,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.83719932287802,17.94238223324008
2020-06-11,161836.4528697961,2556.627043832843,2520.1878695340383,8050.697603853015,66.60084180984587,62.97562226836573,0.0,1.0305180846047817,22261.46156217488,0.12026022054993152,8.472295802523465,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.491007349406814,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.907005018984643,19.1428751872581
2020-06-12,164389.59079972934,2553.1379299334594,2534.7542177613923,8119.330426548467,68.6328226954582,64.22946944852714,0.0,1.0184557903443439,22556.28707337651,0.11837745371238416,8.617597740709677,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.47915079324457,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,9.979303976631147,20.185953139912627
2020-06-13,166933.4195865458,2543.828786816614,2542.7461035279,8190.303750745234,70.97332419677153,65.67243482718408,0.0,1.0084716100497912,22848.34566486866,0.11629246326424948,8.776263916391999,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.456515809865614,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,10.053094452138165,21.05228979260188
2020-06-14,169462.79455416297,2529.374967617312,2544.8623887319013,8263.792405819118,73.48865507388774,67.31277521541078,0.0,1.0009967262833046,23138.575392801496,0.11408166160461906,8.94419373561334,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.418545228439996,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,10.12770755532859,21.739836445938188
2020-06-15,171970.91694018614,2508.1223860232653,2541.495752764185,8339.375025114188,75.58261929507331,69.13839734562413,0.0,0.9963118627473861,23426.059776663213,0.11183791071542307,9.116236769066191,0.1100000000000006,0.06000000000000032,3000.000000000016,0.0,44.361597350547896,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,10.202893950271505,22.26550823296693
