date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,extreme_poverty,female_smokers,population
2020-07-15,14629.407510099812,243.15838868255065,256.5740782771291,239.57888698313974,2.128649393898942,1.8509656642334809,0.24000000000000127,1.023608758589012,17243.511930670033,16921.90021752052,0.013687272015123332,70.05093253571664,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.54436525800972,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-16,14869.64283360914,240.23532350932766,252.5635895740398,241.84284332397442,2.263956340834682,1.9497638409352946,0.24000000000000127,1.0320163620897889,17393.994064356782,17030.52724782044,0.013165744896927518,71.48625046836807,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.53827394350739,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-17,15108.816368904354,239.17353529521523,248.84467989869438,244.27049706958104,2.4276537456066234,2.0592913680964324,0.24000000000000127,1.0474288843663089,17568.982361454426,17150.782750021783,0.012698807703077037,72.73719916349336,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.53370545763065,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-18,15349.034965753917,240.218596849563,245.79853028601207,246.88370667419647,2.613209604615444,2.1811555008622436,0.24000000000000127,1.0697633245546299,17767.6167323061,17286.029822697357,0.012329535641561187,73.69528625044819,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.53027909322307,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-19,15592.518871374283,243.48390562036587,243.7784384384913,249.69377548076085,2.8100688065643675,2.3161754491760984,0.24000000000000127,1.0985568179150045,17985.733670755137,17439.348950733453,0.01211689963033057,74.24991329804956,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.52888158882496,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-20,15836.545035883675,244.02616450939237,242.54407818245636,252.6505352304805,2.9567597497196605,2.4614782255375403,0.24000000000000127,1.1327893005726482,18220.311694566055,17612.755830697173,0.012102219001998106,74.31700672531491,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.52920110758521,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-21,16082.533986996812,245.98895111313703,242.32515559870427,255.769543310385,3.1190080799044884,2.6181254758758485,0.24000000000000127,1.1710908442077685,18466.68798876555,17806.038560159297,0.012319715318079075,73.84215872853703,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.53017717199475,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-22,16334.826249782214,252.29226278540256,243.62993683477515,259.09066750218153,3.3211241917965033,2.788446240067848,0.24000000000000127,1.211899742722732,18716.93874529106,18016.69126659655,0.012791822687654348,72.79450527781852,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.53033811493668,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-23,16599.169703496995,264.34345371477957,247.07391287171842,262.6621505943159,3.5714830921343905,2.9751205559397076,0.24000000000000127,1.2535733202935053,18963.385620054294,18241.009400173683,0.013525670506367804,71.17870539663159,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.52104576461244,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-24,16881.585099212945,282.4153957159494,253.25129809916734,266.5286588410185,3.8665082467026095,3.180492162268296,0.24000000000000127,1.2946239139434665,19198.953468434414,18473.949487105077,0.014510445510674388,69.03727726983965,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.50128610109356,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-25,17187.515198036108,305.93009882316164,262.6386542466448,270.7223183065884,4.193659465569951,3.4060530260321906,0.24000000000000127,1.3337895256321333,19421.61931916682,18710.298314423857,0.015728018360542988,66.43639363434491,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.47501499598832,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-26,17521.18662477145,333.67142673534204,275.52260833204286,275.25599212360686,4.533673817018453,3.652056737849941,0.24000000000000127,1.370021846874393,19634.042285108822,18945.815397097816,0.017137319523477728,63.45811293745882,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.44916751719173,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-27,17879.678316994905,358.4916922234528,291.8748764170998,280.02117961306755,4.76518748946068,3.9102075501554,0.24000000000000127,1.4024163528351763,19838.932101679093,19177.07849998887,0.01871207173698454,60.184387870514996,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.43216490744787,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-28,18266.17286185739,386.4945448624835,311.94718252290943,285.04330875634275,5.022129143275221,4.181927155829227,0.24000000000000127,1.4301417733529518,20043.831687765487,19402.40989309123,0.020421254836998297,56.70151811684882,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.43279481827184,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-29,18685.94884484168,419.77598298429064,335.87353298138754,290.40067807663047,5.35736932028771,4.472711365579102,0.24000000000000127,1.4524974095234424,20248.458462010312,19621.220655112567,0.022239664463236802,53.11265604077177,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.45937148539112,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-30,19144.522170153592,458.5733253119098,363.62078354341037,296.1926546466782,5.7919765700477255,4.789864002529519,0.24000000000000127,1.4690589007107806,20450.744428278937,19833.72056567188,0.024144842077227256,49.518181429415336,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.51910586032656,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-07-31,19646.25205101535,501.72988086176133,394.9515647099179,302.515822594576,6.323167947897796,5.140797323164117,0.24000000000000127,1.4797080410793058,20648.29182153244,20040.787159871263,0.0261037834648371,46.0129589550609,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.61763320907824,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-01,20193.295502385656,547.0434513703038,429.3964757302413,309.44609448310115,6.930271888525169,5.531757333032438,0.24000000000000127,1.4845609273834957,20836.311190001976,20242.903168869216,0.028075575155188957,42.67783169205526,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.75865881113972,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-02,20784.82321049968,591.5277081140249,466.2332301008492,317.0252948442268,7.579200361125629,5.966867773529994,0.24000000000000127,1.4838962934691042,21008.67337310914,20439.29610645155,0.030038097009572114,39.56716174577063,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.94251996485133,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-03,21411.888577881255,627.0653673815766,504.6010356978097,325.13765245185186,8.112357607625102,6.4450811792102085,0.24000000000000127,1.4781992078199944,21166.434554718766,20628.955208474763,0.03197233487741185,36.72811371398218,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.16612946943691,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-04,22076.17538622287,664.2868083416134,544.2857727332806,333.8325541417336,8.694901689881737,6.969815247691443,0.24000000000000127,1.4681978867958316,21309.809610286033,20809.824664274653,0.03386322013026321,34.18356750914537,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.42395521455354,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-05,22781.101125963243,704.9257397403742,585.0215612888107,343.2083684181947,9.375814276461092,7.543927369834529,0.24000000000000127,1.45477074864568,21439.0528767514,20979.922796848554,0.03570025931230639,31.946015967993514,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.70758260354616,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-06,23530.102056495743,749.0009305324958,626.511298309854,353.3732123188178,10.164843900623147,8.168655611409525,0.24000000000000127,1.4389576671726911,21554.999822398746,21137.683403389517,0.037478006378218215,30.003734665070798,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.0123947742499,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-07,24325.347001324655,795.2449448289142,668.4420603516547,364.41552656296653,11.042314244148699,8.84282444934578,0.24000000000000127,1.4217450764945818,21659.154747212793,21282.09873547688,0.03919641687157581,28.327085097057818,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.33647287448196,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-08,25166.772694432446,841.4256931077891,710.4966556386614,376.3820069131757,11.966480350209153,9.5622490739195,0.24000000000000127,1.4038912249533557,21750.446215548604,21412.692959170716,0.0408611135586593,26.86726114018189,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.67366137855065,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-09,26051.360290055145,884.5875956226985,752.3622881090878,389.2610526961946,12.879045783018878,10.319288615394393,0.24000000000000127,1.38585684793286,21829.019794176027,21529.88744723844,0.04247146542109538,25.583799119519124,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.0153754779984,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-10,26969.014173585354,917.6538835302122,793.8747907424506,402.82791621897917,13.56686352278454,11.098351400136636,0.24000000000000127,1.367838822116421,21895.629115186028,21634.05845873203,0.0440363721750653,24.445060070085397,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.35195662465921,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-11,27920.306509309936,951.2923357245836,834.875358247531,417.12252087464225,14.294604655663088,11.898081585008768,0.24000000000000127,1.3499135380482097,21951.288271425106,21725.698239653448,0.045562508607705,23.424965059028203,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.67368918795152,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-12,28907.31614571876,987.0096364088238,875.1727696552683,432.2534291175208,15.130908242878562,12.719946935362932,0.24000000000000127,1.3320776874728106,21994.386694842295,21805.029529772437,0.047058112871422,22.500645255163228,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.97156294784804,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-13,29932.21073566274,1024.894589943982,914.585819969313,448.34787726800556,16.094448150484737,13.566700666939157,0.24000000000000127,1.314290489263304,22025.55631072451,21872.24661403912,0.04851110242990788,21.652085428120994,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.237844964603,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-14,30996.183326472375,1063.9725908096366,952.9751439039417,465.51430161616327,17.166424348157697,14.441227827289072,0.24000000000000127,1.2964323142648682,22045.434912422857,21927.423244304417,0.04990837530336182,20.867887600502534,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.4665084810477,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-15,32098.654802546636,1102.471476074262,990.2670836874923,483.8142329994535,18.29993138329025,15.345680081843689,0.24000000000000127,1.2783324774568947,22054.67645904245,21970.876951651095,0.05125028600240832,20.146137096627733,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.65355459931206,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-16,33236.675717294645,1138.020914748006,1026.4715899149421,503.24121773601627,19.426984736562744,16.28082680346424,0.24000000000000127,1.2599352016608694,22055.57175927864,22003.233537914177,0.052525788192821186,19.490803533524478,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.79725353836585,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-17,34404.18270910872,1167.5069918140766,1062.1647438259947,523.6192940389232,20.378076302906898,17.253673431622126,0.24000000000000127,1.2413670444260028,22051.41944647905,22025.480357055574,0.05371851696879179,18.903952682464002,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.90062502772408,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-18,35601.1875166409,1197.0048075321818,1097.2665006619993,544.9922339422508,21.37293990332759,18.264785131893742,0.24000000000000127,1.2228198857758708,22045.20703799442,22038.887821120734,0.054811350557880285,18.385690756191917,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.96997717415451,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-19,36827.2187402603,1226.0312236194031,1131.4125411396817,567.4259143060749,22.433680363824106,19.308070749372824,0.24000000000000127,1.2045069634592478,22037.282670221764,22045.006363578137,0.05578983159972898,17.932689204829803,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.01498288061597,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-20,38080.94602028902,1253.7272800287105,1164.1031390480402,590.9735404483677,23.54762614229281,20.372952706502822,0.24000000000000127,1.1866069517476372,22028.016656835716,22045.35036091893,0.0566447331050974,17.54412420808262,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.04873716046208,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-21,39359.89817067901,1278.95215038999,1194.814811946019,615.6495638689205,24.676023420552873,21.445994426451165,0.24000000000000127,1.1692711478766635,22017.28523018338,22041.32539189155,0.05737398292513858,17.219791604672203,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.07405287034666,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-22,40660.25177926982,1300.3536085908138,1223.0840591857605,641.4101205422861,25.76055667336557,22.51212090063996,0.24000000000000127,1.1526928567058186,22005.209559353792,22034.25965477842,0.057971502061339476,16.956626185727835,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.0930396527601,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-23,41976.67265798184,1316.4208787120199,1248.5701654300462,668.1383596374849,26.728239095198752,23.555534114394035,0.24000000000000127,1.1371426224905807,21995.68499756967,22025.70829958417,0.05846715272570734,16.746645463471722,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.10727973957017,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-24,43301.80743466292,1325.1347766810757,1271.0888032903777,695.6019274527431,27.463567815258187,24.568151717017283,0.24000000000000127,1.1228689254975426,21988.70122393682,22016.75430161124,0.058858929508727904,16.584030639297414,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.11795980467772,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-25,44634.02532389642,1332.2178892334975,1290.4053122286125,723.7897616852275,28.187834232484406,25.542131079294997,0.24000000000000127,1.1101764193978836,21985.661971604874,22008.253848380406,0.05915825660148784,16.463344569647617,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.1283017862815,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-26,45972.32115840395,1338.2958345075426,1306.4434269639628,752.6993025179619,28.90954083273439,26.46768266629094,0.24000000000000127,1.0993588820985112,21986.751149033356,22001.03952978889,0.05937402535350769,16.378327754966826,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.13877886071963,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-27,47316.07123402605,1343.7500756220938,1319.3040884841246,782.3193379098043,29.620035391842368,27.335589730810682,0.24000000000000127,1.0906835119294116,21994.367773539754,21996.235642816813,0.05953633672683092,16.320767471040917,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.14810159867491,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-28,48664.850193457554,1348.7789594315045,1329.2795523036252,812.6171375629298,30.29779965312552,28.139098083499135,0.24000000000000127,1.084354424509439,22009.498600032028,21995.124566631064,0.05968958286186535,16.28131574549144,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.15395758232884,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-29,50018.293689049286,1353.44349559173,1336.8639696575851,843.528803398443,30.911665835513222,28.875333420413664,0.24000000000000127,1.0804994964687,22031.87099268727,21998.932274359235,0.059887258251764316,16.249708528575617,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.15356611822702,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-30,51375.99537990922,1357.7016908599273,1342.761323397037,874.952032413087,31.423229014644015,29.546364318703958,0.24000000000000127,1.079165346333427,22062.844259382968,22008.524189609147,0.06015073780647037,16.21552477070452,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.14409427192828,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-08-31,52731.088083089715,1355.0927031805002,1347.041068986047,906.7356468049685,31.783614391881567,30.163780995976946,0.24000000000000127,1.0802595947533038,22101.926552649733,22024.698119582456,0.060509788972176716,16.168857540536493,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.12296889399155,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-01,54083.97606554943,1352.8879824597143,1349.9939284363697,938.8541591502695,32.118512345301006,30.725516742457867,0.24000000000000127,1.083588684429556,22147.914403821524,22047.87762976444,0.060995625504181104,16.10050223749677,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.09161484114665,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-02,55439.35926312467,1355.3831975752337,1352.4349253188757,971.2859490330334,32.43178988276378,31.228845863242928,0.24000000000000127,1.0888844674268872,22199.73373434646,22078.306186124268,0.06163569779652635,16.00317079576966,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,73.04833007074373,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-03,56804.296402741136,1364.9371396164627,1355.4615643834702,1004.0076098032187,32.72166077018536,31.672027092971994,0.24000000000000127,1.0957750183141877,22256.447876713333,22115.751504493037,0.06244978562923067,15.870847715443942,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.98981558796417,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-04,58186.752344072745,1382.4559413316122,1360.2724662740297,1036.9897086452404,32.98209884202174,32.055536156833114,0.24000000000000127,1.103784560438939,22315.234129900902,22159.295399539817,0.06344706772871042,15.70022369867089,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.91232290622855,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-05,59594.50858578574,1407.756241712997,1368.0313435646062,1070.1936066293747,33.20389798413433,32.3829901913159,0.24000000000000127,1.1124271404326318,22372.906905333486,22207.74155611902,0.06462392393809724,15.490138685444688,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.8125146425028,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-06,61034.346145221745,1439.8375594360102,1379.764982786579,1103.5690737503132,33.375467120938545,32.66184105977656,0.24000000000000127,1.1212140204828465,22425.90356296912,22259.300931148766,0.0659744070776842,15.242956308847594,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.68810996377766,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-07,62504.78103748783,1470.4348922660854,1396.2424368313712,1137.0638447438937,33.494770993580495,32.90623987692685,0.24000000000000127,1.1297204701132677,22473.67922361666,22312.24132538164,0.06749858164956901,14.961506177983484,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.53836867192837,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-08,64010.22632433445,1505.445286846625,1418.0364000217205,1170.6604562793182,33.59661153542459,33.117336501101775,0.24000000000000127,1.1375269395274217,22517.748789615132,22365.244827261857,0.06918566862243866,14.650879148678325,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.36445426735943,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-09,65557.46255191286,1547.23622757841,1445.4441047997443,1204.3368418862842,33.676385606966036,33.2950673402737,0.24000000000000127,1.1442571955957943,22556.76568076988,22416.95902445418,0.07101514028389438,14.31761799111445,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,72.16513207091398,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-10,67153.38007489144,1595.9175229785742,1478.4414942429908,1238.0682907553744,33.73144886909012,33.43924410572245,0.24000000000000127,1.1496122567485603,22589.24622243911,22465.93395806271,0.07294655236870629,13.969894165604764,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.94014995816296,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-11,68803.28579954295,1649.9057246515156,1516.6488514514763,1271.828916838349,33.76062608297472,33.550370377288004,0.24000000000000127,1.1533617458904457,22614.178256572955,22511.08178722838,0.07493664342972957,13.615995284837073,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.69044197734888,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-12,70509.63324106003,1706.3474415170813,1559.305021587963,1305.5927606733662,33.76384383501713,33.630254027309945,0.24000000000000127,1.1553983294566206,22632.729571550626,22551.75529646527,0.07695264417540007,13.263712688579343,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.41828106284369,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-13,72271.07006654174,1761.436825481705,1605.2480784081692,1339.3346157538954,33.74185508052921,33.682466538582055,0.24000000000000127,1.15567916079641,22646.934008010125,22587.93950079113,0.07895915022915845,12.920017871314936,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,71.1273935702421,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-14,74080.27417240157,1809.204105859827,1653.6439922256511,1373.002917212967,33.66830145907181,33.70710345920485,0.24000000000000127,1.1542753693044843,22658.852612234732,22619.870979827378,0.08090940792073774,12.591854062826876,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.82304517768168,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-15,75938.87717099488,1858.6029985933214,1704.0954056107405,1406.587869874821,33.584952661854004,33.705258589878795,0.24000000000000127,1.151331769383019,22672.21966279599,22648.009521231263,0.08276350390435433,12.284436765607568,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.50860111015211,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-16,77847.84574185325,1908.9685708583745,1755.771753626287,1440.103862974961,33.51599310013974,33.68214061338523,0.24000000000000127,1.1470317940702328,22689.65532563613,22673.31308791766,0.08448988713964273,12.002239985323985,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,70.18600125278225,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-17,79806.60924174883,1958.7634998955614,1807.6071649288322,1473.581323217002,33.477460242040856,33.64562905409197,0.24000000000000127,1.141576851370388,22712.231367099357,22697.054547677126,0.0860665103773566,11.748142497073161,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.85917143086021,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-18,81812.40541224257,2005.7961704937488,1858.4488875944935,1507.060604565307,33.47928134830509,33.605191247582596,0.24000000000000127,1.1352253017469263,22740.272135537867,22720.798570744948,0.08748168627364461,11.52427106155731,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.53307766816788,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-19,83859.7896603456,2047.384248103023,1907.1686084883745,1540.5874055894642,33.526801024157116,33.57107006787833,0.24000000000000127,1.128280644054217,22774.96514991889,22746.220130385824,0.08874733451777399,11.330464123575883,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,69.21301688073169,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-20,85940.267019015,2080.477358669384,1952.745942791623,1574.2093324726436,33.62192688317929,33.553674722854495,0.24000000000000127,1.121029487565551,22816.83877840559,22774.757987252873,0.0898732028922091,11.16530930793726,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.9040848971358,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-21,88041.25225197955,2100.985232964549,1994.4290049282386,1607.960716225849,33.75138375320546,33.56527931298772,0.24000000000000127,1.1136995558810168,22866.305360468734,22807.625520174657,0.09088437857510394,11.025339447016307,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.61077747375691,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-22,90160.50174554589,2119.2494935663367,2031.6641856612755,1641.8646871370686,33.90397091121959,33.61059070646029,0.24000000000000127,1.1064420877252439,22918.774409276382,22844.89328363458,0.0917849710677211,10.908148088817514,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.33435912341733,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-23,92296.59264723325,2136.0909016873607,2064.1101250248867,1675.9421481905542,34.07746105348585,33.690545324609324,0.24000000000000127,1.099406711236727,22968.952316330302,22885.574956261844,0.09259018272871597,10.810484046574366,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,68.08217335032003,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-24,94448.43390042183,2151.8412531886006,2091.6924861410016,1710.2071605934677,34.2650124029134,33.80281219319848,0.24000000000000127,1.0927061323286456,23009.418034920673,22927.56285908394,0.0933130313581079,10.728774476430466,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,67.85680115042597,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
2020-09-25,96614.89952033914,2166.46561991731,2114.645035581837,1744.6634829208629,34.456322327395185,33.94217023087175,0.24000000000000127,1.0864704525108684,23036.343675942746,22968.128737719584,0.09396651236796696,10.659240844394617,6.290000000000033,36000.00000000019,45000.00000000022,0.24000000000000127,67.65710296365991,29.600000000000158,4.210000000000022,1.000000000000005,0.800000000000004,37457976.00000019
