date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,new_people_vaccinated_smoothed_per_hundred,new_people_vaccinated_smoothed,stringency_index,aged_65_older,median_age,handwashing_facilities,hospital_beds_per_thousand,population
2020-08-24,37588.264416500104,57.37150348516773,61.11923522625415,1364.7671284036464,4.735176117123678,5.522093150375922,926.3023366060335,0.888611483348889,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,49.29012686905364,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-25,37643.55598852251,55.29157202240851,60.045430782974464,1369.1299196705454,4.362791266899,5.28630370247167,927.6648715560132,0.889905768297059,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,47.06046102121498,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-26,37696.482295205766,52.92630668325764,58.61610847831044,1373.0987164174228,3.9687967468775507,5.001492644339214,928.9691444556343,0.891467141348846,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,44.91829744658356,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-27,37746.812933427645,50.33063822188091,56.8496975513638,1376.6700780370509,3.571361619628108,4.677139845245366,930.2094692014555,0.8934287335164839,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,42.888901009953884,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-28,37794.43448998676,47.621556559106274,54.79476540657399,1379.862917286678,3.1928392496273537,4.326412899447926,931.3830404919139,0.8959130174935374,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,40.97613632630838,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-29,37839.397085977515,44.96259599075833,52.52756225790405,1382.721638514461,2.858721227782896,3.9652209544825223,932.4910817587233,0.8989914858092298,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,39.185450337814714,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-30,37881.94928507142,42.55219909390913,50.150179611980136,1385.3184913292864,2.596852814825539,3.6115050823777324,933.5397061154239,0.9027263228249263,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,37.51659243985106,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-08-31,37922.453350358235,40.504065286818445,47.74055148338722,1387.7628988783501,2.4444075490635657,3.2843531168899602,934.5378267746753,0.907140734361747,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,35.98562435574483,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-01,37960.92635730654,38.47300694830716,45.33790585559154,1390.0732892201738,2.3103903418235334,2.9912808363746484,935.4858590919968,0.9122466302800382,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,34.601748971398194,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-02,37997.50344606658,36.57708876003455,43.00230932058834,1392.2600897334903,2.186800513316586,2.736857686104518,936.3871317139569,0.9180564982433201,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,33.363936162937826,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-03,38032.42349599148,34.920049924906365,40.80080034855378,1394.3299897306301,2.0698999971399954,2.5225206078233815,937.2475331746093,0.9245488378066025,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,32.28816139822151,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-04,38066.01838152825,33.5948855367632,38.79698924008377,1396.289137417561,1.959147686930629,2.3464344119114946,938.07524684282,0.931647084075703,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,31.384834687968045,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-05,38098.7049141359,32.68653260764678,37.04325809037314,1398.145537613916,1.856400196355052,2.203387056509577,938.8805521327627,0.9391823072390668,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,30.657048769692945,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-06,38130.97879872415,32.27388458824967,35.57491076235004,1399.910850043018,1.7653124291021023,2.084711106861823,939.6756754117905,0.9469646231248412,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,30.09926524566018,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-07,38163.262621990805,32.28382326665594,34.400566879131674,1401.5891330073787,1.6782829643605153,1.9753382752013144,940.4710353241965,0.9548037840857138,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,29.696329186346016,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-08,38195.75970081765,32.49707882685044,33.54683094473988,1403.1843352112564,1.595202203878016,1.8731947212684732,941.2716465642541,0.9625294702556247,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,29.42273008303686,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-09,38228.70518285311,32.94548203545785,33.02798649233,1404.7097607814244,1.525425570167725,1.7786925826449576,942.0833128158874,0.9699740257686431,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,29.242047562277683,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-10,38262.32496018449,33.61977733137689,32.842174258387814,1406.1850839991275,1.475323217703365,1.6936931603192082,942.9116117935588,0.9769863370381838,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,29.1065356717083,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-11,38296.8048545922,34.47989440771177,32.9685258133772,1407.6341103490568,1.4490263499291094,1.6207293078606104,943.7611340229339,0.9834191322227246,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,29.004901753781265,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-12,38332.267506490425,35.462651898220855,33.3650137847259,1409.0830973060738,1.4489869570169698,1.5624222233001137,944.6349119263807,0.98918151141656,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.928676315335988,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-13,38368.755041632576,36.48753514215309,33.96683952406484,1410.5594949252586,1.4763976191848367,1.521044043040698,945.5339916370947,0.9942190359541473,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.87150723650203,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-14,38406.29674340936,37.54170177678294,34.71780789127104,1412.0846987634352,1.5252038381766064,1.4990847452734148,946.4591034563291,0.9985240054723992,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.828630427376563,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-15,38444.948818061275,38.652074651915,35.59690229854384,1413.671636548338,1.5869377849026576,1.4978339209460136,947.4116372237932,1.0021431657074036,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.79647282053246,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-16,38484.66817463198,39.71935657070748,36.564380828626746,1415.332024114552,1.6603875662141645,1.5170725964949034,948.3905304388545,1.0051209489411876,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.772354615399387,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-17,38525.328684303066,40.66050967108174,37.56996597053282,1417.07424433026,1.7422202157078142,1.555195042070598,949.3926696455611,1.007512980613455,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.754265961549578,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-18,38566.7333748951,41.40469059203147,38.55898692133859,1418.9017562922995,1.8275119620394287,1.609300127706797,950.4131914714055,1.009389745156279,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.740699471162223,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-19,38608.623576743455,41.89020184835463,39.47698631252953,1420.8119022224587,1.9101459301591803,1.6752598404471981,951.4457084063997,1.0108702015627504,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.730524603371705,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-20,38650.68578210515,42.06220536170236,40.2731752547592,1422.7950126396968,1.9831104172380052,1.747770672190605,952.4824781373803,1.0120938276426525,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.727557318075036,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-21,38692.77485694091,42.08907483575647,40.922650671838696,1424.8438192729225,2.048806633225857,1.8227366983898863,953.5199129016792,1.0132195303958564,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.730773030573122,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-22,38734.75287832306,41.97802138215032,41.397687422107914,1426.9566685917332,2.112849318810799,1.8980761178454237,954.5546071067713,1.0143947706152519,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.73611467920008,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-23,38776.378152601435,41.62527427837104,41.669918927925536,1429.1239978885335,2.16732929680041,1.9707464872205285,955.5805943087482,1.0158115918593071,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.74834877604522,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-24,38817.369458019326,40.99130541789275,41.717191135181444,1431.3307973821425,2.206799493608714,2.037400201549853,956.5909328033143,1.017683354527966,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.760207444994524,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-25,38857.4542266755,40.08476865617979,41.528702982931065,1433.558456795497,2.227659413354567,2.0948761046206994,957.5788948190352,1.0202366593995311,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.757341104107923,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-26,38896.40468099569,38.95045432018919,41.108861755621106,1435.7861502889323,2.22769349343545,2.1405681967589993,958.5388584122738,1.0236915540195914,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.72203297740225,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-27,38934.064936086186,37.660255090497465,40.480174597258866,1437.9918751601404,2.2057248712078126,2.1727021656688,959.4669763883923,1.0282219622179918,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.63598497868844,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-28,38970.20367944026,36.13874335407224,39.63032050838376,1440.1595333901462,2.167658230005733,2.1900133727971753,960.3575309338295,1.0339507315212846,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.482407124449466,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-29,39004.720438959695,34.516759519432696,38.56464665148826,1442.278748297298,2.1192149071520077,2.1912498486024097,961.2080429967535,1.040910204426356,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,28.247584593498743,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-09-30,39037.70000924569,32.97957028598697,37.329787832830846,1444.3392325222644,2.0604842249664648,2.176296791752392,962.0206125643085,1.0490751872564201,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,27.922053021723965,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-01,39069.37259904809,31.672589802402356,35.99879708018233,1446.3328665377894,1.9936340155251098,2.146124985540218,962.8009322739115,1.0583673148120645,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,27.50147997314498,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-02,39100.08394185238,30.711342804290492,34.6599935761355,1448.2552575310106,1.922390993221081,2.10275211019589,963.5575476217246,1.0686521829416291,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,26.98732604320719,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-03,39130.27287881985,30.1889369674713,33.408598608087445,1450.106908565196,1.8516510341853671,2.049213727120094,964.3013021190097,1.0797436620931011,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,26.38734068625158,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-04,39160.454545992776,30.181667172920903,32.340462530726256,1451.894095451048,1.7871868858523436,1.9895415170595299,965.0449211593943,1.091388871327423,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,25.711270220571073,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-05,39190.788016799095,30.333470806322914,31.51134738285404,1453.621961374972,1.727865923923843,1.9267679671417732,965.7923637848671,1.1033116922803134,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,24.971704766268672,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-06,39221.51357239252,30.725555593430016,30.96992731154264,1455.2909862219228,1.6690248469506412,1.8624381279096613,966.5495645322521,1.1152161544720336,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,24.18877938271705,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-07,39253.07515990207,31.561587509552197,30.76750592321746,1456.9080748312792,1.6170886093564865,1.7990044201080724,967.3274650927909,1.1268212949102647,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,23.37853605610698,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-08,39285.99416889235,32.91900899027667,30.94567824655018,1458.4847891551358,1.5767143238564103,1.7392782019588844,968.1389057038866,1.1378454475886473,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,22.553349036262553,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-09,39320.774763708745,34.780594816398576,31.527077204628256,1460.0360223770194,1.5512332218839064,1.686018444617194,968.996293692913,1.1480476280315,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,21.73139768540638,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-10,39357.832882736366,37.058119027618964,32.5084334690821,1461.5790045009308,1.5429821239113157,1.6416232387634795,969.9098548850707,1.1572118684056565,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,20.933271114733547,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-11,39397.44298784418,39.610105107818356,33.85537035068041,1463.132556543121,1.5535520421901148,1.6078984245477248,970.8863221592794,1.1651963932240887,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,20.179421661842042,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-12,39439.419555039625,41.97656719544043,35.51866803450358,1464.7014051255069,1.5688485823859626,1.5847874253920498,971.9210947222406,1.1719210505741768,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,19.4882549988056,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-13,39483.99632432761,44.57676928798311,37.497393075005085,1466.2949129262267,1.5935078007196617,1.5735642277382864,973.0199207507962,1.1773935998246225,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,18.874697713228336,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-14,39531.46430853342,47.46798420580642,39.76969881401083,1467.929313330742,1.634400404515185,1.5755770169575634,974.1899588242492,1.1816668870048617,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,18.358463330170146,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-15,39582.067946978656,50.60363844524048,42.29602233287406,1469.6230838991573,1.6937705684154798,1.5918353160471987,975.4372210574254,1.1848644186473132,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,17.9437875428765,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-16,39635.927220738246,53.85927375959302,45.021482166591625,1471.39347646671,1.7703925675527246,1.6227003396533717,976.7646554504718,1.1871594645995782,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,17.622551064397218,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-17,39692.97923908315,57.05201834490495,47.877676589391115,1473.253914719136,1.8604382524260203,1.6676527595881243,978.1707076512037,1.1887687581135509,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,17.376621766300524,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-18,39752.934429312416,59.955190229267046,50.78403232892124,1475.2120423741956,1.9581276550596607,1.7251185289671138,979.6482422768656,1.1899088245644796,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,17.17961128270861,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-19,39814.967628707054,62.03319939463946,53.64916904307111,1477.2556542758007,2.0436119016050265,1.7927037965314145,981.1769271827636,1.1907847212029345,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,17.007340814972657,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-20,39879.09189800093,64.12426929387885,56.44156278747472,1479.392694165159,2.137039889358266,1.8702172462350215,982.7570821032991,1.1915536346320021,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,16.83247619946481,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-21,39945.45811225318,66.36621425224504,59.14120020954602,1481.6350991629793,2.2424049978202545,1.9570467420453705,984.3924277701067,1.1923053358641131,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,16.62516807396838,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-22,40014.249401901645,68.79128964845991,61.739331799047136,1483.9942461563348,2.3591469933554983,2.052170803140366,986.0874838851121,1.193092124070032,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,16.37412815631664,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-23,40085.60198355299,71.35258165134181,64.2382868260146,1486.477536588811,2.4832904324762266,2.1541672103061504,987.8456176003253,1.193924458275538,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,16.072686453371954,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-24,40159.54578307527,73.94379952228152,66.651334544204,1489.0858350531166,2.608298464305461,2.2612194607354343,989.6675798776855,1.194803395419648,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,15.718834167760079,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-25,40235.95990291737,76.4141198420991,69.00258009367346,1491.811548235541,2.725713182424317,2.37112160912624,991.5504077589443,1.1957213248452807,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,15.315255877920919,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-26,40314.56317217839,78.60326926101853,71.36974357057841,1494.6409656369037,2.8294174013625213,2.48362643632109,993.4871809000111,1.1966515301562635,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,14.869353673146591,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-27,40395.38563058827,80.82245840988813,73.75525531852861,1497.5749711572212,2.9340055203173057,2.5977148175446354,995.4786466640207,1.1975403606100887,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,14.389761053179289,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-28,40478.37983380099,82.9942032127168,76.1307861883148,1500.6091372237681,3.0341660665469687,2.711039506823639,997.5236477323415,1.198349678990212,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,13.884316588203813,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-29,40563.40790379295,85.0280699919553,78.45047716547668,1503.7339214375438,3.1247842137757775,2.8206046139574235,999.6187999556894,1.1990651034572695,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,13.35981339461118,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-30,40650.231816661835,86.8239128688858,80.660861590979,1506.934814058121,3.2008926205774744,2.923275212245706,1001.7582507424634,1.1996911999265025,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,12.829954098964219,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-10-31,40738.50611847575,88.27430181391398,82.70830682671854,1510.192448617284,3.25763455916291,3.016159544284478,1003.933497849997,1.2002357561181172,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,12.311976724837269,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-01,40827.772462160036,89.26634368428822,84.54459550465441,1513.482684879255,3.2902362619707652,3.096895676312911,1006.133253477997,1.2007089761060428,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,11.824124107946002,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-02,40917.020636212845,89.24817405280903,86.06557785021039,1516.7464189600253,3.2637340807702566,3.15900094275505,1008.3326280529077,1.2011464702825072,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,11.383745957494744,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-03,41006.13296261542,89.11232640256748,87.25014718856289,1519.9773804772933,3.2309615172680655,3.2014527109447664,1010.5287268573938,1.2015781785037372,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,11.005875402187005,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-04,41095.332430429626,89.19946781420757,88.1369248710603,1523.1929254678623,3.2155449905690237,3.2273657129112294,1012.7270453046499,1.2020297877239585,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.702161399733352,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-05,41185.04484641633,89.71241598670623,88.80642102886097,1526.4247361177056,3.231810649843385,3.2426344979995223,1014.9380721168211,1.2025237952208956,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.480068043982316,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-06,41275.79544799912,90.75060158278998,89.36765513816168,1529.711845559516,3.2871094418104683,3.254915272336104,1017.1747417088196,1.2030929110569144,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.342274045268587,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-07,41368.131362987115,92.3359149879976,89.94812144411912,1533.0954064708674,3.383560911351392,3.2728622784279064,1019.4505234761863,1.2037543956391645,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.286222340674144,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-08,41462.56345436709,94.432091379977,90.68626302879083,1536.6147675228358,3.5193610519686236,3.3055550798616586,1021.7779887609872,1.204503417931702,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.303782301724109,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-09,41558.4386702841,95.87521591701261,91.63309206797334,1540.2415055063825,3.626737983546609,3.35739255424014,1024.1410385972447,1.2053332841986166,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.380996390158643,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-10,41656.118757076416,97.68008679231681,92.85708908976488,1544.0011032732925,3.759597766910124,3.4329144867854753,1026.5485800145152,1.2062165113066887,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.501394351442526,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
2020-11-11,41756.555777568195,100.4370204917814,94.46240214376206,1547.9512961039695,3.950192830677105,3.537887545761381,1029.024057990849,1.2070933789551312,1301.0000000000068,0.03000000000000016,0.4900000000000026,2.100000000000011,0.0,1367.0000000000068,10.645423914842414,2.5800000000000134,18.6000000000001,37.75000000000019,0.5000000000000026,41128772.00000022
