date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,median_age,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-11-09,7754.132891179868,30.870936725881094,35.528383263315106,128.64463592607012,0.6924317324442975,0.8280538949881333,20156.15495739026,334.3962791599632,43.400000000000226,82.14000000000043,395762.0000000021,7.2577142435842,16.677859633907396
2020-11-10,7784.055405295061,29.922514115193017,33.914376005986696,129.3259624002735,0.7246405414146723,0.7848811613833117,20233.935685237295,336.16767155484683,43.400000000000226,82.14000000000043,395762.0000000021,7.254516544263559,15.859982522087689
2020-11-11,7813.0701092395675,29.014703944507275,32.469615876500406,130.05258427596485,0.7616930757442634,0.7604902181609495,20309.356528957087,338.0568461031104,43.400000000000226,82.14000000000043,395762.0000000021,7.24555275125798,15.181056542503082
2020-11-12,7841.212229634923,28.14212039535528,31.19286268307024,130.82416671376114,0.7984999296265569,0.7532702169497371,20382.50907351164,340.0629286949803,43.400000000000226,82.14000000000043,395762.0000000021,7.230905144291219,14.626577913387624
2020-11-13,7868.530245270806,27.31801563588301,30.076800535250356,131.63536808638764,0.8305976362955494,0.7603315411867706,20453.519360563623,342.17202845400885,43.400000000000226,82.14000000000043,395762.0000000021,7.210844755346505,14.180951211382043
2020-11-14,7895.0998655950025,26.56962032419736,29.105932011004708,132.47628366013674,0.8539921832656194,0.7776638950626712,20522.584222588226,344.3583910884063,43.400000000000226,82.14000000000043,395762.0000000021,7.18585286192036,13.828411118389722
2020-11-15,7921.034514580879,25.934648985875913,28.25499878200922,133.3327783559625,0.8650416487614331,0.8002548702304242,20589.998533457037,346.5852639045405,43.400000000000226,82.14000000000043,395762.0000000021,7.156613789943835,13.554111875591644
2020-11-16,7946.588991947306,25.554477366427008,27.495360107838557,134.18799682450276,0.8616286832420521,0.8220024002487728,20656.424658980977,348.8088344830277,43.400000000000226,82.14000000000043,395762.0000000021,7.123986198954331,13.345402172461597
2020-11-17,7971.7852959966895,25.19630404938396,26.820034948364405,135.0372322660825,0.8540431026060717,0.8386339915246546,20721.919797564784,351.01686325722926,43.400000000000226,82.14000000000043,395762.0000000021,7.088976236158227,13.194816773865561
2020-11-18,7996.580617117113,24.795321120425204,26.217104427175084,135.87655057318844,0.8429240528756925,0.8487917509156317,20786.372683500056,353.1991112438274,43.400000000000226,82.14000000000043,395762.0000000021,7.052689329210286,13.094998811814833
2020-11-19,8020.9013161022285,24.320698985115314,25.67101577998057,136.70308196673705,0.8292357028759043,0.8520236774401186,20849.591908552673,355.34810201722786,43.400000000000226,82.14000000000043,395762.0000000021,7.01626046352514,13.037751786855416
2020-11-20,8044.668407891162,23.767091788933477,25.1635603159163,137.51523972327533,0.8141859885337877,0.8487204083709757,20911.372163153384,357.45969319036163,43.400000000000226,82.14000000000043,395762.0000000021,6.980782728750153,13.01364623463784
2020-11-21,8067.816674373456,23.148266482294837,24.67460688852097,138.3128842203817,0.7991656711029922,0.8400677788057054,20971.543917290728,359.53350502528633,43.400000000000226,82.14000000000043,395762.0000000021,6.947234567109305,13.012042391372248
2020-11-22,8090.308998992774,22.4923246193165,24.182651998969945,139.09744597071634,0.7857026308320932,0.8280112413440991,21030.010681180745,361.57324189113723,43.400000000000226,82.14000000000043,395762.0000000021,6.916406048150346,13.021424858447478
2020-11-23,8112.20257988454,21.893580891766007,23.65945926425658,139.8783204185675,0.7817301082242649,0.8159350631994134,21086.92112723982,363.6033199122125,43.400000000000226,82.14000000000043,395762.0000000021,6.888824413294412,13.029971266423125
2020-11-24,8133.45738093798,21.254801053439916,23.09616813920733,140.65486183945913,0.7771831661714319,0.8043283174383459,21142.171184311603,365.62205198975136,43.400000000000226,82.14000000000043,395762.0000000021,6.864803322437343,13.024801840712183
2020-11-25,8154.022689872856,20.56530893487634,22.49165842502608,141.42238425936182,0.7680037288625762,0.7930261346527747,21195.62902317232,367.6172508539818,43.400000000000226,82.14000000000043,395762.0000000021,6.844561329209123,12.993075939588545
2020-11-26,8173.859179654168,19.83648978131242,21.85084465910572,142.17414113569805,0.7521178580561121,0.7814410618816313,21247.192404903508,369.57137673130785,43.400000000000226,82.14000000000043,395762.0000000021,6.828161508496104,12.923308778497873
2020-11-27,8192.955454553177,19.096274899009547,21.18339690738685,142.90281011809566,0.7289397186875277,0.768736581802304,21296.83169217152,371.46539809469994,43.400000000000226,82.14000000000043,395762.0000000021,6.815484415147136,12.805697000809428
2020-11-28,8211.340459693174,18.385005139997325,20.502781358626784,143.60160661895333,0.6989995530751165,0.7539572521241918,21344.622107687173,373.28168722648763,43.400000000000226,82.14000000000043,395762.0000000021,6.806226041067629,12.633050130789929
2020-11-29,8229.092788208807,17.7523285156315,19.825540770101334,144.26511899136452,0.6636646615742761,0.7361263101338688,21390.767928050478,375.0061918904545,43.400000000000226,82.14000000000043,395762.0000000021,6.7999145211045455,12.401537182541627
2020-11-30,8246.46740951473,17.374621305922098,19.179943877511384,144.8924559209638,0.6274511464715933,0.713776859297235,21435.931898041767,376.63660610271535,43.400000000000226,82.14000000000043,395762.0000000021,6.795940900524604,12.11130130781306
2020-12-01,8263.463517704902,16.99610819017204,18.571601573291932,145.47999158519625,0.5876213268866626,0.6864821273429982,21480.11191496639,378.1635091988858,43.400000000000226,82.14000000000043,395762.0000000021,6.793602249407683,11.765351892763032
2020-12-02,8280.006736533374,16.54321882847262,17.99713233704719,146.02444100628588,0.5445136680803175,0.6544399730120976,21523.114643561603,379.5783739806128,43.400000000000226,82.14000000000043,395762.0000000021,6.792113613364757,11.368556559705263
2020-12-03,8295.989974830554,15.983238297178662,17.446848283166798,146.5239060617605,0.4995132407176401,0.6183377367080073,21564.661714571685,380.87628290950664,43.400000000000226,82.14000000000043,395762.0000000021,6.790651144089511,10.928031488483366
2020-12-04,8311.304068065398,15.314093234842645,16.906769696538014,146.97865999234514,0.4547900695168989,0.5792508784844643,21604.469373679276,382.05796525258944,43.400000000000226,82.14000000000043,395762.0000000021,6.788400607582334,10.453062470365676
2020-12-05,8325.860759517062,14.55669145166529,16.36013593432984,147.39173578288222,0.4131028947362524,0.5385669565362641,21642.308218203896,383.1313249413819,43.400000000000226,82.14000000000043,395762.0000000021,6.784609925628583,9.954674011329999
2020-12-06,8339.609936153645,13.749176636583503,15.78853860233111,147.7693674480216,0.3776519932887766,0.4979286110673569,21678.047999625804,384.1125864662179,43.400000000000226,82.14000000000043,395762.0000000021,6.778644742217568,9.44493447239076
2020-12-07,8352.523563944593,12.913627790947661,15.151531941405754,148.11753948388323,0.3481872819736933,0.4582958442087276,21711.61587253774,385.01732236420827,43.400000000000226,82.14000000000043,395762.0000000021,6.7700462586670636,8.936063237707984
2020-12-08,8364.556990993362,12.033427048769907,14.442843364586977,148.4377506051557,0.3202225558564823,0.4203938288579036,21742.895773666423,385.8494381209266,43.400000000000226,82.14000000000043,395762.0000000021,6.758569161633513,8.440884001371773
2020-12-09,8375.720199612195,11.163208618833421,13.674512129128678,148.73427610835955,0.29653407914187724,0.38529327080309195,21771.913648446356,386.6200537038177,43.400000000000226,82.14000000000043,395762.0000000021,6.7440221247111545,7.972984660461843
2020-12-10,8386.07578319332,10.355583581125723,12.870766449787698,149.01331212328668,0.2790424468806487,0.35413979796334066,21798.832194479593,387.3452781576311,43.400000000000226,82.14000000000043,395762.0000000021,6.726269894853903,7.5438777279625135
2020-12-11,8395.737428862358,9.66164566903758,12.06343133378552,149.28233380157963,0.2690265022580951,0.3279510023186597,21823.946919130572,388.044540550997,43.400000000000226,82.14000000000043,395762.0000000021,6.705232317714451,7.162880615669003
2020-12-12,8404.86877946837,9.131350606012196,11.288484457029522,149.54961395816616,0.26728377456041075,0.30746422135761176,21847.683182722234,388.73933818635754,43.400000000000226,82.14000000000043,395762.0000000021,6.6808810671712475,6.836344342996567
2020-12-13,8413.682580076402,8.813800608032105,10.58347307127894,149.82386205233524,0.27425080764946164,0.29302237416300553,21870.59398093311,389.45229775741575,43.400000000000226,82.14000000000043,395762.0000000021,6.653234652996415,6.567032820919055
2020-12-14,8422.39087817302,8.70829809661879,9.982690129897485,150.11773493614885,0.29387491892390993,0.28557237208961067,21893.23049167918,390.21630314999516,43.400000000000226,82.14000000000043,395762.0000000021,6.62235213712935,6.353654313722359
2020-12-15,8431.072069424865,8.681191251843549,9.503710228321637,150.4348105750918,0.31707716527567376,0.2854056850142026,21915.79649076976,391.0406517322448,43.400000000000226,82.14000000000043,395762.0000000021,6.588320479243734,6.190546280586818
2020-12-16,8439.814039140412,8.741969715547185,9.157665185785518,150.77437877811934,0.3395693477770533,0.29180442536375517,21938.52042738569,391.92349300086477,43.400000000000226,82.14000000000043,395762.0000000021,6.551248878224941,6.070407863547518
