date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,new_tests,new_tests_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,female_smokers,life_expectancy,population
2020-05-22,29371.75482207595,1393.6520125511452,1254.938643422363,15.303985422417986,0.4939097070716633,0.3464785778152185,10811.000000000056,5.291570615670656,1.2316229103648184,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33071251649008,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-23,30813.826863163347,1442.0720410875692,1300.8702388692952,15.889123520595025,0.5851381626566898,0.395085177705306,10811.000000000056,5.494107664403291,1.2194180554303704,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33053438736768,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-24,32300.131346467584,1486.3044833043668,1346.1481938578559,16.57566616985806,0.6865426976227709,0.45386931314323375,10811.000000000056,5.731685951922387,1.2073523263174464,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33040079052589,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-25,33821.907575784804,1521.7762293173207,1390.7772798471756,17.355699207225506,0.7800330736372476,0.523147136764343,10811.000000000056,6.001561813650914,1.1954085563088686,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33030059289453,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-26,35379.064279123726,1557.1567033389947,1434.4873191290812,18.237992892814116,0.8822937127909625,0.6033732808214808,10811.000000000056,6.306762181181957,1.1835761328101921,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33022544467102,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-27,36971.32194883865,1592.2576697149789,1476.7784014347253,19.233973014794845,0.9959801423824932,0.6941081765178573,10811.000000000056,6.651233077386155,1.171776314216566,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33016908350338,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-28,38597.597327821684,1626.2753789830692,1517.0727417677076,20.353501739118144,1.1195287396246225,0.794151106531898,10811.000000000056,7.038381660011185,1.159817691383176,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33012681262764,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-29,40255.54177414687,1657.9444463252164,1554.8285737789179,21.60171324680794,1.2482115191657865,0.9016399944108837,10811.000000000056,7.46998275438138,1.1475203467532853,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33009510947085,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-30,41941.19503455333,1685.6532604064873,1589.6255697976685,22.976640461932107,1.374927223731162,1.0141262466161802,10811.000000000056,7.945358752922441,1.1347278489466721,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33007133210324,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-05-31,43648.725574557604,1707.5305400042862,1621.228905855041,24.467435097580342,1.4907946421034808,1.12863088405716,10811.000000000056,8.460764539804966,1.1214579746220936,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33005349907755,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-01,45372.540027718525,1723.8144531609419,1650.0910793589624,26.047990673540827,1.5805555808019183,1.2425815987248372,10811.000000000056,9.007186688628789,1.1077541144507346,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33004012430828,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-02,47110.7630847838,1738.2230570652791,1675.9572366362247,27.71858835098631,1.6705976810765546,1.3547737879253368,10811.000000000056,9.584723080466436,1.093620854099203,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.33352168986998,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-03,48860.19576219814,1749.4326774143465,1698.410325182407,29.480812627169968,1.7622242789069664,1.4638111101747742,10811.000000000056,10.193919815197937,1.0791036496241775,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.34020639345302,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-04,50616.82990180382,1756.634139605688,1717.0325208745257,31.335124661069187,1.8543120359417016,1.5683602718683167,10811.000000000056,10.834933558877463,1.0642734385756005,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.34741336005433,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-05,52376.234045616045,1759.4041438122194,1731.5262983805253,33.279042267618365,1.943917608081037,1.6673421172819773,10811.000000000056,11.506903304258309,1.0491532043357095,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.35111755074546,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-06,54133.84284190442,1757.6087962883848,1741.8052339663918,35.305774913383516,2.0267326469140454,1.7600749460739615,10811.000000000056,12.207479191186641,1.0337810312414408,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.3467334442486,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-07,55885.17409975419,1751.3312578497753,1748.0621076014932,37.403199963318244,2.097425050796397,1.8463820014106775,10811.000000000056,12.932469121896787,1.0181799880400024,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.32970279811869,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-08,57630.85838670972,1745.6842869555303,1751.1860677728741,39.541750328015574,2.1385503653435842,1.9257645230360332,10811.000000000056,13.671640949373485,1.0024169884443535,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.29593546962985,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-09,59368.33293030388,1737.474543594155,1751.078914436639,41.71972580354245,2.1779754760115697,1.997943624985496,10811.000000000056,14.42440653620596,0.9865822953087028,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.24214003144034,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-10,61092.68704420505,1724.3541139011777,1747.4961216710499,43.942880971920005,2.223155168741066,2.063522198377134,10811.000000000056,15.19276337015708,0.9708059845713797,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.1660717333412,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-11,62798.168466735005,1705.4814225299579,1740.1885290360951,46.220460664298834,2.2775796926514715,2.1237628511099387,10811.000000000056,15.979920943907427,0.9552906552029381,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,83.06671847356775,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-12,64479.313114757235,1681.1446480222282,1729.0086100931694,48.562226558340555,2.3417658942462025,2.180421362637564,10811.000000000056,16.78927053986337,0.940248695991733,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.94444027728323,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-13,66131.79239909323,1652.479284336001,1713.9901737948308,50.976227126253875,2.414000568066685,2.235621775048635,10811.000000000056,17.6236125687631,0.9258660630409891,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.80107390544154,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-14,67753.04871108473,1621.2563119914987,1695.4081405271208,53.46712509582171,2.4908979696828553,2.2917627113769776,10811.000000000056,18.48457707363118,0.9122746280822944,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.64001131143421,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-15,69347.87203751534,1594.823326430601,1673.8566892673532,56.03872455877652,2.571599463041072,2.353602576519162,10811.000000000056,19.373500032114173,0.899518996271806,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.46625848357577,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-16,70913.61264158199,1565.7406040666501,1649.3233899304782,58.69504212625766,2.656317567545837,2.4219608205600283,10811.000000000056,20.2917783854302,0.88762728857425,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.28298798032901,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-17,72445.622991206,1532.0103496240038,1621.8458301013839,61.43424216353627,2.7392000373271257,2.4957576225305615,10811.000000000056,21.238779167223942,0.876587467077101,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,82.09199728776788,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-18,73939.0350035856,1493.4120123796079,1591.5503161765573,64.24913023286561,2.8148880693657428,2.5726486952431094,10811.000000000056,22.21201084600623,0.8663845240311623,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.89709654371873,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-19,75390.09297861045,1451.05797502485,1558.680899220332,67.12752317561893,2.878392942780614,2.6495013889177916,10811.000000000056,23.2072518319837,0.8570485740188479,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.70315773422743,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-20,76797.1532989224,1407.060320311949,1523.621144357074,70.05252667389271,2.925003498294256,2.7227517689023104,10811.000000000056,24.218646857181092,0.8486689450584164,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.51540159090986,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-21,78161.43420496114,1364.280906038747,1486.9104578153188,73.00274342170924,2.9502167478318793,2.7886724239618053,10811.000000000056,25.23877926053292,0.8412898471260695,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.33886276396467,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-22,79490.79493297113,1329.3607280099927,1448.9873027991123,75.96629479963693,2.9635513779392015,2.8450229023281777,10811.000000000056,26.263527722710652,0.8349121170834026,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.17798870193289,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-23,80783.90935422103,1293.114421249901,1410.0407652376682,78.93430416372264,2.968009364094354,2.8899606156601645,10811.000000000056,27.289815960100256,0.8294900024861148,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,81.03633881151765,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-24,82038.4953802425,1254.5860260214608,1370.4087665591514,81.8910642572459,2.9567600935297227,2.9214959950353667,10811.000000000056,28.312202467812792,0.8249626860921244,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,80.91635882744896,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-25,83252.62021003655,1214.1248297940544,1330.5106350357196,84.81800730734955,2.9269430501085107,2.9379914209694835,10811.000000000056,29.32425560005162,0.8211520404255909,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,80.81921158988224,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2020-06-26,84425.67926547841,1173.0590554418577,1290.7965342923053,87.69668259751293,2.8786752901670365,2.9385354209307364,10811.000000000056,30.319584880387822,0.8178226599248827,10811.000000000056,12408.000000000065,34.650000000000176,3.71000000000002,21042.00000000011,1351.000000000007,0.4600000000000025,80.74465012744736,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
