date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,male_smokers,extreme_poverty,cardiovasc_death_rate,population,excess_mortality_cumulative,excess_mortality
2021-05-07,3558283.659659238,7070.408297175147,7517.714377957676,80481.06987550482,66.55610915637502,68.90154067881404,0.5600000000000029,1682.701924490343,0.9621532737011438,2212.6613772569563,6766.097727834511,877.2833719028544,121639.38372535168,124001.28894980463,0.0663425933756468,15.34206449232973,26.578832541262496,428913.2065150407,357207.31997756235,0.45783773136021966,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.136585954490698,3.397605672431588
2021-05-08,3565165.3631833475,6881.703524109552,7372.356415013192,80546.7053639655,65.63548846068794,68.10053802365489,0.5600000000000029,1684.0743856754516,0.9545026411194273,2189.781246258816,6633.49816659341,857.7361068198373,120785.83575781484,123243.7344240537,0.06517582027413985,15.618229041516228,27.040846233139327,433965.5264710689,360898.41645376047,0.4586648208213936,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.119379857409275,3.5107381217168077
2021-05-09,3571861.325441814,6695.962258466789,7218.271553341352,80611.42947546294,64.72411149742295,67.30808451321636,0.5600000000000029,1685.427820930799,0.9477489911821703,2164.2804401886206,6493.274788487406,837.0462462428687,119930.82804654489,122445.80479347678,0.06400726921336192,15.907341787601318,27.50448066709759,438236.1413384348,363866.9465840183,0.45964696726439747,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.102292003593497,3.603641503375523
2021-05-10,3578401.259369019,6539.93392720498,7057.0828091559915,80675.5738034299,64.14432796695871,66.52660346248184,0.5600000000000029,1686.7691609469703,0.9418899592883743,2136.439564142761,6346.916579406934,815.2351856517712,119070.44120297604,121619.94074766108,0.06284013193587802,16.206792701399138,27.96953082999356,441605.4952491403,366065.0389942521,0.46073199338624315,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.085211892158618,3.6683932154437358
2021-05-11,3584778.5999081526,6377.340539133543,6889.5170263886575,80739.09074365205,63.51694022214866,65.7493443227826,0.5600000000000029,1688.0974090101654,0.9369173078631792,2106.545801096731,6195.383539920432,792.4323685536322,118248.48529783658,120781.9253894467,0.061675994233098,16.513155288816023,28.435247616138824,443971.0381789373,367473.852080208,0.4618395574184807,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.06802014822601,3.6975677668787714
2021-05-12,3590984.30570035,6205.705792197612,6717.2829465852965,80801.78420188912,62.69345823707053,64.95732288332815,0.5600000000000029,1689.408460280574,0.9328492607939597,2074.903888637677,6039.523482348218,768.874906667326,117453.86639742414,119944.53106535604,0.06051362140203754,16.8231954905293,28.900829215659428,445369.4846539192,368111.2027156187,0.46288273852281403,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.050591780298715,3.684253891000805
2021-05-13,3597011.965393561,6027.659693210919,6542.676345362381,80863.39438929672,61.610187407602595,64.12549701058927,0.5600000000000029,1690.6968759150222,0.9296833256859688,2041.8301789216994,5880.1217649609125,744.8367714678516,116667.20414519173,119113.74614969593,0.05937277261261421,17.133264426558927,29.365208531007703,445802.6125046611,367976.09882081277,0.4636727196968946,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.032808319479294,3.623394673029443
2021-05-14,3602861.627374199,5849.6619806386425,6368.2838847490075,80923.6614189927,60.26702969597351,63.227398452835374,0.5600000000000029,1691.9572136589582,0.9273982408708128,2007.628661987011,5718.073870585591,720.6302612123957,115871.82012570069,118289.80734982867,0.05827634739740514,17.439308371632215,29.82762515498928,445430.38209181256,367100.0858964763,0.46406368650828894,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,13.014567616467923,3.5126055324293035
2021-05-15,3608542.6720658843,5681.044691684548,6196.761002443471,80982.37300348187,58.711584489174776,62.238606693537406,0.5600000000000029,1693.1850257904396,0.9259680407048239,1972.629754408813,5554.321433966996,696.5653752887417,115049.03217572364,117470.26302691594,0.05723699551896537,17.736957038258772,30.287629338123068,444382.809589222,365507.67253483355,0.4639039381197435,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.995791881895702,3.352600596362336
2021-05-16,3614075.966153491,5533.29408760634,6030.665328755688,81039.40022772463,57.02722424276997,61.1393543414201,0.5600000000000029,1694.3776075781261,0.9253494952991428,1937.095893699308,5390.28672835179,672.8956216410884,114166.28760949166,116646.75885712958,0.05625806338130555,18.022769491686994,30.74473326194184,442654.2383732358,363265.8487288567,0.46309925287875464,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.976434409159353,3.147322665389772
2021-05-17,3619500.421948672,5424.4557951811685,5871.311093851842,81094.94118566107,55.54095793644083,59.910531593169225,0.5600000000000029,1695.5390964398994,0.9255237568977586,1901.366441929299,5227.466500691774,649.8944376270679,113242.36250737746,115814.1799379346,0.055345292849489254,18.293426504673484,31.1984668824616,440215.02479641093,360460.2458065008,0.4615889839383168,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.956485309131976,2.903858526422515
2021-05-18,3624818.9666392724,5318.544690600492,5720.0543452757665,81148.86689441721,53.92570875614452,58.540500020022435,0.5600000000000029,1696.6667908173217,0.9264451770786207,1865.699960729459,5067.009668666865,627.7339180716268,112302.05460516157,114964.69587782085,0.05450299032231417,18.546643892726212,31.64844308363034,437082.13065290026,357211.70347252314,0.45941426542626573,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.935969300899696,2.632816429215264
2021-05-19,3630032.634336279,5213.667697006614,5578.334449002081,81200.97743325646,52.11053883924808,57.02871114947068,0.5600000000000029,1697.7565047160963,0.92806546005525,1830.2495503790294,4909.617125449735,606.5756809583751,111399.42513292757,114099.78215400252,0.053731153536822965,18.7810591962092,32.0942857171615,433330.17286847346,353652.956515188,0.45663568290938966,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.914926163042043,2.3463196240630797
2021-05-20,3635143.2229241603,5110.588587881017,5447.324164805866,81251.08060241498,50.10316915852468,55.38482796455945,0.5600000000000029,1698.8042138635128,0.9303286684092476,1795.1071692483983,4756.261308857831,586.5597342158733,110548.5887915187,113225.70049720857,0.053023316671686464,18.99595438422868,32.53551551605475,429066.08136434853,349919.28795846645,0.4533313193895413,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.893409969959084,2.056793716569797
2021-05-21,3640155.28669862,5012.063774459573,5327.667202789927,81299.05091722828,47.970314813302096,53.6280660283647,0.5600000000000029,1699.8072903265315,0.9331938186954309,1760.2982987203993,4607.629061798518,567.798776098234,109750.96185866828,112351.2985144709,0.052389659449466275,19.190186538009932,32.97190651422275,424469.18890787737,346122.06537091883,0.4495800991090602,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.871486210501006,1.7759037415782402
2021-05-22,3645077.6308449134,4922.344146293943,5219.281390780235,81344.87385372611,45.822936497824074,51.786699327349865,0.5600000000000029,1700.765428475347,0.936593004616274,1725.8060285005472,4464.383658016638,550.3063057323704,108992.9991089335,111486.15699832907,0.05183862467759751,19.362502540870114,33.40318193263975,419698.42418737273,342352.15085430467,0.44541875241841505,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.849227318324568,1.51358763165233
2021-05-23,3649924.432296586,4846.801451672629,5121.211049872513,81388.67903282863,43.80517910252131,49.89768965388349,0.5600000000000029,1701.6813394560602,0.9404499247614959,1691.5411891194335,4327.56366465017,534.0247196030923,108252.49474217216,110641.33567053104,0.051375736446142614,19.512607351677175,33.82920211420729,415004.0474230123,338732.8332441549,0.44090908693824626,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.826707011044672,1.277161981473111
2021-05-24,3654721.1627324643,4796.730435877943,5031.536091218225,81430.82057067846,42.14153784983867,47.98335402127886,0.5600000000000029,1702.562431709048,0.9446827894017632,1657.372213752958,4198.039005759772,518.8208183060691,107534.46669334549,109825.92673673813,0.0510027137761067,19.641856935865214,34.25014544473761,410711.0787152882,335419.00460344634,0.436140929618682,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.803993735982292,1.0704820341702137
2021-05-25,3659470.9192859405,4749.756553476013,4950.280794658019,81471.2733304007,40.452759722220684,46.05853830199669,0.5600000000000029,1703.4081785005992,0.9492328418897207,1623.13843633282,4075.9308218699316,504.57169000621695,106849.63395666085,109047.01088965782,0.050716805855674146,19.753482230017877,34.66686888747483,407210.81306846417,332609.82850106613,0.4313107715514394,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.781134442258232,0.8926255273822088
2021-05-26,3664173.3918077056,4702.472521765064,4877.253117971542,81510.02104498874,38.74771458804565,44.14948921453894,0.5600000000000029,1704.2182397254842,0.9540390464140598,1588.7571724338445,3961.049360746345,491.0587610405392,106207.3842910252,108305.28811229845,0.05052289850940274,19.851254206450086,35.08088992244737,404957.31670180114,330532.9975231821,0.4266907386506518,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.758177800942928,0.7415073069550705
2021-05-27,3668827.0000775037,4653.608269798271,4811.970464529084,81547.08900610753,37.0679611187977,42.28728562454356,0.5600000000000029,1704.993145695861,0.9590317088570879,1554.177058381623,3853.0460703335193,478.078605363469,105617.51286274221,107600.84297498029,0.05040687976440507,19.9394991551608,35.49393117809932,404200.7228931905,329407.93581207027,0.4225910985904458,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.735178738092936,0.6146553209218161
2021-05-28,3673430.496712948,4603.496635445025,4753.604009030303,81582.56858069582,35.4795745882903,40.502912020605514,0.5600000000000029,1705.7348099829517,0.9641634067236188,1519.4309676711578,3751.5218992271966,465.43535996959656,105072.62302779371,106932.49961972922,0.050340389299709826,20.022145374773988,35.908033494542,405216.4115945864,329436.7753561443,0.4193300401677864,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.712199756774078,0.5098069284049092
2021-05-29,3677984.169351135,4553.6726381868775,4700.936941808286,81616.6355984179,34.06701772208396,38.823563621142604,0.5600000000000029,1706.4469140483022,0.9694573966716746,1484.561703452142,3655.654562752658,452.9416783482387,104564.00880284284,106299.77586217909,0.05028438053328276,20.104228617376577,36.32496715926036,407889.0662428053,330794.5625287441,0.4171961403391565,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.689309850824642,0.4253704447107372
2021-05-30,3682490.7422848498,4506.572933714502,4652.333152057578,81649.56414225245,32.92854383454944,37.269875204544775,0.5600000000000029,1707.1351957172246,0.9749498671546947,1449.6422859924696,3565.074454708325,440.5052891425629,104060.10896153758,105700.84934976955,0.05021651746201773,20.19018180563104,36.746488674767456,412138.06252147106,333627.82317322306,0.41646788741338536,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.666581612423606,0.36078831464857625
2021-05-31,3686964.1652947674,4473.423009917427,4606.1466352131965,81681.7948746274,32.230732374942505,35.85422088304663,0.5600000000000029,1707.8088756179145,0.9806624650072635,1414.7920570929318,3479.835543681539,428.14784209932736,103542.39899652501,105130.5370123273,0.050116008006015636,20.282736548147028,37.174222194504864,417875.24019265524,338019.9579584569,0.4173580260965619,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.644086985012615,0.31682415222985283
2021-06-01,3691403.522306569,4439.35701180136,4561.804067715657,81713.39672158152,31.60184695412224,34.59003783423071,0.5600000000000029,1708.4693973404583,0.9865849224464639,1380.0279956315946,3399.515523307377,415.91411363655163,103017.8286429983,104583.11547740981,0.04996483405881044,20.38493541046389,37.60943593051563,424989.7596047377,343950.08921868156,0.41993836443344335,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.6218920002333,0.2961396651004534
2021-06-02,3695803.3832134483,4399.8609068794685,4518.574021051778,81744.39115786369,30.994436282172202,33.48270371503959,0.5600000000000029,1709.1172133253203,0.9926647745756381,1345.441649600233,3323.458378097861,403.9130254342662,102489.06188302455,104051.90356022299,0.049748674025038735,20.498160187453635,38.053042257087384,433291.8955519702,351274.9275636562,0.42413121353193506,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.600064881604487,0.30185836180899545
2021-06-03,3700156.6240455145,4353.240832066524,4475.664527747469,81774.7786140346,30.38745617090521,32.52864430211683,0.5600000000000029,1709.7523364645808,0.9988259888179614,1311.1126366830463,3250.679675622527,392.2528847835217,101950.15373288911,103527.97123836388,0.04945759472369185,20.622878382348496,38.505836961076746,442738.6947085808,359801.5247936218,0.4297979899808847,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.578673765091091,0.3371027241686411
2021-06-04,3704456.542096843,4299.918051328503,4432.29625586232,81804.55828179303,29.779667758431046,31.714664222062773,0.5600000000000029,1710.374753802866,1.0049472227059093,1277.1906345905022,3180.5331730064922,381.02293766650405,101391.41274633796,103002.0613634854,0.049086570315554995,20.75939537370387,38.96824978501792,453082.5136865752,369271.4164458956,0.4366962623628458,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.557783835222898,0.40463538184658504
2021-06-05,3708698.442270763,4241.900173919783,4387.757389860547,81833.74296797061,29.18468617758221,31.017444999126305,0.5600000000000029,1710.984736813044,1.01089335174178,1243.8079565505059,3112.452627007621,370.3194818536277,100803.10433997339,102464.76863088825,0.048635871498786544,20.90873528270198,39.44047035966416,464019.4037846477,379417.5291088244,0.44459847343664693,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.537454022875774,0.5065604199383612
2021-06-06,3712880.826838824,4182.384568061045,4341.444791264194,81862.37023502785,28.62726705723324,30.403168590973724,0.5600000000000029,1711.5830741029981,1.016537499262057,1211.0664877748718,3046.09297704305,360.2297212803311,100168.26629635057,101908.77212604287,0.04811135740560258,21.07103110003556,39.92260815651827,475163.04551382584,389946.29132095305,0.4532578402100005,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.517733374299706,0.6440778895220611
2021-06-07,3717012.198264223,4131.371425399377,4292.58028510943,81890.61033625806,28.240101230222965,29.833172015305312,0.5600000000000029,1712.1733257776386,1.0217759428046567,1179.0395717135084,2981.110779970397,350.78311836813504,99491.73727882415,101330.08935632932,0.04752469452479024,21.245068735498585,40.414608832320894,486101.39068433584,400556.4325986663,0.46244564260093995,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.49865717358194,0.8172782204474853
2021-06-08,3721089.445660034,4077.2473958110118,4240.850328085472,81918.45623312448,27.845896866429385,29.29658941871884,0.5600000000000029,1712.7553466279953,1.0265376778533324,1147.7558746480934,2917.0785600909235,341.9699826028632,98789.6149985494,100726.04581492004,0.04689352089359274,21.428892049361526,40.91610551456609,496437.1703524575,410934.99645934295,0.4719328098434012,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.480269890990794,1.0265493939347483
2021-06-09,3725107.628314197,4018.1826541627242,4186.324833814595,81945.84358079048,27.387347665982386,28.781157804181372,0.5600000000000029,1713.3277939076506,1.0307773695729354,1117.2776041114753,2853.381625304137,333.78288449578065,98100.62028252563,100099.11803927679,0.046228964199606384,21.619878474642377,41.42587443866111,505719.3971203555,420762.3945649344,0.48140177286412883,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.462609381028226,1.2717227274161578
2021-06-10,3729062.23098032,3954.602666123018,4129.376476686097,81972.6852550823,26.841674291826838,28.274375948481893,0.5600000000000029,1713.8888485011994,1.0345036800562384,1087.6317971366136,2789.615727704674,326.1928841216743,97419.74625585039,99451.91483844286,0.04552466432617544,21.81507853923973,41.942392415938365,513736.7129057166,429734.69907496194,0.4905191706306442,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.445689490291457,1.5511631209153398
2021-06-11,3732950.855345782,3888.6243654616937,4070.6201697317724,81998.89724771131,26.211992629018837,27.76437359032073,0.5600000000000029,1714.436755800595,1.0378220069717212,1058.7748336313884,2725.4385410920195,319.11507356313723,96767.40393881746,98791.34660071332,0.044795243558141656,22.010203539206817,42.46401188359788,520751.44520369027,437667.31936116714,0.49900670182560186,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.42949047629281,1.8613344563019858
2021-06-12,3736774.4886328066,3823.6332870245233,4010.867673032513,82024.41808769052,25.520839979197902,27.240563321376648,0.5600000000000029,1714.9702313624073,1.0408897760755926,1030.6194251589013,2660.7902180362125,312.45036464229514,96111.71253717723,98121.15642758748,0.04406782891941432,22.200899260739988,42.989051791388405,526908.225697371,444454.77402313845,0.5066019882308699,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.413955284498227,2.1967213612033154
2021-06-13,3740538.4550492708,3763.96641646426,3951.0935500232586,82049.22340739696,24.80531970644112,26.69412950460718,0.5600000000000029,1715.488765150767,1.0438995557153903,1003.1016567812652,2596.3648031522434,306.0764289439066,95433.88131626378,97444.82755016715,0.043375693926147735,22.379995712523346,43.515736968945376,532196.9519532165,450031.12809330795,0.5130550787620348,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.398990219029796,2.549576169577346
2021-06-14,3744246.2873600028,3707.832310732169,3890.5878406040683,82073.37720325307,24.153795856107536,26.109924374738544,0.5600000000000029,1715.9936942573893,1.0470912795855098,976.1080460765771,2532.6226489058795,299.8535886762561,94749.99557026195,96767.45091472633,0.04274088485960763,22.53960893694587,44.04233343129863,536588.3041758052,454386.52342938696,0.5181219490198139,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.384468908616256,2.9107820325297693
2021-06-15,3747898.6030927286,3652.3157327259255,3829.883175863528,82096.84225925957,23.46505600649568,25.483648355391367,0.5600000000000029,1716.4842409580733,1.0507484855456304,949.5897288043636,2469.4410978623478,293.6745160062228,94084.39780891831,96095.29573290977,0.04219690475653512,22.673053502968003,44.56731299094872,540112.4100848282,457563.5046276323,0.5216266912412671,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.37023334181866,3.270344304432424
2021-06-16,3751501.8265276966,3603.2234349678492,3770.603130604826,82119.58137123859,22.73911197901529,24.81919134088098,0.5600000000000029,1716.959626419915,1.0551951715283256,923.5516372626146,2406.66259456677,287.39307187861704,93448.70249372828,95430.75788565532,0.04176839608517774,22.773692842158162,45.08961354088452,543195.0527114887,459746.4104196583,0.5235795853346357,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.35610801033483,3.619673294350735
2021-06-17,3755066.6175848534,3564.7910571567254,3714.9155927823253,82141.57528182272,21.993910584132212,24.126260506307176,0.5600000000000029,1717.4194458976792,1.0608068505273058,898.0361099766972,2344.3849549748543,280.8922667402495,92854.39412950772,94778.58761269021,0.041479011996010055,22.83505793155401,45.60871969024652,546278.2606349424,461219.7301482932,0.5241113211923156,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.341913286816613,3.9491998525619314
2021-06-18,3758606.6934892265,3540.07590437369,3665.122790578992,82162.83613169682,21.26084987410436,23.418601165121487,0.5600000000000029,1717.8639501310836,1.0679860364087324,873.0675802200806,2282.9425947056106,274.1019731644312,92321.13166694346,94143.4270540556,0.041355703728746446,22.849443093138714,46.1244961887149,549577.7750051345,462260.81293119467,0.5234138076363188,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.327478228571707,4.249320992478063
2021-06-19,3762137.945019963,3531.2515307366393,3623.3538127144684,82183.41754802936,20.581416332533692,22.712662412302677,0.5600000000000029,1718.2942563927559,1.0771878143136613,848.6802100519394,2222.6484941869353,267.0005264150173,91890.84157502996,93540.46340624965,0.04143032013657282,22.807179281715733,46.63712294955176,553287.9176105098,463180.34900027124,0.521741351202353,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.31265295067896,4.511275350508708
2021-06-20,3765677.7736971043,3539.828677141043,3591.333998676128,82203.42221079589,20.004662766530224,22.026596356738345,0.5600000000000029,1718.7125067742074,1.0888412485826942,825.0046145525303,2164.2763835684527,259.6162965565768,91634.75917093,92997.74677899247,0.04175179634030944,22.697229968720574,47.14677482367003,557618.0098142179,464290.525130941,0.5193813204476607,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.297320676163729,4.727957921137149
2021-06-21,3769174.825764107,3497.0520670025226,3561.2224309721946,82223.059208194,19.6369973981039,21.38113359593129,0.5600000000000029,1719.1230583288805,1.1032920547304934,802.1676173462022,2108.6329340887532,252.05700263721315,91646.63088433855,92554.42281856897,0.04237056994430777,22.509313879255394,47.65355606927166,562746.5495148336,465862.2346368295,0.5165883497410468,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.281409543968321,4.89468924840666
2021-06-22,3772642.3775648437,3467.551800736706,3534.827515860049,82242.34529496268,19.28608676868138,20.783987074776544,0.5600000000000029,1719.5262602948205,1.1207486144156804,780.268408549407,2056.2566171793665,244.46870543621657,91970.59973080414,92252.46522317055,0.043314288156356295,22.235720057146814,48.157508196103784,568794.8011632754,468128.2740868665,0.5135752312779901,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.264891630226696,5.008003881082914
2021-06-23,3776138.26660932,3495.8890444762574,3519.4939985627857,82261.26435260545,18.91905764276833,20.238165968655153,0.5600000000000029,1719.9217815171746,1.1413418421950845,759.3715067999037,2007.8617259743787,237.05185228336828,92616.3200146514,92133.56489992491,0.04459269737130737,21.871796506984253,48.65884123111152,575839.4374836404,471245.13853218354,0.5105358190628889,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.247755111071552,5.065363793626857
2021-06-24,3779743.9293687595,3605.662759439939,3525.332808715242,82279.78740472569,18.523052120246923,19.74227412096456,0.5600000000000029,1720.3090261831323,1.1650561554019712,739.5308602227472,1964.2873901498233,230.00525960683808,93591.02304266288,92238.80711062577,0.046237024644511626,21.415125660781207,49.15810054195039,584072.4818780834,475308.7070342385,0.5076348959713755,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.230008086928207,5.06623193654899
2021-06-25,3783548.6796219205,3804.7502531610844,3563.143444448525,82297.88762852823,18.100223802531694,19.290733871266426,0.5600000000000029,1720.6874456231308,1.1917137390466321,720.7975633958913,1926.3215219271729,223.55274884216828,94896.28525226233,92606.6931319352,0.04829379951117953,20.866919552631828,49.65576141163417,593188.521387555,480316.6552110383,0.5049748791537101,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.211679142119248,5.012583050666436
2021-06-26,3787637.91721483,4089.2375929089585,3642.8557604534,82315.55161344542,17.663984917186447,18.87395392639748,0.5600000000000029,1721.056772161759,1.2209152331796107,703.2855836652129,1895.0697775151946,217.9339055230292,96531.52027403851,93269.65254125922,0.05078450606518822,20.231012224267044,50.15196698632751,602558.8003651662,486124.61535785923,0.5025559816018702,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.192815455952275,4.908992429287117
2021-06-27,3792084.2846305845,4446.367415754771,3772.3613090278386,82332.78780510681,17.236191661386947,18.47845526380266,0.5600000000000029,1721.417194505937,1.252119682803262,687.1950377812312,1871.396256859734,213.37822487595025,98587.57748736483,94262.9171531973,0.053723641345917755,19.515020642020602,50.646821339724156,611747.3383031257,492538.83861923544,0.5003655964147194,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.173479077419945,4.763518285396871
2021-06-28,3796807.9705511592,4723.685920574973,3947.594707207214,82349.66309041716,16.875285310358265,18.083902533824862,0.5600000000000029,1721.7701195381494,1.2846608674676714,672.5869538368938,1855.3259418367873,210.0281418308479,101112.54439542035,95615.19499159495,0.057120138895669824,18.731066709699057,51.140403819919236,620486.157731062,499338.606550077,0.4984102671235807,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.153741822609256,4.586901065141943
2021-06-29,3801862.3726935945,5054.402142435117,4174.287574199858,82366.16540120018,16.502310783027283,17.686171567466275,0.5600000000000029,1722.1153013536791,1.3178146551256424,659.548748021498,1847.146557217929,208.00139079459709,104056.93953444519,97341.8189650926,0.06095484237472597,17.892981674161838,51.632742425379064,628684.4496048585,506319.5950547692,0.4966945781707405,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.133686342023909,4.391425510279493
2021-06-30,3807367.9493327416,5505.576639146968,4461.385731716481,82382.2742933049,16.10889210472362,17.28464176545105,0.5600000000000029,1722.452317159412,1.3508441846215447,648.1237943710048,1847.3986541771856,207.37308575916722,107345.86072711073,99446.03991871295,0.0652009410893833,17.015733346765547,52.12394138055129,636380.8563091715,513301.0159258546,0.4952195438413722,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.113402003724524,4.188888795190001
2021-07-01,3813469.4499601303,6101.500627388679,4817.933898334881,82397.97354480103,15.69925149612515,16.881135978257664,0.5600000000000029,1722.7808296601238,1.3830536297395928,638.4124967155524,1856.9578464829242,208.24099725408806,110914.8573261994,101920.87058221523,0.06982879243630069,16.1138362091692,52.61398770962168,643232.9174217633,520047.34709306655,0.49390770894761027,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.092975710938205,3.9897762556408205
2021-07-02,3820303.8382781185,6834.388317988193,5250.739210273471,82413.26060462545,15.287059824420966,16.47912541614317,0.5600000000000029,1723.1007838481983,1.4138000800939663,630.5454585095158,1876.5085270729262,210.67848549712744,114722.46678262645,104753.17648223364,0.07480016575579707,15.202009348214991,53.10279508085887,648986.3129814818,526346.4720521859,0.49267932728278335,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,12.072484322681,3.804077551412955
