date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,cardiovasc_death_rate,male_smokers,handwashing_facilities,population
2020-09-01,4282.909984193562,52.58258014492529,58.32727712744783,83.87006254426856,1.354753984920767,1.5462045582007102,1.690000000000009,0.8267490781137078,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,65.21384424177225,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-02,4334.017248972586,51.1072647790237,56.28378783912182,85.14629286812398,1.276230323855412,1.4845748795425837,1.690000000000009,0.8283764498263938,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,65.11288318132928,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-03,4383.625331687429,49.60808271484315,54.39653722711131,86.3374507435301,1.1911578754061045,1.4162753742658598,1.690000000000009,0.8302183425410958,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,65.03716238599705,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-04,4431.741784803071,48.11645311564115,52.671465460734325,87.4403214125281,1.1028706689980186,1.3426064983787758,1.690000000000009,0.8319292708036898,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.98037178949788,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-05,4478.434085855057,46.69230105198625,51.098906787858496,88.45661468576984,1.0162932732417276,1.2653314090135597,1.690000000000009,0.8333270436005061,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.93777884212349,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-06,4523.851016879987,45.41693102493027,49.65273665197991,89.39415784690668,0.9375431611368558,1.186629778479628,1.690000000000009,0.8342995813429147,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.90583413159271,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-07,4568.382396467365,44.53137958737908,48.294042954401924,90.26400881827645,0.8698509713697726,1.1074371043833162,1.690000000000009,0.8347469872353708,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.88187559869462,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-08,4612.0379447325595,43.655548265194994,47.018508621748495,91.0667525736299,0.8027437553534453,1.0287046867231702,1.690000000000009,0.8345919146346741,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.86390669902106,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-09,4654.745443035528,42.7074983029687,45.81829743269799,91.80694872240096,0.7401961487710641,0.9521907645575693,1.690000000000009,0.8337293270555154,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.85043002426588,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-10,4696.404185702639,41.658742667110225,44.682447379630204,92.49262266009431,0.6856739376933603,0.879982439934015,1.690000000000009,0.8321883980065699,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.8403225181995,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-11,4736.925068818033,40.52088311539413,43.59716568986168,93.13488393107605,0.642261270981721,0.8141371208360971,1.690000000000009,0.830168771032401,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.83274188864971,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-12,4776.260656817151,39.33558799911837,42.546050091572134,93.74764000066658,0.6127560695905254,0.7564136033937188,1.690000000000009,0.8279764489918198,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.82705641648738,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-13,4814.4277324318755,38.167075614723444,41.510254763249286,94.34738158421047,0.5997415835438968,0.7080703835407649,1.690000000000009,0.8258827892325538,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.82279231236564,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-14,4851.596057888878,37.16832545700255,40.45835429157082,94.95302164387874,0.6056400596682661,0.6702564075650768,1.690000000000009,0.8240911481622961,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81959423427432,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-15,4887.728846907293,36.132789018414535,39.38371142003563,95.57093947143537,0.6179178275566304,0.643806882273679,1.690000000000009,0.8226960275729192,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81719567570583,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-16,4922.775481334324,35.04663442703008,38.28941220109658,96.20519232174084,0.6342528503054827,0.6286533194298883,1.690000000000009,0.8218085429809188,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81539675677948,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-17,4956.702603243801,33.92712190947751,37.18507240227691,96.8576111126697,0.6524187909288545,0.6239104808458495,1.690000000000009,0.821381455716621,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81404756758471,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-18,4989.517434010104,32.814830766303395,36.084442310757495,97.52787220004863,0.6702610873789302,0.6279415872019382,1.690000000000009,0.8212927175146808,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81303567568862,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-19,5021.285263613597,31.767829603492935,35.00361033681736,98.21355120886014,0.6856790088115096,0.6384072246613124,1.690000000000009,0.8213665969595412,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.81927255508589,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-20,5052.142567619707,30.857304006110365,33.95965571641397,98.91016340664524,0.6966121977851037,0.6523020248308269,1.690000000000009,0.8213984124901805,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.83211197933971,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-21,5082.412727266177,30.270159646470336,32.97450358433702,99.61371499195887,0.7035515853136187,0.6663477209502058,1.690000000000009,0.8212062107897438,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.84613634391017,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-22,5112.110951396635,29.698224130457188,32.055574520831996,100.3228912859861,0.7091762940272318,0.6794417861877684,1.690000000000009,0.8208034945499689,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.8532464079004,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-23,5141.1878030756025,29.076851678967685,31.203029953326038,101.0349286454852,0.7120373594990933,0.6906038024721137,1.690000000000009,0.8203164218174552,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.84422860036625,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-24,5169.568147070769,28.38034399516633,30.41089528335268,101.74629991009982,0.7113712646146249,0.6990612875360513,1.690000000000009,0.8199561269642561,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.80993050004854,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-25,5197.180360464687,27.612213393918417,29.667902231745316,102.45322848784328,0.7069285777434517,0.7043140651995508,1.690000000000009,0.8199094029155009,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.74214244517223,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-26,5223.978240613551,26.797880148864834,28.95812059753236,103.15207391921163,0.6988454313683525,0.7061825430819524,1.690000000000009,0.8201978892906991,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.63425874079587,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-27,5249.9574361162795,25.979195502728167,28.261432077108584,103.8396210502686,0.6875471310569699,0.7048439208861259,1.690000000000009,0.8207489340979544,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.48177356432356,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-28,5275.223232226195,25.265796109916227,27.546688149622035,104.51707842506424,0.6774573747956371,0.7010358171998249,1.690000000000009,0.8214775053569188,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.28265289463901,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-29,5299.7433129867195,24.520080760523822,26.807097721783464,105.18236279423465,0.6652843691704197,0.6946458027835154,1.690000000000009,0.8222933261734756,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,64.03761345895609,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-09-30,5323.474695470493,23.731382483773633,26.04357830103382,105.83173007886941,0.6493672846347645,0.6855354186681157,1.690000000000009,0.8231134981853762,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,63.75033194295665,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-01,5346.387081719232,22.912386248738464,25.26252987962155,106.46099859341206,0.6292685145426546,0.6736161729215789,1.690000000000009,0.8238923311374172,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,63.427601898394045,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-02,5368.48037269861,22.093290979378693,24.474165347660602,107.06646646283554,0.6054678694234752,0.6589065382238289,1.690000000000009,0.8246799141578475,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,63.07945142379562,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-03,5389.797803764431,21.317431065820408,23.69125830292389,107.6455996855237,0.579133222688163,0.641574700047963,1.690000000000009,0.8255483971568482,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,62.712235626670335,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-04,5410.435796262244,20.63799249781394,22.928203908188422,108.1975481804325,0.5519484949088185,0.621970617796154,1.690000000000009,0.826603605559945,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,62.32955487126334,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-05,5430.558909252282,20.12311299003792,22.193469996429,108.72605383086429,0.5285056504317761,0.6004609950213244,1.690000000000009,0.8280149213645301,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,61.93904236547087,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-06,5450.181932424029,19.623023171746304,21.4937843008124,109.22954360521042,0.503489774346134,0.5771241884120832,1.690000000000009,0.8299392776426618,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,61.550459052706984,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-07,5469.3212909469885,19.139358522959718,20.83763476730293,109.7057873095964,0.47624370438597463,0.5521862246962641,1.690000000000009,0.8324096941725276,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,61.18826898248443,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-08,5488.002716755822,18.68142580883261,20.233029242898038,110.15286989396216,0.44708258436575815,0.5259822671000914,1.690000000000009,0.8352982208556412,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,60.861392266921584,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-09,5506.267002014191,18.264285258369796,19.685815241805095,110.56992068162239,0.41705078766022724,0.49892771519255463,1.690000000000009,0.8382790955059854,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,60.56798957834253,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-10,5524.174314212654,17.90731219846386,19.198419770073947,110.95766029143672,0.38773960981433697,0.4714965297686893,1.690000000000009,0.8409344347516623,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,60.29905052247708,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-11,5541.807432492078,17.633118279423226,18.76890419407132,111.31881082943744,0.36115053800070135,0.44420497651203783,1.690000000000009,0.843007225546618,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,60.0410849183608,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-12,5559.334679087877,17.527246595798857,18.39781841704673,111.65840353255011,0.3395927031126789,0.4172464925650243,1.690000000000009,0.8444097501231191,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,59.778141258260014,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-13,5576.77689813298,17.442219045103855,18.086031071996448,111.97659191896672,0.3181883864166039,0.3908716826105818,1.690000000000009,0.8451885343117975,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,59.493320552615586,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-14,5594.108513935877,17.33161580289708,17.827544474003822,112.27397593663954,0.2973840176728282,0.3654810082410654,1.690000000000009,0.8454566883873722,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,59.169911713750714,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-15,5611.277862504276,17.169348568397787,17.611303313486083,112.55181356204672,0.27783762540717477,0.3415178343967012,1.690000000000009,0.8454347916622174,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,58.792243093651834,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-16,5628.222440187846,16.9445776835705,17.422551176129453,112.81217949926628,0.2603659372195701,0.3193882141944235,1.690000000000009,0.8453529198617256,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,58.346321137304244,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-17,5644.8803401602845,16.657899972438724,17.243847932840488,113.0580842042818,0.24590470501551814,0.2994007275495025,1.690000000000009,0.8454149807818804,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,57.82030937269384,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-18,5661.198829780855,16.318489620570176,17.055832782209574,113.29356315321151,0.2354789489297061,0.2817213601417652,1.690000000000009,0.8457692187796888,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,57.21861018078096,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-19,5677.184901262604,15.986071481749565,16.835451994543433,113.5250042976819,0.23144114447038913,0.26652873827051293,1.690000000000009,0.8464555501545803,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,56.552604694409325,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-20,5692.803349508694,15.618448246089184,16.574698401208178,113.75362717284142,0.22862287515951485,0.2539657198308747,1.690000000000009,0.8473174221505195,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,55.84070352080707,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-21,5708.008297522608,15.20494801391403,16.27067425339484,113.9794576129861,0.22583044014468492,0.24393825238123645,1.690000000000009,0.84816243636079,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,55.09438058178185,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-22,5722.759277440607,14.750979917998567,15.924982904008658,114.20178777987547,0.22233016688938018,0.23615359232406596,1.690000000000009,0.8488689184147437,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,54.319907285075956,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-23,5737.033291306061,14.274013865454341,15.543272569086023,114.41952118396947,0.21773340409399078,0.2301489692915307,1.690000000000009,0.8494592195156485,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,53.53186194409146,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-24,5750.833856650206,13.800565344145717,15.1348941488572,114.63143145035608,0.21191026638658902,0.22531308443471165,1.690000000000009,0.8501815187091357,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,52.749257641003375,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-25,5764.197790677708,13.363934027501678,14.71264459354337,114.83635639319706,0.2049249428410086,0.2209022341405137,1.690000000000009,0.8513850078101335,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,51.992638124094555,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-26,5777.212903447849,13.015112770141466,14.288061822662392,115.03460407576415,0.19824768256708508,0.21603979777733123,1.690000000000009,0.8534059181071165,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,51.28189973075683,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-27,5789.876872156031,12.663968708181423,13.865846463958674,115.22543592689438,0.19083185113022677,0.21044387548231996,1.690000000000009,0.8566126156973393,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,50.6346578297419,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-28,5802.1875506910455,12.310678535014558,13.45225508067749,115.40765160580443,0.1822156789100491,0.20394829122712488,1.690000000000009,0.8613251695945958,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,50.065021652849474,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-29,5814.150197601357,11.962646910310706,13.053832066810656,115.58002765070127,0.17237604489682276,0.19649628629364707,1.690000000000009,0.8677622999496649,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,49.58267541869341,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-30,5825.782897069804,11.63269946844733,12.676458568530762,115.74164646524008,0.16161881453880989,0.18813578938086903,1.690000000000009,0.8760697857250166,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,49.192189175526266,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-10-31,5837.120624644636,11.337727574832604,12.324639175266865,115.89214305836785,0.15049659312776625,0.17901586918497325,1.690000000000009,0.8863033089123804,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.89250193335776,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-01,5848.218296537783,11.097671893147737,12.000966938011251,116.03189009920591,0.13974704083806788,0.1693840738344315,1.690000000000009,0.8983919936429162,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.67653401304359,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-02,5859.110199455705,10.89190291792158,11.697806166662946,116.1608762040103,0.12898610480437522,0.15921888924783417,1.690000000000009,0.9121630967189371,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.53089630810209,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-03,5869.814453082414,10.704253626708812,11.418082000562837,116.27896355249075,0.11808734848046318,0.1486189180670975,1.690000000000009,0.9273050956484479,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.43567223107664,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-04,5880.377291007681,10.562837925267564,11.168702256724664,116.3871800011491,0.1082164486583436,0.1379134451760505,1.690000000000009,0.9435053246451931,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.36425417330754,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-05,5890.862153776132,10.484862768449716,10.957968353823409,116.48742766408112,0.10024766293202542,0.12755628620912268,1.690000000000009,0.9605266987198368,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.310690629980726,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-06,5901.341508674059,10.479354897927475,10.793633505186575,116.58226434857814,0.09483668449701528,0.11804617393286024,1.690000000000009,0.9782161294051019,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.27051797248561,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-07,5911.8907145695475,10.549205895488285,10.681446363537649,116.67473963182809,0.09247528324994322,0.10986704803206289,1.690000000000009,0.9963348507706993,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.24038847936427,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-08,5922.5834205425535,10.692705973006015,10.624058754553705,116.76827191844137,0.09353228661328172,0.10344327244938666,1.690000000000009,1.014650620948097,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.21779135952327,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-09,5933.437694689406,10.854274146852136,10.619135048462159,116.86655623359525,0.09828431515388517,0.09929512402029803,1.690000000000009,1.0329858648707382,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.20084351964252,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-10,5944.49375259431,11.056057904903177,10.669821551375723,116.97102254041961,0.10446630682436686,0.09764441993830056,1.690000000000009,1.0511775046646905,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.188132639731954,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-11,5955.809066869787,11.315314275477657,10.777711186156242,117.0825009066077,0.11147836618808787,0.09845390318901968,1.690000000000009,1.0690044924287068,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.19027174870659,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-12,5967.442094269995,11.633027400208777,10.942079608104592,117.20120987517248,0.11870896856478944,0.10146938666778302,1.690000000000009,1.086229613665423,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.20549372749639,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-13,5979.440071025711,11.997976755715747,11.159312291728105,117.32674774251399,0.1255378673414979,0.10625136126780575,1.690000000000009,1.102685461703497,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.22424279077427,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-14,5991.829859345569,12.389788319857288,11.422474845816133,117.45808601696969,0.13133827445570348,0.11219870194632961,1.690000000000009,1.1184947039052906,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.23261809825207,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-15,6004.611082291991,12.781222946421751,11.720990749746733,117.59356451272743,0.1354784957577442,0.11856644727422704,1.690000000000009,1.133914014354309,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.214956463152596,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-16,6017.628706030572,13.017623738581685,12.03013915151498,117.73088767026002,0.13732315753259408,0.12447913409820441,1.690000000000009,1.149243041470323,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.15576938356361,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-17,6030.907971022614,13.279264992042295,12.347777117353125,117.86959432412375,0.1387066538637315,0.1296578315044874,1.690000000000009,1.1646134381809599,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,48.041195815953316,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
2020-11-18,6044.544326683259,13.63635566064454,12.679326373890751,118.00933860023584,0.13974427611208454,0.13392970200587062,1.690000000000009,1.1799793094049522,534.0000000000027,0.03000000000000016,31.40000000000017,3377.0000000000173,0.28000000000000147,47.86009175530701,3.160000000000017,21.500000000000107,333.44000000000176,16.500000000000085,24.10000000000013,1201680.0000000063
