date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,human_development_index,population,excess_mortality_cumulative,excess_mortality
2020-11-05,106705.99345753717,471.985352551373,484.7007016430066,3682.47756748556,14.844603124298501,15.27546919106192,0.3600000000000019,1.003855826561725,3049.2260353863912,3084.133347735875,0.1535724068380282,6.557345588478411,8587.000000000044,1112.000000000006,0.010000000000000054,49.54112894891286,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.221973749686876,14.38154442997731
2020-11-06,107175.13523536376,469.1417778265879,480.7322157926952,3697.1802182773945,14.70265079183411,15.117213076231174,0.3600000000000019,1.007144940380248,3049.246126410515,3073.7121633552397,0.1537843471453281,6.547130070479696,8587.000000000044,1112.000000000006,0.010000000000000054,49.540846711684715,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.2318214795013,14.627575073798916
2020-11-07,107642.66967151329,467.53443614951493,477.03773860599586,3711.7421288017813,14.561910524386267,14.972330298446833,0.3600000000000019,1.0105182075476309,3058.0086575098944,3066.736853608871,0.15414853831633307,6.532409608451248,8587.000000000044,1112.000000000006,0.010000000000000054,49.54063503376361,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.242055393031661,14.852890235074945
2020-11-08,108110.04987806952,467.38020655622216,473.8780120992939,3726.17220746107,14.430078659288426,14.837330303020664,0.3600000000000019,1.013894311769322,3074.1606301718566,3063.790374531157,0.15464566359503928,6.514048641373998,8587.000000000044,1112.000000000006,0.010000000000000054,49.540476275322774,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.252595520210091,15.05384026842
2020-11-09,108578.17288043334,468.1230023638383,471.46536314686927,3740.3980954794533,14.225888018383596,14.691958134505338,0.3600000000000019,1.0171877021527846,3098.3313646780243,3065.699519747758,0.15520693677190994,6.494709073144277,8587.000000000044,1112.000000000006,0.010000000000000054,49.54035720649215,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.263392664721255,15.229957609201254
2020-11-10,109047.6773655611,469.50448512775984,469.92602704664256,3754.426916793823,14.028821314369486,14.536707935074238,0.3600000000000019,1.0203056117794251,3129.617673476202,3073.8567826679655,0.15572646954725847,6.477878928322987,8587.000000000044,1112.000000000006,0.010000000000000054,49.54026790486918,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.274428444427006,15.384129025074387
2020-11-11,109519.47633380252,471.7989682414249,469.3536484362431,3768.330675636743,13.90375884291999,14.382455321053596,0.3600000000000019,1.0231595578972723,3166.4904690696644,3089.3801597223746,0.1561419756252146,6.465737896953303,8587.000000000044,1112.000000000006,0.010000000000000054,49.540200928651956,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.285695052038529,15.520515851823635
2020-11-12,109994.53515920791,475.0588254053745,469.7924952153536,3782.220178673264,13.889503036520974,14.245921161119886,0.3600000000000019,1.0256755830965174,3207.882654646468,3112.0577442261742,0.15646071572020398,6.457742336742135,8587.000000000044,1112.000000000006,0.010000000000000054,49.540150696489036,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.297198267512615,15.644224385404826
2020-11-13,110473.70513475839,479.16997555047624,471.22486898746934,3796.225476603531,14.005297930267284,14.146269409947884,0.3600000000000019,1.0277788269474704,3253.155187494229,3141.199820774677,0.15663448313792308,6.455732415129331,8587.000000000044,1112.000000000006,0.010000000000000054,49.540113022366846,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.308958101317828,15.760900535798493
2020-11-14,110957.59863128874,483.8934965303433,473.56166289121677,3810.481195364742,14.255718761210504,14.10255548344671,0.3600000000000019,1.0294314052784777,3295.6299976019304,3175.1577841330486,0.15665912027199458,6.459553028218371,8587.000000000044,1112.000000000006,0.010000000000000054,49.5400847667752,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.321007660853102,15.87626767722058
2020-11-15,111446.49546667938,488.89683539064765,476.6352799738431,3825.1155345326115,14.634339167869761,14.131812540186864,0.3600000000000019,1.0305877750319044,3329.362107121944,3211.6256748806572,0.1565635063319858,6.4679307698709625,8587.000000000044,1112.000000000006,0.010000000000000054,49.54006357508147,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.333390684230665,15.995621895601301
2020-11-16,111940.63570796057,494.14024128118945,480.35188499654333,3840.2697472149134,15.154212682301829,14.264544763899057,0.3600000000000019,1.0312326864775496,3351.563726430668,3247.809463012469,0.15640291417045044,6.478599984319844,8587.000000000044,1112.000000000006,0.010000000000000054,49.54004768131117,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.346158074582195,16.123295284015157
2020-11-17,112440.30575640692,499.6700484463485,484.66115922252135,3856.006980740861,15.737233525947468,14.508753918754955,0.3600000000000019,1.0313833060669548,3361.104630634253,3280.8819033356335,0.15621831361749544,6.489480046417009,8587.000000000044,1112.000000000006,0.010000000000000054,49.54003576098345,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.359399699163186,16.264418203245945
2020-11-18,112945.32214212758,505.0163857206703,489.4064681563875,3872.3375884968273,16.330607755966767,14.855629595498042,0.3600000000000019,1.0311017975851238,3361.6885408489975,3308.7647888462675,0.15602944303471197,6.499713460798546,8587.000000000044,1112.000000000006,0.010000000000000054,49.54002682073766,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.373207660603823,16.423749172796473
2020-11-19,113455.10067252992,509.77853040233276,494.36644533190025,3889.224248256918,16.886659760090808,15.284005971672036,0.3600000000000019,1.030454822655554,3354.8582770006824,3329.7542477433026,0.15587744749904647,6.507427306329364,8587.000000000044,1112.000000000006,0.010000000000000054,49.54002011555331,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.387648611830205,16.604081387400498
2020-11-20,113968.70829366716,513.6076211372383,499.2861801527721,3906.585800930897,17.361552673978927,15.763704381792188,0.3600000000000019,1.0295298694157136,3342.8820884874262,3342.5620658979797,0.15582114315498966,6.509696206960994,8587.000000000044,1112.000000000006,0.010000000000000054,49.54001508666505,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.402746455178885,16.80531309521842
2020-11-21,114484.90198624923,516.1936925820827,503.90060877327403,3924.300129625134,17.714328694236645,16.25804024497377,0.3600000000000019,1.0284211577178952,3327.3326878911075,3347.078902364666,0.15584905064355337,6.50711378418003,8587.000000000044,1112.000000000006,0.010000000000000054,49.54001131499886,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.418472829656414,17.02401587229573
2020-11-22,115002.15793765089,517.2559514016564,507.95205725868925,3942.206318938313,17.906189313179127,16.725703260653432,0.3600000000000019,1.02721745199883,3310.6584202492986,3344.3936628756373,0.155933168073163,6.500860548219065,8587.000000000044,1112.000000000006,0.010000000000000054,49.540008486249214,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.434743439307615,17.25337631921859
2020-11-23,115518.87493352275,516.7169958718636,511.17748298926654,3960.202072752544,17.995753814231495,17.131898647817184,0.3600000000000019,1.0260034251335777,3294.800263150779,3336.270942050074,0.15604409066379293,6.492507078908329,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000636468698,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.451418762415441,17.4834178244172
2020-11-24,116034.46398941177,515.5890558890309,513.4518260428556,3978.223370983289,18.021298230744755,17.458455821674164,0.3600000000000019,1.0248590652949163,3281.357614945506,3324.863823861413,0.15612615138504596,6.4839698373001955,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000477351531,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.468300843443327,17.69919768357749
2020-11-25,116548.42518986118,513.9612004494177,514.7298661384773,3996.1599813725725,17.936610389283544,17.688140670392688,0.3600000000000019,1.0238454948341493,3271.3499177378994,3311.9433914901174,0.15617654631189393,6.476235296527192,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000358013655,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.485165216108228,17.88431187428163
2020-11-26,117060.3952337018,511.9700438406192,515.0431405540849,4013.882849636416,17.722868263843743,17.807839342484264,0.3600000000000019,1.0230174436854065,3264.8577033325173,3299.0716677287755,0.1561590742458793,6.470948288814278,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000268510248,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.501779535869165,18.023282848365234
2020-11-27,117570.18309302053,509.7878593187327,514.4976325648856,4031.264642075411,17.38179243899466,17.81094608734157,0.3600000000000019,1.0223952741021298,3260.2883809253785,3287.259132179909,0.15607341040322031,6.468557047250666,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000201382693,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.517921248078824,18.103361688402494
2020-11-28,118077.79675738676,507.6136643662319,513.2720377720813,4048.1951525326467,16.930510457235673,17.699154135641948,0.3600000000000019,1.021979713495151,3256.948234627458,3277.1926038214265,0.1559225432581362,6.469198974836845,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000151037027,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.533394532882483,18.115891037287213
2020-11-29,118583.46329202215,505.6665346353727,511.61646384942367,4064.5928576121605,16.39770507951372,17.483798859650037,0.3600000000000019,1.0217629040612484,3255.7345599395703,3269.3359202222478,0.1557130774500665,6.472602204624733,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000113277777,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.548046707677393,18.057338607635764
2020-11-30,119087.18253689009,503.71924486793296,509.75960241195526,4080.314003260839,15.721145648678618,17.158957580419514,0.3600000000000019,1.0217383060355951,3258.232464880345,3264.102796663135,0.15545432974236587,6.47851273944141,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000084958339,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.56178422274255,17.93008362605652
2020-12-01,119588.98743595797,501.8048990678864,507.7902919834985,4095.312166957594,14.998163696754618,16.72713980780981,0.3600000000000019,1.0218861471091154,3263.8998981108134,3261.6026792685257,0.15516864000231437,6.486069428530646,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000063718761,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.574566743102732,17.742204052998872
2020-12-02,120089.26291051744,500.2754745594805,505.8349457167777,4109.641171113482,14.32900415588854,16.211777447971148,0.3600000000000019,1.0221641255225298,3271.5629164725783,3261.630112230972,0.15489910443612515,6.4937036551084,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000047789078,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.58637537591604,17.504263991822313
2020-12-03,120588.62198896453,499.35907844708356,504.0330591583015,4123.429537029364,13.788365915882162,15.64966388752977,0.3600000000000019,1.0225256474709226,3282.288509267819,3264.1207742184824,0.1546796612294858,6.500398943658394,8587.000000000044,1112.000000000006,0.010000000000000054,49.540000358418155,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.59722116163508,17.22883632612274
2020-12-04,121087.81290413468,499.190915170155,502.5188410720235,4136.861325364142,13.431788334778478,15.085283306726854,0.3600000000000019,1.0229351211881967,3294.6298111687097,3269.031304645767,0.15452477501067305,6.505569084925447,8587.000000000044,1112.000000000006,0.010000000000000054,49.540000268813685,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.60714774859266,16.929753849080026
2020-12-05,121587.64941630416,499.83651216947214,501.40743655708883,4150.161766485944,13.300441121801395,14.566557664272697,0.3600000000000019,1.023332724213709,3307.658363547836,3276.282609059637,0.15447050433492807,6.508123161463971,8587.000000000044,1112.000000000006,0.010000000000000054,49.54000020161033,4.690000000000024,22.900000000000112,0.6600000000000035,17843914.00000009,12.616229705155842,16.621156761821585
