date,total_cases,new_cases,total_deaths,new_deaths,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,handwashing_facilities,population
2020-06-26,0.0,0.0,0.0,0.0,0.12000000000000063,30.041923412860385,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-27,0.0,0.0,0.0,0.0,0.12000000000000063,29.847284511810813,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-28,0.0,0.0,0.0,0.0,0.12000000000000063,29.65885058489241,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-29,0.0,0.0,0.0,0.0,0.12000000000000063,29.481674460970577,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-30,0.0,0.0,0.0,0.0,0.12000000000000063,29.32021964663295,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-01,0.0,0.0,0.0,0.0,0.12000000000000063,29.167545795091105,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-02,0.0,0.0,0.0,0.0,0.12000000000000063,29.026983522142544,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-03,0.0,0.0,0.0,0.0,0.12000000000000063,28.884425101206173,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-04,0.0,0.0,0.0,0.0,0.12000000000000063,28.75368534174177,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-05,0.0,0.0,0.0,0.0,0.12000000000000063,28.6647310392734,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-06,0.0,0.0,0.0,0.0,0.12000000000000063,28.65485306290693,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-07,0.0,0.0,0.0,0.0,0.12000000000000063,28.762045420968214,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-08,0.0,0.0,0.0,0.0,0.12000000000000063,29.020039560231698,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-09,0.0,0.0,0.0,0.0,0.12000000000000063,29.46145371671551,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-10,0.0,0.0,0.0,0.0,0.12000000000000063,30.11022635734922,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-11,0.0,0.0,0.0,0.0,0.12000000000000063,30.98995806794732,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-12,0.0,0.0,0.0,0.0,0.12000000000000063,32.10038225490365,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-13,0.0,0.0,0.0,0.0,0.12000000000000063,33.42033905058309,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-14,0.0,0.0,0.0,0.0,0.12000000000000063,34.91000574236529,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-15,0.0,0.0,0.0,0.0,0.12000000000000063,36.52308219946957,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-16,0.0,0.0,0.0,0.0,0.12000000000000063,38.20676510790864,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-17,0.0,0.0,0.0,0.0,0.12000000000000063,39.9159083493543,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-18,0.0,0.0,0.0,0.0,0.12000000000000063,41.61380424197701,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-19,0.0,0.0,0.0,0.0,0.12000000000000063,43.252417822723935,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-20,0.0,0.0,0.0,0.0,0.12000000000000063,44.780907096842625,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-21,0.0,0.0,0.0,0.0,0.12000000000000063,46.152013225023765,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-22,0.0,0.0,0.0,0.0,0.12000000000000063,47.326853163758194,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-23,0.0,0.0,0.0,0.0,0.12000000000000063,48.27851414560476,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-24,0.0,0.0,0.0,0.0,0.12000000000000063,48.9947495393911,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-25,0.0,0.0,0.0,0.0,0.12000000000000063,49.469488140322326,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-26,0.0,0.0,0.0,0.0,0.12000000000000063,49.70563097272728,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-27,0.0,0.0,0.0,0.0,0.12000000000000063,49.726313727283085,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-28,0.0,0.0,0.0,0.0,0.12000000000000063,49.5728409838916,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-29,0.0,0.0,0.0,0.0,0.12000000000000063,49.303136878836675,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-30,0.0,0.0,0.0,0.0,0.12000000000000063,48.96996222603126,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-07-31,0.0,0.0,0.0,0.0,0.12000000000000063,48.634363072238436,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-01,0.0,0.0,0.0,0.0,0.12000000000000063,48.319453299654,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-02,0.0,0.0,0.0,0.0,0.12000000000000063,48.0418944349862,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-03,0.0,0.0,0.0,0.0,0.12000000000000063,47.81216096845044,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-04,0.0,0.0,0.0,0.0,0.12000000000000063,47.63473934301534,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-05,0.0,0.0,0.0,0.0,0.12000000000000063,47.508277196337204,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-06,0.0,0.0,0.0,0.0,0.12000000000000063,47.42569529221095,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-07,0.0,0.0,0.0,0.0,0.12000000000000063,47.37427146915828,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-08,0.0,0.0,0.0,0.0,0.12000000000000063,47.33570360186877,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-09,0.0,0.0,0.0,0.0,0.12000000000000063,47.30677770140164,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-10,0.0,0.0,0.0,0.0,0.12000000000000063,47.285083276051296,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-11,0.0,0.0,0.0,0.0,0.12000000000000063,47.268812457038536,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-12,0.0,0.0,0.0,0.0,0.12000000000000063,47.256609342778965,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-13,0.0,0.0,0.0,0.0,0.12000000000000063,47.247457007084286,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-14,0.0,0.0,0.0,0.0,0.12000000000000063,47.24059275531328,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-08-15,0.0,0.0,0.0,0.0,0.12000000000000063,47.23544456648502,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
