date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,gdp_per_capita,population
2020-10-14,682.0933363268172,5.40642290506781,5.843928232177298,21.967496763084927,0.014389380717334256,0.03699074283104059,16177.536554939787,521.0091316500256,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-15,687.3925781985721,5.299241871754969,5.693725262691481,21.97562257231373,0.010792035538000693,0.027743057123280443,16303.221048396203,521.2018487375199,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-16,692.6103353942435,5.217757195671437,5.559038775719329,21.98171692923533,0.00809402665350052,0.020807292842460332,16426.972856109714,521.3463865531406,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-17,697.7778388113591,5.167503417115576,5.44373060085867,21.986287696926528,0.00607051999012539,0.01560546963184525,16549.532708339582,521.4547899148562,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-18,702.9311166650814,5.153277853722274,5.350116955168896,21.98971577269493,0.004552889992594043,0.011704102223883937,16671.75512175245,521.5360924361429,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-19,708.1217861090254,5.190669443943944,5.28172621023576,21.99228682952123,0.003414667494445532,0.008778076667912953,16794.864340344742,521.5970693271079,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-20,713.3633337640583,5.241547655032949,5.240224360327118,21.994215122140954,0.0025610006208341488,0.006583557500934715,16919.180238936668,521.6428019953316,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-21,718.6559360050098,5.292602240951513,5.224010222410827,21.995661341605746,0.0019207504656256116,0.0049376681257010365,17044.707011781713,521.6771014964994,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-22,723.989948125284,5.334012120274082,5.228964357176583,21.996746006204344,0.0014405628492192087,0.0037032510942757776,17171.215924317887,521.7028261223753,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-23,729.3485212103182,5.358573085034269,5.249010759802289,21.99755950465329,0.0010804221369144066,0.002777438320706833,17298.307376981167,521.7221195917822,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-24,734.7095647926783,5.361043582360066,5.276538128028841,21.99816962849,0.000810316602685805,0.002083078740530125,17425.45745306557,521.7365896938373,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-25,740.0472188433787,5.337654050700245,5.302715813216209,21.99862722136753,0.0006077374520143537,0.0015623090553975936,17552.05282961821,521.7474422703788,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-26,745.3001846561291,5.252965812750465,5.31141565758508,21.99897041602568,0.0004558030890107653,0.0011717317915481951,17676.63965808957,521.7555817027848,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-27,750.460610373158,5.160425717028919,5.299592932587654,21.999227812019292,0.000341852316758074,0.0008787988436611463,17799.03171932674,521.7616862770893,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-28,755.5478979867215,5.087287613563552,5.270006108619804,21.999420859014503,0.00025638923756855553,0.0006590991327458598,17919.689188169934,521.7662647078178,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-29,760.5991426238495,5.051244637128068,5.229349119279987,21.999565644260908,0.00019229192817641665,0.0004943243495593949,18039.491874967163,521.769698530864,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-30,765.661962009905,5.062819386055496,5.186850559563423,21.999674233195712,0.0001442189461323125,0.00037074326216954615,18159.569156710208,521.7722738981488,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-10-31,770.7891185662534,5.127156556348352,5.153223084507738,21.999755674896814,0.00010816420959923437,0.0002780574466271596,18281.172425386594,521.7742054236123,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-01,776.0344859835146,5.245367417261272,5.13987545817719,21.999816756172642,8.112315719942579e-05,0.0002085430849703697,18405.57942424359,521.77565406771,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-02,781.4311165884774,5.396630604962769,5.160300581997476,21.998602062927834,6.084236789956934e-05,0.00015640731372777727,18533.57407561646,521.7468413911192,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-03,787.0061105506029,5.574993962125446,5.219501131391457,21.996220454758934,4.5631775924677006e-05,0.00011730548529583295,18665.79912652491,521.6903495307351,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-04,792.7868227319578,5.780712181354921,5.318619222816387,21.993642393428637,3.422383194350775e-05,8.797911397187471e-05,18802.903352650657,521.6291978300171,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-05,798.7941732868493,6.007350554891442,5.455345638831755,21.992322939221474,0.00063975966452001,6.598433547890603e-05,18945.382906698753,521.5979003117508,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-06,805.0376306115504,6.243457324701235,5.624226746900166,21.993918998210575,0.0030654693928631937,4.948825160917952e-05,19093.462329668564,521.6357587826179,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-07,811.5114485565955,6.473817945045005,5.816894688487997,22.000077257707737,0.007260317299980323,0.0006864374556752119,19247.005309307042,521.7818326616248,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-08,818.1918443359998,6.68039577940432,6.022240020890893,22.012275137850967,0.013024423495347274,0.0022252353315754207,19405.447748948634,522.0711663514229,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-09,825.0424449843862,6.850600648386475,6.230335316249951,22.030441001093493,0.018785770756610698,0.004818247765649907,19567.926951498186,522.5020606071361,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-10,832.0612293426864,7.018784358300209,6.43701522345121,22.0554907378919,0.02551466743397392,0.008568436955459176,19734.39496620932,523.0962403486947,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-11,839.2377125693947,7.176483226708361,6.6368609650997294,22.08875767849976,0.03361563858453029,0.013519087897589896,19904.603107009956,523.8853321684384,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-12,846.5536076332528,7.315895063858044,6.824253836300567,22.131565026812794,0.04306887179554067,0.019646103253509215,20078.117643767517,524.9007224618176,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-13,853.9833214327624,7.429713799509575,6.994165328744505,22.184905185752807,0.05353630155189156,0.02685222449895551,20254.331570737755,526.1659510254202,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-14,861.4943268858207,7.511005453058178,7.1427497237723525,22.249199251305587,0.06444117251168868,0.03496269778598142,20432.47343290144,527.6910062554912,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-15,869.047441996946,7.553115111125253,7.267788537173166,22.324116633049357,0.07502771196295219,0.04372202333948616,20611.613945716832,529.4680465468227,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-16,876.5667870568575,7.519345059911501,7.36362889479973,22.40843976955111,0.08440588416613802,0.05296798809285003,20789.953430522302,531.4681913419213,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-17,884.0400547399618,7.473267683104289,7.4287911604340024,22.502435192386375,0.09405748358355649,0.06260834401081411,20967.199992736616,533.6977627695316,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-18,891.4808005895557,7.440745849593902,7.466699381960936,22.606060395582638,0.10367174875748009,0.07244947067779398,21143.675158256436,536.1557525878152,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-19,898.9190684447536,7.4382678551980215,7.484250134402193,22.71887949190356,0.1128540054918336,0.08224434282735016,21320.09152512416,538.8318215513987,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-20,906.3943595106834,7.475291065929878,7.490739152191441,22.839999955062154,0.12114664503678102,0.09172850598929108,21497.386002278832,541.704798936659,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-21,913.9503591611328,7.555999650449358,7.497056303380825,22.96802517638068,0.1280448577271658,0.10064705822500017,21676.594738619304,544.7415571856883,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-22,921.6309820405343,7.680622879401348,7.51508182029581,23.101018882285544,0.13300843321134095,0.10877488642893131,21858.759319801615,547.896167889267,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-23,929.4711033694454,7.840121328911074,7.560649438912883,23.237738951630156,0.1367311148244723,0.11610831414296566,22044.70694524879,551.1391679337578,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-24,937.4926294016814,8.021526032236,7.638647874271938,23.377463877588198,0.13973321006793427,0.1225088374171792,22234.957195523566,554.4534431772099,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-25,945.7106162012301,8.217986799548699,7.749297476486124,23.518763712974636,0.14130604846885653,0.1277820805515724,22429.86716555027,557.8050752723717,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-26,954.1302956997281,8.419679498497995,7.8890636051021605,23.659838783438186,0.1410797302753659,0.13173701290236728,22629.560932178247,561.1513759436139,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-27,962.744845239568,8.614549539839896,8.05134165987059,23.798773722355662,0.13893843377633716,0.1342303614867304,22833.876654854466,564.4469126946213,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-28,971.5337147312288,8.788869491660801,8.226970853823445,23.93372799700272,0.13495689579120584,0.13519992043631496,23042.326901127955,567.6480280891633,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-29,980.4613720212736,8.927657290044902,8.404619543082529,24.063078803181938,0.12935277203732826,0.1346895330874174,23254.068890778126,570.7162292116697,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-11-30,989.4410678007013,8.979695779427677,8.566927165392064,24.185528236193857,0.12245090740550119,0.13269135796035963,23467.045103280783,573.6207423677058,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-01,998.46699994555,9.025932144848728,8.709943111600621,24.30018366906527,0.11465653866660178,0.1291814143978717,23681.117909231794,576.3403933950433,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-02,1007.5584917174057,9.091491771855692,8.834285549602225,24.40661803622045,0.10643519650156748,0.12430008794772521,23896.745587870875,578.8650426222367,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-03,1016.7483775146234,9.189885797217574,8.943905500275372,24.504915046234537,0.09829763202388095,0.11831103881147279,24114.706869636226,581.1966610875575,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-04,1026.0742921857427,9.3259146711194,9.045159894437312,24.595703091398626,0.09078851167143374,0.1115703831810029,24335.89434308047,583.3501377031932,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-05,1035.572138014551,9.497845828808213,9.146116365559735,24.680180679893542,0.08447793837542414,0.10450357924095592,24561.15951005764,585.3538846283977,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-06,1045.2711849588786,9.69904694432757,9.25603184430556,24.760135509920193,0.07995509243703038,0.09758809167053605,24791.196577113406,587.2502912993534,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-07,1055.1538412078482,9.882656248969674,9.38477242880126,24.837958775297324,0.07782346218491575,0.09134039001987046,25025.58829902772,589.0960649515682,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-08,1065.2414151657456,10.087573957897277,9.536213452176266,24.914183367187313,0.07622473949582977,0.08596004364612465,25264.840053779553,590.9038376600248,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-09,1075.568876500361,10.327461334615604,9.712597225525233,24.98920895396195,0.07502569747901529,0.08156279291558907,25509.78124492423,592.6830859050066,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-10,1086.1722294502563,10.603352949895138,9.914385378743164,25.06333528690007,0.07412641596640443,0.07817888201700865,25761.265823964703,594.4409210868037,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-11,1097.0790428052117,10.906813354955306,10.140148116151764,25.136787179460804,0.07345195483194628,0.07575180857158012,26019.947682129998,596.1826824117422,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-12,1108.301347391564,11.222304586352244,10.386481158219203,25.209733241738494,0.07294610898110267,0.07413738584044989,26286.11219420904,597.9123815567067,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-13,1119.8303091862085,11.528961794644616,10.647943447849938,25.282299931303907,0.07256672459296996,0.07310303938033752,26559.54987642605,599.6330361675308,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-14,1131.657444236135,11.827135049926596,10.925833959513843,25.35584259553679,0.07354269050355111,0.07250375012348853,26840.059562620154,601.3768065374136,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-15,1143.7883320458811,12.130887809746195,11.217908921477674,25.43032732480389,0.07448474897010042,0.07226016553379297,27127.773599566965,603.1428948190273,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-16,1156.2023511675734,12.41401912169234,11.51622742478636,25.504839869814976,0.07451255978833818,0.07218833682002809,27422.202897315856,604.9096287742584,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-17,1168.857775011105,12.655423843531716,11.809682688822496,25.577967329639872,0.07312747090783421,0.0720484924340257,27722.357792573224,606.6435119814703,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-18,1181.6955937017694,12.83781869066432,12.085900510475973,25.64808441772121,0.07011709639354542,0.07158161819429765,28026.838696239913,608.3060114909516,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-19,1194.6423804734845,12.94678677171513,12.332663101021186,25.71356816138403,0.06548374989696909,0.070536892378755,28333.90407906427,609.8586485665015,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-20,1207.6124414637125,12.970060990227864,12.538976963774958,25.772958926467922,0.059390769759507744,0.06869226204424735,28641.52146088195,611.2668167416191,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-21,1220.5459826814965,12.933541217784038,12.697512457802148,25.82382068159952,0.05086175863831216,0.06551693408974668,28948.272639940755,612.4727462019812,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-22,1233.4058671016219,12.859884420125375,12.802161492672896,25.865457624968258,0.04163694599877292,0.060918243553735416,29253.27680445464,613.4599413580155,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-23,1246.1433143533675,12.737447251745632,12.848884370959118,25.898479126935666,0.03302150393993296,0.05510949714493962,29555.37699539015,614.2428606726819,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-24,1258.7087301089186,12.56541575555132,12.836533995737131,25.924473436992347,0.025994311536074476,0.048510855890378964,29853.39695355623,614.8591765323081,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-25,1271.059828124677,12.351098015758529,12.767474026214632,25.945762963975714,0.021289528092909123,0.04167499712140416,30146.33375492158,615.3639701497167,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-26,1283.1677217722427,12.107893647565518,12.648042494450909,25.965220736233277,0.019457773089720642,0.035231360963225086,30433.50228710267,615.8253777415708,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-27,1295.02149268665,11.853770914407185,12.488899517897023,25.986132746745128,0.020912011135971832,0.02984433520205684,30714.64360672976,616.3213251613827,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-28,1306.6051466643105,11.583653977660607,12.296275478758917,26.012094711965798,0.0259619656887598,0.02635836452371459,30989.37837553864,616.9370788742699,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-29,1317.9058800370194,11.300733372708947,12.073635180497774,26.04446211348311,0.03236740186837987,0.025060628596405878,31257.402926450402,617.7047855616503,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-30,1328.939784946965,11.033904909945427,11.830247393776707,26.084009157833766,0.03954704461395467,0.025974204478978656,31519.098939504944,618.6428053961902,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2020-12-31,1339.745918218952,10.806133271987203,11.578788486509016,26.13091249216334,0.04690333452704658,0.028901467838872052,31775.392766037934,619.7553254433943,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-01,1350.3818530145713,10.635934795619374,11.333545146394382,26.184738990971283,0.053826498956047804,0.03345664386557944,32027.649921813565,621.0320697127988,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-02,1360.9203425728244,10.538489558253005,11.10906642282101,26.244436596169678,0.059697605309472934,0.03909022045574574,32277.595956874116,622.4480816963646,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-03,1371.4468180155932,10.52647544276863,10.919152758292244,26.308327447127297,0.06389085104092834,0.04510725810199039,32527.25710792713,623.9635612722743,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-04,1382.014654558885,10.567836543291744,10.773753224181382,26.375363232404332,0.0670357853395199,0.05085759289775986,32777.89932965257,625.5536415424419,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-05,1392.661346445992,10.646691887106833,10.680067018976386,26.444967802454546,0.069604570097077,0.056070796483274746,33030.411903348075,627.2046555265802,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-06,1403.4401436418652,10.778797195873127,10.643413548007352,26.51582022805297,0.07085242563357064,0.060453549851143956,33286.05778626999,628.8852702486852,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-07,1414.4072247320473,10.967081090182173,10.66624632777993,26.586202598318366,0.07038237029175856,0.06374061487704585,33546.16938624423,630.5547364615633,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-08,1425.6120765968722,11.204851864824752,10.747413414225395,26.654260869230086,0.0680582709314887,0.06573306296773924,33811.9203926244,632.1690759402263,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-09,1437.0902791671133,11.478202570241077,10.881602723888196,26.718200500015683,0.06393963080042656,0.0663269465470715,34084.15464951037,633.6857219519386,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-10,1448.8580939907215,11.767814823608425,11.058926024816618,26.776433180441664,0.05823268043710084,0.06553480267048471,34363.25781066224,635.0669996087512,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-11,1460.9310947335086,12.073000742787139,11.273972475949261,26.82768687628151,0.05125369584818766,0.06332531014765999,34649.599215139584,636.2827361319037,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-12,1473.3257774172957,12.394682683787206,11.523741638797773,26.871088363416728,0.04340148714147367,0.05965687853834687,34943.570096228694,637.3122185501245,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-13,1486.0302735930318,12.70449617573635,11.79892840104405,26.906225128412615,0.035136765000578433,0.05465668605308148,35244.88895242367,638.145661973357,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-14,1499.0088558088678,12.978582215835896,12.086399274280145,26.933191793950094,0.026966665540996203,0.04857848739048988,35552.70840759511,638.7853107980536,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-15,1512.2053167112101,13.196460902342357,12.37104961731323,26.952624937899582,0.020224999155747152,0.041770969615265635,35865.69535611656,639.2462646111462,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-16,1525.5455033705139,13.34018665930365,12.63719655364428,26.965729207626403,0.015168749366810364,0.034654019066652865,36182.09107170932,639.5570976180245,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-17,1538.9392180256252,13.39371465511124,12.86962365957712,26.97429690571984,0.011376562025107773,0.027700921539808663,36499.75628907616,639.7603232135193,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-18,1552.2614755748125,13.322257549187357,13.048238429880016,26.98072267928992,0.00853242151883083,0.021425012421824825,36815.72667899205,639.9127424101404,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-19,1565.4796554852485,13.218179910436108,13.166021420987924,26.985542009467473,0.006399316139123123,0.01606875931636862,37129.22856176509,640.0270568076062,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-20,1578.5878767141326,13.108221228883984,13.223828767744841,26.98915650710064,0.004799487104342342,0.012051569487276466,37440.12245332129,640.1127926057055,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-21,1591.600636042389,13.012759328256411,13.228838608775682,26.991867380325516,0.0035996153282567564,0.009038677115457349,37748.752182751196,640.17709445428,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-22,1604.548036824942,12.947400782553025,13.1933859055152,26.993900535244173,0.0026997114961925675,0.006779007836593012,38055.83173047005,640.2253208407109,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-23,1617.4722105534213,12.924173728479104,13.134088556479663,26.995425401433167,0.002024783622144426,0.0050842558774447585,38362.36035683772,640.261490630534,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-24,1630.4246330281906,12.952422474769172,13.071191982970625,26.996569051074914,0.0015185877166083194,0.003813191908083569,38669.55894862382,640.2886179729014,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-25,1643.4515064453535,13.026873417162872,13.029174207008205,26.99742678830622,0.0011389407874562395,0.0028598939310626767,38978.52331246986,640.308963479677,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-26,1656.574004753216,13.122498307862475,13.015721637803036,26.9980700912297,0.0008542055905921796,0.0021449204482970074,39289.75564498593,640.3242226097586,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-27,1669.8130181091938,13.23901335597768,13.034647724797026,26.998552568422312,0.0006406541929441347,0.0016086903362227557,39603.751415542996,640.3356669573199,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-28,1683.1850221468621,13.372004037668477,13.086216401225453,26.998914426316773,0.000480490644708101,0.0012065177521670667,39920.90139391328,640.3442502179907,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-29,1696.6989799262446,13.513957779382599,13.167384666788532,26.99918581973762,0.00036036798353107576,0.0009048883141253001,40241.41817100062,640.350687663494,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-30,1710.3540183965283,13.655038470283575,13.271984524655089,26.99938936480325,0.00027027598764830683,0.0006786662355939751,40565.28104938821,640.3555157476214,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-01-31,1724.1376857431,13.783667346571784,13.390859434215317,26.999542023602473,0.00020270699073623012,0.0005089996766954813,40892.194711249365,640.359136810717,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-01,1738.0750645658923,13.937378822792466,13.520966650645347,26.999656517701894,0.0001520302430521726,0.000381749757521611,41222.75405961678,640.3618526080386,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-02,1752.1623100598451,14.087245493952805,13.65872046309715,26.99974238827646,0.00011402268228912944,0.00028631231814120825,41556.86790977405,640.3638894560298,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-03,1766.3585618920097,14.196251832164688,13.795296326637684,26.999806791207384,8.551701171684707e-05,0.0002147342386059062,41893.56715889815,640.3654170920232,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-04,1780.6000461766052,14.241484284595415,13.919235011623403,26.99985509340557,6.41377587876353e-05,0.00016105067895442966,42231.33924942577,640.3665628190183,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-05,1794.8106519563091,14.210605779703855,14.018395715731149,26.999891320054218,4.810331909072648e-05,0.00012078800921582225,42568.37901657812,640.3674221142646,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-06,1808.9098635632267,14.099211606917535,14.081420897981317,26.9999184900407,3.6077489318044864e-05,9.059100691186668e-05,42902.77682400443,640.3680665856994,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-07,1822.8187098896171,13.908846326390497,14.098834904255238,26.99993886753056,2.7058116988533648e-05,6.794325518390001e-05,43232.6596655147,640.3685499392755,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-08,1836.5234700384178,13.704760148800649,14.06511583559287,26.99995415064796,2.0293587741400237e-05,5.095744138792501e-05,43557.70210062283,640.3689124544575,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-09,1849.9803206930046,13.45685065458693,13.974562636229255,26.999965612986003,1.5220190806050178e-05,3.821808104094376e-05,43876.86474741289,640.369184340844,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-10,1863.1243161500083,13.143995457003562,13.823750354676807,26.99997420973954,1.1415143104537633e-05,2.866356078070782e-05,44188.60725658429,640.3693882556338,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-11,1875.8887283859415,12.764412235933037,13.612274950881574,26.99998065730469,8.561357328403225e-06,2.1497670585530865e-05,44491.34700837235,640.3695411917263,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-12,1888.2195521071706,12.330823721229043,13.343311901590416,26.999985492978553,6.421017996302419e-06,1.612325293914815e-05,44783.8031352386,640.3696558937957,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-13,1900.086383537394,11.866831430223671,13.02403515437641,26.999989119733954,4.815763497226815e-06,1.2092439704361113e-05,45065.25453888862,640.3697419203477,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-14,1911.4905795082518,11.404195970857813,12.66593134315789,26.9999918398005,3.611822622920111e-06,9.069329778270834e-06,45335.73340303531,640.3698064402616,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-15,1922.5344019873646,11.043822479112993,12.285577466644451,26.999993879850415,2.7088669671900832e-06,6.801997333703125e-06,45597.665122089085,640.3698548301971,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-16,1933.1954039468933,10.661001959528683,11.886034586731899,26.999995409887845,2.0316502253925622e-06,5.101498000277344e-06,45850.517310862284,640.3698911226487,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-17,1943.4237022814398,10.22829833454633,11.46945628911164,26.99999655741592,1.5237376690444217e-06,3.826123500208007e-06,46093.10687228705,640.3699183419874,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-18,1953.1645123284065,9.740810046966644,11.037545028727731,26.999997418061973,1.1428032517833163e-06,2.8695926251560055e-06,46324.13445786758,640.3699387564914,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-19,1962.375048758266,9.21053642985977,10.591894388869664,26.999998063546514,8.571024388374873e-07,2.152194468867004e-06,46542.585313019365,640.3699540673695,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
2021-02-20,1971.037201242264,8.66215248399794,10.13424577549195,26.99999854765992,6.428268291281155e-07,1.6141458516502531e-06,46748.02991107357,640.3699655505279,212.00000000000108,0.200000000000001,36327.2300000002,44192.00000000022
