date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_vaccinations_per_hundred,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,population
2021-08-20,657.500537563445,10.646814994474592,7.033460649832657,2.999999484281057,2.3987747107633306e-07,6.251915915301796e-07,14069.897525209792,1.7483379169730062,93.7738905578197,145.46390908871442,0.07704253837447864,18.510482139362125,79.64816709260296,0.03759162816327407,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-21,669.9091135798246,12.408576016379563,8.192897523573604,2.9999996132107967,1.799081033072498e-07,4.688936936476347e-07,14335.42939875546,1.7559321707614313,93.92777793702271,153.84873983204994,0.08321128322494445,16.957512541819607,78.56902771117825,0.03563069591237156,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-22,684.1374912934668,14.228377713642166,9.497512509196058,2.999999709908102,1.3493107748043735e-07,3.51670270235726e-07,14639.903390695576,1.7548875572889169,94.07946389952629,162.7309149257507,0.089284189632671,15.503687088976227,77.18858397019697,0.033386241068086076,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-23,700.0777952638955,15.94030397042881,10.946051964314647,2.997478774027719,1.0119830811032801e-07,2.637527026767945e-07,14981.01106677736,1.7451095916900254,94.23026996951175,171.90431095190866,0.09512813899244135,14.155100481567349,75.75136040815849,0.03096954505445825,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-24,717.823424017412,17.745628753516534,12.533664215640663,2.9926468956468435,7.5898731082746e-08,1.9781452700759588e-07,15360.75107286908,1.7268701704966747,94.38171795063103,181.22904122944567,0.1004204416716098,12.944092006295111,74.51693013158761,0.028526609340294266,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-25,737.4161459057557,19.59272188834364,14.231720204393742,2.9874392764539475,5.69240483120595e-08,1.483608952556969e-07,15780.017215608523,1.7010357888291987,94.5354175165179,190.58979966804446,0.10487011470554979,11.911383484359355,73.69007316430167,0.026231899474516134,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-26,758.8228075547219,21.406661648966235,15.996275609016088,2.9847617456404,0.0012282262741609925,1.1127067144177268e-07,16238.100043897753,1.668974320613498,94.69315383712998,199.82132518736205,0.10834990341765637,11.067878272610187,73.43156586223733,0.024257311806921384,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-27,781.9178652006257,23.095057645903772,17.774417437208122,2.9879248968191856,0.006092468994567116,8.345300358132951e-08,16732.31303502418,1.6322339725221813,94.85671738980625,208.63991114973325,0.11084759239840727,10.42456093458047,73.85350632945122,0.022758271508714012,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-28,806.4702831926488,24.552417992023212,19.509023969955255,3.0002196907139407,0.014491782256591194,0.0013450852141870782,17257.712234251354,1.5925187243819419,95.02778870223415,216.67303290981158,0.11246778867501765,9.970416499254691,75.01666497656493,0.02188479930057238,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-29,832.133707869601,25.66342467695216,21.142334719547925,3.0245991571757314,0.02602720773316746,0.00455180033597969,17806.88598451207,1.551505235917357,95.20543279202803,223.49866608507398,0.11335035669695506,9.673373137207676,76.7778187065673,0.021726624685513347,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-30,858.426492925473,26.29278505587188,22.620959830869772,3.0609186632922745,0.03755531207007608,0.009937444304990616,18369.527500989123,1.5107845507259963,95.38854979651475,228.86134604085817,0.1136960254412685,9.499792296344683,78.97116299566574,0.022343449444968917,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-08-31,885.2494107412941,26.822917815821206,23.917384385111,3.111008971612714,0.05101716278558885,0.017716496286273718,18943.513400951957,1.4717172107174143,95.575893715283,232.65598044208548,0.11376345411650421,9.416033621094982,81.40797793517865,0.02376356639852957,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-01,912.5313534664439,27.28194272514972,25.015492231948997,3.177535978871143,0.06722214810729134,0.02797951830391028,19527.322029705596,1.4353619222591356,95.76580963608336,234.9520532048676,0.11382145936565885,9.37553685124465,83.86493626327811,0.02597231927207111,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-02,940.2169701741718,27.685616707727874,25.912124830070386,3.263145520029251,0.08613089679475441,0.040677269626446064,20119.76891093469,1.4023044087273207,95.9561016272703,235.97947299996648,0.11402753602392109,9.35383104825897,86.06815921103338,0.02890506362987756,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-03,968.2573947282386,28.040424554066792,26.618250377562525,3.369821971308304,0.10706746800653794,0.055608792555969136,20719.80833446155,1.372755779072965,96.14435554407042,236.03580061293576,0.11453891316855508,9.327849045728824,87.73067661577355,0.03248083392150325,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-04,996.6032916828967,28.345896954658087,27.15984065970716,3.4984072024631336,0.12887849370044346,0.0724124767699182,21326.384547064685,1.3466057806524954,96.32820070929583,235.547422534686,0.11538236845754123,9.288688982098828,88.57775859305201,0.03658250650124386,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-05,1025.1996407078755,28.59634902497874,27.57852868482566,3.648239790987627,0.15005253543370395,0.09055935757743885,21938.320145592665,1.3235501661293214,96.50546272468125,235.04258047567546,0.11641929088743533,9.239428824486222,88.52575591957905,0.0411067247369543,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-06,1053.9566148230865,28.756974115211147,27.930299390154516,3.816884432768845,0.16880960196312572,0.1097136358301382,22553.692888606296,1.303248112638363,96.67429575656273,234.9950252080821,0.11746685989149781,9.191441366263838,87.52453671990418,0.04593201511056972,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-07,1082.85603577795,28.899420954863473,28.22673844048277,4.004874055022665,0.18811334239025024,0.12968438653646946,23172.11376939593,1.285341546663648,96.8333454437958,235.66889334045104,0.11839894905566296,9.150256848873715,85.56736828007045,0.05093430545057444,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-08,1111.899622179295,29.0435864013448,28.478254541415772,4.212123543852655,0.2073422789323131,0.15007065900383915,23793.61956799721,1.269445720437298,96.98190641100902,237.10537071639226,0.11929307087384178,9.103898195802033,82.7192398493548,0.055989190626392474,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-09,1141.0991671839233,29.19954500462855,28.694441552474284,4.437761048322595,0.22570709704668188,0.17036084816367475,24418.46266016084,1.2549375547106514,97.12004826333123,239.18494271085626,0.12021576307781201,9.044486348855415,79.13374145779835,0.060976863881235965,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-10,1170.4691717680348,29.370004584111403,28.884350071918778,4.680001458510861,0.24229260462082305,0.19000722306522572,25046.95337407994,1.2411756935055176,97.24840601003896,241.65202312881158,0.12119317331029841,8.968308200555601,75.01994087033657,0.06578904739379715,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-11,1200.0213196792922,29.552147911257478,29.0566911253677,4.93605151405122,0.25608920136477736,0.20848182324591386,25679.34175793556,1.2276293460825982,97.36823473808312,244.25925005507702,0.12219061366081059,8.875789973946123,70.62684964111708,0.07033742226157294,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-12,1229.7603336508737,29.739013971581485,29.21998893226111,5.202038635538424,0.2660164808555162,0.2253183810090964,26315.72890555578,1.213881996633702,97.48140908523668,246.8360180196533,0.12314489948284148,8.770575512133812,66.23098079903438,0.07455057800839701,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-13,1259.7300272258753,29.969693575001607,29.393321531128645,5.474218052284078,0.27220143627188964,0.2403328387626404,26957.052417046645,1.1996737793110894,97.58967526900197,249.28574008229043,0.12396339342273245,8.662716701973673,62.0793603568712,0.07834861547139162,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-14,1289.9332831860536,30.203255960178204,29.57969492985913,5.7512517745071845,0.2770502368677832,0.25325302273713907,27603.373994265305,1.1849085342247538,97.69442952867469,251.64620551420688,0.12449710873867201,8.56633940107626,58.36105549712987,0.0816724182939123,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-15,1320.3327516590962,30.39946847304255,29.773524267853343,6.031247492806707,0.28000810428302914,0.2638117773954533,28253.8943956667,1.1696809158592587,97.79622373021657,254.02576596500262,0.12455237260119228,8.503371228247413,55.16332555949904,0.08448039646122298,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-16,1350.863978741092,30.53122708199592,29.963912754865483,6.312058761169358,0.28082055785028126,0.2718168162398677,28907.234375127573,1.1542209325311616,97.89559216741046,256.5728312610827,0.12400558520396485,8.486663844585701,52.5204741308396,0.08675703296324122,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-17,1381.445252963384,30.581274222292066,30.13711087513429,6.591510134225445,0.2794583401718096,0.2772031099174577,29561.645386064534,1.1388234240266857,97.993224022132,259.56755169403476,0.12276905638842951,8.530645911881434,50.43749522321056,0.08850507271855257,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-18,1411.9849901427083,30.539737179324135,30.278360790481337,6.86756602019075,0.2760611113020961,0.28007217729911504,30215.167609522585,1.123871769700688,98.09004422862242,263.3163554318063,0.12076813036501331,8.661643128158017,48.89271417758898,0.08974903724738256,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-19,1442.3872720187983,30.40228187608978,30.3732796426348,7.138457320572937,0.2708952193847819,0.2807215537888163,30865.748475241533,1.1099078673530869,98.18739130702886,268.0466557141266,0.11804814043697927,8.89174947604742,47.84857571076128,0.0905724437403205,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-20,1472.635411997294,30.24813997849595,30.41322055938403,7.401515905749688,0.2630615244286966,0.2793013463370877,31513.030901195256,1.0974830983170145,98.28692216251392,273.87280691164574,0.11473649317518128,9.214271059847473,47.297113748164755,0.09109740003213126,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-21,1502.6790800063761,30.04366800908209,30.39057912348118,7.655871900223719,0.2543581989129901,0.27587533101978445,32155.937868850597,1.0870373398980726,98.39045849786675,280.87802147332746,0.11106675255753348,9.610822881181676,47.263252247128804,0.0914461915884166,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-22,1532.4339867985786,29.754906792202686,30.29864685069108,7.902004119091524,0.2461338721970247,0.2707854575408568,32792.665656809295,1.0787815601918171,98.4998524614508,289.3100351741622,0.10715284399151805,10.085130735546906,47.8317313637565,0.09173768182964484,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-23,1561.806857261186,29.372870462607125,30.133303819337034,8.141402895394933,0.23940001630032215,0.26455968139093705,33421.21824923275,1.0729006497818734,98.61680490846703,299.46956581177915,0.10296822058252036,10.654001574607838,49.08010104382585,0.09204889808845872,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-24,1590.7141603990267,28.907303137840966,29.894288142460155,8.37631720063477,0.23491523523752375,0.25784283796628005,34039.80814216055,1.0697312404068655,98.74279034909443,311.62749756504036,0.09848602322615994,11.316687347730298,51.05944553076863,0.09242355139439846,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-25,1619.0961568215737,28.38199642254689,29.586148071938887,8.609564985156116,0.23324848201961046,0.2513447981579683,34647.15694824942,1.0695348556445172,98.87898424533745,325.85129544268835,0.09378710953338865,12.056657398321985,53.78466171756588,0.09285531706874663,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-26,1646.9274343582642,27.831277536690422,29.218956076578642,8.844390933437236,0.23482647140481805,0.24580158504381588,35242.72085032739,1.0723723763810948,99.02619633572544,341.95214320451197,0.08902908457408813,12.845573203880488,57.217310121400104,0.09325170111765577,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-27,1673.981532459069,27.054098100804858,28.762747762023544,9.080578267951243,0.23618772685678127,0.24158066518880922,35821.6537839964,1.0780402712968118,99.18478037812167,359.5672425035785,0.08434889811059204,13.65041616664665,61.26799228723635,0.0934794998201424,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-28,1700.2472676377756,26.265735178706457,28.223114796954025,9.319774360304105,0.23919638660994247,0.23904975228527237,36383.7164234854,1.0861011472347306,99.35453582149887,378.24854112138195,0.07989693537997063,14.436173469522826,65.79963674936403,0.09338628937706556,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-29,1725.903065466537,25.655797828761614,27.63758642092176,9.565638785741992,0.24586464613069575,0.23867209120167276,36932.72690455658,1.0959234687001285,99.53489397065842,397.35794753463756,0.07589894587886946,15.16054154364182,70.64654398089837,0.0928291481898775,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-09-30,1751.248549907921,25.345484441383782,27.06228952480577,9.822693859830103,0.2570552396077184,0.2408888453889731,37475.09690029855,1.106689531066145,99.72509787780004,416.1991975611275,0.0726210419883377,15.778046752430807,75.64200236188593,0.09168520955869784,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-10-01,1776.6532353139426,25.404685406021713,26.561943711154456,10.095462540961798,0.2727688052714001,0.24603088743539536,38018.73367797122,1.1174757779052988,99.92414277648203,433.9587065095664,0.07023727470392305,16.260244825150536,80.61750694271387,0.0898611922368968,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-10-02,1802.5180454253432,25.864810111400615,26.20235758944215,10.387821857240432,0.2923594093834148,0.25425264198249387,38572.21664163943,1.1274038599318845,100.13079910724855,449.9147958808827,0.0688406903524414,16.584606695786004,85.4103021527369,0.08732688965278583,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-10-03,1829.2464526210463,26.728407195703056,26.044800997511512,10.702517976640747,0.31469618922889975,0.2654824679122102,39144.17973914818,1.1355932957246098,100.34355838136462,463.65406717569186,0.06842754426724001,16.740953405808497,89.863027196324,0.08408097848716542,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-10-04,1857.1535046241584,27.907052003112177,26.16662870547045,11.039542005428217,0.3370240811589087,0.2797509912056513,39741.36471693392,1.1411815587359282,100.56059034503181,475.06304553367653,0.06888497623533638,16.74472281130533,93.8270053681546,0.0801489691594918,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-10-05,1886.4382538721293,29.284749247970897,26.597874567241206,11.400955793017527,0.3614138268678893,0.29711867326849234,40368.031116078,1.143427701049362,100.77990514565182,484.19634685226197,0.07006580069621796,16.61969433860184,97.18161472424151,0.07559104167246315,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
