date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,male_smokers,hospital_beds_per_thousand,life_expectancy,population
2021-02-05,522933.31707227393,1719.1442553752945,1753.1395038691596,10568.038703888518,62.887982134142646,59.82849191323787,0.16000000000000086,0.9904245327867232,34360.71224023661,34701.07172734596,20.18901709312732,756.000000000004,756.000000000004,0.0,72.89524225036563,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-06,524643.026750554,1709.7096782800186,1742.1729338165455,10631.424971678523,63.38626779000591,60.78625435832862,0.16000000000000086,0.9897573136171931,34159.71587054596,34596.505556983335,20.193757002133818,756.000000000004,756.000000000004,0.0,72.70981888880857,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-07,526345.6179135949,1702.5911630409796,1731.74013362033,10694.941918804157,63.51694712563315,61.639585565126644,0.16000000000000086,0.989285826195443,33931.05584279316,34463.16932610859,20.173048844037368,756.000000000004,756.000000000004,0.0,72.53490068890775,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-08,528043.8601546539,1698.2422410590177,1722.1879628526124,10758.014147571135,63.07222876697866,62.26895064766537,0.16000000000000086,0.9890057400408951,33687.34912191392,34300.67555631387,20.127719729343504,756.000000000004,756.000000000004,0.0,72.37513931758589,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-09,529738.4500125651,1694.589857911266,1713.743450484646,10820.512953923357,62.49880635222179,62.64309485388098,0.16000000000000086,0.9889734388380418,33435.6988162254,34111.01111132078,20.06214241497792,756.000000000004,756.000000000004,0.0,72.23191622057479,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-10,531430.2086147899,1691.7586022246605,1706.5885020522392,10882.46834504822,61.955391124864555,62.77174534855562,0.16000000000000086,0.989402832845404,33177.31527247937,33897.91730246284,19.978832085958743,756.000000000004,756.000000000004,0.0,72.10798613117133,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-11,533120.0219265101,1689.8133117202108,1700.832925828128,10944.02322064785,61.55487559962782,62.695713180776856,0.16000000000000086,0.9904588796437506,32927.65481247204,33668.59387536043,19.881919798147173,756.000000000004,756.000000000004,0.0,72.0063855259804,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-12,534808.7959374497,1688.7740109394817,1696.4942024512534,11005.399008892495,61.375788244646614,62.47946975953231,0.16000000000000086,0.9921966160999766,32700.51011387896,33431.42451123918,19.77675012656774,756.000000000004,756.000000000004,0.0,71.92961396672199,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-13,536497.4230519892,1688.6271145394553,1693.4823121487204,11066.869893385612,61.470884493116586,62.20557921040562,0.16000000000000086,0.994816660523594,32522.469705641975,33197.53273378496,19.66758037126714,756.000000000004,756.000000000004,0.0,71.87902010658651,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-14,538186.7568817527,1689.333829763676,1691.5883551522666,11128.74348338764,61.87359000202886,61.97052264309841,0.16000000000000086,0.9985195736085986,32392.85004910871,32977.78730082358,19.555846881553162,756.000000000004,756.000000000004,0.0,71.8543411950014,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-15,539873.4261131575,1686.6692314048537,1689.9350842375054,11191.568165223358,62.82468183571696,61.934860469718856,0.16000000000000086,1.0034615935871871,32293.636179365516,32778.68113495839,19.43950797952301,756.000000000004,756.000000000004,0.0,71.8533577062059,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-16,541558.1929849982,1684.7668718406496,1688.5318947876983,11255.45729715606,63.88913193270249,62.13318106657495,0.16000000000000086,1.0096374039816005,32213.03107763989,32604.00647177475,19.314483925818756,756.000000000004,756.000000000004,0.0,71.875138512363,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-17,543244.494399383,1686.3014143846913,1687.752471187738,11320.31037752123,64.85308036517014,62.546850732058004,0.16000000000000086,1.0169006450999705,32148.471110427763,32457.01841233143,19.17857787649079,754.385294117651,755.1932773109284,0.0,71.91941981833828,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-18,544937.1901919104,1692.69579252737,1688.164504812913,11385.875559482243,65.5651819610141,63.11948791976111,0.16000000000000086,1.0250003060615662,32101.426619827977,32338.975008343637,19.03118615462087,750.7632983193317,752.7193277310964,0.0,71.98308441772926,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-19,546641.624334302,1704.4341423916514,1690.4019825204823,11451.796537097154,65.92097761491064,63.76856891331801,0.16000000000000086,1.033715161672873,32075.12146777988,32249.623305385117,18.868738678667683,745.8902920976122,748.8108597285109,0.0,72.0610253365679,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-20,548362.920836377,1721.2965020749305,1695.0694030183538,11517.64770986878,65.85117277162263,64.39413208253224,0.16000000000000086,1.0428579614291875,32069.355176465207,32184.885142258016,18.688767971508867,741.5488923117363,743.8703943115748,0.0,72.14679356609764,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-21,550105.4556725323,1742.5348361554245,1702.6699391415957,11582.960556157257,65.31284628847789,64.88530607547393,0.16000000000000086,1.0523053973808771,32085.269048800146,32140.940666648305,18.490777659303944,740.3885761504159,739.6371525533331,0.0,72.23308386235614,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-22,551864.8094661001,1759.3537935677668,1713.0538494757855,11647.728707357133,64.76815119987498,65.16284461801473,0.16000000000000086,1.0619869665876955,32124.77473424075,32116.815971867334,18.27701504796861,745.7384909363424,739.9807086296097,0.0,72.31209909586224,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-23,553644.1572773393,1779.347811239176,1726.5658145470484,11711.708456826851,63.979749469718854,65.1757418991931,0.16000000000000086,1.0719297853803336,32187.237886491854,32113.132647937393,18.049758700326837,748.5577143561039,747.2754312782846,0.0,72.37815544665438,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-24,555450.4741312438,1806.3168539044977,1743.7112686349171,11774.417493234247,62.709036407395885,64.86945235199673,0.16000000000000086,1.0821756842194792,32277.285283000805,32131.537818209068,17.81102296836086,716.2450310805887,759.086130666213,0.0,72.42760333353645,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-25,557292.0698356669,1841.5957044232046,1764.9830519933203,11835.285211069853,60.86771783560516,64.19843364020966,0.16000000000000086,1.0927332499131566,32401.901147124598,32174.466566630344,17.56231376796427,691.1644455793496,778.772807437282,0.0,72.4567351439792,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-26,559176.7400949151,1884.67025924824,1790.7314000163244,11893.765443531884,58.480232462030386,63.135553898547755,0.16000000000000086,1.103651100977209,32563.064160278853,32244.176072354832,17.30441470541731,724.4960879013845,815.2824013116408,0.0,72.46254796431936,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-27,561110.3798449428,1933.6397500276503,1821.06643511244,11949.421012189978,55.655568658093635,61.67914716276029,0.16000000000000086,1.1149762055002,32751.980069142606,32341.6943684226,17.036916394286017,865.7346440342062,883.504011714178,0.0,72.44331562740898,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-02-28,563095.9432547486,1985.5634098058085,1855.7850356103509,12001.987139232997,52.566127043020835,59.85830494220604,0.16000000000000086,1.1267468600075046,32953.77015205093,32465.764279872263,16.757591949883896,1155.4764516746552,1002.6990333493068,0.0,72.39901774835256,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-01,565117.6561643977,2021.7129096491233,1893.2650798751865,12051.318166318753,49.33102708575631,57.653109605167856,0.16000000000000086,1.1389463764212733,33181.74521261614,32616.756500143412,16.465054014125936,1620.6730950585163,1196.9904514825705,1.7291531997414174e-05,72.33166150130978,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-02,567179.8710179338,2062.2148535361343,1933.6747612638587,12097.198143161835,45.87997684308263,55.0675209563,0.16000000000000086,1.1515205450826018,33446.54586809176,32796.652943950525,16.16036937290863,2271.73487408424,1493.3595806933788,0.000131908532643827,72.24201875041683,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-03,569294.9630081183,2115.0919901844245,1977.7855358800234,12139.629538205265,42.431395043430314,52.17079116971375,0.16000000000000086,1.1644944812101432,33753.370276957685,33007.51638863521,15.844843933366043,3102.6363850395937,1924.634730768907,0.0003702630090497751,72.1302338430325,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-04,571478.419411875,2183.456403756615,2026.6227661634143,12178.827922884735,39.198384679469996,49.075231871144446,0.16000000000000086,1.1779416430666265,34108.72896822251,33251.34369095933,15.519749627464758,4020.068765832064,2505.6645580960785,0.0007537799975759568,71.98999406359316,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-05,573745.1565918741,2266.737179999107,2081.2037035818394,12215.217984826788,36.39006194205244,45.919539449576874,0.16000000000000086,1.1919572019185884,34516.53841976745,33530.40713796744,15.185964450721405,4983.874115852189,3244.72131773173,0.0012969122444651,71.82711755803757,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-06,576106.7577477202,2361.601155846134,2142.3409756501833,12249.430537747452,34.21255292066348,42.856289040964214,0.16000000000000086,1.2065731050588526,34976.53464869765,33848.196255220944,14.84550921392989,5986.7353735730585,4141.94354162783,0.0020056512163158634,71.65517284855414,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-07,578569.401229343,2462.6434816228075,2210.4952011946543,12282.300278876217,32.869741128765256,40.04255501601732,0.16000000000000086,1.2217969910436564,35491.10706279995,34210.668119017566,14.50105175530846,7038.960499152012,5188.524559905435,0.0028764103579382626,71.49219346964131,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-08,581101.7760997715,2532.3748704284862,2283.4468719690385,12314.87923307444,32.578954198222334,37.649439371256726,0.16000000000000086,1.237621983748161,36060.60843220021,34621.928788035046,14.153877051775481,8157.087385783978,6355.793630013123,0.0038951875357452386,71.35821394515287,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-09,583712.5306204015,2610.7545206300306,2361.8096841965626,12347.452055704362,32.572822629920836,35.74845978054343,0.16000000000000086,1.2539789312500367,36694.383618914275,35085.89928979815,13.803145345392714,9368.196082324426,7606.673002083226,0.005024331828279529,71.27459403998951,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-10,586426.7929556058,2714.2623352042656,2447.4054905229914,12380.202180110546,32.7501244061834,34.365472501858804,0.16000000000000086,1.270705917894543,37389.74101088906,35605.3737401347,13.448748795728457,10740.60813155588,8907.740869855908,0.006228332904823107,71.25561634447187,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-11,589276.2129616954,2849.4200060896937,2542.543224065486,12413.226134113309,33.023954002763006,33.483475901927434,0.16000000000000086,1.2875549717111483,38140.05737419788,36181.27081899895,13.089484996925643,12335.853992439828,10248.640316257497,0.007505768101371062,71.31109105602691,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-12,592291.4935286415,3015.2805669460727,2649.4780914492476,12446.544277378793,33.31814326548536,33.044713099684145,0.16000000000000086,1.3042151945235054,38938.8503189484,36813.02232885819,12.724175803285716,14169.097831110765,11622.444458266189,0.008841834156183455,71.44597763267963,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-13,595496.7890863656,3205.295557724104,2770.0059675850007,12480.108854446524,33.564577067730745,32.952248948874335,0.16000000000000086,1.3203249382326439,39772.41236752422,37498.14045381888,12.351470572567727,16238.63812230962,13025.471061863855,0.010234801602916538,71.66010103317176,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-14,598905.5044844584,3408.715398092696,2905.1591917521037,12513.81003450007,33.70118005354536,33.07115277500421,0.16000000000000086,1.335464291909779,40647.4848574144,38234.76007533513,11.971875392257097,18527.106134287736,14457.603118634503,0.011680141279756915,71.94793889705086,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-15,602478.039530119,3572.535045660672,3053.7535701230677,12547.571197497564,33.761162997495845,33.24020055410388,0.16000000000000086,1.349218613243907,41552.05538514231,39019.24846632687,11.588100144709967,21001.03824648184,15929.660079764528,0.013171224253288944,72.29846192973719,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-16,606230.3317322702,3752.2922021511336,3216.830416118485,12581.361058110262,33.78986061269853,33.41425868965682,0.16000000000000086,1.3612717492024862,42459.7649713067,39842.87306597016,11.202537616612645,23609.228641767262,17452.635185873845,0.014712451803412114,72.69033772073544,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-17,610196.0367112914,3965.7049790212427,3395.6079295743248,12615.09506636875,33.73400825848969,33.55503613101125,0.16000000000000086,1.37141098707963,43356.12359919761,40695.21396237361,10.816992094166025,26280.167279644822,19025.146751396365,0.01629338862631477,73.1084572336674,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-18,614413.1710693453,4217.134358053916,3590.995638680426,12648.662298483756,33.567232115005,33.63288375630632,0.16000000000000086,1.3794738834900737,44230.94286100137,41565.34230759151,10.434203346642631,28986.334186301217,20634.65253284272,0.01789408801142971,73.54656836157902,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-19,618914.0945431216,4500.9234737763845,3803.2302314343724,12681.945624961736,33.28332647797971,33.62814390966676,0.16000000000000086,1.385294649850912,45078.96268873752,42442.50257749396,10.057250764668476,31729.85281382638,22264.827150116886,0.019501690766167666,74.00461243795877,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-20,623717.9966183958,4803.902075274119,4031.6024292318943,12714.836836691586,32.89121172984876,33.53216255409886,0.16000000000000086,1.3887563784676948,45902.92749489839,43318.290572422404,9.689956496255085,34493.62654960708,23890.050453085445,0.02108716012375313,74.47858376285832,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-21,628825.2614909471,5107.264872551266,4274.252142059674,12747.247989509659,32.41115281807181,33.348048386162425,0.16000000000000086,1.3899509296167718,46699.6276024279,44182.88160093936,9.334495491131209,37253.052232825925,25475.02242287812,0.022612558198826523,74.96226458361767,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-22,634174.316156996,5349.054666048882,4528.040397915157,12778.993862203366,31.74587269370904,33.060271583739514,0.16000000000000086,1.3890493316663624,47443.02553375377,45024.447157394956,8.991125335219781,39984.85609985114,26983.468610953074,0.02403650332914579,75.4485263304089,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-23,639779.442854658,5605.126697662074,4792.730729431851,12810.03127254136,31.03741033799352,32.66712385587191,0.16000000000000086,1.3862110452914673,48092.75048515703,45829.15690973988,8.65962389798886,42673.77155129437,28390.328429772704,0.02534347316589623,75.92913327398648,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-24,645671.2807027268,5891.837848068801,5067.892213848298,12840.434168691754,30.4028961503924,32.19124205156784,0.16000000000000086,1.381454017646689,48617.427715192985,46580.76782774777,8.34000072892152,45291.485224556825,29671.629030797576,0.02651907869471956,76.39561724702196,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-25,651882.7326020298,6211.451899303065,5352.794332816742,12870.359821735383,29.925653043628213,31.67093784119693,0.16000000000000086,1.3748303322395434,48996.202525244196,47261.51389602097,8.031464670802333,47745.103403442474,30797.112787965714,0.027532650973205196,76.84095566312695,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-26,658438.3954114458,6555.6628094159005,5646.328117259624,12900.023470050746,29.663648315365027,31.153694977536396,0.16000000000000086,1.366381152541004,49225.04042011291,47853.804749746894,7.732963402907835,49979.36378399757,31734.771000153392,0.02836038027903128,77.25965776221281,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-27,665346.6325799169,6908.237168471115,5946.947006011955,12929.679302602719,29.65583255197307,30.6912922415557,0.16000000000000086,1.3560945263320636,49313.47732542736,48341.02087000255,7.443035415787866,51955.13099895495,32462.026666404687,0.028977945196345254,77.64782929451039,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-28,672593.628620459,7246.996040542101,6252.622489803093,12959.606196409071,29.926893806352176,30.336145651755054,0.16000000000000086,1.3439695696036067,49279.31607422573,48709.54296342635,7.160953032429143,53653.66091351278,32969.8081058152,0.02936710466325769,78.00322103358491,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
2021-03-29,680124.1833270129,7530.554706553969,6564.264978696869,12988.720549052136,29.1143526430641,29.959926465707085,0.16000000000000086,1.330099349148408,49156.288784822566,48954.2906582518,6.887272628232662,55080.59107944624,33256.59113107444,0.029520642007462704,78.32526516109701,25.200000000000124,40.80000000000021,1.000000000000005,71.23000000000039,115559008.00000057
