date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,population
2020-10-30,53040.34974089728,931.9699743228566,915.4872258027689,767.0871535395725,11.32531210391905,11.429866167731731,0.010000000000000054,1.0233525438664213,3972.3393000160168,0.20567607746954175,4.925435124338428,4600.000000000024,0.07000000000000037,79.24795613112866,4.420000000000023,29.000000000000153,6812344.000000035
2020-10-31,53973.85852416044,933.5087832631522,921.0944248465835,778.2504168676733,11.163263328100907,11.414023898584851,0.010000000000000054,1.0178582993025322,3856.0869491555204,0.20839786598013596,4.862470386632226,4600.000000000024,0.07000000000000037,79.25641861741576,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-01,54906.87183429688,933.0133101364411,925.4252813046221,789.2207312027923,10.970314335119003,11.348659326653586,0.010000000000000054,1.0123542933198222,3742.670674051519,0.21130530028142736,4.795887881916027,4600.000000000024,0.07000000000000037,79.28158190100633,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-02,55838.65324547064,931.7814111737607,928.5214475654103,799.9720286865169,10.751297483724528,11.242267927440107,0.010000000000000054,1.00689257842555,3644.5265834313395,0.21437919732937805,4.726203276137408,4600.000000000024,0.07000000000000037,79.31922569530883,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-03,56768.2170349434,929.5637894727588,930.2790577167223,810.4840796920058,10.51205100548895,11.096931876413967,0.010000000000000054,1.0015060530822537,3571.4625603918676,0.21757235065763983,4.654566738691312,4600.000000000024,0.07000000000000037,79.36400556753861,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-04,57693.9595764662,925.7425415227992,930.5904781614925,820.7556098659675,10.271530173961587,10.919438241505706,0.010000000000000054,0.9962226231988927,3529.1159813798777,0.22082093733890956,4.582476065585146,4600.000000000024,0.07000000000000037,79.40958368438064,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-05,58614.091288684576,920.1317122183774,929.3843558738678,830.8027933723274,10.047183506360021,10.719710064451853,0.010000000000000054,0.9910632182071863,3517.007787586303,0.22405341704233456,4.511553269739279,4600.000000000024,0.07000000000000037,79.45332577233536,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-06,59526.96059644241,912.8693077578373,926.6556545912457,840.6581228249804,9.855329452653027,10.509629671803674,0.010000000000000054,0.9860403031188689,3531.839337780876,0.22719755016295579,4.443368771639073,4600.000000000024,0.07000000000000037,79.49318098083535,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-07,60431.29690175982,904.3363053174096,922.488181958303,850.3695617373531,9.711438912372783,10.302156158183733,0.010000000000000054,0.9811315524845959,3566.845897970439,0.23018466429326204,4.379459523756749,4600.000000000024,0.07000000000000037,79.5276863173978,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-08,61326.392812066566,895.0959103067397,917.0714848850182,859.9999088595771,9.63034712222401,10.11066349872831,0.010000000000000054,0.9763315344345537,3613.838334272922,0.23295302599505036,4.321228587721224,4600.000000000024,0.07000000000000037,79.55596997398898,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-09,62214.464340788865,888.071528722299,910.8273319895567,869.6137163893512,9.613807529774032,9.948078587200738,0.010000000000000054,0.9716284181174486,3671.9039042276445,0.23546431563225478,4.269601693579437,4600.000000000024,0.07000000000000037,79.5777538217976,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-10,63094.67462921811,880.2102884292497,903.7769875183485,879.2339621465719,9.620245757220648,9.820569929411555,0.010000000000000054,0.9670096135234465,3742.633665080887,0.23769238944256194,4.22513165019256,4600.000000000024,0.07000000000000037,79.59335528231469,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-11,63965.10256208821,870.4279328700961,895.8750898630677,888.8848284295811,9.650866283009229,9.73177570174517,0.010000000000000054,0.9624765055530582,3824.4949078281243,0.23961485109112285,4.187950602612999,4600.000000000024,0.07000000000000037,79.60368873064368,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-12,64823.481834300575,858.3792722123665,887.0535268349231,898.588492039705,9.703663610123774,9.682558828668295,0.010000000000000054,0.9580664935797917,3913.321932325527,0.24123032438884268,4.157734225117135,4600.000000000024,0.07000000000000037,79.61026654798287,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-13,65667.75525096794,844.2734166673562,877.2543421203758,908.3627167996573,9.77422475995225,9.670823290861286,0.010000000000000054,0.9538447958474178,4003.9330943637374,0.24257140783109787,4.13354881555972,4600.000000000024,0.07000000000000037,79.61519991098727,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-14,66496.49045244712,828.7352014791866,866.4544151229268,918.2190479423427,9.856331142685598,9.691376356316631,0.010000000000000054,0.9498730926838839,4093.7257015097193,0.24370340149078512,4.113720455829391,4600.000000000024,0.07000000000000037,79.61889993324057,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-15,67309.19170811372,812.7012556665984,854.6839708444587,928.1614579024598,9.942409960116992,9.735825253662826,0.010000000000000054,0.9462205919757455,4184.955685311352,0.24471236317711903,4.096082712830252,4600.000000000024,0.07000000000000037,79.62167494993054,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-16,68107.9505684157,798.758860301986,841.9252143970814,938.1727256181842,10.011267715724475,9.792499677157283,0.010000000000000054,0.942970712242961,4281.153326685524,0.24561143270687102,4.080246062734757,4600.000000000024,0.07000000000000037,79.62375621244801,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-17,68891.8706671005,783.920098684797,828.1696393045994,948.2597155129284,10.086989894744244,9.859102456639793,0.010000000000000054,0.9402134899029719,4378.246087451124,0.2464085222670225,4.065989227351999,4600.000000000024,0.07000000000000037,79.62531715933612,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-18,69659.70830090725,767.8376338067467,813.5140169703704,958.4340400283629,10.17432451543441,9.933840417140493,0.010000000000000054,0.9380151594440369,4471.55521038473,0.24710863763955948,4.053215393536601,4600.000000000024,0.07000000000000037,79.6264878695022,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-19,70410.4259735797,750.7176726724496,798.1338929798796,968.7076405577959,10.273600529432965,10.015251515182468,0.010000000000000054,0.9364310528409476,4555.342700613377,0.24771544720187422,4.041923503782062,4600.000000000024,0.07000000000000037,79.62736590212675,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-20,71143.60755387589,733.1815802961933,782.263709327671,979.0894731462088,10.381832588412813,10.102075191008714,0.010000000000000054,0.9354905488420889,4629.201474393459,0.24823228675887207,4.032190850202421,4600.000000000024,0.07000000000000037,79.62802442659518,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-21,71859.76964407541,716.1620901995215,766.1818960875448,989.5830227652818,10.493549619073038,10.193155132752349,0.010000000000000054,0.9351857849347354,4690.47377871042,0.24866274124885704,4.024164146055183,4600.000000000024,0.07000000000000037,79.6285183199465,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-22,72560.59510635982,700.825462284419,750.1996901652071,1000.1844390196642,10.601416254382364,10.287366349564277,0.010000000000000054,0.9355126418684736,4743.486951679881,0.24901353945312665,4.017746574311916,4600.000000000024,0.07000000000000037,79.62888873995998,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-23,73249.0124092787,688.4173029188744,734.4366611274615,1010.8899614560876,10.705522436423504,10.386623501669021,0.010000000000000054,0.9364426585183572,4796.181244787713,0.2492953840662513,4.012752400029353,4600.000000000024,0.07000000000000037,79.6291665549701,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-24,73925.16502770896,676.1526184302686,719.0413610686093,1021.7012138199275,10.811252363839944,10.490175609445059,0.010000000000000054,0.9379161891053174,4844.010618464741,0.24949884897405855,4.009144131954793,4600.000000000024,0.07000000000000037,79.62937491622769,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-25,74589.50058073658,664.3355530276151,704.255410911348,1032.6107681542167,10.909554334289155,10.595299612707597,0.010000000000000054,0.9398636124172246,4884.324835212493,0.24963674177256107,4.006605998125764,4600.000000000024,0.07000000000000037,79.62953118717088,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-26,75242.86415565596,653.363574919387,690.3477542080756,1043.6039229159226,10.993154761705892,10.69818608638915,0.010000000000000054,0.9422118657447233,4917.192527508278,0.24972755632942112,4.004954498594328,4600.000000000024,0.07000000000000037,79.62964839037828,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-27,75886.56830096961,643.7041453136524,677.5653474918688,1054.6600365631555,11.056113647232891,10.794603527299959,0.010000000000000054,0.9448552470784208,4944.414862664182,0.2497956672470662,4.003715873945752,4600.000000000024,0.07000000000000037,79.62973629278382,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-28,76522.4455211378,635.8772201681749,666.096178039717,1065.7535277455743,11.093491182418866,10.880396569198322,0.010000000000000054,0.9477086621995732,4967.229351587672,0.24984675043529997,4.0027869054593195,4600.000000000024,0.07000000000000037,79.62980221958797,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-29,77152.88764764079,630.4421265029904,656.041527194947,1076.8546254471912,11.10109770161701,10.951859644093325,0.010000000000000054,0.9506898676904052,4986.124114531097,0.24988506282647532,4.002090179094495,4600.000000000024,0.07000000000000037,79.62985166469109,4.420000000000023,29.000000000000153,6812344.000000035
2020-11-30,77781.01906475463,628.1314171138306,647.429390548118,1087.9627047027188,11.108079255527576,11.009433194608471,0.010000000000000054,0.9536967802118905,4997.43553903343,0.24991379711985684,4.001567634320876,4600.000000000024,0.07000000000000037,79.62638454683776,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-01,78407.64036514657,626.6213003919349,640.3536419737914,1099.0631565166982,11.100451813979246,11.050797261825794,0.010000000000000054,0.9566403938208455,4999.8111242169025,0.24993534783989296,4.001175725740663,4600.000000000024,0.07000000000000037,79.61969597315364,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-02,79033.2322454179,625.5918802713277,634.8190000647012,1110.1236117314165,11.060455214718452,11.072392225619524,0.010000000000000054,0.9594463587140518,4996.259765269988,0.24995151087992007,4.000881794305503,4600.000000000024,0.07000000000000037,79.6124781854245,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-03,79658.04162103833,624.8093756204327,630.7400008565422,1121.1037139698633,10.98010223844674,11.07055935990632,0.010000000000000054,0.962057781317376,4990.339474889795,0.2499636331599404,4.0006613457291325,4600.000000000024,0.07000000000000037,79.60644008703228,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-04,80282.1462125468,624.1045915084734,627.9402273715607,1131.9624493429453,10.858735373081998,11.042396249082955,0.010000000000000054,0.9644263353416209,4985.49566951577,0.24997272486995564,4.000496009296855,4600.000000000024,0.07000000000000037,79.60637903101446,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-05,80905.50298520207,623.3567726552732,626.1517317762473,1142.6636437298996,10.70119438695437,10.986398350354571,0.010000000000000054,0.9665308051584472,4981.953587948082,0.24997954365246705,4.000372006972647,4600.000000000024,0.07000000000000037,79.61866048528422,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-06,81527.98447872067,622.481493518605,625.0146019996071,1153.1800857386029,10.516442008703187,10.902940165480876,0.010000000000000054,0.9683552790466002,4979.714544548657,0.24998465773935064,4.0002790052294905,4600.000000000024,0.07000000000000037,79.65007778154569,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-07,82149.86487810977,621.8803993891163,624.121649301904,1163.4940979173991,10.314012178796311,10.78960670782108,0.010000000000000054,0.9698975194013058,4972.135601365604,0.24998849330451334,4.000209253922123,4600.000000000024,0.07000000000000037,79.70699692698032,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-08,82771.0724788798,621.2076007700216,623.3482536215485,1173.5878003288074,10.09370241140817,10.645933860859358,0.010000000000000054,0.9711505151165916,4956.016940196801,0.24999136997838534,4.000156940441598,4600.000000000024,0.07000000000000037,79.7947152130117,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-09,83391.25760738233,620.1851285025332,622.5757915413077,1183.4558631748555,9.86806284604806,10.475776833912146,0.010000000000000054,0.9721243601577423,4933.597530616256,0.24999352748378934,4.000117705331204,4600.000000000024,0.07000000000000037,79.91698017187912,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-10,84009.93935938302,618.6817520006887,621.700295498257,1193.1062477366702,9.650384561814661,10.286023478698507,0.010000000000000054,0.9728253321738995,4903.182682545263,0.24999514561284236,4.000088278998408,4600.000000000024,0.07000000000000037,80.07562879406782,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-11,84626.61565399118,616.6762946081451,620.6389481912437,1202.5607620791689,9.454514342498694,10.085629276767914,0.010000000000000054,0.9732633107012082,4866.822903958081,0.2499963592096321,4.0000662092488115,4600.000000000024,0.07000000000000037,80.27031694138162,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-12,85240.84577410694,614.2301201157736,619.3349533864846,1211.8554778295788,9.294715750409908,9.8848935800711,0.010000000000000054,0.9734804500588745,4824.312895486344,0.2499972694072244,4.000049656936614,4600.000000000024,0.07000000000000037,80.49831640674738,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-13,85852.31227175679,611.4664976498563,617.7611890217647,1221.041042761326,9.185564931747328,9.694916791388179,0.010000000000000054,0.9734985081970338,4774.516216540427,0.24999795205541864,4.000037242702466,4600.000000000024,0.07000000000000037,80.7543627090684,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-14,86461.45983406981,609.1475623130234,615.942031068199,1230.1703101899361,9.12926742861012,9.52574366981781,0.010000000000000054,0.9733507719040791,4716.759835320647,0.24999846404156434,4.000027932026855,4600.000000000024,0.07000000000000037,81.03404514104511,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-15,87068.01399319954,606.5541591297264,613.8485208771035,1239.2604895913873,9.090179401451138,9.38237740330067,0.010000000000000054,0.9730807906281254,4655.62040978073,0.24999884803117361,4.000020949020147,4600.000000000024,0.07000000000000037,81.33329435998563,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-16,87671.43938953456,603.4253963350137,611.4541390417975,1248.3328914340077,9.072401842620364,9.268625327847202,0.010000000000000054,0.9727414268431058,4592.428978958049,0.24999913602338053,4.000015711765116,4600.000000000024,0.07000000000000037,81.64494313585877,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-17,88271.13977162745,599.7003820928901,608.7424131048783,1257.4099626931547,9.077071259146926,9.186567250571903,0.010000000000000054,0.9723694185486202,4529.362183475168,0.24999935201753576,4.000011783823842,4600.000000000024,0.07000000000000037,81.96198304678754,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-18,88866.60799614154,595.468224514077,605.7126233386789,1266.513063487224,9.103100794069322,9.136156691969017,0.010000000000000054,0.9719894103885189,4468.15990522112,0.24999951401315218,4.000008837867887,4600.000000000024,0.07000000000000037,82.27797403363634,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-19,89457.53852781087,590.9305316693335,602.3840820806099,1275.660799554657,9.147736067433065,9.11492181761931,0.010000000000000054,0.9716400862335366,4409.943280564197,0.24999963550986448,4.000006628400921,4600.000000000024,0.07000000000000037,82.58531859891839,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-20,90043.91181441031,586.3732865994476,598.7993432346664,1284.8677716116958,9.206972057038936,9.117741136970151,0.010000000000000054,0.9713317130268021,4353.359407740542,0.24999972663239872,4.0000049713006955,4600.000000000024,0.07000000000000037,82.88096325429558,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-21,90627.06723184859,583.1554174382743,595.086218641256,1294.1385953538934,9.270823742197443,9.137746705992008,0.010000000000000054,0.9710731221973815,4291.833300149304,0.24999979497429936,4.000003728475527,4600.000000000024,0.07000000000000037,83.1574603204891,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-22,91206.74707870235,579.679846853755,591.2471035413823,1303.4826472264754,9.344051872582162,9.173831199500484,0.010000000000000054,0.970877724647391,4227.263978020839,0.24999984623072485,4.000002796356651,4600.000000000024,0.07000000000000037,83.4054126288608,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-23,91782.16006662225,575.4129879198904,587.2454322132451,1312.9080907850814,9.425443558605995,9.224129863749486,0.010000000000000054,0.9707664059613041,4157.769775694045,0.24999988467304396,4.000002097267494,4600.000000000024,0.07000000000000037,83.61530704759917,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-24,92352.32011460807,570.1600479858139,583.0255070946469,1322.4199174747212,9.511826689639708,9.286161392640828,0.010000000000000054,0.9707680817819039,4084.0511359075786,0.2499999135047833,4.000001572950626,4600.000000000024,0.07000000000000037,83.77888962635885,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-25,92916.30044471507,563.9803301070083,578.5273706247997,1332.0184772139937,9.598559739272458,9.35693358488141,0.010000000000000054,0.970931103353236,4007.9114126934555,0.2499999351285878,4.000001179712974,4600.000000000024,0.07000000000000037,83.89019695474016,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-26,93473.4241538338,557.1237091187185,573.6979591256787,1341.698376333251,9.6798991192572,9.433022586851116,0.010000000000000054,0.9713192066358074,3930.447756352676,0.2499999513464412,4.000000884784736,4600.000000000024,0.07000000000000037,83.94632968114897,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-27,94023.40714252481,549.9829886910111,568.4994682130382,1351.4476510282207,9.74927469496974,9.510632324753736,0.010000000000000054,0.9719958691009681,3854.277478544409,0.24999996350983122,4.000000663588557,4600.000000000024,0.07000000000000037,83.94803265194136,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-28,94567.25060576251,543.843463237716,562.883572232824,1361.2320213998034,9.784370371582845,9.584214708982252,0.010000000000000054,0.973023566337686,3781.777024551492,0.24999997263237378,4.000000497691423,4600.000000000024,0.07000000000000037,83.90013001578225,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-29,95104.5233130809,537.2727073183976,556.8254762011217,1371.050664401503,9.81864300169943,9.652313908271932,0.010000000000000054,0.9744615984766014,3714.1993569721244,0.24999997947428065,4.0000003732685725,4600.000000000024,0.07000000000000037,83.80497792554075,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-30,95634.54227472679,530.0189616458771,550.3406498140612,1380.9126589346133,9.861994533110398,9.715048456414046,0.010000000000000054,0.9763628439770387,3652.1696534757048,0.24999998460571082,4.0000002799514345,4600.000000000024,0.07000000000000037,83.66748263614016,4.420000000000023,29.000000000000153,6812344.000000035
2020-12-31,96156.6658042999,522.1235295731286,543.4782939216326,1390.8319247116278,9.919265777014454,9.773672412123089,0.010000000000000054,0.9787823139782554,3598.7502200679987,0.24999998845428345,4.000000209963582,4600.000000000024,0.07000000000000037,83.4953598762649,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-01,96670.51331573314,513.8475114332408,536.3164403830481,1400.823426403794,9.991501692166155,9.830246228937192,0.010000000000000054,0.9817588427881532,3553.5759569062075,0.24999999134071293,4.000000157472692,4600.000000000024,0.07000000000000037,83.29475520131643,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-02,97176.13017102753,505.6168552943883,528.9582769582628,1410.900326751781,10.076900347986946,9.887389907643438,0.010000000000000054,0.9853260810245358,3516.756410148956,0.24999999350553503,4.000000118104524,4600.000000000024,0.07000000000000037,83.07356640098743,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-03,97674.1113160536,497.9811450260602,521.5293909766164,1421.0718513986794,10.171524646898433,9.948097860596846,0.010000000000000054,0.989497631227356,3487.3319407726785,0.2499999951291516,4.000000088578399,4600.000000000024,0.07000000000000037,82.83693950662304,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-04,98164.52930151997,490.41798546637835,513.8971306597415,1431.3278219685333,10.255970569853865,10.015776530547843,0.010000000000000054,0.9942701206409451,3466.4141866719506,0.24999999634686404,4.000000066433804,4600.000000000024,0.07000000000000037,82.58795673080773,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-05,98647.44980419442,482.920502674445,506.13248600385657,1441.676231699414,10.348409730881041,10.09167095641122,0.010000000000000054,0.9996161328207231,3455.1629751688024,0.24999999726014838,4.000000049825359,4600.000000000024,0.07000000000000037,82.33221835612143,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-06,99123.89436672062,476.44456252619636,498.47896372719816,1452.1299436517443,10.453711952330156,10.176316565724719,0.010000000000000054,1.0054821384002885,3455.269912372082,0.24999999794511163,4.000000037369024,4600.000000000024,0.07000000000000037,82.08129175674858,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-07,99595.55278861526,471.65842189464786,491.2696342368989,1462.7017563813442,10.571812729599927,10.269556590421542,0.010000000000000054,1.0117901752287892,3468.2418411956796,0.24999999845883408,4.000000028026774,4600.000000000024,0.07000000000000037,81.82804396300435,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-08,100064.5674195159,469.0146309006246,484.8649168541454,1473.4007031942197,10.698946812875462,10.370555128659738,0.010000000000000054,1.0184423405360084,3489.8145499336106,0.24999999884412588,4.000000021020086,4600.000000000024,0.07000000000000037,81.57699273308079,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-09,100533.3713791167,468.80395960080847,479.6059187330467,1484.2292765876514,10.828573393431661,10.477806941194237,0.010000000000000054,1.0252900618014906,3519.1945986169876,0.24999999913309473,4.00000001576507,4600.000000000024,0.07000000000000037,81.33960007663683,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-10,101004.56722212047,471.1958430037745,475.77943904978565,1495.1813465810121,10.95206999336077,10.589144798655873,0.010000000000000054,1.0321983155818888,3554.8407372626807,0.24999999934982137,4.000000011823808,4600.000000000024,0.07000000000000037,81.13074239749066,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-11,101479.24139913736,474.674177016891,473.5303229848189,1506.2342969428719,11.052950361859637,10.702816420582096,0.010000000000000054,1.0390239790910722,3595.86305941114,0.24999999951236634,4.000000008867861,4600.000000000024,0.07000000000000037,80.96606310063912,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-12,101958.67757488646,479.4361757490943,473.0325678688669,1517.390654833853,11.156357890981038,10.818050421448223,0.010000000000000054,1.0456275512219901,3639.851779044462,0.2499999996342751,4.000000006650901,4600.000000000024,0.07000000000000037,80.85998704752211,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-13,102444.7388695942,486.061294707749,474.40639455064894,1528.6540932585528,11.263438424699917,10.933546704256838,0.010000000000000054,1.0518977804171405,3686.3364991185167,0.2499999997257067,4.000000004988181,4600.000000000024,0.07000000000000037,80.82423139747104,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-14,102939.3692459256,494.63037633139425,477.6881055445323,1540.0265589549058,11.372465696353009,11.047768625477712,0.010000000000000054,1.0577250483057463,3732.6542731753507,0.24999999979428034,4.000000003741142,4600.000000000024,0.07000000000000037,80.86668873879505,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-15,103444.21954918256,504.8503032569498,482.80747864126994,1551.5061183112043,11.479559356298386,11.159162118752771,0.010000000000000054,1.063032958821425,3778.2073096003287,0.24999999984571059,4.000000002805861,4600.000000000024,0.07000000000000037,80.99058943709575,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-16,103960.36703745267,516.147488270121,489.5708121160534,1563.0853418038644,11.579223492660134,11.266320037674808,0.010000000000000054,1.067755811553045,3821.2653803902967,0.24999999988428329,4.000000002104401,4600.000000000024,0.07000000000000037,81.19387339650324,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-17,104488.10502922088,527.7379917682024,497.64820863455213,1574.7500923257512,11.664750521886843,11.368105412871506,0.010000000000000054,1.0718354430216048,3861.7935892681644,0.2499999999132128,4.000000001578306,4600.000000000024,0.07000000000000037,81.46871888060313,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-18,105025.40488697722,537.2998577563401,506.5946432244604,1586.4508853399848,11.700793014233506,11.460693474650412,0.010000000000000054,1.075231462679909,3903.124555234904,0.24999999993490996,4.000000001183735,4600.000000000024,0.07000000000000037,81.8103374797802,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-19,105572.95783459312,547.5529476158983,516.3254785398716,1598.187178226064,11.736292886079154,11.543649873279357,0.010000000000000054,1.0779042046375997,3944.663891539306,0.24999999995118283,4.000000000887806,4600.000000000024,0.07000000000000037,82.21035605101173,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-20,106131.94890277111,558.9910681779879,526.7438485623059,1609.9769059707783,11.78972774471452,11.61900582771325,0.010000000000000054,1.0798376557406448,3987.6257305484737,0.24999999996338745,4.00000000066586,4600.000000000024,0.07000000000000037,82.65184056767067,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-21,106703.55209401449,571.6031912433818,537.7397678050528,1621.847498482611,11.87059251183261,11.690388016550953,0.010000000000000054,1.0810319263562285,4032.135829908775,0.2499999999725409,4.0000000004994005,4600.000000000024,0.07000000000000037,83.12364513163547,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-22,107288.55175635459,584.9996623401003,549.1894632164277,1633.829143577539,11.981645094928126,11.762365996252921,0.010000000000000054,1.0814976034614197,4077.4124816752847,0.24999999997940603,4.0000000003745555,4600.000000000024,0.07000000000000037,83.62304186424062,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-23,107887.0586136462,598.5068572915984,560.954873107215,1645.949734218386,12.12059064084705,11.839962764804444,0.010000000000000054,1.0812515154596731,4123.213441734814,0.24999999998455485,4.000000000280922,4600.000000000024,0.07000000000000037,84.14080806269254,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-24,108498.2967882891,611.2381746429079,572.8832713462492,1658.231078944335,12.281344725948816,11.92828768446308,0.010000000000000054,1.0803256760259135,4169.670949109779,0.2499999999884165,4.000000000210697,4600.000000000024,0.07000000000000037,84.6640457690622,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-25,109119.53524473992,621.2384564508309,584.8743342465979,1670.6759756594497,12.444896715114508,12.034782182222568,0.010000000000000054,1.0787618717576395,4217.43108836757,0.24999999999131273,4.000000000158028,4600.000000000024,0.07000000000000037,85.17829644702948,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-26,109750.98911939867,631.4538746587447,596.8600561148136,1683.2994510400003,12.623475380550508,12.161659519666296,0.010000000000000054,1.0765954826805453,4268.215264401088,0.24999999999348488,4.0000000001185265,4600.000000000024,0.07000000000000037,85.6691269894416,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-27,110393.19516857309,642.2060491744085,608.7478287700154,1696.1145527273202,12.815101687319816,12.308215389588137,0.010000000000000054,1.073842862818426,4323.279357964688,0.24999999999511402,4.0000000000889,4600.000000000024,0.07000000000000037,86.13732342566244,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-28,111046.63789226708,653.4427236939941,620.4391503428647,1709.1279959934564,13.013443266136292,12.47148943488666,0.010000000000000054,1.070515469673614,4381.96013660539,0.24999999999633588,4.000000000066681,4600.000000000024,0.07000000000000037,86.57060763065614,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-29,111711.46912702206,664.8312347549827,631.8436568747965,1722.3368987404083,13.208902746951948,12.646761387735793,0.010000000000000054,1.0666178562952897,4438.991656267883,0.24999999999725225,4.000000000050016,4600.000000000024,0.07000000000000037,86.94989463701938,4.420000000000023,29.000000000000153,6812344.000000035
2021-01-30,112387.29774054789,675.8286135258372,642.8896460174428,1735.7263327495557,13.389434009147399,12.82792317396282,0.010000000000000054,1.062108350204662,4491.371517734209,0.24999999999793954,4.0000000000375175,4600.000000000024,0.07000000000000037,87.25398561900577,4.420000000000023,29.000000000000153,6812344.000000035
