date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,handwashing_facilities,hospital_beds_per_thousand,population
2020-07-23,2778.497582899395,126.35346676463314,99.86924272173192,96.33086886915318,5.7530160255989005,5.509279336175219,70740.60135500442,0.8474453736381272,901.8805928569411,829.6048864950423,0.16385425531417414,7.865197857234776,0.0,106.00000000000054,106.00000000000054,0.0,50.92492134634499,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-24,2915.955216909522,137.4576340101267,108.84559930051051,101.99739211728199,5.666523493019481,5.609664738071952,71671.60213131482,0.8777307658459206,931.0026392128431,852.7056849100677,0.1757814477881519,7.103277433003658,0.0,106.00000000000054,106.00000000000054,0.0,50.92619100975881,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-25,3064.920840607162,148.96562369764052,118.24100361242252,107.5121681991446,5.514776265530616,5.64514900604266,72631.3190193007,0.9063586755479842,959.7182851627042,877.6903981363336,0.18667949243452087,6.475503081216874,0.0,106.00000000000054,106.00000000000054,0.0,50.92714325731918,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-26,3225.0675535323,160.1467129251376,127.96078325230353,112.81930714483374,5.307139083440147,5.620736188921143,73621.83863422353,0.9327518767320949,990.5206628054492,904.451896856938,0.1960551914008748,5.974520410460173,0.0,106.00000000000054,106.00000000000054,0.0,50.927857442989456,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-27,3394.7769418137423,169.70938828144236,138.00743989559504,117.85213388157314,5.0328268400526435,5.537376963927452,74644.90709460764,0.9564640368315549,1023.069246296073,932.780389998878,0.20360700441038493,5.591896691167696,0.0,106.00000000000054,106.00000000000054,0.0,50.92839308224217,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-28,3574.3489797927623,179.57203797902002,148.34277449183227,122.58098793542051,4.728854131332313,5.395431236197051,75700.37274177032,0.9771775363502351,1055.4662365966524,962.3458936627023,0.20916792299104692,5.315935689028654,0.0,106.00000000000054,106.00000000000054,0.0,50.9287948116817,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-29,3764.0437969001696,189.6948171074069,158.84382456635345,127.00923804270973,4.4282501654029245,5.203342011504613,76787.94712258512,0.994705550452723,1087.5748228902835,992.788702729252,0.2126774936330722,5.1272786090468685,0.0,106.00000000000054,106.00000000000054,0.0,50.92909610876134,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-30,3963.8684649989864,199.82466809881666,169.33949786885069,131.167772100229,4.158534101104557,4.975128195764859,77906.11446281808,1.0089947413786517,1118.167671789563,1023.7014656377615,0.21431839818214124,5.006684716319741,0.0,106.00000000000054,106.00000000000054,0.0,50.92932208157108,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-07-31,4173.417088891458,209.5486238924709,179.6380476097831,135.11086462785457,3.9430925603145246,4.728504194658168,79050.9247288202,1.0201130566804026,1144.8105146695818,1054.260472208284,0.21449801001346464,4.935787616102127,0.0,106.00000000000054,106.00000000000054,0.0,50.92949156117838,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-01,4391.750874199304,218.3337853078474,189.54767888768666,138.9130773655259,3.8022127621880633,4.483469613349804,80216.67958410719,1.0282098733118548,1165.755041787579,1083.7082662441267,0.21379981649523128,4.899190421191017,0.0,106.00000000000054,106.00000000000054,0.0,50.929618670883855,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-02,4617.30817827392,225.5573040746157,198.89200350965672,142.66693472097722,3.753857373838855,4.261251531279326,81399.04134612835,1.033512608603802,1182.3619018966008,1111.1260930250487,0.2125882269480236,4.8852250718725845,0.0,106.00000000000054,106.00000000000054,0.0,50.929714003162964,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-03,4848.614779471446,231.30660119752645,207.69162270334826,146.44210472528388,3.7751700180973105,4.081355746067773,82591.42284863969,1.0363128662783216,1192.3816074179274,1135.3248057093183,0.21118519089621512,4.884720355294232,0.0,106.00000000000054,106.00000000000054,0.0,50.9297855023723,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-04,5085.21905163656,236.6042721651135,215.8391685465807,150.27648804622558,3.8343833312846884,3.9534458657887144,83784.72193609204,1.036944733742356,1193.29916613229,1155.0244058333801,0.20990763913208405,4.8887099497286,0.0,106.00000000000054,106.00000000000054,0.0,50.9298391267793,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-05,5326.154608701572,240.93555706501195,223.1594229516295,154.2214578252318,3.9449697867634574,3.884381749050655,84970.92968736327,1.0357576776500135,1186.2078102811843,1169.1234110330847,0.20896935249062765,4.8914516607450675,0.0,106.00000000000054,106.00000000000054,0.0,50.929879345084544,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-06,5570.1158595643265,243.96125086275413,229.46485648327644,158.33041140383034,4.108953584416491,3.877372284638675,86143.4930638419,1.033148574979593,1172.5634207361,1176.902609987808,0.2084985075806407,4.8893143434902875,0.0,106.00000000000054,106.00000000000054,0.0,50.92990950881348,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-07,5815.589674246621,245.47381468229543,234.59728247234779,162.65018411848388,4.319772719016965,3.931339976245657,87295.99374746138,1.0294826335617808,1152.5007168125808,1178.0075974391448,0.20852029309659909,4.880936953480683,0.0,106.00000000000054,106.00000000000054,0.0,50.932276669425306,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-08,6060.95413351303,245.3644592664084,238.4590976008675,167.21460964671707,4.564425531505782,4.0404443810207065,88424.36635132015,1.0250896739431536,1128.372628753587,1172.6709049313317,0.2088895734100385,4.868312605220409,0.0,106.00000000000054,106.00000000000054,0.0,50.93678733400182,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-09,6304.552591085008,243.59845757197857,241.03671234092246,172.03969026671226,4.825080622449642,4.193724688480469,89528.58786950186,1.0202564926907216,1104.221536852845,1161.5072510966904,0.20969142052294612,4.848328830127336,0.0,106.00000000000054,106.00000000000054,0.0,50.941643183112944,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-10,6544.787035427535,240.2344443425266,242.31243050650022,177.14392413183796,5.104233866966522,4.383844259734631,90607.26449617953,1.0151805724915395,1078.6766406810054,1145.2589935907806,0.21098010385374835,4.8191021494216235,0.0,106.00000000000054,106.00000000000054,0.0,50.94414285921584,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-11,6780.889484715457,236.10244928792304,242.24105122505972,182.54267160566607,5.39874747520874,4.60757210882813,91662.34366948449,1.0099794823744737,1055.0791838074588,1125.5041029823565,0.21267625436089982,4.781036372893632,0.0,106.00000000000054,106.00000000000054,0.0,50.941208307954284,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-12,7012.406851739577,231.5173670241197,240.89589184478092,188.22305089235584,5.680379287725246,4.85571544231923,92698.57916452462,1.004705684825459,1036.2355029170046,1104.0666842180228,0.21466168333693247,4.73585808122162,0.0,106.00000000000054,106.00000000000054,0.0,50.9297795341332,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-13,7239.226777460155,226.81992572057874,238.44740175365712,194.14905933927366,5.926008447694397,5.115489232030317,93718.65305471228,0.9993422888291796,1020.0738960953178,1082.2664805196919,0.21683078092545338,4.68554579103904,0.0,106.00000000000054,106.00000000000054,0.0,50.90711066869952,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-14,7461.597006172051,222.3702287118952,235.14712274381458,200.2654144139578,6.116355075266605,5.372293394610981,94725.29598043318,0.9938224890847174,1006.6429301516448,1061.410493873933,0.21903775925582272,4.633611508760863,0.0,106.00000000000054,106.00000000000054,0.0,50.870992018977844,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-15,7680.139916878565,218.54291070651382,231.31565928475197,206.50043443684228,6.2350200233213275,5.611045676210345,95722.49603186671,0.9880809909247223,997.2000547565922,1042.65082451017,0.2211212412259656,4.5834439256883,0.0,106.00000000000054,106.00000000000054,0.0,50.81991660634722,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-16,7895.863421821831,215.7235049432664,227.33365622827017,212.76819913079947,6.2677646942848,5.817181315981298,96713.95883708699,0.9820584807501042,991.4628077125651,1026.521214698078,0.22288747261307507,4.538946874453691,0.0,106.00000000000054,106.00000000000054,0.0,50.75320506949869,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-17,8110.4363672713625,214.57294544953155,223.66780519641298,219.03571625178446,6.267517121230739,5.983339768498587,97701.51927325818,0.9756956058760895,987.5604380404045,1013.4832348761778,0.2241466968967814,4.5048420239721425,0.0,106.00000000000054,106.00000000000054,0.0,50.67109934187845,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-18,8324.112391807768,213.67602453640558,220.46404717462096,225.2642306277527,6.228514376152539,6.101786338978991,98688.82668829866,0.9689548007225177,987.3074164423927,1003.7816407660551,0.22472880095312936,4.485262093286159,0.0,106.00000000000054,106.00000000000054,0.0,50.57483290977025,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-19,8536.900567288289,212.7881754805204,217.78840302802482,231.383063080705,6.118832453090495,6.164266871234899,99676.8922689714,0.9618130624035574,988.0655817241683,996.883111634659,0.2245339956728305,4.483191883474644,0.0,106.00000000000054,106.00000000000054,0.0,50.47485157308407,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
2020-08-20,8748.66564847851,211.76508119022253,215.63760479202728,237.3090652484735,5.926002167872178,6.164054225824373,100667.7010052193,0.9542675214309821,990.808737036502,992.6870105197901,0.22347693502223792,4.501731339884593,0.0,106.00000000000054,106.00000000000054,0.0,50.37383615880472,23.000000000000124,17.700000000000088,2.480000000000013,3689.2500000000196,57.50000000000031,234.50000000000125,13.940000000000074,2.00000000000001,20017670.000000104
