date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,gdp_per_capita,female_smokers,population
2020-03-11,1.743868085131314,0.3130507818307413,0.18599208928580707,1.0000000000000038,0.0,0.0,0.020000000000000077,1.379685230746148,30.60626580266023,18.364325628846974,0.027192634586238773,48.65572906195381,261.000000000001,0.010000000000000038,35.70000000000014,8787.580000000033,1.5000000000000062,2780472.0000000102
2020-03-12,2.3536024213145526,0.6837181344546899,0.27897248409775033,1.0000000000000042,0.0,0.0,0.020000000000000087,1.3797198054125541,36.12756127513997,22.03598517600519,0.03327776365498044,45.13739929916632,261.00000000000114,0.010000000000000044,35.70000000000016,8787.580000000038,1.5000000000000067,2780472.0000000116
2020-03-13,3.604794576166918,1.321725252424732,0.45458456669322334,1.0000000000000044,0.0,0.0,0.020000000000000094,1.3798897247769353,41.878282462495974,26.34133923753077,0.040870895462631666,41.36304826235151,261.00000000000125,0.010000000000000047,35.70000000000017,8787.580000000042,1.500000000000007,2780472.000000013
2020-03-14,5.753822176469095,2.214726389221594,0.7449135381420913,1.0000000000000047,0.0,0.0,0.020000000000000098,1.3801312560907835,47.83065754822954,31.197681868354994,0.05002954522334748,37.39294917349282,261.0000000000013,0.010000000000000049,35.70000000000018,8787.580000000044,1.5000000000000075,2780472.000000014
2020-03-15,9.017289709274923,3.323019581832171,1.1768718051902818,1.0000000000000049,0.0,0.0,0.0200000000000001,1.3804413638521877,54.061179974359064,36.52250186668326,0.06068634766993478,33.32016073273762,261.00000000000136,0.01000000000000005,35.70000000000019,8787.580000000045,1.500000000000008,2780472.0000000144
2020-03-16,13.280420417056419,4.315373930071617,1.7613112553148231,1.000000000000005,0.0,0.0,0.020000000000000104,1.38102737065902,60.62227476745332,42.22615241811207,0.0726219036095941,29.26449150947567,261.00000000000136,0.010000000000000052,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-17,18.693185383897728,5.456908598814229,2.514860623128011,1.000000000000005,0.0,0.0,0.020000000000000108,1.3821153890155986,67.45618571359915,48.239491495226034,0.08554819887720222,25.369988299204376,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-18,25.51794980069,6.860457790416439,3.4506338319226164,1.000000000000005,0.0,0.0,0.020000000000000108,1.3839664706563355,74.91474755927837,54.58328701185272,0.0991102441805263,21.75451813131991,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-19,34.039157243859535,8.548591565178217,4.57458219359291,1.000000000000005,0.0006140917905623792,0.0,0.020000000000000108,1.3868429848603854,82.9560186526522,61.28285957046043,0.11289344590204006,18.516114438826076,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-20,44.495592884413824,10.476181876857183,5.882758558575433,1.000000000000005,0.0030462184873949706,0.0,0.020000000000000108,1.3909782308883423,91.50476447429863,68.37985637791009,0.12649716910655612,15.714053750903663,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-21,57.02958089472614,12.547327099304194,7.359265428304571,1.000000000000005,0.007245879120879156,0.0006493212669683272,0.020000000000000108,1.3965790189968987,100.78261343329365,75.95114955557233,0.1395490242119471,13.36645215868519,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-22,71.64888250362395,14.628045421440035,8.974716039554238,1.000000000000005,0.013013594861021398,0.002197398190045257,0.020000000000000108,1.403727573879221,110.66583854943714,84.04469700830836,0.15176147727337558,11.455631378225277,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-23,87.91072457972203,16.26839993550475,10.682748244921033,0.9924369747899211,0.012475128272462884,0.0038898068842921937,0.020000000000000108,1.4122376648955197,121.27736856947949,92.71708772067875,0.1628747601851548,9.926149438646341,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-24,105.91943645353771,18.013630268370676,12.477028055054731,0.9779411764705933,0.013428744394392414,0.0059057197398190275,0.020000000000000108,1.421621687585669,132.66769029265606,102.04106401287511,0.1727082679410642,8.716130340135377,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-25,125.90379841319813,19.988050755576687,14.35285669093555,0.962318196509378,0.020591920286744576,0.008985527684631579,0.020000000000000108,1.4309746690505984,144.77790088044898,112.03084649058736,0.18118310787241124,7.764741581863014,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-26,148.1143387905065,22.21330697424558,16.30540108316614,0.9542855122818408,0.03637154202501329,0.014151556881767186,0.020000000000000108,1.4391007496871104,157.4636131199362,122.6845925279278,0.18822201093016522,7.020364525117371,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-27,172.74630677549172,24.634042932688104,18.328366746440572,0.9637748969780271,0.06144155244636196,0.022498606252146388,0.020000000000000108,1.4447200354392198,170.76757086128407,134.0173067101025,0.1937075553857302,6.449282766817995,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-03-28,199.88190202732054,27.137151462605978,20.413002435396077,1.0006592270321644,0.09517618695920613,0.03503685061671169,0.020000000000000108,1.446656542416521,184.48238467472873,145.98290569514984,0.19755312937058433,6.026154059599605,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
