date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population
2021-10-30,3.498187467010871,0.11658371381013785,0.07238060577530706,2.00000000000001,0.0,11.171708957099733,6.390000000000034,2.1800000000000113,936.1255923237184,0.21605381870067641,18.297644776278418,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-10-31,3.6236406002581587,0.12567307947525064,0.0869924679061411,2.00000000000001,0.0,11.572531717824818,6.390000000000034,2.1800000000000113,966.7173681277288,0.22435791412246953,18.48520029196967,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-01,3.755965744311272,0.13249010372408526,0.10051487452365901,2.00000000000001,0.0,11.995310553074514,6.390000000000034,2.1800000000000113,1001.9908864707172,0.2338309759926282,18.66158864819512,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-02,3.893865064535981,0.1380230399779381,0.1125219024990793,2.00000000000001,0.0,12.435898881192458,6.390000000000034,2.1800000000000113,1039.8819980786375,0.243997504780509,18.822349857187092,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-03,4.034587550826039,0.14081527610497935,0.12250664988659152,2.00000000000001,0.0,12.885507224889192,6.390000000000034,2.1800000000000113,1078.4757357923347,0.25437870389242806,18.963915107822473,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-04,4.174615517676743,0.14009755921189565,0.12999521042722567,2.00000000000001,0.0,13.332896578977191,6.390000000000034,2.1800000000000113,1116.1792161946082,0.2645291798262381,19.08383161205628,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-05,4.3101794792401105,0.1356161558342613,0.1346321544267543,2.00000000000001,0.0,13.766023436172151,6.390000000000034,2.1800000000000113,1151.497501997283,0.27400160368028015,19.180931239746826,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-06,4.4376443056162564,0.12750397207931602,0.13624463941411893,2.00000000000001,0.0,14.173273556443938,6.390000000000034,2.1800000000000113,1183.1121051663545,0.28237547554624803,19.255456994774594,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-07,4.553798840071927,0.11618389373304885,0.13489049313525003,2.00000000000001,0.0,14.544387294029809,6.390000000000034,2.1800000000000113,1209.9497058948064,0.2892961509389366,19.309157872131394,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-08,4.656073111954405,0.10229629134051071,0.1305287295799445,2.00000000000001,0.0,14.871153592694323,6.390000000000034,2.1800000000000113,1231.249577417228,0.2945105747426644,19.34536000073723,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
